source,target
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,12
0,13
0,14
0,17
0,19
0,22
0,23
0,26
0,29
0,42
0,49
0,50
0,51
0,52
0,57
0,60
0,65
0,66
0,70
0,72
0,77
0,81
0,85
0,88
0,90
0,91
0,94
0,97
0,102
0,106
0,109
0,113
0,122
0,126
0,132
0,135
0,136
0,152
0,167
0,170
0,180
0,182
0,186
0,196
0,259
0,272
0,303
0,304
0,307
0,323
0,325
0,328
0,329
0,335
0,338
0,361
0,378
0,387
0,419
0,424
0,433
0,444
0,452
0,470
0,472
0,485
0,519
0,520
0,543
0,572
0,579
0,598
0,620
0,626
0,656
0,657
0,667
0,693
0,700
0,702
0,704
0,705
0,711
0,726
0,738
0,745
0,767
0,774
0,779
0,791
0,808
0,827
0,831
0,833
0,857
0,873
0,903
0,907
0,961
0,997
1,6
1,7
1,8
1,12
1,13
1,14
1,15
1,19
1,24
1,27
1,28
1,36
1,38
1,56
1,67
1,73
1,83
1,86
1,123
1,144
1,147
1,149
1,159
1,165
1,172
1,175
1,201
1,204
1,206
1,211
1,218
1,221
1,250
1,314
1,317
1,337
1,354
1,371
1,394
1,422
1,464
1,469
1,471
1,555
1,564
1,576
1,583
1,586
1,591
1,594
1,621
1,622
1,637
1,641
1,685
1,735
1,737
1,796
1,830
1,875
1,910
1,932
1,939
1,940
1,972
1,976
2,6
2,11
2,13
2,38
2,69
2,72
2,87
2,150
2,202
2,242
2,268
2,292
2,334
2,529
2,599
2,701
3,6
3,7
3,11
3,13
3,18
3,19
3,24
3,33
3,43
3,44
3,49
3,52
3,63
3,72
3,74
3,78
3,81
3,139
3,163
3,186
3,225
3,240
3,267
3,310
3,318
3,345
3,353
3,384
3,408
3,419
3,433
3,449
3,476
3,493
3,514
3,654
3,683
3,699
3,747
3,752
3,789
3,798
3,816
3,826
3,861
3,955
3,981
4,10
4,20
4,177
4,233
4,260
4,262
4,356
4,467
4,590
4,915
5,6
5,7
5,8
5,9
5,10
5,16
5,17
5,18
5,20
5,23
5,26
5,27
5,32
5,36
5,39
5,40
5,41
5,42
5,45
5,49
5,55
5,57
5,59
5,65
5,81
5,83
5,84
5,86
5,89
5,92
5,99
5,104
5,108
5,115
5,116
5,120
5,121
5,126
5,129
5,130
5,133
5,146
5,150
5,151
5,164
5,173
5,180
5,194
5,210
5,225
5,235
5,236
5,246
5,247
5,266
5,274
5,279
5,282
5,291
5,316
5,326
5,344
5,363
5,375
5,393
5,402
5,407
5,422
5,423
5,460
5,461
5,469
5,494
5,512
5,516
5,526
5,544
5,582
5,634
5,650
5,654
5,660
5,662
5,687
5,688
5,703
5,750
5,784
5,811
5,840
5,867
5,898
5,903
5,961
5,965
6,7
6,8
6,9
6,10
6,11
6,12
6,15
6,17
6,20
6,23
6,25
6,29
6,35
6,37
6,50
6,51
6,58
6,60
6,67
6,68
6,71
6,75
6,77
6,80
6,82
6,83
6,87
6,92
6,98
6,104
6,108
6,113
6,116
6,118
6,119
6,127
6,128
6,130
6,140
6,142
6,146
6,147
6,151
6,154
6,158
6,161
6,164
6,176
6,187
6,194
6,208
6,214
6,215
6,226
6,231
6,236
6,238
6,253
6,265
6,278
6,280
6,297
6,299
6,301
6,315
6,320
6,322
6,338
6,352
6,356
6,358
6,372
6,382
6,427
6,430
6,442
6,449
6,458
6,478
6,479
6,481
6,483
6,492
6,534
6,589
6,593
6,609
6,610
6,619
6,633
6,656
6,669
6,675
6,677
6,694
6,697
6,699
6,708
6,714
6,729
6,743
6,744
6,747
6,778
6,779
6,789
6,795
6,859
6,860
6,876
6,892
6,895
6,904
6,905
6,909
6,912
6,926
6,942
6,990
7,8
7,9
7,15
7,18
7,20
7,25
7,26
7,28
7,30
7,34
7,63
7,76
7,96
7,98
7,154
7,162
7,165
7,174
7,175
7,179
7,208
7,217
7,244
7,264
7,281
7,314
7,319
7,350
7,351
7,396
7,432
7,441
7,485
7,495
7,523
7,576
7,610
7,616
7,672
7,712
7,727
7,754
7,791
7,807
7,879
7,887
7,900
7,922
7,935
8,9
8,21
8,23
8,29
8,41
8,46
8,58
8,69
8,92
8,161
8,169
8,174
8,236
8,303
8,360
8,388
8,415
8,464
8,513
8,648
8,802
8,850
8,959
9,10
9,11
9,12
9,14
9,16
9,21
9,28
9,29
9,32
9,38
9,43
9,46
9,48
9,52
9,53
9,54
9,56
9,62
9,65
9,66
9,70
9,72
9,82
9,88
9,97
9,117
9,120
9,125
9,129
9,132
9,141
9,148
9,172
9,203
9,214
9,215
9,222
9,232
9,237
9,240
9,249
9,255
9,256
9,283
9,293
9,302
9,331
9,351
9,359
9,361
9,362
9,363
9,375
9,376
9,389
9,405
9,416
9,421
9,445
9,504
9,508
9,517
9,528
9,544
9,546
9,552
9,579
9,622
9,644
9,653
9,657
9,675
9,695
9,720
9,742
9,752
9,775
9,776
9,785
9,810
9,826
9,831
9,833
9,836
9,845
9,867
9,906
9,947
9,949
9,950
9,956
9,987
10,11
10,12
10,15
10,17
10,18
10,19
10,22
10,24
10,31
10,35
10,39
10,40
10,41
10,44
10,51
10,61
10,67
10,69
10,76
10,84
10,101
10,105
10,110
10,191
10,230
10,237
10,266
10,295
10,365
10,380
10,382
10,404
10,415
10,418
10,441
10,534
10,559
10,605
10,635
10,658
10,663
10,686
10,698
10,742
10,756
10,786
10,822
10,916
10,919
10,997
11,13
11,14
11,16
11,17
11,23
11,25
11,26
11,39
11,48
11,56
11,61
11,79
11,88
11,95
11,99
11,142
11,150
11,155
11,178
11,181
11,207
11,212
11,213
11,280
11,379
11,399
11,439
11,469
11,485
11,493
11,503
11,510
11,533
11,580
11,626
11,713
11,747
11,769
11,787
11,794
11,848
11,937
11,960
11,974
12,16
12,34
12,37
12,38
12,43
12,44
12,58
12,61
12,62
12,68
12,87
12,117
12,122
12,124
12,133
12,135
12,143
12,160
12,168
12,189
12,224
12,230
12,233
12,264
12,281
12,308
12,326
12,352
12,356
12,391
12,392
12,402
12,410
12,464
12,578
12,580
12,628
12,635
12,637
12,644
12,741
12,745
12,754
12,819
12,820
12,864
12,955
12,963
12,994
13,14
13,15
13,16
13,22
13,24
13,25
13,34
13,36
13,37
13,45
13,51
13,55
13,62
13,70
13,73
13,77
13,134
13,161
13,171
13,172
13,209
13,227
13,231
13,234
13,246
13,264
13,267
13,317
13,350
13,386
13,422
13,426
13,427
13,450
13,472
13,492
13,496
13,529
13,601
13,649
13,658
13,694
13,712
13,722
13,725
13,727
13,732
13,772
13,797
13,836
13,843
13,858
13,900
13,902
13,963
13,998
14,21
14,31
14,63
14,78
14,93
14,108
14,132
14,137
14,169
14,177
14,182
14,192
14,228
14,257
14,282
14,290
14,331
14,346
14,355
14,365
14,367
14,368
14,377
14,431
14,465
14,472
14,507
14,541
14,543
14,557
14,608
14,696
14,707
14,718
14,719
14,725
14,733
14,748
14,761
14,770
14,834
14,849
14,878
14,910
14,926
14,931
15,18
15,19
15,21
