voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,mixed,0.598,Pecresse,Dupont-Aignan,Hidalgo,Jadot,Roussel,Macron,Le Pen,Lassalle,Zemmour,Melenchon,Arthaud,Poutou,Pecresse
1,mixed,0.868,Dupont-Aignan,Lassalle,Arthaud,Jadot,Le Pen,Macron,Hidalgo,Zemmour,Melenchon,Pecresse,Roussel,Poutou,Dupont-Aignan
2,strategic,0.0,Poutou,Melenchon,Zemmour,Lassalle,Dupont-Aignan,Jadot,Arthaud,Hidalgo,Roussel,Macron,Pecresse,Le Pen,Poutou
3,mixed,0.543,Pecresse,Macron,Jadot,Zemmour,Lassalle,Roussel,Melenchon,Arthaud,Hidalgo,Poutou,Dupont-Aignan,Le Pen,Pecresse
4,mixed,0.526,Le Pen,Macron,Roussel,Hidalgo,Arthaud,Melenchon,Jadot,Poutou,Lassalle,Zemmour,Pecresse,Dupont-Aignan,Le Pen
5,mixed,0.616,Dupont-Aignan,Melenchon,Zemmour,Lassalle,Roussel,Jadot,Arthaud,Poutou,Hidalgo,Le Pen,Pecresse,Macron,Dupont-Aignan
6,stubborn,1.0,Le Pen,Melenchon,Arthaud,Dupont-Aignan,Lassalle,Pecresse,Poutou,Macron,Hidalgo,Jadot,Roussel,Zemmour,Le Pen
7,mixed,0.732,Hidalgo,Dupont-Aignan,Pecresse,Arthaud,Melenchon,Poutou,Macron,Le Pen,Jadot,Zemmour,Roussel,Lassalle,Hidalgo
8,mixed,0.654,Le Pen,Macron,Jadot,Zemmour,Pecresse,Poutou,Hidalgo,Lassalle,Arthaud,Dupont-Aignan,Roussel,Melenchon,Le Pen
9,strategic,0.0,Dupont-Aignan,Hidalgo,Lassalle,Poutou,Arthaud,Jadot,Roussel,Le Pen,Macron,Pecresse,Zemmour,Melenchon,Dupont-Aignan
10,stubborn,1.0,Poutou,Zemmour,Le Pen,Dupont-Aignan,Pecresse,Hidalgo,Lassalle,Melenchon,Roussel,Jadot,Macron,Arthaud,Poutou
11,mixed,0.68,Le Pen,Melenchon,Poutou,Hidalgo,Zemmour,Lassalle,Dupont-Aignan,Arthaud,Jadot,Macron,Pecresse,Roussel,Le Pen
12,mixed,0.731,Le Pen,Zemmour,Poutou,Arthaud,Dupont-Aignan,Hidalgo,Melenchon,Roussel,Lassalle,Pecresse,Macron,Jadot,Le Pen
13,strategic,0.0,Pecresse,Roussel,Macron,Zemmour,Dupont-Aignan,Le Pen,Lassalle,Melenchon,Arthaud,Poutou,Hidalgo,Jadot,Pecresse
14,stubborn,1.0,Melenchon,Lassalle,Zemmour,Le Pen,Roussel,Poutou,Macron,Arthaud,Jadot,Dupont-Aignan,Hidalgo,Pecresse,Melenchon
15,mixed,0.723,Hidalgo,Zemmour,Poutou,Dupont-Aignan,Pecresse,Roussel,Arthaud,Macron,Lassalle,Le Pen,Jadot,Melenchon,Hidalgo
16,stubborn,1.0,Pecresse,Roussel,Zemmour,Melenchon,Hidalgo,Le Pen,Arthaud,Poutou,Jadot,Lassalle,Dupont-Aignan,Macron,Pecresse
17,strategic,0.0,Pecresse,Dupont-Aignan,Poutou,Melenchon,Macron,Zemmour,Arthaud,Jadot,Roussel,Hidalgo,Lassalle,Le Pen,Pecresse
18,mixed,0.677,Zemmour,Melenchon,Poutou,Roussel,Hidalgo,Pecresse,Arthaud,Lassalle,Jadot,Macron,Dupont-Aignan,Le Pen,Zemmour
19,strategic,0.0,Arthaud,Jadot,Lassalle,Poutou,Le Pen,Zemmour,Roussel,Dupont-Aignan,Pecresse,Hidalgo,Macron,Melenchon,Arthaud
20,mixed,0.64,Arthaud,Lassalle,Hidalgo,Macron,Melenchon,Le Pen,Pecresse,Dupont-Aignan,Roussel,Poutou,Zemmour,Jadot,Arthaud
21,mixed,0.445,Le Pen,Jadot,Poutou,Arthaud,Dupont-Aignan,Melenchon,Lassalle,Hidalgo,Zemmour,Roussel,Macron,Pecresse,Le Pen
22,strategic,0.0,Dupont-Aignan,Le Pen,Macron,Jadot,Hidalgo,Lassalle,Zemmour,Roussel,Arthaud,Pecresse,Melenchon,Poutou,Dupont-Aignan
23,mixed,0.648,Dupont-Aignan,Melenchon,Arthaud,Le Pen,Zemmour,Poutou,Lassalle,Hidalgo,Jadot,Macron,Roussel,Pecresse,Dupont-Aignan
24,strategic,0.0,Melenchon,Poutou,Zemmour,Pecresse,Hidalgo,Dupont-Aignan,Roussel,Macron,Lassalle,Jadot,Le Pen,Arthaud,Melenchon
25,strategic,0.0,Roussel,Dupont-Aignan,Poutou,Macron,Pecresse,Melenchon,Arthaud,Jadot,Lassalle,Hidalgo,Le Pen,Zemmour,Roussel
26,mixed,0.683,Macron,Jadot,Pecresse,Lassalle,Poutou,Melenchon,Hidalgo,Roussel,Dupont-Aignan,Zemmour,Arthaud,Le Pen,Macron
27,mixed,0.835,Hidalgo,Pecresse,Zemmour,Melenchon,Le Pen,Poutou,Lassalle,Jadot,Roussel,Arthaud,Dupont-Aignan,Macron,Hidalgo
28,mixed,0.874,Arthaud,Lassalle,Le Pen,Roussel,Dupont-Aignan,Hidalgo,Zemmour,Poutou,Macron,Jadot,Pecresse,Melenchon,Arthaud
