voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,strategic,0.0,Lassalle,Arthaud,Pecresse,Dupont-Aignan,Zemmour,Poutou,Melenchon,Roussel,Hidalgo,Macron,Le Pen,Jadot,Lassalle
1,stubborn,1.0,Lassalle,Jadot,Zemmour,Poutou,Pecresse,Arthaud,Hidalgo,Macron,Dupont-Aignan,Roussel,Le Pen,Melenchon,Lassalle
2,mixed,0.6,Le Pen,Melenchon,Dupont-Aignan,Lassalle,Roussel,Hidalgo,Zemmour,Jadot,Macron,Poutou,Pecresse,Arthaud,Le Pen
3,stubborn,1.0,Le Pen,Lassalle,Hidalgo,Poutou,Pecresse,Melenchon,Dupont-Aignan,Roussel,Zemmour,Jadot,Arthaud,Macron,Le Pen
4,stubborn,1.0,Melenchon,Zemmour,Jadot,Roussel,Macron,Poutou,Lassalle,Dupont-Aignan,Hidalgo,Pecresse,Arthaud,Le Pen,Melenchon
5,strategic,0.0,Lassalle,Pecresse,Hidalgo,Jadot,Roussel,Macron,Poutou,Arthaud,Melenchon,Zemmour,Le Pen,Dupont-Aignan,Lassalle
6,strategic,0.0,Arthaud,Jadot,Roussel,Le Pen,Macron,Hidalgo,Dupont-Aignan,Zemmour,Melenchon,Pecresse,Lassalle,Poutou,Arthaud
7,mixed,0.6,Hidalgo,Dupont-Aignan,Le Pen,Lassalle,Jadot,Macron,Melenchon,Poutou,Roussel,Arthaud,Zemmour,Pecresse,Hidalgo
8,stubborn,1.0,Arthaud,Le Pen,Pecresse,Macron,Zemmour,Melenchon,Roussel,Poutou,Jadot,Dupont-Aignan,Hidalgo,Lassalle,Arthaud
9,strategic,0.0,Poutou,Roussel,Lassalle,Dupont-Aignan,Le Pen,Zemmour,Jadot,Macron,Hidalgo,Pecresse,Melenchon,Arthaud,Poutou
10,stubborn,1.0,Pecresse,Hidalgo,Melenchon,Lassalle,Zemmour,Dupont-Aignan,Poutou,Jadot,Le Pen,Arthaud,Macron,Roussel,Pecresse
11,strategic,0.0,Lassalle,Pecresse,Le Pen,Hidalgo,Zemmour,Roussel,Arthaud,Poutou,Melenchon,Jadot,Dupont-Aignan,Macron,Lassalle
12,strategic,0.0,Jadot,Roussel,Macron,Pecresse,Melenchon,Dupont-Aignan,Zemmour,Le Pen,Lassalle,Hidalgo,Arthaud,Poutou,Jadot
13,strategic,0.0,Roussel,Arthaud,Le Pen,Hidalgo,Jadot,Pecresse,Zemmour,Lassalle,Melenchon,Dupont-Aignan,Macron,Poutou,Roussel
14,strategic,0.0,Arthaud,Poutou,Macron,Le Pen,Melenchon,Lassalle,Roussel,Pecresse,Dupont-Aignan,Zemmour,Jadot,Hidalgo,Arthaud
15,mixed,0.6,Le Pen,Zemmour,Poutou,Hidalgo,Lassalle,Arthaud,Jadot,Roussel,Pecresse,Dupont-Aignan,Macron,Melenchon,Le Pen
16,strategic,0.0,Pecresse,Dupont-Aignan,Le Pen,Lassalle,Melenchon,Hidalgo,Arthaud,Jadot,Zemmour,Macron,Roussel,Poutou,Pecresse
17,strategic,0.0,Arthaud,Hidalgo,Lassalle,Macron,Le Pen,Melenchon,Zemmour,Poutou,Pecresse,Roussel,Jadot,Dupont-Aignan,Arthaud
18,strategic,0.0,Melenchon,Arthaud,Dupont-Aignan,Hidalgo,Pecresse,Le Pen,Jadot,Roussel,Poutou,Lassalle,Macron,Zemmour,Melenchon
19,strategic,0.0,Poutou,Hidalgo,Le Pen,Zemmour,Jadot,Dupont-Aignan,Lassalle,Melenchon,Roussel,Arthaud,Pecresse,Macron,Poutou
20,mixed,0.6,Dupont-Aignan,Arthaud,Melenchon,Poutou,Roussel,Macron,Jadot,Hidalgo,Lassalle,Zemmour,Le Pen,Pecresse,Dupont-Aignan
21,strategic,0.0,Pecresse,Arthaud,Zemmour,Macron,Dupont-Aignan,Jadot,Lassalle,Poutou,Roussel,Melenchon,Le Pen,Hidalgo,Pecresse
22,strategic,0.0,Zemmour,Hidalgo,Dupont-Aignan,Lassalle,Macron,Melenchon,Le Pen,Arthaud,Poutou,Jadot,Roussel,Pecresse,Zemmour
23,strategic,0.0,Pecresse,Jadot,Poutou,Melenchon,Hidalgo,Lassalle,Dupont-Aignan,Arthaud,Le Pen,Roussel,Zemmour,Macron,Pecresse
24,strategic,0.0,Lassalle,Arthaud,Dupont-Aignan,Zemmour,Jadot,Roussel,Poutou,Hidalgo,Macron,Melenchon,Pecresse,Le Pen,Lassalle
