voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,mixed,0.784,Hidalgo,Dupont-Aignan,Lassalle,Le Pen,Zemmour,Pecresse,Arthaud,Poutou,Macron,Roussel,Melenchon,Jadot,Hidalgo
1,strategic,0.0,Dupont-Aignan,Poutou,Arthaud,Zemmour,Melenchon,Roussel,Macron,Le Pen,Jadot,Lassalle,Pecresse,Hidalgo,Dupont-Aignan
2,mixed,0.468,Jadot,Roussel,Dupont-Aignan,Melenchon,Lassalle,Poutou,Pecresse,Arthaud,Le Pen,Hidalgo,Macron,Zemmour,Jadot
3,mixed,0.558,Dupont-Aignan,Zemmour,Macron,Le Pen,Jadot,Roussel,Poutou,Melenchon,Lassalle,Pecresse,Arthaud,Hidalgo,Dupont-Aignan
4,mixed,0.664,Lassalle,Dupont-Aignan,Arthaud,Roussel,Jadot,Macron,Pecresse,Melenchon,Hidalgo,Poutou,Zemmour,Le Pen,Lassalle
5,strategic,0.0,Roussel,Melenchon,Jadot,Zemmour,Le Pen,Lassalle,Arthaud,Pecresse,Macron,Dupont-Aignan,Hidalgo,Poutou,Roussel
6,strategic,0.0,Macron,Le Pen,Lassalle,Zemmour,Melenchon,Jadot,Pecresse,Hidalgo,Dupont-Aignan,Arthaud,Poutou,Roussel,Macron
7,stubborn,1.0,Zemmour,Hidalgo,Roussel,Macron,Jadot,Lassalle,Poutou,Arthaud,Melenchon,Dupont-Aignan,Le Pen,Pecresse,Zemmour
8,strategic,0.0,Roussel,Macron,Jadot,Hidalgo,Le Pen,Pecresse,Melenchon,Poutou,Lassalle,Dupont-Aignan,Arthaud,Zemmour,Roussel
9,mixed,0.843,Le Pen,Poutou,Dupont-Aignan,Zemmour,Arthaud,Hidalgo,Melenchon,Macron,Jadot,Roussel,Pecresse,Lassalle,Le Pen
10,mixed,0.783,Le Pen,Roussel,Melenchon,Zemmour,Pecresse,Dupont-Aignan,Arthaud,Macron,Lassalle,Jadot,Hidalgo,Poutou,Le Pen
11,strategic,0.0,Arthaud,Pecresse,Jadot,Le Pen,Lassalle,Dupont-Aignan,Hidalgo,Macron,Roussel,Melenchon,Zemmour,Poutou,Arthaud
12,stubborn,1.0,Poutou,Zemmour,Hidalgo,Roussel,Jadot,Melenchon,Dupont-Aignan,Lassalle,Arthaud,Macron,Le Pen,Pecresse,Poutou
13,strategic,0.0,Hidalgo,Jadot,Arthaud,Macron,Roussel,Dupont-Aignan,Pecresse,Lassalle,Zemmour,Le Pen,Poutou,Melenchon,Hidalgo
14,mixed,0.712,Pecresse,Macron,Jadot,Melenchon,Lassalle,Arthaud,Dupont-Aignan,Hidalgo,Poutou,Le Pen,Zemmour,Roussel,Pecresse
15,mixed,0.63,Roussel,Melenchon,Macron,Pecresse,Hidalgo,Lassalle,Jadot,Le Pen,Dupont-Aignan,Arthaud,Poutou,Zemmour,Roussel
16,mixed,0.714,Jadot,Macron,Hidalgo,Pecresse,Dupont-Aignan,Le Pen,Poutou,Arthaud,Melenchon,Lassalle,Zemmour,Roussel,Jadot
17,strategic,0.0,Hidalgo,Arthaud,Melenchon,Macron,Poutou,Le Pen,Lassalle,Zemmour,Roussel,Jadot,Pecresse,Dupont-Aignan,Hidalgo
18,mixed,0.605,Macron,Lassalle,Hidalgo,Le Pen,Jadot,Poutou,Arthaud,Melenchon,Pecresse,Roussel,Zemmour,Dupont-Aignan,Macron
19,mixed,0.644,Lassalle,Zemmour,Macron,Melenchon,Pecresse,Poutou,Roussel,Arthaud,Hidalgo,Jadot,Dupont-Aignan,Le Pen,Lassalle
20,mixed,0.735,Macron,Pecresse,Jadot,Arthaud,Roussel,Dupont-Aignan,Le Pen,Lassalle,Zemmour,Melenchon,Hidalgo,Poutou,Macron
21,mixed,0.857,Pecresse,Le Pen,Macron,Roussel,Dupont-Aignan,Zemmour,Lassalle,Poutou,Arthaud,Melenchon,Jadot,Hidalgo,Pecresse
22,strategic,0.0,Lassalle,Hidalgo,Dupont-Aignan,Le Pen,Jadot,Poutou,Arthaud,Melenchon,Zemmour,Pecresse,Roussel,Macron,Lassalle
23,mixed,0.435,Jadot,Pecresse,Hidalgo,Arthaud,Dupont-Aignan,Poutou,Zemmour,Melenchon,Roussel,Le Pen,Lassalle,Macron,Jadot
24,mixed,0.422,Zemmour,Macron,Le Pen,Poutou,Jadot,Pecresse,Roussel,Hidalgo,Arthaud,Dupont-Aignan,Lassalle,Melenchon,Zemmour
25,stubborn,1.0,Poutou,Melenchon,Lassalle,Macron,Arthaud,Jadot,Dupont-Aignan,Hidalgo,Le Pen,Zemmour,Pecresse,Roussel,Poutou
26,strategic,0.0,Jadot,Melenchon,Lassalle,Le Pen,Dupont-Aignan,Hidalgo,Zemmour,Macron,Arthaud,Pecresse,Roussel,Poutou,Jadot
27,strategic,0.0,Macron,Hidalgo,Melenchon,Roussel,Le Pen,Arthaud,Pecresse,Lassalle,Jadot,Dupont-Aignan,Poutou,Zemmour,Macron
28,mixed,0.638,Poutou,Jadot,Melenchon,Hidalgo,Le Pen,Arthaud,Lassalle,Zemmour,Roussel,Dupont-Aignan,Macron,Pecresse,Poutou
29,stubborn,1.0,Roussel,Melenchon,Le Pen,Hidalgo,Zemmour,Pecresse,Arthaud,Poutou,Dupont-Aignan,Macron,Lassalle,Jadot,Roussel
30,mixed,0.642,Le Pen,Zemmour,Pecresse,Roussel,Melenchon,Hidalgo,Poutou,Dupont-Aignan,Macron,Jadot,Lassalle,Arthaud,Le Pen
31,stubborn,1.0,Hidalgo,Zemmour,Lassalle,Macron,Melenchon,Pecresse,Jadot,Dupont-Aignan,Poutou,Le Pen,Roussel,Arthaud,Hidalgo
32,mixed,0.434,Melenchon,Dupont-Aignan,Le Pen,Arthaud,Zemmour,Poutou,Jadot,Roussel,Pecresse,Hidalgo,Lassalle,Macron,Melenchon
33,stubborn,1.0,Hidalgo,Melenchon,Roussel,Jadot,Poutou,Le Pen,Macron,Arthaud,Lassalle,Zemmour,Pecresse,Dupont-Aignan,Hidalgo
34,mixed,0.569,Poutou,Macron,Pecresse,Le Pen,Lassalle,Arthaud,Zemmour,Jadot,Hidalgo,Roussel,Dupont-Aignan,Melenchon,Poutou
35,mixed,0.499,Jadot,Zemmour,Lassalle,Melenchon,Le Pen,Pecresse,Macron,Hidalgo,Arthaud,Dupont-Aignan,Roussel,Poutou,Jadot
36,mixed,0.422,Hidalgo,Jadot,Poutou,Macron,Melenchon,Roussel,Pecresse,Zemmour,Dupont-Aignan,Le Pen,Arthaud,Lassalle,Hidalgo
37,mixed,0.657,Le Pen,Hidalgo,Lassalle,Macron,Arthaud,Jadot,Zemmour,Melenchon,Poutou,Pecresse,Dupont-Aignan,Roussel,Le Pen
38,strategic,0.0,Roussel,Zemmour,Poutou,Hidalgo,Arthaud,Le Pen,Pecresse,Lassalle,Dupont-Aignan,Macron,Jadot,Melenchon,Roussel
39,mixed,0.575,Macron,Le Pen,Hidalgo,Jadot,Pecresse,Poutou,Dupont-Aignan,Melenchon,Arthaud,Roussel,Lassalle,Zemmour,Macron
40,mixed,0.559,Lassalle,Macron,Hidalgo,Zemmour,Pecresse,Melenchon,Roussel,Poutou,Dupont-Aignan,Arthaud,Jadot,Le Pen,Lassalle
41,stubborn,1.0,Jadot,Melenchon,Macron,Roussel,Arthaud,Le Pen,Dupont-Aignan,Zemmour,Poutou,Lassalle,Pecresse,Hidalgo,Jadot
42,stubborn,1.0,Hidalgo,Lassalle,Pecresse,Poutou,Roussel,Jadot,Macron,Dupont-Aignan,Arthaud,Zemmour,Le Pen,Melenchon,Hidalgo
