voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,mixed,0.687,Hidalgo,Pecresse,Dupont-Aignan,Le Pen,Poutou,Roussel,Macron,Arthaud,Melenchon,Jadot,Zemmour,Lassalle,Hidalgo
1,mixed,0.568,Jadot,Pecresse,Dupont-Aignan,Roussel,Hidalgo,Poutou,Zemmour,Melenchon,Macron,Lassalle,Le Pen,Arthaud,Jadot
2,mixed,0.868,Macron,Pecresse,Dupont-Aignan,Arthaud,Le Pen,Melenchon,Lassalle,Zemmour,Jadot,Hidalgo,Roussel,Poutou,Macron
3,mixed,0.691,Melenchon,Jadot,Arthaud,Macron,Pecresse,Le Pen,Poutou,Zemmour,Hidalgo,Dupont-Aignan,Lassalle,Roussel,Melenchon
4,mixed,0.665,Pecresse,Melenchon,Roussel,Arthaud,Le Pen,Hidalgo,Macron,Lassalle,Jadot,Zemmour,Poutou,Dupont-Aignan,Pecresse
5,strategic,0.0,Roussel,Macron,Lassalle,Hidalgo,Dupont-Aignan,Zemmour,Pecresse,Arthaud,Jadot,Le Pen,Poutou,Melenchon,Roussel
6,mixed,0.647,Roussel,Lassalle,Poutou,Hidalgo,Macron,Pecresse,Le Pen,Melenchon,Jadot,Zemmour,Dupont-Aignan,Arthaud,Roussel
7,mixed,0.672,Melenchon,Lassalle,Poutou,Pecresse,Jadot,Dupont-Aignan,Hidalgo,Le Pen,Roussel,Zemmour,Arthaud,Macron,Melenchon
8,mixed,0.411,Poutou,Le Pen,Dupont-Aignan,Macron,Arthaud,Melenchon,Hidalgo,Lassalle,Jadot,Roussel,Pecresse,Zemmour,Poutou
9,mixed,0.409,Jadot,Roussel,Arthaud,Le Pen,Melenchon,Poutou,Dupont-Aignan,Macron,Lassalle,Zemmour,Pecresse,Hidalgo,Jadot
10,strategic,0.0,Lassalle,Poutou,Zemmour,Melenchon,Jadot,Pecresse,Le Pen,Roussel,Dupont-Aignan,Arthaud,Macron,Hidalgo,Lassalle
11,mixed,0.541,Lassalle,Macron,Dupont-Aignan,Melenchon,Zemmour,Pecresse,Roussel,Arthaud,Le Pen,Hidalgo,Poutou,Jadot,Lassalle
