voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,strategic,0.0,Zemmour,Jadot,Poutou,Dupont-Aignan,Macron,Arthaud,Hidalgo,Lassalle,Melenchon,Roussel,Pecresse,Le Pen,Zemmour
1,strategic,0.0,Lassalle,Pecresse,Le Pen,Macron,Jadot,Zemmour,Hidalgo,Poutou,Dupont-Aignan,Arthaud,Roussel,Melenchon,Lassalle
2,stubborn,1.0,Le Pen,Melenchon,Poutou,Pecresse,Zemmour,Macron,Arthaud,Jadot,Hidalgo,Dupont-Aignan,Lassalle,Roussel,Le Pen
3,mixed,0.829,Arthaud,Poutou,Zemmour,Le Pen,Melenchon,Pecresse,Jadot,Roussel,Macron,Lassalle,Hidalgo,Dupont-Aignan,Arthaud
4,stubborn,1.0,Zemmour,Macron,Melenchon,Le Pen,Hidalgo,Dupont-Aignan,Jadot,Lassalle,Roussel,Arthaud,Pecresse,Poutou,Zemmour
5,strategic,0.0,Dupont-Aignan,Arthaud,Macron,Jadot,Pecresse,Zemmour,Lassalle,Roussel,Poutou,Melenchon,Hidalgo,Le Pen,Dupont-Aignan
6,stubborn,1.0,Le Pen,Jadot,Lassalle,Poutou,Macron,Pecresse,Hidalgo,Melenchon,Dupont-Aignan,Arthaud,Roussel,Zemmour,Le Pen
7,strategic,0.0,Melenchon,Le Pen,Roussel,Pecresse,Arthaud,Macron,Hidalgo,Poutou,Jadot,Lassalle,Zemmour,Dupont-Aignan,Melenchon
8,strategic,0.0,Poutou,Le Pen,Hidalgo,Arthaud,Macron,Melenchon,Zemmour,Pecresse,Lassalle,Dupont-Aignan,Jadot,Roussel,Poutou
9,strategic,0.0,Melenchon,Hidalgo,Macron,Jadot,Poutou,Dupont-Aignan,Pecresse,Roussel,Lassalle,Zemmour,Le Pen,Arthaud,Melenchon
10,strategic,0.0,Zemmour,Poutou,Le Pen,Jadot,Roussel,Dupont-Aignan,Hidalgo,Arthaud,Pecresse,Macron,Lassalle,Melenchon,Zemmour
11,strategic,0.0,Jadot,Hidalgo,Zemmour,Melenchon,Pecresse,Lassalle,Roussel,Poutou,Arthaud,Macron,Le Pen,Dupont-Aignan,Jadot
12,strategic,0.0,Dupont-Aignan,Lassalle,Roussel,Macron,Jadot,Arthaud,Hidalgo,Poutou,Le Pen,Pecresse,Melenchon,Zemmour,Dupont-Aignan
13,strategic,0.0,Pecresse,Dupont-Aignan,Le Pen,Macron,Arthaud,Zemmour,Roussel,Jadot,Poutou,Hidalgo,Lassalle,Melenchon,Pecresse
14,stubborn,1.0,Poutou,Pecresse,Le Pen,Hidalgo,Roussel,Melenchon,Macron,Zemmour,Dupont-Aignan,Jadot,Arthaud,Lassalle,Poutou
15,strategic,0.0,Arthaud,Zemmour,Lassalle,Hidalgo,Le Pen,Macron,Melenchon,Roussel,Dupont-Aignan,Jadot,Poutou,Pecresse,Arthaud
16,stubborn,1.0,Macron,Le Pen,Dupont-Aignan,Melenchon,Pecresse,Jadot,Poutou,Hidalgo,Zemmour,Arthaud,Lassalle,Roussel,Macron
17,strategic,0.0,Hidalgo,Arthaud,Roussel,Melenchon,Dupont-Aignan,Jadot,Lassalle,Poutou,Le Pen,Macron,Pecresse,Zemmour,Hidalgo
18,strategic,0.0,Dupont-Aignan,Le Pen,Macron,Pecresse,Melenchon,Zemmour,Lassalle,Roussel,Jadot,Arthaud,Poutou,Hidalgo,Dupont-Aignan
19,mixed,0.612,Arthaud,Poutou,Jadot,Le Pen,Roussel,Lassalle,Zemmour,Hidalgo,Macron,Dupont-Aignan,Melenchon,Pecresse,Arthaud
20,mixed,0.432,Poutou,Lassalle,Melenchon,Arthaud,Roussel,Pecresse,Zemmour,Le Pen,Hidalgo,Macron,Dupont-Aignan,Jadot,Poutou
21,strategic,0.0,Hidalgo,Pecresse,Dupont-Aignan,Macron,Melenchon,Le Pen,Poutou,Zemmour,Jadot,Lassalle,Arthaud,Roussel,Hidalgo
22,strategic,0.0,Melenchon,Zemmour,Poutou,Pecresse,Arthaud,Le Pen,Roussel,Jadot,Hidalgo,Lassalle,Macron,Dupont-Aignan,Melenchon
23,mixed,0.563,Poutou,Melenchon,Jadot,Arthaud,Le Pen,Zemmour,Pecresse,Macron,Lassalle,Hidalgo,Dupont-Aignan,Roussel,Poutou
24,strategic,0.0,Pecresse,Jadot,Zemmour,Melenchon,Poutou,Lassalle,Arthaud,Macron,Dupont-Aignan,Hidalgo,Le Pen,Roussel,Pecresse
25,stubborn,1.0,Lassalle,Pecresse,Arthaud,Roussel,Jadot,Zemmour,Poutou,Le Pen,Melenchon,Hidalgo,Macron,Dupont-Aignan,Lassalle
26,strategic,0.0,Macron,Arthaud,Jadot,Poutou,Pecresse,Melenchon,Zemmour,Roussel,Le Pen,Lassalle,Dupont-Aignan,Hidalgo,Macron
27,strategic,0.0,Poutou,Le Pen,Lassalle,Jadot,Pecresse,Macron,Hidalgo,Roussel,Melenchon,Zemmour,Arthaud,Dupont-Aignan,Poutou
28,mixed,0.655,Melenchon,Macron,Zemmour,Jadot,Pecresse,Lassalle,Hidalgo,Le Pen,Roussel,Arthaud,Poutou,Dupont-Aignan,Melenchon
29,strategic,0.0,Arthaud,Macron,Lassalle,Poutou,Jadot,Dupont-Aignan,Le Pen,Pecresse,Roussel,Hidalgo,Zemmour,Melenchon,Arthaud
30,stubborn,1.0,Arthaud,Pecresse,Dupont-Aignan,Lassalle,Melenchon,Poutou,Macron,Roussel,Le Pen,Zemmour,Hidalgo,Jadot,Arthaud
31,stubborn,1.0,Roussel,Dupont-Aignan,Le Pen,Melenchon,Macron,Hidalgo,Jadot,Arthaud,Zemmour,Lassalle,Poutou,Pecresse,Roussel
32,strategic,0.0,Le Pen,Arthaud,Pecresse,Roussel,Zemmour,Jadot,Macron,Poutou,Lassalle,Dupont-Aignan,Hidalgo,Melenchon,Le Pen
33,mixed,0.581,Poutou,Pecresse,Le Pen,Zemmour,Arthaud,Hidalgo,Macron,Roussel,Melenchon,Lassalle,Dupont-Aignan,Jadot,Poutou
34,strategic,0.0,Zemmour,Macron,Poutou,Le Pen,Pecresse,Arthaud,Roussel,Melenchon,Jadot,Dupont-Aignan,Lassalle,Hidalgo,Zemmour
35,strategic,0.0,Lassalle,Jadot,Arthaud,Melenchon,Le Pen,Hidalgo,Dupont-Aignan,Roussel,Poutou,Zemmour,Macron,Pecresse,Lassalle
36,strategic,0.0,Pecresse,Le Pen,Poutou,Hidalgo,Lassalle,Dupont-Aignan,Melenchon,Zemmour,Jadot,Roussel,Macron,Arthaud,Pecresse
37,strategic,0.0,Pecresse,Le Pen,Lassalle,Roussel,Melenchon,Dupont-Aignan,Hidalgo,Poutou,Arthaud,Macron,Zemmour,Jadot,Pecresse
38,stubborn,1.0,Jadot,Roussel,Zemmour,Poutou,Dupont-Aignan,Hidalgo,Pecresse,Melenchon,Lassalle,Le Pen,Arthaud,Macron,Jadot
39,strategic,0.0,Melenchon,Zemmour,Jadot,Arthaud,Le Pen,Roussel,Pecresse,Poutou,Dupont-Aignan,Lassalle,Hidalgo,Macron,Melenchon
40,strategic,0.0,Melenchon,Poutou,Jadot,Macron,Le Pen,Arthaud,Hidalgo,Zemmour,Roussel,Lassalle,Dupont-Aignan,Pecresse,Melenchon
41,strategic,0.0,Lassalle,Zemmour,Poutou,Macron,Jadot,Hidalgo,Pecresse,Roussel,Melenchon,Arthaud,Le Pen,Dupont-Aignan,Lassalle
42,strategic,0.0,Lassalle,Pecresse,Melenchon,Zemmour,Dupont-Aignan,Le Pen,Macron,Arthaud,Hidalgo,Roussel,Jadot,Poutou,Lassalle
43,stubborn,1.0,Roussel,Hidalgo,Pecresse,Jadot,Le Pen,Arthaud,Dupont-Aignan,Melenchon,Zemmour,Macron,Lassalle,Poutou,Roussel
44,strategic,0.0,Dupont-Aignan,Macron,Zemmour,Roussel,Arthaud,Poutou,Melenchon,Le Pen,Lassalle,Hidalgo,Pecresse,Jadot,Dupont-Aignan
45,strategic,0.0,Arthaud,Lassalle,Jadot,Roussel,Hidalgo,Zemmour,Macron,Poutou,Melenchon,Le Pen,Dupont-Aignan,Pecresse,Arthaud
46,strategic,0.0,Lassalle,Melenchon,Le Pen,Pecresse,Roussel,Macron,Poutou,Zemmour,Dupont-Aignan,Hidalgo,Arthaud,Jadot,Lassalle
47,mixed,0.423,Jadot,Pecresse,Poutou,Hidalgo,Le Pen,Arthaud,Macron,Lassalle,Roussel,Melenchon,Zemmour,Dupont-Aignan,Jadot
48,strategic,0.0,Hidalgo,Pecresse,Macron,Jadot,Le Pen,Zemmour,Melenchon,Arthaud,Poutou,Roussel,Lassalle,Dupont-Aignan,Hidalgo
49,strategic,0.0,Zemmour,Hidalgo,Le Pen,Roussel,Melenchon,Macron,Pecresse,Lassalle,Poutou,Arthaud,Dupont-Aignan,Jadot,Zemmour
50,mixed,0.836,Dupont-Aignan,Pecresse,Le Pen,Arthaud,Hidalgo,Roussel,Macron,Melenchon,Jadot,Poutou,Lassalle,Zemmour,Dupont-Aignan
51,strategic,0.0,Roussel,Arthaud,Pecresse,Le Pen,Zemmour,Dupont-Aignan,Jadot,Melenchon,Macron,Lassalle,Hidalgo,Poutou,Roussel
52,strategic,0.0,Le Pen,Lassalle,Dupont-Aignan,Hidalgo,Zemmour,Roussel,Poutou,Melenchon,Pecresse,Jadot,Arthaud,Macron,Le Pen
53,strategic,0.0,Macron,Hidalgo,Roussel,Le Pen,Poutou,Jadot,Lassalle,Zemmour,Arthaud,Dupont-Aignan,Pecresse,Melenchon,Macron
54,strategic,0.0,Lassalle,Macron,Dupont-Aignan,Zemmour,Hidalgo,Le Pen,Melenchon,Roussel,Jadot,Pecresse,Poutou,Arthaud,Lassalle
55,mixed,0.481,Lassalle,Pecresse,Roussel,Arthaud,Zemmour,Hidalgo,Melenchon,Dupont-Aignan,Poutou,Le Pen,Jadot,Macron,Lassalle
56,strategic,0.0,Zemmour,Lassalle,Arthaud,Hidalgo,Macron,Jadot,Dupont-Aignan,Pecresse,Roussel,Poutou,Melenchon,Le Pen,Zemmour
57,strategic,0.0,Hidalgo,Lassalle,Zemmour,Dupont-Aignan,Poutou,Macron,Jadot,Pecresse,Le Pen,Melenchon,Arthaud,Roussel,Hidalgo
58,strategic,0.0,Melenchon,Dupont-Aignan,Jadot,Pecresse,Hidalgo,Arthaud,Macron,Lassalle,Roussel,Poutou,Zemmour,Le Pen,Melenchon
59,strategic,0.0,Lassalle,Pecresse,Melenchon,Jadot,Roussel,Zemmour,Dupont-Aignan,Poutou,Arthaud,Macron,Le Pen,Hidalgo,Lassalle
60,stubborn,1.0,Arthaud,Jadot,Le Pen,Dupont-Aignan,Macron,Pecresse,Roussel,Poutou,Zemmour,Hidalgo,Melenchon,Lassalle,Arthaud
