voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,strategic,0.0,Poutou,Lassalle,Pecresse,Le Pen,Arthaud,Melenchon,Zemmour,Roussel,Dupont-Aignan,Macron,Hidalgo,Jadot,Poutou
1,strategic,0.0,Melenchon,Pecresse,Hidalgo,Roussel,Dupont-Aignan,Le Pen,Lassalle,Macron,Jadot,Zemmour,Poutou,Arthaud,Melenchon
2,strategic,0.0,Melenchon,Arthaud,Poutou,Lassalle,Dupont-Aignan,Macron,Hidalgo,Le Pen,Zemmour,Roussel,Jadot,Pecresse,Melenchon
3,strategic,0.0,Roussel,Macron,Poutou,Pecresse,Zemmour,Hidalgo,Jadot,Arthaud,Le Pen,Melenchon,Dupont-Aignan,Lassalle,Roussel
4,strategic,0.0,Hidalgo,Melenchon,Macron,Le Pen,Jadot,Pecresse,Roussel,Arthaud,Dupont-Aignan,Poutou,Zemmour,Lassalle,Hidalgo
5,mixed,0.872,Poutou,Arthaud,Zemmour,Melenchon,Pecresse,Macron,Le Pen,Lassalle,Roussel,Jadot,Hidalgo,Dupont-Aignan,Poutou
6,strategic,0.0,Lassalle,Roussel,Jadot,Poutou,Zemmour,Macron,Le Pen,Dupont-Aignan,Hidalgo,Melenchon,Pecresse,Arthaud,Lassalle
7,mixed,0.784,Melenchon,Zemmour,Hidalgo,Arthaud,Le Pen,Pecresse,Dupont-Aignan,Lassalle,Jadot,Poutou,Roussel,Macron,Melenchon
8,strategic,0.0,Zemmour,Jadot,Lassalle,Dupont-Aignan,Roussel,Pecresse,Macron,Poutou,Arthaud,Le Pen,Melenchon,Hidalgo,Zemmour
9,strategic,0.0,Arthaud,Hidalgo,Poutou,Roussel,Melenchon,Dupont-Aignan,Pecresse,Jadot,Le Pen,Macron,Zemmour,Lassalle,Arthaud
10,strategic,0.0,Zemmour,Arthaud,Jadot,Dupont-Aignan,Roussel,Lassalle,Macron,Le Pen,Hidalgo,Poutou,Melenchon,Pecresse,Zemmour
11,strategic,0.0,Zemmour,Roussel,Hidalgo,Dupont-Aignan,Arthaud,Lassalle,Macron,Jadot,Le Pen,Pecresse,Poutou,Melenchon,Zemmour
12,strategic,0.0,Macron,Dupont-Aignan,Lassalle,Zemmour,Melenchon,Roussel,Poutou,Hidalgo,Arthaud,Le Pen,Pecresse,Jadot,Macron
13,strategic,0.0,Lassalle,Dupont-Aignan,Hidalgo,Poutou,Roussel,Macron,Zemmour,Arthaud,Le Pen,Jadot,Pecresse,Melenchon,Lassalle
14,strategic,0.0,Macron,Zemmour,Pecresse,Roussel,Le Pen,Dupont-Aignan,Melenchon,Hidalgo,Jadot,Poutou,Lassalle,Arthaud,Macron
15,mixed,0.852,Le Pen,Hidalgo,Lassalle,Macron,Zemmour,Melenchon,Dupont-Aignan,Roussel,Arthaud,Poutou,Pecresse,Jadot,Le Pen
16,strategic,0.0,Macron,Roussel,Lassalle,Pecresse,Melenchon,Hidalgo,Zemmour,Dupont-Aignan,Jadot,Poutou,Le Pen,Arthaud,Macron
17,strategic,0.0,Macron,Roussel,Hidalgo,Zemmour,Jadot,Arthaud,Melenchon,Poutou,Lassalle,Pecresse,Le Pen,Dupont-Aignan,Macron
