voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,strategic,0.0,Poutou,Zemmour,Hidalgo,Roussel,Jadot,Macron,Melenchon,Lassalle,Arthaud,Pecresse,Le Pen,Dupont-Aignan,Poutou
1,stubborn,1.0,Dupont-Aignan,Le Pen,Lassalle,Poutou,Jadot,Melenchon,Roussel,Pecresse,Macron,Arthaud,Hidalgo,Zemmour,Dupont-Aignan
2,strategic,0.0,Roussel,Poutou,Lassalle,Pecresse,Dupont-Aignan,Arthaud,Zemmour,Le Pen,Macron,Jadot,Hidalgo,Melenchon,Roussel
3,mixed,0.578,Melenchon,Jadot,Pecresse,Le Pen,Dupont-Aignan,Poutou,Arthaud,Macron,Roussel,Hidalgo,Lassalle,Zemmour,Melenchon
4,strategic,0.0,Jadot,Zemmour,Le Pen,Arthaud,Melenchon,Macron,Hidalgo,Poutou,Roussel,Lassalle,Pecresse,Dupont-Aignan,Jadot
5,stubborn,1.0,Zemmour,Le Pen,Roussel,Arthaud,Macron,Hidalgo,Poutou,Pecresse,Melenchon,Jadot,Dupont-Aignan,Lassalle,Zemmour
6,strategic,0.0,Jadot,Melenchon,Arthaud,Poutou,Dupont-Aignan,Roussel,Lassalle,Pecresse,Le Pen,Zemmour,Macron,Hidalgo,Jadot
7,strategic,0.0,Roussel,Zemmour,Dupont-Aignan,Macron,Le Pen,Arthaud,Pecresse,Melenchon,Hidalgo,Poutou,Lassalle,Jadot,Roussel
8,strategic,0.0,Jadot,Macron,Hidalgo,Roussel,Dupont-Aignan,Pecresse,Zemmour,Lassalle,Arthaud,Le Pen,Melenchon,Poutou,Jadot
9,strategic,0.0,Dupont-Aignan,Poutou,Pecresse,Jadot,Hidalgo,Le Pen,Macron,Zemmour,Lassalle,Roussel,Melenchon,Arthaud,Dupont-Aignan
10,mixed,0.831,Arthaud,Roussel,Le Pen,Poutou,Zemmour,Lassalle,Dupont-Aignan,Melenchon,Pecresse,Macron,Jadot,Hidalgo,Arthaud
11,strategic,0.0,Arthaud,Jadot,Hidalgo,Pecresse,Macron,Lassalle,Le Pen,Zemmour,Roussel,Dupont-Aignan,Poutou,Melenchon,Arthaud
12,strategic,0.0,Lassalle,Hidalgo,Melenchon,Roussel,Pecresse,Zemmour,Le Pen,Macron,Arthaud,Jadot,Dupont-Aignan,Poutou,Lassalle
13,strategic,0.0,Hidalgo,Jadot,Melenchon,Macron,Roussel,Poutou,Lassalle,Arthaud,Zemmour,Le Pen,Pecresse,Dupont-Aignan,Hidalgo
14,stubborn,1.0,Lassalle,Roussel,Hidalgo,Macron,Poutou,Pecresse,Jadot,Zemmour,Melenchon,Dupont-Aignan,Arthaud,Le Pen,Lassalle
15,mixed,0.7,Melenchon,Dupont-Aignan,Zemmour,Lassalle,Macron,Pecresse,Roussel,Arthaud,Jadot,Hidalgo,Poutou,Le Pen,Melenchon
16,strategic,0.0,Le Pen,Poutou,Pecresse,Jadot,Melenchon,Arthaud,Macron,Roussel,Dupont-Aignan,Lassalle,Hidalgo,Zemmour,Le Pen
17,strategic,0.0,Roussel,Hidalgo,Arthaud,Melenchon,Jadot,Poutou,Pecresse,Le Pen,Dupont-Aignan,Zemmour,Macron,Lassalle,Roussel
18,mixed,0.864,Jadot,Macron,Hidalgo,Lassalle,Melenchon,Poutou,Zemmour,Arthaud,Pecresse,Dupont-Aignan,Roussel,Le Pen,Jadot
