voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,stubborn,1.0,Le Pen,Arthaud,Dupont-Aignan,Hidalgo,Macron,Jadot,Roussel,Melenchon,Poutou,Pecresse,Lassalle,Zemmour,Le Pen
1,mixed,0.775,Zemmour,Poutou,Macron,Lassalle,Arthaud,Pecresse,Roussel,Melenchon,Jadot,Hidalgo,Dupont-Aignan,Le Pen,Zemmour
2,mixed,0.589,Zemmour,Melenchon,Arthaud,Pecresse,Macron,Jadot,Lassalle,Le Pen,Hidalgo,Poutou,Roussel,Dupont-Aignan,Zemmour
3,strategic,0.0,Pecresse,Hidalgo,Macron,Melenchon,Dupont-Aignan,Le Pen,Zemmour,Lassalle,Poutou,Jadot,Arthaud,Roussel,Pecresse
4,strategic,0.0,Dupont-Aignan,Roussel,Macron,Melenchon,Arthaud,Lassalle,Le Pen,Zemmour,Poutou,Hidalgo,Pecresse,Jadot,Dupont-Aignan
5,stubborn,1.0,Jadot,Zemmour,Roussel,Hidalgo,Le Pen,Pecresse,Arthaud,Melenchon,Dupont-Aignan,Macron,Lassalle,Poutou,Jadot
6,strategic,0.0,Poutou,Melenchon,Pecresse,Macron,Roussel,Arthaud,Lassalle,Jadot,Le Pen,Hidalgo,Dupont-Aignan,Zemmour,Poutou
7,strategic,0.0,Roussel,Lassalle,Jadot,Pecresse,Poutou,Dupont-Aignan,Macron,Arthaud,Hidalgo,Melenchon,Zemmour,Le Pen,Roussel
8,strategic,0.0,Zemmour,Jadot,Hidalgo,Dupont-Aignan,Pecresse,Melenchon,Lassalle,Roussel,Arthaud,Macron,Le Pen,Poutou,Zemmour
9,strategic,0.0,Le Pen,Macron,Jadot,Roussel,Melenchon,Zemmour,Arthaud,Poutou,Hidalgo,Lassalle,Pecresse,Dupont-Aignan,Le Pen
10,stubborn,1.0,Macron,Arthaud,Lassalle,Melenchon,Zemmour,Pecresse,Jadot,Hidalgo,Roussel,Poutou,Le Pen,Dupont-Aignan,Macron
11,strategic,0.0,Roussel,Macron,Jadot,Lassalle,Arthaud,Pecresse,Le Pen,Melenchon,Hidalgo,Poutou,Zemmour,Dupont-Aignan,Roussel
12,mixed,0.474,Melenchon,Dupont-Aignan,Roussel,Zemmour,Hidalgo,Pecresse,Arthaud,Lassalle,Poutou,Jadot,Macron,Le Pen,Melenchon
