voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,mixed,0.721,Arthaud,Roussel,Zemmour,Poutou,Melenchon,Lassalle,Le Pen,Pecresse,Macron,Hidalgo,Dupont-Aignan,Jadot,Arthaud
1,strategic,0.0,Pecresse,Arthaud,Roussel,Melenchon,Le Pen,Poutou,Lassalle,Jadot,Macron,Dupont-Aignan,Zemmour,Hidalgo,Pecresse
2,stubborn,1.0,Dupont-Aignan,Melenchon,Zemmour,Roussel,Le Pen,Pecresse,Poutou,Lassalle,Arthaud,Hidalgo,Jadot,Macron,Dupont-Aignan
3,stubborn,1.0,Dupont-Aignan,Hidalgo,Jadot,Arthaud,Pecresse,Lassalle,Poutou,Melenchon,Zemmour,Macron,Le Pen,Roussel,Dupont-Aignan
4,strategic,0.0,Melenchon,Hidalgo,Arthaud,Poutou,Le Pen,Dupont-Aignan,Roussel,Macron,Lassalle,Zemmour,Jadot,Pecresse,Melenchon
5,strategic,0.0,Hidalgo,Zemmour,Arthaud,Dupont-Aignan,Melenchon,Le Pen,Macron,Pecresse,Jadot,Poutou,Roussel,Lassalle,Hidalgo
6,stubborn,1.0,Arthaud,Macron,Zemmour,Melenchon,Poutou,Lassalle,Hidalgo,Le Pen,Pecresse,Jadot,Dupont-Aignan,Roussel,Arthaud
7,stubborn,1.0,Hidalgo,Le Pen,Arthaud,Melenchon,Lassalle,Pecresse,Dupont-Aignan,Jadot,Roussel,Poutou,Zemmour,Macron,Hidalgo
8,stubborn,1.0,Arthaud,Jadot,Zemmour,Poutou,Pecresse,Lassalle,Le Pen,Hidalgo,Dupont-Aignan,Roussel,Macron,Melenchon,Arthaud
9,mixed,0.751,Macron,Le Pen,Jadot,Hidalgo,Melenchon,Poutou,Zemmour,Dupont-Aignan,Arthaud,Lassalle,Roussel,Pecresse,Macron
10,stubborn,1.0,Le Pen,Arthaud,Hidalgo,Melenchon,Poutou,Dupont-Aignan,Jadot,Pecresse,Roussel,Zemmour,Lassalle,Macron,Le Pen
11,stubborn,1.0,Arthaud,Roussel,Zemmour,Hidalgo,Pecresse,Melenchon,Dupont-Aignan,Jadot,Le Pen,Poutou,Lassalle,Macron,Arthaud
12,mixed,0.837,Poutou,Zemmour,Le Pen,Melenchon,Jadot,Dupont-Aignan,Arthaud,Lassalle,Pecresse,Macron,Roussel,Hidalgo,Poutou
13,stubborn,1.0,Le Pen,Hidalgo,Jadot,Dupont-Aignan,Roussel,Zemmour,Melenchon,Lassalle,Pecresse,Macron,Poutou,Arthaud,Le Pen
