voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,strategic,0.0,Zemmour,Dupont-Aignan,Hidalgo,Le Pen,Pecresse,Melenchon,Jadot,Arthaud,Poutou,Lassalle,Macron,Roussel,Zemmour
1,stubborn,1.0,Zemmour,Pecresse,Poutou,Hidalgo,Jadot,Roussel,Melenchon,Macron,Le Pen,Lassalle,Arthaud,Dupont-Aignan,Zemmour
2,strategic,0.0,Pecresse,Lassalle,Melenchon,Le Pen,Poutou,Dupont-Aignan,Roussel,Jadot,Hidalgo,Zemmour,Macron,Arthaud,Pecresse
3,stubborn,1.0,Lassalle,Melenchon,Arthaud,Pecresse,Zemmour,Poutou,Roussel,Hidalgo,Jadot,Dupont-Aignan,Le Pen,Macron,Lassalle
4,stubborn,1.0,Lassalle,Hidalgo,Macron,Le Pen,Zemmour,Roussel,Poutou,Arthaud,Dupont-Aignan,Melenchon,Jadot,Pecresse,Lassalle
5,stubborn,1.0,Jadot,Macron,Melenchon,Arthaud,Lassalle,Pecresse,Dupont-Aignan,Le Pen,Roussel,Poutou,Hidalgo,Zemmour,Jadot
6,stubborn,1.0,Poutou,Macron,Zemmour,Le Pen,Melenchon,Roussel,Dupont-Aignan,Hidalgo,Pecresse,Lassalle,Jadot,Arthaud,Poutou
7,stubborn,1.0,Macron,Zemmour,Roussel,Pecresse,Dupont-Aignan,Melenchon,Arthaud,Lassalle,Le Pen,Hidalgo,Jadot,Poutou,Macron
8,strategic,0.0,Lassalle,Le Pen,Pecresse,Hidalgo,Arthaud,Zemmour,Jadot,Macron,Dupont-Aignan,Roussel,Poutou,Melenchon,Lassalle
9,mixed,0.802,Le Pen,Jadot,Macron,Lassalle,Dupont-Aignan,Roussel,Zemmour,Pecresse,Melenchon,Poutou,Arthaud,Hidalgo,Le Pen
10,strategic,0.0,Melenchon,Le Pen,Hidalgo,Macron,Lassalle,Roussel,Zemmour,Poutou,Arthaud,Dupont-Aignan,Jadot,Pecresse,Melenchon
11,stubborn,1.0,Arthaud,Melenchon,Poutou,Hidalgo,Le Pen,Lassalle,Roussel,Zemmour,Macron,Jadot,Dupont-Aignan,Pecresse,Arthaud
12,stubborn,1.0,Le Pen,Jadot,Dupont-Aignan,Hidalgo,Melenchon,Zemmour,Roussel,Macron,Poutou,Lassalle,Pecresse,Arthaud,Le Pen
13,stubborn,1.0,Melenchon,Pecresse,Macron,Poutou,Lassalle,Dupont-Aignan,Hidalgo,Arthaud,Zemmour,Le Pen,Roussel,Jadot,Melenchon
14,stubborn,1.0,Pecresse,Melenchon,Le Pen,Poutou,Jadot,Lassalle,Hidalgo,Dupont-Aignan,Zemmour,Arthaud,Roussel,Macron,Pecresse
15,stubborn,1.0,Melenchon,Jadot,Pecresse,Hidalgo,Lassalle,Poutou,Le Pen,Arthaud,Zemmour,Roussel,Dupont-Aignan,Macron,Melenchon
16,strategic,0.0,Arthaud,Poutou,Jadot,Hidalgo,Lassalle,Zemmour,Le Pen,Dupont-Aignan,Macron,Roussel,Pecresse,Melenchon,Arthaud
17,stubborn,1.0,Le Pen,Poutou,Jadot,Dupont-Aignan,Arthaud,Pecresse,Zemmour,Macron,Melenchon,Hidalgo,Roussel,Lassalle,Le Pen
18,stubborn,1.0,Poutou,Hidalgo,Dupont-Aignan,Jadot,Macron,Zemmour,Pecresse,Melenchon,Lassalle,Roussel,Arthaud,Le Pen,Poutou
19,mixed,0.522,Pecresse,Poutou,Le Pen,Dupont-Aignan,Melenchon,Lassalle,Macron,Arthaud,Roussel,Hidalgo,Zemmour,Jadot,Pecresse
20,stubborn,1.0,Zemmour,Le Pen,Macron,Hidalgo,Lassalle,Jadot,Melenchon,Poutou,Pecresse,Arthaud,Roussel,Dupont-Aignan,Zemmour
