voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,stubborn,1.0,Dupont-Aignan,Hidalgo,Jadot,Melenchon,Macron,Roussel,Zemmour,Pecresse,Poutou,Arthaud,Le Pen,Lassalle,Dupont-Aignan
1,strategic,0.0,Macron,Le Pen,Pecresse,Hidalgo,Zemmour,Jadot,Lassalle,Arthaud,Dupont-Aignan,Roussel,Melenchon,Poutou,Macron
2,mixed,0.433,Melenchon,Macron,Zemmour,Jadot,Le Pen,Lassalle,Pecresse,Arthaud,Hidalgo,Poutou,Dupont-Aignan,Roussel,Melenchon
3,strategic,0.0,Roussel,Jadot,Melenchon,Zemmour,Dupont-Aignan,Lassalle,Macron,Arthaud,Pecresse,Poutou,Hidalgo,Le Pen,Roussel
4,stubborn,1.0,Zemmour,Macron,Lassalle,Jadot,Dupont-Aignan,Pecresse,Roussel,Poutou,Hidalgo,Arthaud,Melenchon,Le Pen,Zemmour
5,stubborn,1.0,Melenchon,Poutou,Dupont-Aignan,Le Pen,Macron,Pecresse,Zemmour,Jadot,Hidalgo,Arthaud,Lassalle,Roussel,Melenchon
6,stubborn,1.0,Hidalgo,Zemmour,Poutou,Pecresse,Macron,Roussel,Melenchon,Arthaud,Lassalle,Jadot,Le Pen,Dupont-Aignan,Hidalgo
7,stubborn,1.0,Dupont-Aignan,Poutou,Lassalle,Zemmour,Hidalgo,Arthaud,Macron,Pecresse,Jadot,Melenchon,Roussel,Le Pen,Dupont-Aignan
8,mixed,0.778,Zemmour,Poutou,Jadot,Le Pen,Hidalgo,Dupont-Aignan,Pecresse,Melenchon,Macron,Arthaud,Roussel,Lassalle,Zemmour
9,stubborn,1.0,Dupont-Aignan,Le Pen,Jadot,Lassalle,Pecresse,Roussel,Poutou,Arthaud,Hidalgo,Melenchon,Zemmour,Macron,Dupont-Aignan
10,stubborn,1.0,Zemmour,Le Pen,Arthaud,Hidalgo,Macron,Dupont-Aignan,Melenchon,Roussel,Poutou,Jadot,Lassalle,Pecresse,Zemmour
11,strategic,0.0,Melenchon,Lassalle,Arthaud,Le Pen,Zemmour,Jadot,Dupont-Aignan,Poutou,Macron,Hidalgo,Pecresse,Roussel,Melenchon
12,stubborn,1.0,Le Pen,Arthaud,Lassalle,Poutou,Pecresse,Melenchon,Zemmour,Macron,Hidalgo,Roussel,Jadot,Dupont-Aignan,Le Pen
13,strategic,0.0,Macron,Dupont-Aignan,Zemmour,Arthaud,Pecresse,Melenchon,Poutou,Le Pen,Hidalgo,Jadot,Lassalle,Roussel,Macron
