source,target
0,273
0,605
0,629
0,676
0,768
1,52
1,249
1,303
1,424
1,428
1,844
1,890
1,909
1,950
2,332
2,715
2,933
3,189
3,370
3,472
3,572
3,590
3,680
3,856
3,955
4,213
4,275
4,449
4,476
4,566
4,612
4,810
4,863
4,964
5,34
5,36
5,67
5,252
5,417
5,788
5,929
6,33
6,34
6,75
6,174
6,263
6,301
6,470
6,712
6,778
6,804
6,818
6,915
6,922
6,966
6,968
7,20
7,57
7,131
7,207
7,315
7,664
7,689
7,823
7,827
7,952
7,970
8,19
8,125
8,138
8,199
8,210
8,217
8,218
8,295
8,340
8,361
8,462
8,500
8,518
8,719
8,762
8,922
8,930
8,934
9,109
9,333
9,363
9,559
9,653
9,707
9,872
9,922
9,973
10,168
10,252
10,258
10,266
10,276
10,342
10,664
10,668
10,676
10,695
10,730
10,740
10,746
11,44
11,107
11,135
11,356
11,378
11,470
11,494
11,542
11,573
11,679
11,706
11,721
11,786
11,795
11,831
11,919
11,943
12,26
12,74
12,212
12,262
12,956
12,957
12,975
12,982
13,33
13,214
13,274
13,353
13,505
13,592
13,693
13,867
13,951
14,194
14,206
14,425
14,459
14,463
14,520
14,552
14,645
14,669
14,830
14,890
14,933
14,938
15,200
15,319
15,597
15,715
15,785
15,827
15,897
15,951
16,43
16,117
16,412
16,424
16,545
16,601
16,836
17,105
17,137
17,268
17,271
17,307
17,309
17,369
17,644
17,664
17,791
17,957
18,27
18,63
18,82
18,126
18,453
18,500
18,633
18,651
18,676
18,723
18,725
18,767
18,787
18,876
18,937
18,994
19,311
19,384
19,418
19,687
19,691
19,717
19,763
19,832
19,893
19,984
20,57
20,63
20,167
20,201
20,311
20,369
20,496
20,627
20,771
20,934
21,170
21,339
21,553
21,564
21,616
21,643
21,677
21,696
21,740
21,864
21,879
21,971
22,28
22,32
22,216
22,470
22,557
22,601
22,676
22,899
23,85
23,132
23,301
23,539
23,559
23,591
23,624
23,689
23,776
23,818
23,819
23,940
23,973
24,117
24,142
24,256
24,401
24,578
24,624
24,668
24,731
24,747
24,864
24,981
25,179
25,319
25,323
25,523
25,550
25,903
26,75
26,426
26,493
26,514
26,552
26,561
26,568
26,776
26,791
26,870
26,926
27,78
27,130
27,459
27,466
27,538
27,701
27,810
27,855
28,58
28,128
28,162
28,225
28,304
28,378
28,409
28,448
28,565
28,623
28,990
28,996
29,155
29,177
29,206
29,265
29,401
29,492
