voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,stubborn,1.0,Macron,Dupont-Aignan,Pecresse,Lassalle,Melenchon,Roussel,Poutou,Arthaud,Jadot,Le Pen,Hidalgo,Zemmour,Macron
1,mixed,0.807,Hidalgo,Melenchon,Le Pen,Jadot,Pecresse,Poutou,Macron,Lassalle,Roussel,Zemmour,Arthaud,Dupont-Aignan,Hidalgo
2,strategic,0.0,Pecresse,Macron,Melenchon,Dupont-Aignan,Lassalle,Le Pen,Jadot,Zemmour,Arthaud,Roussel,Poutou,Hidalgo,Pecresse
3,strategic,0.0,Roussel,Zemmour,Hidalgo,Le Pen,Dupont-Aignan,Arthaud,Pecresse,Poutou,Lassalle,Macron,Melenchon,Jadot,Roussel
4,strategic,0.0,Lassalle,Hidalgo,Poutou,Roussel,Le Pen,Zemmour,Dupont-Aignan,Pecresse,Macron,Melenchon,Jadot,Arthaud,Lassalle
5,strategic,0.0,Arthaud,Pecresse,Macron,Poutou,Le Pen,Lassalle,Roussel,Jadot,Hidalgo,Zemmour,Melenchon,Dupont-Aignan,Arthaud
6,mixed,0.497,Zemmour,Lassalle,Arthaud,Dupont-Aignan,Jadot,Poutou,Hidalgo,Pecresse,Macron,Melenchon,Le Pen,Roussel,Zemmour
7,stubborn,1.0,Zemmour,Macron,Lassalle,Jadot,Roussel,Pecresse,Le Pen,Poutou,Hidalgo,Melenchon,Arthaud,Dupont-Aignan,Zemmour
8,stubborn,1.0,Hidalgo,Zemmour,Melenchon,Roussel,Jadot,Poutou,Arthaud,Le Pen,Lassalle,Macron,Pecresse,Dupont-Aignan,Hidalgo
9,strategic,0.0,Macron,Arthaud,Melenchon,Poutou,Le Pen,Dupont-Aignan,Pecresse,Jadot,Roussel,Lassalle,Hidalgo,Zemmour,Macron
10,strategic,0.0,Dupont-Aignan,Le Pen,Macron,Jadot,Lassalle,Arthaud,Melenchon,Zemmour,Pecresse,Roussel,Poutou,Hidalgo,Dupont-Aignan
11,stubborn,1.0,Arthaud,Macron,Jadot,Lassalle,Hidalgo,Dupont-Aignan,Le Pen,Melenchon,Zemmour,Roussel,Pecresse,Poutou,Arthaud
12,stubborn,1.0,Dupont-Aignan,Poutou,Melenchon,Roussel,Lassalle,Pecresse,Macron,Le Pen,Jadot,Arthaud,Hidalgo,Zemmour,Dupont-Aignan
