voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,strategic,0.0,Pecresse,Poutou,Melenchon,Roussel,Hidalgo,Dupont-Aignan,Le Pen,Arthaud,Macron,Lassalle,Jadot,Zemmour,Pecresse
1,stubborn,1.0,Dupont-Aignan,Zemmour,Macron,Le Pen,Hidalgo,Poutou,Roussel,Arthaud,Jadot,Melenchon,Pecresse,Lassalle,Dupont-Aignan
2,strategic,0.0,Lassalle,Jadot,Le Pen,Arthaud,Dupont-Aignan,Roussel,Melenchon,Zemmour,Pecresse,Poutou,Macron,Hidalgo,Lassalle
3,stubborn,1.0,Hidalgo,Lassalle,Le Pen,Macron,Jadot,Arthaud,Roussel,Zemmour,Pecresse,Dupont-Aignan,Melenchon,Poutou,Hidalgo
4,stubborn,1.0,Roussel,Zemmour,Macron,Jadot,Dupont-Aignan,Hidalgo,Pecresse,Poutou,Lassalle,Melenchon,Le Pen,Arthaud,Roussel
5,mixed,0.444,Lassalle,Jadot,Pecresse,Le Pen,Roussel,Arthaud,Melenchon,Dupont-Aignan,Zemmour,Macron,Poutou,Hidalgo,Lassalle
6,strategic,0.0,Le Pen,Roussel,Zemmour,Poutou,Melenchon,Arthaud,Hidalgo,Dupont-Aignan,Jadot,Pecresse,Macron,Lassalle,Le Pen
7,strategic,0.0,Roussel,Poutou,Melenchon,Jadot,Lassalle,Hidalgo,Dupont-Aignan,Pecresse,Macron,Arthaud,Le Pen,Zemmour,Roussel
8,strategic,0.0,Dupont-Aignan,Macron,Lassalle,Poutou,Melenchon,Roussel,Le Pen,Jadot,Zemmour,Arthaud,Pecresse,Hidalgo,Dupont-Aignan
9,strategic,0.0,Dupont-Aignan,Roussel,Zemmour,Jadot,Hidalgo,Poutou,Melenchon,Macron,Pecresse,Le Pen,Lassalle,Arthaud,Dupont-Aignan
