voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,strategic,0.0,Le Pen,Pecresse,Zemmour,Melenchon,Poutou,Lassalle,Jadot,Dupont-Aignan,Hidalgo,Macron,Roussel,Arthaud,Le Pen
1,strategic,0.0,Le Pen,Poutou,Arthaud,Hidalgo,Lassalle,Pecresse,Roussel,Melenchon,Jadot,Dupont-Aignan,Zemmour,Macron,Le Pen
2,stubborn,1.0,Lassalle,Poutou,Pecresse,Melenchon,Zemmour,Le Pen,Dupont-Aignan,Hidalgo,Arthaud,Macron,Jadot,Roussel,Lassalle
3,stubborn,1.0,Le Pen,Lassalle,Pecresse,Hidalgo,Macron,Zemmour,Melenchon,Poutou,Dupont-Aignan,Arthaud,Jadot,Roussel,Le Pen
4,strategic,0.0,Melenchon,Dupont-Aignan,Hidalgo,Le Pen,Zemmour,Arthaud,Lassalle,Pecresse,Jadot,Roussel,Poutou,Macron,Melenchon
5,strategic,0.0,Roussel,Zemmour,Dupont-Aignan,Lassalle,Arthaud,Le Pen,Hidalgo,Jadot,Melenchon,Poutou,Pecresse,Macron,Roussel
6,strategic,0.0,Zemmour,Le Pen,Lassalle,Hidalgo,Poutou,Dupont-Aignan,Jadot,Melenchon,Macron,Pecresse,Arthaud,Roussel,Zemmour
7,strategic,0.0,Macron,Poutou,Dupont-Aignan,Zemmour,Hidalgo,Arthaud,Melenchon,Le Pen,Roussel,Jadot,Pecresse,Lassalle,Macron
8,strategic,0.0,Pecresse,Le Pen,Poutou,Jadot,Roussel,Macron,Lassalle,Zemmour,Dupont-Aignan,Melenchon,Hidalgo,Arthaud,Pecresse
9,strategic,0.0,Melenchon,Le Pen,Macron,Roussel,Poutou,Arthaud,Zemmour,Jadot,Dupont-Aignan,Pecresse,Hidalgo,Lassalle,Melenchon
10,strategic,0.0,Zemmour,Arthaud,Hidalgo,Le Pen,Jadot,Poutou,Pecresse,Lassalle,Melenchon,Macron,Roussel,Dupont-Aignan,Zemmour
11,strategic,0.0,Pecresse,Arthaud,Lassalle,Macron,Le Pen,Dupont-Aignan,Poutou,Jadot,Roussel,Melenchon,Hidalgo,Zemmour,Pecresse
12,mixed,0.6,Hidalgo,Melenchon,Lassalle,Zemmour,Jadot,Dupont-Aignan,Macron,Le Pen,Arthaud,Poutou,Roussel,Pecresse,Hidalgo
13,stubborn,1.0,Pecresse,Lassalle,Le Pen,Poutou,Roussel,Zemmour,Melenchon,Arthaud,Dupont-Aignan,Hidalgo,Jadot,Macron,Pecresse
14,strategic,0.0,Zemmour,Pecresse,Dupont-Aignan,Macron,Lassalle,Melenchon,Arthaud,Poutou,Hidalgo,Le Pen,Jadot,Roussel,Zemmour
15,strategic,0.0,Melenchon,Macron,Le Pen,Lassalle,Arthaud,Zemmour,Roussel,Hidalgo,Dupont-Aignan,Jadot,Pecresse,Poutou,Melenchon
16,strategic,0.0,Pecresse,Dupont-Aignan,Lassalle,Zemmour,Arthaud,Melenchon,Poutou,Le Pen,Hidalgo,Macron,Jadot,Roussel,Pecresse
17,mixed,0.6,Melenchon,Hidalgo,Arthaud,Pecresse,Jadot,Lassalle,Zemmour,Poutou,Roussel,Le Pen,Macron,Dupont-Aignan,Melenchon
