scenario_id,repetition_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes
D2,2,0,1000,erdos_renyi,IC,0.4,0.3,0.3,172.88888888888883,4.209,0
D2,2,1,1000,erdos_renyi,IC,0.4,0.3,0.3,453.5555555555555,4.162,279
D2,2,2,1000,erdos_renyi,IC,0.4,0.3,0.3,624.8888888888888,4.162,207
D2,2,3,1000,erdos_renyi,IC,0.4,0.3,0.3,657.3888888888888,4.162,188
D2,2,4,1000,erdos_renyi,IC,0.4,0.3,0.3,663.5555555555555,4.162,169
D2,2,5,1000,erdos_renyi,IC,0.4,0.3,0.3,720.2222222222223,4.162,180
D2,2,6,1000,erdos_renyi,IC,0.4,0.3,0.3,734.8888888888888,4.162,178
D2,2,7,1000,erdos_renyi,IC,0.4,0.3,0.3,779.5555555555557,4.162,158
D2,2,8,1000,erdos_renyi,IC,0.4,0.3,0.3,753.388888888889,4.162,153
D2,2,9,1000,erdos_renyi,IC,0.4,0.3,0.3,659.7222222222222,4.162,165
D2,2,10,1000,erdos_renyi,IC,0.4,0.3,0.3,695.2222222222222,4.162,157
D2,2,11,1000,erdos_renyi,IC,0.4,0.3,0.3,689.888888888889,4.162,147
D2,2,12,1000,erdos_renyi,IC,0.4,0.3,0.3,653.8888888888888,4.162,140
D2,2,13,1000,erdos_renyi,IC,0.4,0.3,0.3,722.2222222222222,4.162,146
D2,2,14,1000,erdos_renyi,IC,0.4,0.3,0.3,735.0555555555557,4.162,142
D2,2,15,1000,erdos_renyi,IC,0.4,0.3,0.3,668.2222222222223,4.162,149
D2,2,16,1000,erdos_renyi,IC,0.4,0.3,0.3,711.7222222222223,4.162,149
D2,2,17,1000,erdos_renyi,IC,0.4,0.3,0.3,708.0555555555557,4.162,142
D2,2,18,1000,erdos_renyi,IC,0.4,0.3,0.3,694.7222222222222,4.162,146
D2,2,19,1000,erdos_renyi,IC,0.4,0.3,0.3,779.2222222222221,4.162,147
D2,2,20,1000,erdos_renyi,IC,0.4,0.3,0.3,703.388888888889,4.162,143
D2,2,21,1000,erdos_renyi,IC,0.4,0.3,0.3,791.0555555555557,4.162,142
D2,2,22,1000,erdos_renyi,IC,0.4,0.3,0.3,710.7222222222223,4.162,147
D2,2,23,1000,erdos_renyi,IC,0.4,0.3,0.3,776.0555555555557,4.162,146
D2,2,24,1000,erdos_renyi,IC,0.4,0.3,0.3,684.5555555555555,4.162,139
D2,2,25,1000,erdos_renyi,IC,0.4,0.3,0.3,727.3888888888888,4.162,133
D2,2,26,1000,erdos_renyi,IC,0.4,0.3,0.3,716.8888888888888,4.162,140
D2,2,27,1000,erdos_renyi,IC,0.4,0.3,0.3,788.0555555555555,4.162,160
D2,2,28,1000,erdos_renyi,IC,0.4,0.3,0.3,711.8888888888888,4.162,158
D2,2,29,1000,erdos_renyi,IC,0.4,0.3,0.3,726.5555555555555,4.162,159
D2,2,30,1000,erdos_renyi,IC,0.4,0.3,0.3,737.3888888888888,4.162,154
D2,2,31,1000,erdos_renyi,IC,0.4,0.3,0.3,691.0555555555555,4.162,147
D2,2,32,1000,erdos_renyi,IC,0.4,0.3,0.3,764.7222222222223,4.162,152
