scenario_id,repetition_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes
D2,6,0,1000,barabasi_albert,IC,0.4,0.3,0.3,112.72222222222221,4.384,0
D2,6,1,1000,barabasi_albert,IC,0.4,0.3,0.3,377.38888888888897,4.24,270
D2,6,2,1000,barabasi_albert,IC,0.4,0.3,0.3,507.2222222222222,4.24,183
D2,6,3,1000,barabasi_albert,IC,0.4,0.3,0.3,659.0555555555555,4.24,155
D2,6,4,1000,barabasi_albert,IC,0.4,0.3,0.3,635.2222222222222,4.24,136
D2,6,5,1000,barabasi_albert,IC,0.4,0.3,0.3,752.3888888888888,4.24,143
D2,6,6,1000,barabasi_albert,IC,0.4,0.3,0.3,804.7222222222222,4.24,136
D2,6,7,1000,barabasi_albert,IC,0.4,0.3,0.3,827.7222222222221,4.24,123
D2,6,8,1000,barabasi_albert,IC,0.4,0.3,0.3,861.8888888888887,4.24,109
D2,6,9,1000,barabasi_albert,IC,0.4,0.3,0.3,941.0555555555555,4.24,101
D2,6,10,1000,barabasi_albert,IC,0.4,0.3,0.3,1027.722222222222,4.24,100
D2,6,11,1000,barabasi_albert,IC,0.4,0.3,0.3,937.7222222222223,4.24,101
D2,6,12,1000,barabasi_albert,IC,0.4,0.3,0.3,945.5555555555557,4.24,98
D2,6,13,1000,barabasi_albert,IC,0.4,0.3,0.3,902.2222222222222,4.24,94
D2,6,14,1000,barabasi_albert,IC,0.4,0.3,0.3,961.2222222222222,4.24,93
D2,6,15,1000,barabasi_albert,IC,0.4,0.3,0.3,931.0555555555557,4.24,90
D2,6,16,1000,barabasi_albert,IC,0.4,0.3,0.3,968.2222222222222,4.24,88
D2,6,17,1000,barabasi_albert,IC,0.4,0.3,0.3,959.2222222222222,4.24,88
D2,6,18,1000,barabasi_albert,IC,0.4,0.3,0.3,959.7222222222223,4.24,82
D2,6,19,1000,barabasi_albert,IC,0.4,0.3,0.3,978.5555555555553,4.24,88
D2,6,20,1000,barabasi_albert,IC,0.4,0.3,0.3,1003.5555555555555,4.24,90
D2,6,21,1000,barabasi_albert,IC,0.4,0.3,0.3,1012.7222222222222,4.24,94
D2,6,22,1000,barabasi_albert,IC,0.4,0.3,0.3,989.7222222222222,4.24,98
D2,6,23,1000,barabasi_albert,IC,0.4,0.3,0.3,962.5555555555557,4.24,94
D2,6,24,1000,barabasi_albert,IC,0.4,0.3,0.3,953.0555555555555,4.24,89
D2,6,25,1000,barabasi_albert,IC,0.4,0.3,0.3,1063.722222222222,4.24,95
D2,6,26,1000,barabasi_albert,IC,0.4,0.3,0.3,1111.0555555555554,4.24,97
D2,6,27,1000,barabasi_albert,IC,0.4,0.3,0.3,953.888888888889,4.24,98
D2,6,28,1000,barabasi_albert,IC,0.4,0.3,0.3,1004.3888888888888,4.24,92
D2,6,29,1000,barabasi_albert,IC,0.4,0.3,0.3,1034.888888888889,4.24,98
D2,6,30,1000,barabasi_albert,IC,0.4,0.3,0.3,1036.888888888889,4.24,86
D2,6,31,1000,barabasi_albert,IC,0.4,0.3,0.3,1006.3888888888887,4.24,91
D2,6,32,1000,barabasi_albert,IC,0.4,0.3,0.3,1032.7222222222222,4.24,92
D2,6,33,1000,barabasi_albert,IC,0.4,0.3,0.3,1062.7222222222224,4.24,100
D2,6,34,1000,barabasi_albert,IC,0.4,0.3,0.3,1019.0555555555555,4.24,96
D2,6,35,1000,barabasi_albert,IC,0.4,0.3,0.3,1020.2222222222221,4.24,92
D2,6,36,1000,barabasi_albert,IC,0.4,0.3,0.3,1116.5555555555554,4.24,95
D2,6,37,1000,barabasi_albert,IC,0.4,0.3,0.3,997.7222222222222,4.24,91
D2,6,38,1000,barabasi_albert,IC,0.4,0.3,0.3,1042.0555555555554,4.24,91
D2,6,39,1000,barabasi_albert,IC,0.4,0.3,0.3,990.3888888888887,4.24,94
D2,6,40,1000,barabasi_albert,IC,0.4,0.3,0.3,1098.7222222222224,4.24,93
D2,6,41,1000,barabasi_albert,IC,0.4,0.3,0.3,1067.0555555555554,4.24,94
D2,6,42,1000,barabasi_albert,IC,0.4,0.3,0.3,1075.2222222222222,4.24,94
D2,6,43,1000,barabasi_albert,IC,0.4,0.3,0.3,1077.722222222222,4.24,95
D2,6,44,1000,barabasi_albert,IC,0.4,0.3,0.3,1087.3888888888885,4.24,98
D2,6,45,1000,barabasi_albert,IC,0.4,0.3,0.3,1038.0555555555554,4.24,92
D2,6,46,1000,barabasi_albert,IC,0.4,0.3,0.3,1075.888888888889,4.24,94
D2,6,47,1000,barabasi_albert,IC,0.4,0.3,0.3,1082.3888888888887,4.24,92
D2,6,48,1000,barabasi_albert,IC,0.4,0.3,0.3,1103.8888888888885,4.24,96
D2,6,49,1000,barabasi_albert,IC,0.4,0.3,0.3,1006.0555555555557,4.24,94
D2,6,50,1000,barabasi_albert,IC,0.4,0.3,0.3,1110.0555555555554,4.24,95
D2,6,51,1000,barabasi_albert,IC,0.4,0.3,0.3,1053.8888888888887,4.24,87
D2,6,52,1000,barabasi_albert,IC,0.4,0.3,0.3,1142.7222222222224,4.24,87
D2,6,53,1000,barabasi_albert,IC,0.4,0.3,0.3,1121.0555555555554,4.24,88
D2,6,54,1000,barabasi_albert,IC,0.4,0.3,0.3,1141.0555555555554,4.24,91
D2,6,55,1000,barabasi_albert,IC,0.4,0.3,0.3,1085.7222222222224,4.24,88
D2,6,56,1000,barabasi_albert,IC,0.4,0.3,0.3,1121.888888888889,4.24,98
D2,6,57,1000,barabasi_albert,IC,0.4,0.3,0.3,1024.0555555555554,4.24,92
D2,6,58,1000,barabasi_albert,IC,0.4,0.3,0.3,1201.2222222222222,4.24,93
D2,6,59,1000,barabasi_albert,IC,0.4,0.3,0.3,1172.888888888889,4.24,97
D2,6,60,1000,barabasi_albert,IC,0.4,0.3,0.3,1249.722222222222,4.24,97
