scenario_id,repetition_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes
D5,4,0,1000,barabasi_albert,IC,0.2,0.3,0.5,51.555555555555564,4.228,0
D5,4,1,1000,barabasi_albert,IC,0.2,0.3,0.5,269.72222222222223,4.23,306
D5,4,2,1000,barabasi_albert,IC,0.2,0.3,0.5,471.8888888888889,4.23,216
D5,4,3,1000,barabasi_albert,IC,0.2,0.3,0.5,564.3888888888889,4.23,190
D5,4,4,1000,barabasi_albert,IC,0.2,0.3,0.5,628.0555555555555,4.23,184
D5,4,5,1000,barabasi_albert,IC,0.2,0.3,0.5,723.0555555555557,4.23,161
D5,4,6,1000,barabasi_albert,IC,0.2,0.3,0.5,844.7222222222225,4.23,138
D5,4,7,1000,barabasi_albert,IC,0.2,0.3,0.5,829.2222222222222,4.23,132
D5,4,8,1000,barabasi_albert,IC,0.2,0.3,0.5,957.388888888889,4.23,144
D5,4,9,1000,barabasi_albert,IC,0.2,0.3,0.5,764.7222222222222,4.23,137
D5,4,10,1000,barabasi_albert,IC,0.2,0.3,0.5,917.3888888888888,4.23,122
D5,4,11,1000,barabasi_albert,IC,0.2,0.3,0.5,878.7222222222221,4.23,127
D5,4,12,1000,barabasi_albert,IC,0.2,0.3,0.5,1017.0555555555558,4.23,125
D5,4,13,1000,barabasi_albert,IC,0.2,0.3,0.5,961.2222222222221,4.23,136
D5,4,14,1000,barabasi_albert,IC,0.2,0.3,0.5,903.7222222222222,4.23,127
D5,4,15,1000,barabasi_albert,IC,0.2,0.3,0.5,902.3888888888887,4.23,123
D5,4,16,1000,barabasi_albert,IC,0.2,0.3,0.5,974.0555555555557,4.23,109
D5,4,17,1000,barabasi_albert,IC,0.2,0.3,0.5,844.3888888888888,4.23,113
D5,4,18,1000,barabasi_albert,IC,0.2,0.3,0.5,931.8888888888888,4.23,117
D5,4,19,1000,barabasi_albert,IC,0.2,0.3,0.5,843.7222222222223,4.23,120
D5,4,20,1000,barabasi_albert,IC,0.2,0.3,0.5,776.7222222222222,4.23,111
D5,4,21,1000,barabasi_albert,IC,0.2,0.3,0.5,900.5555555555555,4.23,106
D5,4,22,1000,barabasi_albert,IC,0.2,0.3,0.5,933.8888888888888,4.23,113
D5,4,23,1000,barabasi_albert,IC,0.2,0.3,0.5,905.5555555555555,4.23,125
D5,4,24,1000,barabasi_albert,IC,0.2,0.3,0.5,944.5555555555553,4.23,137
D5,4,25,1000,barabasi_albert,IC,0.2,0.3,0.5,885.2222222222222,4.23,125
D5,4,26,1000,barabasi_albert,IC,0.2,0.3,0.5,1033.5555555555557,4.23,124
D5,4,27,1000,barabasi_albert,IC,0.2,0.3,0.5,978.7222222222223,4.23,113
D5,4,28,1000,barabasi_albert,IC,0.2,0.3,0.5,1054.2222222222222,4.23,120
D5,4,29,1000,barabasi_albert,IC,0.2,0.3,0.5,1008.3888888888888,4.23,112
D5,4,30,1000,barabasi_albert,IC,0.2,0.3,0.5,857.8888888888888,4.23,115
D5,4,31,1000,barabasi_albert,IC,0.2,0.3,0.5,895.0555555555557,4.23,107
D5,4,32,1000,barabasi_albert,IC,0.2,0.3,0.5,953.3888888888887,4.23,124
D5,4,33,1000,barabasi_albert,IC,0.2,0.3,0.5,922.8888888888888,4.23,117
D5,4,34,1000,barabasi_albert,IC,0.2,0.3,0.5,927.3888888888888,4.23,105
D5,4,35,1000,barabasi_albert,IC,0.2,0.3,0.5,983.2222222222223,4.23,111
D5,4,36,1000,barabasi_albert,IC,0.2,0.3,0.5,969.388888888889,4.23,104
D5,4,37,1000,barabasi_albert,IC,0.2,0.3,0.5,1086.388888888889,4.23,114
