scenario_id,repetition_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes
D1,1,0,5000,erdos_renyi,Urn,0.6,0.2,0.2,197.05555555555554,4.2952,0
D1,1,1,5000,erdos_renyi,Urn,0.6,0.2,0.2,1896.5555555555557,4.2462,928
D1,1,2,5000,erdos_renyi,Urn,0.6,0.2,0.2,2260.222222222222,4.2462,558
D1,1,3,5000,erdos_renyi,Urn,0.6,0.2,0.2,2624.388888888889,4.2462,439
D1,1,4,5000,erdos_renyi,Urn,0.6,0.2,0.2,2527.055555555555,4.2462,419
D1,1,5,5000,erdos_renyi,Urn,0.6,0.2,0.2,2702.5555555555557,4.2462,402
D1,1,6,5000,erdos_renyi,Urn,0.6,0.2,0.2,2776.555555555555,4.2462,385
D1,1,7,5000,erdos_renyi,Urn,0.6,0.2,0.2,2623.722222222222,4.2462,349
D1,1,8,5000,erdos_renyi,Urn,0.6,0.2,0.2,2447.5555555555557,4.2462,359
D1,1,9,5000,erdos_renyi,Urn,0.6,0.2,0.2,2818.555555555555,4.2462,351
D1,1,10,5000,erdos_renyi,Urn,0.6,0.2,0.2,2624.2222222222226,4.2462,340
D1,1,11,5000,erdos_renyi,Urn,0.6,0.2,0.2,2754.8888888888887,4.2462,365
D1,1,12,5000,erdos_renyi,Urn,0.6,0.2,0.2,2657.0555555555557,4.2462,359
D1,1,13,5000,erdos_renyi,Urn,0.6,0.2,0.2,2634.388888888889,4.2462,349
D1,1,14,5000,erdos_renyi,Urn,0.6,0.2,0.2,2569.7222222222217,4.2462,347
D1,1,15,5000,erdos_renyi,Urn,0.6,0.2,0.2,2620.888888888889,4.2462,342
D1,1,16,5000,erdos_renyi,Urn,0.6,0.2,0.2,2616.2222222222217,4.2462,350
D1,1,17,5000,erdos_renyi,Urn,0.6,0.2,0.2,2679.888888888889,4.2462,338
D1,1,18,5000,erdos_renyi,Urn,0.6,0.2,0.2,2465.222222222222,4.2462,321
D1,1,19,5000,erdos_renyi,Urn,0.6,0.2,0.2,2599.0555555555557,4.2462,323
