scenario_id,repetition_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes
D5,10,0,1000,barabasi_albert,IC,0.2,0.3,0.5,89.05555555555554,4.248,0
D5,10,1,1000,barabasi_albert,IC,0.2,0.3,0.5,456.2222222222222,4.441,289
D5,10,2,1000,barabasi_albert,IC,0.2,0.3,0.5,666.2222222222223,4.441,224
D5,10,3,1000,barabasi_albert,IC,0.2,0.3,0.5,833.0555555555557,4.439,178
D5,10,4,1000,barabasi_albert,IC,0.2,0.3,0.5,892.5555555555555,4.439,159
D5,10,5,1000,barabasi_albert,IC,0.2,0.3,0.5,1043.2222222222222,4.439,155
D5,10,6,1000,barabasi_albert,IC,0.2,0.3,0.5,913.8888888888891,4.439,147
D5,10,7,1000,barabasi_albert,IC,0.2,0.3,0.5,1053.8888888888887,4.439,143
D5,10,8,1000,barabasi_albert,IC,0.2,0.3,0.5,1029.0555555555554,4.441,136
D5,10,9,1000,barabasi_albert,IC,0.2,0.3,0.5,1148.7222222222222,4.439,141
D5,10,10,1000,barabasi_albert,IC,0.2,0.3,0.5,906.2222222222223,4.439,144
D5,10,11,1000,barabasi_albert,IC,0.2,0.3,0.5,1026.0555555555554,4.439,134
D5,10,12,1000,barabasi_albert,IC,0.2,0.3,0.5,979.5555555555555,4.439,128
D5,10,13,1000,barabasi_albert,IC,0.2,0.3,0.5,1033.7222222222222,4.439,122
D5,10,14,1000,barabasi_albert,IC,0.2,0.3,0.5,922.2222222222222,4.441,126
D5,10,15,1000,barabasi_albert,IC,0.2,0.3,0.5,934.0555555555555,4.441,130
D5,10,16,1000,barabasi_albert,IC,0.2,0.3,0.5,858.2222222222223,4.439,128
D5,10,17,1000,barabasi_albert,IC,0.2,0.3,0.5,1005.7222222222222,4.439,125
D5,10,18,1000,barabasi_albert,IC,0.2,0.3,0.5,889.5555555555555,4.441,115
D5,10,19,1000,barabasi_albert,IC,0.2,0.3,0.5,1023.0555555555553,4.439,114
D5,10,20,1000,barabasi_albert,IC,0.2,0.3,0.5,998.7222222222223,4.439,106
D5,10,21,1000,barabasi_albert,IC,0.2,0.3,0.5,1004.7222222222223,4.439,111
D5,10,22,1000,barabasi_albert,IC,0.2,0.3,0.5,988.8888888888888,4.439,115
D5,10,23,1000,barabasi_albert,IC,0.2,0.3,0.5,990.2222222222221,4.439,116
D5,10,24,1000,barabasi_albert,IC,0.2,0.3,0.5,902.2222222222222,4.439,117
D5,10,25,1000,barabasi_albert,IC,0.2,0.3,0.5,1087.2222222222222,4.439,126
D5,10,26,1000,barabasi_albert,IC,0.2,0.3,0.5,1029.7222222222222,4.439,126
D5,10,27,1000,barabasi_albert,IC,0.2,0.3,0.5,890.8888888888888,4.439,117
D5,10,28,1000,barabasi_albert,IC,0.2,0.3,0.5,944.2222222222223,4.439,111
D5,10,29,1000,barabasi_albert,IC,0.2,0.3,0.5,980.8888888888888,4.439,109
D5,10,30,1000,barabasi_albert,IC,0.2,0.3,0.5,982.7222222222223,4.439,100
D5,10,31,1000,barabasi_albert,IC,0.2,0.3,0.5,1009.2222222222223,4.439,101
D5,10,32,1000,barabasi_albert,IC,0.2,0.3,0.5,1059.5555555555554,4.439,114
D5,10,33,1000,barabasi_albert,IC,0.2,0.3,0.5,939.2222222222221,4.439,105
D5,10,34,1000,barabasi_albert,IC,0.2,0.3,0.5,993.0555555555555,4.439,99
D5,10,35,1000,barabasi_albert,IC,0.2,0.3,0.5,1000.2222222222222,4.439,98
D5,10,36,1000,barabasi_albert,IC,0.2,0.3,0.5,1084.0555555555557,4.439,108
D5,10,37,1000,barabasi_albert,IC,0.2,0.3,0.5,1012.2222222222223,4.439,105
D5,10,38,1000,barabasi_albert,IC,0.2,0.3,0.5,1084.888888888889,4.439,117
D5,10,39,1000,barabasi_albert,IC,0.2,0.3,0.5,1025.0555555555557,4.439,120
D5,10,40,1000,barabasi_albert,IC,0.2,0.3,0.5,1042.2222222222224,4.439,108
D5,10,41,1000,barabasi_albert,IC,0.2,0.3,0.5,985.2222222222222,4.439,106
D5,10,42,1000,barabasi_albert,IC,0.2,0.3,0.5,1050.888888888889,4.439,105
D5,10,43,1000,barabasi_albert,IC,0.2,0.3,0.5,1018.7222222222221,4.439,107
D5,10,44,1000,barabasi_albert,IC,0.2,0.3,0.5,996.8888888888888,4.439,103
D5,10,45,1000,barabasi_albert,IC,0.2,0.3,0.5,1000.5555555555555,4.439,98
D5,10,46,1000,barabasi_albert,IC,0.2,0.3,0.5,1006.5555555555555,4.439,97
D5,10,47,1000,barabasi_albert,IC,0.2,0.3,0.5,1014.5555555555557,4.439,104
D5,10,48,1000,barabasi_albert,IC,0.2,0.3,0.5,1118.0555555555557,4.439,103
D5,10,49,1000,barabasi_albert,IC,0.2,0.3,0.5,1073.388888888889,4.439,113
D5,10,50,1000,barabasi_albert,IC,0.2,0.3,0.5,1056.388888888889,4.439,106
D5,10,51,1000,barabasi_albert,IC,0.2,0.3,0.5,933.3888888888888,4.439,102
D5,10,52,1000,barabasi_albert,IC,0.2,0.3,0.5,992.7222222222223,4.439,95
D5,10,53,1000,barabasi_albert,IC,0.2,0.3,0.5,1132.0555555555554,4.439,103
