scenario_id,repetition_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes
D5,3,0,1000,erdos_renyi,IC,0.2,0.3,0.5,131.88888888888889,4.141,0
D5,3,1,1000,erdos_renyi,IC,0.2,0.3,0.5,522.5555555555555,4.324,287
D5,3,2,1000,erdos_renyi,IC,0.2,0.3,0.5,880.5555555555555,4.324,230
D5,3,3,1000,erdos_renyi,IC,0.2,0.3,0.5,884.2222222222222,4.324,196
D5,3,4,1000,erdos_renyi,IC,0.2,0.3,0.5,1059.0555555555554,4.324,183
D5,3,5,1000,erdos_renyi,IC,0.2,0.3,0.5,1122.7222222222224,4.324,162
D5,3,6,1000,erdos_renyi,IC,0.2,0.3,0.5,1158.0555555555559,4.324,162
D5,3,7,1000,erdos_renyi,IC,0.2,0.3,0.5,991.8888888888887,4.324,156
D5,3,8,1000,erdos_renyi,IC,0.2,0.3,0.5,1081.888888888889,4.324,152
D5,3,9,1000,erdos_renyi,IC,0.2,0.3,0.5,1052.8888888888887,4.324,144
D5,3,10,1000,erdos_renyi,IC,0.2,0.3,0.5,1162.888888888889,4.324,134
D5,3,11,1000,erdos_renyi,IC,0.2,0.3,0.5,1154.0555555555554,4.324,126
D5,3,12,1000,erdos_renyi,IC,0.2,0.3,0.5,1083.888888888889,4.324,133
D5,3,13,1000,erdos_renyi,IC,0.2,0.3,0.5,1134.3888888888887,4.324,150
D5,3,14,1000,erdos_renyi,IC,0.2,0.3,0.5,1098.888888888889,4.324,139
D5,3,15,1000,erdos_renyi,IC,0.2,0.3,0.5,1126.8888888888887,4.324,143
D5,3,16,1000,erdos_renyi,IC,0.2,0.3,0.5,1174.2222222222222,4.324,143
D5,3,17,1000,erdos_renyi,IC,0.2,0.3,0.5,1076.888888888889,4.324,136
D5,3,18,1000,erdos_renyi,IC,0.2,0.3,0.5,1244.0555555555554,4.324,129
D5,3,19,1000,erdos_renyi,IC,0.2,0.3,0.5,1222.888888888889,4.324,129
D5,3,20,1000,erdos_renyi,IC,0.2,0.3,0.5,1313.5555555555557,4.324,142
D5,3,21,1000,erdos_renyi,IC,0.2,0.3,0.5,1130.388888888889,4.324,139
D5,3,22,1000,erdos_renyi,IC,0.2,0.3,0.5,1166.2222222222222,4.324,127
D5,3,23,1000,erdos_renyi,IC,0.2,0.3,0.5,1138.388888888889,4.324,124
D5,3,24,1000,erdos_renyi,IC,0.2,0.3,0.5,1267.0555555555554,4.324,136
D5,3,25,1000,erdos_renyi,IC,0.2,0.3,0.5,1150.0555555555554,4.324,135
D5,3,26,1000,erdos_renyi,IC,0.2,0.3,0.5,1196.0555555555554,4.324,133
D5,3,27,1000,erdos_renyi,IC,0.2,0.3,0.5,1169.388888888889,4.324,133
D5,3,28,1000,erdos_renyi,IC,0.2,0.3,0.5,1220.7222222222222,4.324,123
D5,3,29,1000,erdos_renyi,IC,0.2,0.3,0.5,1306.2222222222224,4.324,122
D5,3,30,1000,erdos_renyi,IC,0.2,0.3,0.5,1197.8888888888887,4.324,134
D5,3,31,1000,erdos_renyi,IC,0.2,0.3,0.5,1193.888888888889,4.324,131
D5,3,32,1000,erdos_renyi,IC,0.2,0.3,0.5,1074.7222222222222,4.324,118
D5,3,33,1000,erdos_renyi,IC,0.2,0.3,0.5,1158.5555555555557,4.324,116
D5,3,34,1000,erdos_renyi,IC,0.2,0.3,0.5,1108.388888888889,4.324,121
D5,3,35,1000,erdos_renyi,IC,0.2,0.3,0.5,1208.2222222222224,4.324,120
D5,3,36,1000,erdos_renyi,IC,0.2,0.3,0.5,1237.388888888889,4.324,126
D5,3,37,1000,erdos_renyi,IC,0.2,0.3,0.5,1248.3888888888887,4.324,129
D5,3,38,1000,erdos_renyi,IC,0.2,0.3,0.5,1254.222222222222,4.324,131
D5,3,39,1000,erdos_renyi,IC,0.2,0.3,0.5,1232.0555555555554,4.324,135
D5,3,40,1000,erdos_renyi,IC,0.2,0.3,0.5,1234.5555555555557,4.324,113
D5,3,41,1000,erdos_renyi,IC,0.2,0.3,0.5,1164.0555555555554,4.324,110
D5,3,42,1000,erdos_renyi,IC,0.2,0.3,0.5,1247.0555555555557,4.324,125
D5,3,43,1000,erdos_renyi,IC,0.2,0.3,0.5,1203.722222222222,4.324,125
D5,3,44,1000,erdos_renyi,IC,0.2,0.3,0.5,1247.7222222222222,4.324,123
D5,3,45,1000,erdos_renyi,IC,0.2,0.3,0.5,1304.0555555555554,4.324,125
D5,3,46,1000,erdos_renyi,IC,0.2,0.3,0.5,1266.7222222222222,4.324,121
D5,3,47,1000,erdos_renyi,IC,0.2,0.3,0.5,1193.0555555555557,4.324,120
D5,3,48,1000,erdos_renyi,IC,0.2,0.3,0.5,1157.2222222222224,4.324,113
D5,3,49,1000,erdos_renyi,IC,0.2,0.3,0.5,1160.2222222222222,4.324,112
D5,3,50,1000,erdos_renyi,IC,0.2,0.3,0.5,1235.722222222222,4.324,120
D5,3,51,1000,erdos_renyi,IC,0.2,0.3,0.5,1188.8888888888887,4.324,113
D5,3,52,1000,erdos_renyi,IC,0.2,0.3,0.5,1158.388888888889,4.324,117
D5,3,53,1000,erdos_renyi,IC,0.2,0.3,0.5,1183.388888888889,4.324,116
D5,3,54,1000,erdos_renyi,IC,0.2,0.3,0.5,1298.388888888889,4.324,109
