scenario_id,repetition_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes
D2,1,0,3000,erdos_renyi,Urn,0.4,0.3,0.3,231.5,4.267333333333333,0
D2,1,1,3000,erdos_renyi,Urn,0.4,0.3,0.3,610.1666666666666,4.281666666666666,816
D2,1,2,3000,erdos_renyi,Urn,0.4,0.3,0.3,1324.5,4.281666666666666,579
D2,1,3,3000,erdos_renyi,Urn,0.4,0.3,0.3,1696.8333333333333,4.281666666666666,487
D2,1,4,3000,erdos_renyi,Urn,0.4,0.3,0.3,1961.8333333333333,4.281666666666666,420
D2,1,5,3000,erdos_renyi,Urn,0.4,0.3,0.3,2116.3333333333335,4.281666666666666,406
D2,1,6,3000,erdos_renyi,Urn,0.4,0.3,0.3,2203.1666666666665,4.281666666666666,381
D2,1,7,3000,erdos_renyi,Urn,0.4,0.3,0.3,1893.8333333333333,4.281666666666666,368
D2,1,8,3000,erdos_renyi,Urn,0.4,0.3,0.3,2200.3333333333335,4.281666666666666,368
D2,1,9,3000,erdos_renyi,Urn,0.4,0.3,0.3,2244.3333333333335,4.281666666666666,355
D2,1,10,3000,erdos_renyi,Urn,0.4,0.3,0.3,2460.5,4.281666666666666,348
D2,1,11,3000,erdos_renyi,Urn,0.4,0.3,0.3,2053.0,4.281666666666666,330
D2,1,12,3000,erdos_renyi,Urn,0.4,0.3,0.3,2177.5,4.281666666666666,348
D2,1,13,3000,erdos_renyi,Urn,0.4,0.3,0.3,1980.8333333333333,4.281666666666666,373
D2,1,14,3000,erdos_renyi,Urn,0.4,0.3,0.3,2312.8333333333335,4.281666666666666,347
D2,1,15,3000,erdos_renyi,Urn,0.4,0.3,0.3,2311.1666666666665,4.281666666666666,341
D2,1,16,3000,erdos_renyi,Urn,0.4,0.3,0.3,1970.5,4.281666666666666,339
D2,1,17,3000,erdos_renyi,Urn,0.4,0.3,0.3,2013.5,4.281666666666666,346
D2,1,18,3000,erdos_renyi,Urn,0.4,0.3,0.3,2459.0,4.281666666666666,337
D2,1,19,3000,erdos_renyi,Urn,0.4,0.3,0.3,2191.3333333333335,4.281666666666666,340
D2,1,20,3000,erdos_renyi,Urn,0.4,0.3,0.3,2077.0,4.281666666666666,337
D2,1,21,3000,erdos_renyi,Urn,0.4,0.3,0.3,2155.5,4.281666666666666,327
D2,1,22,3000,erdos_renyi,Urn,0.4,0.3,0.3,2269.1666666666665,4.281666666666666,346
D2,1,23,3000,erdos_renyi,Urn,0.4,0.3,0.3,2102.0,4.281666666666666,339
D2,1,24,3000,erdos_renyi,Urn,0.4,0.3,0.3,2176.5,4.281666666666666,333
D2,1,25,3000,erdos_renyi,Urn,0.4,0.3,0.3,2189.0,4.281666666666666,326
D2,1,26,3000,erdos_renyi,Urn,0.4,0.3,0.3,2289.5,4.281666666666666,325
D2,1,27,3000,erdos_renyi,Urn,0.4,0.3,0.3,2283.8333333333335,4.281666666666666,336
D2,1,28,3000,erdos_renyi,Urn,0.4,0.3,0.3,2467.6666666666665,4.281666666666666,323
D2,1,29,3000,erdos_renyi,Urn,0.4,0.3,0.3,2369.3333333333335,4.281666666666666,326
D2,1,30,3000,erdos_renyi,Urn,0.4,0.3,0.3,2290.1666666666665,4.281666666666666,340
D2,1,31,3000,erdos_renyi,Urn,0.4,0.3,0.3,2270.8333333333335,4.281666666666666,339
D2,1,32,3000,erdos_renyi,Urn,0.4,0.3,0.3,2344.1666666666665,4.281666666666666,328
D2,1,33,3000,erdos_renyi,Urn,0.4,0.3,0.3,2104.8333333333335,4.281666666666666,313
D2,1,34,3000,erdos_renyi,Urn,0.4,0.3,0.3,2309.5,4.281666666666666,323
D2,1,35,3000,erdos_renyi,Urn,0.4,0.3,0.3,2381.0,4.281666666666666,325
D2,1,36,3000,erdos_renyi,Urn,0.4,0.3,0.3,2517.3333333333335,4.281666666666666,318
D2,1,37,3000,erdos_renyi,Urn,0.4,0.3,0.3,2431.8333333333335,4.281666666666666,330
D2,1,38,3000,erdos_renyi,Urn,0.4,0.3,0.3,2512.6666666666665,4.281666666666666,337
D2,1,39,3000,erdos_renyi,Urn,0.4,0.3,0.3,2411.8333333333335,4.281666666666666,336
D2,1,40,3000,erdos_renyi,Urn,0.4,0.3,0.3,2574.5,4.281666666666666,320
D2,1,41,3000,erdos_renyi,Urn,0.4,0.3,0.3,2491.0,4.281666666666666,317
D2,1,42,3000,erdos_renyi,Urn,0.4,0.3,0.3,2440.3333333333335,4.281666666666666,321
D2,1,43,3000,erdos_renyi,Urn,0.4,0.3,0.3,2335.1666666666665,4.281666666666666,324
D2,1,44,3000,erdos_renyi,Urn,0.4,0.3,0.3,2312.5,4.281666666666666,332
D2,1,45,3000,erdos_renyi,Urn,0.4,0.3,0.3,2394.6666666666665,4.281666666666666,323
D2,1,46,3000,erdos_renyi,Urn,0.4,0.3,0.3,2405.3333333333335,4.281666666666666,317
D2,1,47,3000,erdos_renyi,Urn,0.4,0.3,0.3,2449.8333333333335,4.281666666666666,338
D2,1,48,3000,erdos_renyi,Urn,0.4,0.3,0.3,2559.3333333333335,4.281666666666666,335
D2,1,49,3000,erdos_renyi,Urn,0.4,0.3,0.3,2419.3333333333335,4.281666666666666,324
D2,1,50,3000,erdos_renyi,Urn,0.4,0.3,0.3,2492.6666666666665,4.281666666666666,331
D2,1,51,3000,erdos_renyi,Urn,0.4,0.3,0.3,2470.3333333333335,4.281666666666666,340
D2,1,52,3000,erdos_renyi,Urn,0.4,0.3,0.3,2435.0,4.281666666666666,342
D2,1,53,3000,erdos_renyi,Urn,0.4,0.3,0.3,2049.6666666666665,4.281666666666666,327
D2,1,54,3000,erdos_renyi,Urn,0.4,0.3,0.3,2427.0,4.281666666666666,327
D2,1,55,3000,erdos_renyi,Urn,0.4,0.3,0.3,2467.8333333333335,4.281666666666666,325
D2,1,56,3000,erdos_renyi,Urn,0.4,0.3,0.3,2380.6666666666665,4.281666666666666,332
D2,1,57,3000,erdos_renyi,Urn,0.4,0.3,0.3,2321.6666666666665,4.281666666666666,340
D2,1,58,3000,erdos_renyi,Urn,0.4,0.3,0.3,2802.1666666666665,4.281666666666666,336
D2,1,59,3000,erdos_renyi,Urn,0.4,0.3,0.3,2448.0,4.281666666666666,337
D2,1,60,3000,erdos_renyi,Urn,0.4,0.3,0.3,2546.0,4.281666666666666,351
