scenario_id,repetition_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes
D5,1,0,1000,barabasi_albert,IC,0.2,0.3,0.5,65.05555555555554,4.226,0
D5,1,1,1000,barabasi_albert,IC,0.2,0.3,0.5,286.2222222222223,4.215,294
D5,1,2,1000,barabasi_albert,IC,0.2,0.3,0.5,556.5555555555555,4.215,244
D5,1,3,1000,barabasi_albert,IC,0.2,0.3,0.5,745.8888888888888,4.235,218
D5,1,4,1000,barabasi_albert,IC,0.2,0.3,0.5,903.8888888888888,4.235,191
D5,1,5,1000,barabasi_albert,IC,0.2,0.3,0.5,1177.8888888888885,4.235,167
D5,1,6,1000,barabasi_albert,IC,0.2,0.3,0.5,1025.5555555555554,4.235,152
D5,1,7,1000,barabasi_albert,IC,0.2,0.3,0.5,1525.0555555555554,4.235,141
D5,1,8,1000,barabasi_albert,IC,0.2,0.3,0.5,1247.222222222222,4.235,134
D5,1,9,1000,barabasi_albert,IC,0.2,0.3,0.5,1372.0555555555557,4.235,123
D5,1,10,1000,barabasi_albert,IC,0.2,0.3,0.5,1283.0555555555554,4.235,117
D5,1,11,1000,barabasi_albert,IC,0.2,0.3,0.5,1489.7222222222224,4.235,118
D5,1,12,1000,barabasi_albert,IC,0.2,0.3,0.5,1323.7222222222222,4.235,116
D5,1,13,1000,barabasi_albert,IC,0.2,0.3,0.5,1330.0555555555554,4.235,101
D5,1,14,1000,barabasi_albert,IC,0.2,0.3,0.5,1422.2222222222224,4.235,88
D5,1,15,1000,barabasi_albert,IC,0.2,0.3,0.5,1681.5555555555557,4.235,105
D5,1,16,1000,barabasi_albert,IC,0.2,0.3,0.5,1529.0555555555554,4.235,96
D5,1,17,1000,barabasi_albert,IC,0.2,0.3,0.5,1631.722222222222,4.235,98
D5,1,18,1000,barabasi_albert,IC,0.2,0.3,0.5,1474.388888888889,4.235,86
D5,1,19,1000,barabasi_albert,IC,0.2,0.3,0.5,1578.055555555555,4.235,80
D5,1,20,1000,barabasi_albert,IC,0.2,0.3,0.5,1535.3888888888894,4.235,88
D5,1,21,1000,barabasi_albert,IC,0.2,0.3,0.5,1643.0555555555557,4.235,84
D5,1,22,1000,barabasi_albert,IC,0.2,0.3,0.5,1647.055555555555,4.235,84
D5,1,23,1000,barabasi_albert,IC,0.2,0.3,0.5,1565.722222222222,4.235,80
D5,1,24,1000,barabasi_albert,IC,0.2,0.3,0.5,1496.0555555555557,4.235,85
D5,1,25,1000,barabasi_albert,IC,0.2,0.3,0.5,1439.222222222222,4.235,86
D5,1,26,1000,barabasi_albert,IC,0.2,0.3,0.5,1510.3888888888887,4.235,83
D5,1,27,1000,barabasi_albert,IC,0.2,0.3,0.5,1551.222222222222,4.235,86
D5,1,28,1000,barabasi_albert,IC,0.2,0.3,0.5,1525.3888888888885,4.235,87
D5,1,29,1000,barabasi_albert,IC,0.2,0.3,0.5,1451.3888888888887,4.235,86
D5,1,30,1000,barabasi_albert,IC,0.2,0.3,0.5,1534.0555555555554,4.235,82
D5,1,31,1000,barabasi_albert,IC,0.2,0.3,0.5,1510.0555555555557,4.235,77
D5,1,32,1000,barabasi_albert,IC,0.2,0.3,0.5,1471.3888888888887,4.235,75
D5,1,33,1000,barabasi_albert,IC,0.2,0.3,0.5,1608.3888888888887,4.235,78
D5,1,34,1000,barabasi_albert,IC,0.2,0.3,0.5,1561.0555555555557,4.235,75
D5,1,35,1000,barabasi_albert,IC,0.2,0.3,0.5,1595.2222222222224,4.235,78
D5,1,36,1000,barabasi_albert,IC,0.2,0.3,0.5,1523.888888888889,4.235,83
D5,1,37,1000,barabasi_albert,IC,0.2,0.3,0.5,1765.8888888888885,4.235,84
D5,1,38,1000,barabasi_albert,IC,0.2,0.3,0.5,1588.3888888888887,4.235,90
D5,1,39,1000,barabasi_albert,IC,0.2,0.3,0.5,1669.222222222222,4.235,87
D5,1,40,1000,barabasi_albert,IC,0.2,0.3,0.5,1550.5555555555554,4.235,90
D5,1,41,1000,barabasi_albert,IC,0.2,0.3,0.5,1480.222222222222,4.235,83
D5,1,42,1000,barabasi_albert,IC,0.2,0.3,0.5,1441.0555555555554,4.235,71
D5,1,43,1000,barabasi_albert,IC,0.2,0.3,0.5,1535.7222222222217,4.235,69
D5,1,44,1000,barabasi_albert,IC,0.2,0.3,0.5,1521.5555555555557,4.235,72
D5,1,45,1000,barabasi_albert,IC,0.2,0.3,0.5,1619.8888888888887,4.235,86
D5,1,46,1000,barabasi_albert,IC,0.2,0.3,0.5,1460.722222222222,4.235,83
D5,1,47,1000,barabasi_albert,IC,0.2,0.3,0.5,1473.888888888889,4.235,72
D5,1,48,1000,barabasi_albert,IC,0.2,0.3,0.5,1397.388888888889,4.235,72
D5,1,49,1000,barabasi_albert,IC,0.2,0.3,0.5,1541.3888888888885,4.235,80
D5,1,50,1000,barabasi_albert,IC,0.2,0.3,0.5,1457.0555555555554,4.235,76
D5,1,51,1000,barabasi_albert,IC,0.2,0.3,0.5,1599.7222222222217,4.235,78
D5,1,52,1000,barabasi_albert,IC,0.2,0.3,0.5,1490.388888888889,4.235,82
D5,1,53,1000,barabasi_albert,IC,0.2,0.3,0.5,1519.0555555555557,4.235,84
D5,1,54,1000,barabasi_albert,IC,0.2,0.3,0.5,1494.3888888888885,4.235,82
D5,1,55,1000,barabasi_albert,IC,0.2,0.3,0.5,1406.5555555555557,4.235,76
D5,1,56,1000,barabasi_albert,IC,0.2,0.3,0.5,1420.222222222222,4.235,60
D5,1,57,1000,barabasi_albert,IC,0.2,0.3,0.5,1592.8888888888887,4.235,79
D5,1,58,1000,barabasi_albert,IC,0.2,0.3,0.5,1428.8888888888887,4.235,73
D5,1,59,1000,barabasi_albert,IC,0.2,0.3,0.5,1463.388888888889,4.235,72
D5,1,60,1000,barabasi_albert,IC,0.2,0.3,0.5,1608.222222222222,4.235,81
