source,target
0,55
0,85
0,243
0,258
0,312
0,659
0,777
0,988
1,14
1,225
1,406
1,484
1,548
1,552
1,566
1,835
1,908
2,7
2,126
2,215
2,332
2,556
2,572
2,704
2,738
2,873
2,951
3,427
3,509
3,910
3,931
3,962
4,29
4,356
4,370
4,448
4,619
4,808
4,844
4,865
4,887
5,102
5,161
5,424
5,530
5,537
5,610
5,734
5,925
6,30
6,78
6,300
6,323
6,324
6,358
6,530
6,541
6,578
6,607
6,722
6,846
6,852
6,973
7,11
7,364
7,776
7,797
7,852
7,995
8,13
8,49
8,71
8,170
8,296
8,591
8,891
9,72
9,187
9,195
9,246
9,291
9,375
9,456
9,519
9,580
9,595
9,609
9,638
9,921
10,20
10,261
10,558
10,569
10,570
10,577
10,616
10,626
10,685
10,841
10,870
10,873
10,927
11,220
11,273
11,367
11,423
11,427
11,513
11,545
11,617
11,619
11,727
11,767
11,789
11,942
11,949
12,38
12,344
12,539
12,583
12,911
12,967
12,988
13,59
13,412
13,626
13,798
13,848
13,974
13,975
13,983
14,638
14,757
14,833
15,134
15,473
15,629
15,789
15,796
15,862
15,925
15,987
16,54
16,136
16,294
16,353
16,356
16,474
16,564
16,636
16,664
17,61
17,495
17,513
17,618
17,796
17,865
17,889
17,974
18,81
18,114
18,463
18,464
18,546
18,716
18,740
18,859
18,895
18,992
18,994
19,36
19,196
19,258
19,307
19,377
19,452
19,546
19,579
19,799
19,983
20,22
20,219
20,314
20,334
20,342
20,563
20,623
20,631
20,771
20,822
21,200
21,309
21,496
21,507
21,768
21,855
21,888
22,128
22,191
22,301
22,417
22,431
22,520
22,695
22,700
22,818
22,927
22,992
23,38
23,476
23,598
23,624
23,870
23,907
24,64
24,74
24,76
24,88
24,127
24,159
24,194
24,494
24,546
24,764
24,775
24,870
24,995
25,51
25,145
25,212
25,352
25,383
25,531
25,640
25,666
25,894
26,124
26,152
26,440
26,731
26,826
26,852
26,854
26,865
26,911
26,920
26,988
26,929
27,188
27,248
27,256
27,281
27,413
27,604
27,613
27,652
27,877
27,884
27,902
27,923
27,978
28,252
28,266
28,313
28,533
28,859
28,938
28,944
28,959
29,333
29,397
29,459
29,489
29,494
29,702
29,799
29,960
30,87
30,266
30,402
30,787
30,826
30,969
31,193
31,537
31,602
31,797
31,894
32,66
32,111
32,164
32,603
32,667
32,697
32,800
32,897
32,914
32,930
33,135
33,186
33,209
33,252
33,279
33,328
33,402
33,419
33,609
33,636
33,770
33,798
34,80
34,191
34,230
34,404
34,464
34,553
34,691
34,711
35,233
35,494
35,819
35,926
36,115
36,281
36,310
36,321
36,325
36,370
36,378
36,550
36,727
36,736
37,539
37,622
37,677
37,759
37,760
37,790
37,851
37,875
37,911
37,942
38,58
38,119
38,202
38,574
38,642
38,702
38,810
38,860
38,864
38,878
39,135
39,181
39,232
39,248
39,440
39,442
39,758
39,770
39,822
39,903
40,55
40,127
40,158
40,160
40,177
40,360
40,392
40,566
40,584
41,134
41,275
41,413
41,495
41,854
41,864
42,131
42,342
42,364
42,707
43,186
43,220
43,293
43,338
43,344
43,494
43,568
43,646
43,650
43,765
43,787
43,827
43,913
43,993
44,78
44,395
44,512
44,589
44,671
44,693
44,743
44,796
44,951
44,977
