voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,stubborn,1.0,Macron,Arthaud,Jadot,Pecresse,Poutou,Hidalgo,Dupont-Aignan,Lassalle,Roussel,Melenchon,Zemmour,Le Pen,Macron
1,stubborn,1.0,Pecresse,Arthaud,Macron,Le Pen,Dupont-Aignan,Jadot,Zemmour,Roussel,Melenchon,Hidalgo,Lassalle,Poutou,Pecresse
2,stubborn,1.0,Dupont-Aignan,Hidalgo,Macron,Pecresse,Arthaud,Zemmour,Lassalle,Jadot,Poutou,Roussel,Melenchon,Le Pen,Dupont-Aignan
3,strategic,0.0,Macron,Le Pen,Pecresse,Jadot,Roussel,Lassalle,Hidalgo,Melenchon,Zemmour,Poutou,Arthaud,Dupont-Aignan,Macron
4,stubborn,1.0,Hidalgo,Arthaud,Pecresse,Roussel,Le Pen,Melenchon,Poutou,Macron,Lassalle,Dupont-Aignan,Zemmour,Jadot,Hidalgo
5,stubborn,1.0,Zemmour,Arthaud,Roussel,Le Pen,Poutou,Melenchon,Macron,Dupont-Aignan,Lassalle,Jadot,Hidalgo,Pecresse,Zemmour
6,stubborn,1.0,Melenchon,Arthaud,Dupont-Aignan,Zemmour,Jadot,Poutou,Lassalle,Pecresse,Le Pen,Hidalgo,Roussel,Macron,Melenchon
7,strategic,0.0,Hidalgo,Le Pen,Lassalle,Melenchon,Roussel,Macron,Jadot,Zemmour,Dupont-Aignan,Poutou,Pecresse,Arthaud,Hidalgo
8,stubborn,1.0,Arthaud,Melenchon,Poutou,Le Pen,Pecresse,Roussel,Jadot,Dupont-Aignan,Zemmour,Macron,Lassalle,Hidalgo,Arthaud
9,stubborn,1.0,Poutou,Melenchon,Pecresse,Roussel,Jadot,Hidalgo,Macron,Arthaud,Dupont-Aignan,Le Pen,Lassalle,Zemmour,Poutou
10,mixed,0.648,Roussel,Pecresse,Hidalgo,Dupont-Aignan,Poutou,Lassalle,Le Pen,Macron,Jadot,Zemmour,Arthaud,Melenchon,Roussel
11,stubborn,1.0,Melenchon,Macron,Roussel,Lassalle,Dupont-Aignan,Le Pen,Poutou,Jadot,Hidalgo,Arthaud,Zemmour,Pecresse,Melenchon
12,stubborn,1.0,Jadot,Le Pen,Arthaud,Zemmour,Hidalgo,Lassalle,Melenchon,Poutou,Pecresse,Macron,Roussel,Dupont-Aignan,Jadot
13,strategic,0.0,Zemmour,Roussel,Le Pen,Poutou,Arthaud,Melenchon,Jadot,Macron,Hidalgo,Dupont-Aignan,Lassalle,Pecresse,Zemmour
14,mixed,0.79,Macron,Melenchon,Lassalle,Roussel,Pecresse,Jadot,Poutou,Le Pen,Dupont-Aignan,Arthaud,Zemmour,Hidalgo,Macron
15,strategic,0.0,Jadot,Roussel,Melenchon,Arthaud,Pecresse,Hidalgo,Zemmour,Macron,Lassalle,Poutou,Dupont-Aignan,Le Pen,Jadot
