source,target
0,14
0,449
0,3114
0,3330
0,3670
0,3845
0,4877
1,80
1,2915
1,2933
1,3087
1,3566
1,3613
1,4568
2,864
2,1226
2,1543
2,1924
2,4039
2,4304
2,4841
3,149
3,580
3,642
3,840
3,1187
3,1376
3,2545
3,2895
3,3361
3,4083
3,4212
3,4252
4,300
4,502
4,1425
4,1457
4,1523
4,2280
4,2372
4,2542
4,2567
4,2814
4,3142
4,3250
4,3626
4,3890
4,3905
4,4230
4,4544
5,950
5,1125
5,1264
5,2838
5,3045
5,3562
5,3617
5,3668
5,3754
5,4169
5,4935
6,301
6,996
6,1359
6,2023
6,2842
6,3609
6,3974
6,4422
6,4481
7,113
7,208
7,209
7,360
7,699
7,1202
7,1626
7,2174
7,2276
7,2299
7,2614
7,2806
7,3268
7,4164
7,4762
8,674
8,758
8,1356
8,1671
8,1824
8,2634
8,2868
8,3167
8,3264
8,3269
8,3789
8,4457
9,104
9,166
9,185
9,397
9,448
9,798
9,1328
9,1386
9,2118
9,2567
9,2783
9,4100
10,137
10,447
10,1539
10,1571
10,1750
10,1918
10,2465
10,4140
10,4925
11,1789
11,2124
11,2595
11,2893
11,3091
11,3333
11,3918
12,1119
12,1814
12,3190
12,3578
12,3681
12,3870
12,4181
12,4343
12,4867
13,926
13,1262
13,1870
13,4724
13,4875
14,16
14,594
14,850
14,1065
14,1412
14,2400
14,2513
14,2813
14,4204
14,4562
15,469
15,611
15,1802
15,1836
15,2358
15,2516
15,3131
15,3817
16,467
16,716
16,1026
16,1426
16,2307
16,2409
16,3422
16,4016
16,4127
16,4624
17,353
17,845
17,1416
17,1604
17,1633
17,2266
17,3385
17,3582
17,3889
17,4027
17,4266
18,1147
18,1454
18,1928
18,1980
18,2259
18,3031
18,3251
18,4275
18,4766
19,127
19,609
19,676
19,816
19,1258
19,1354
19,2044
19,2880
19,2945
19,3114
19,3719
19,4623
20,172
20,965
20,2074
20,2080
20,2197
20,2201
20,2212
20,2686
20,2694
20,3401
20,3448
20,4279
20,4374
21,724
21,1581
21,2834
21,3272
21,3452
21,3491
21,3601
21,4185
21,4338
21,4895
22,3560
22,4280
22,4609
22,4676
22,4887
23,222
23,618
23,1077
23,2525
23,2837
23,3747
24,262
24,569
24,582
24,2128
24,3124
24,3144
24,3321
24,4408
24,4620
25,26
25,504
25,598
25,1738
25,2138
25,3237
25,3505
25,3509
25,3863
25,4114
25,4363
25,4932
26,1195
26,1902
26,2705
26,2766
26,2927
26,2985
26,3572
26,3858
26,4498
27,587
27,1760
27,1805
27,2497
27,2654
27,2738
27,2829
27,2920
27,3228
27,4246
28,635
28,723
28,884
28,1814
28,2195
28,2290
28,2509
28,2784
28,3511
28,3586
28,4383
28,4462
28,4491
29,79
29,185
29,215
29,1072
29,1209
29,3827
29,4176
29,4564
29,4565
30,786
30,2768
30,3515
30,3899
31,87
31,147
31,736
31,950
31,1427
31,1677
31,2616
32,846
32,899
32,1074
32,1118
32,1270
32,2528
32,2549
32,2989
32,3882
33,356
33,361
33,386
33,408
33,1468
33,1541
33,2076
33,2293
33,2335
33,2388
33,2671
33,3266
33,4073
33,4511
33,4856
33,4975
34,362
34,1279
34,1565
34,1729
34,1805
34,3564
34,4272
34,4309
34,4518
34,4921
35,1340
35,1581
35,3312
35,3583
35,3841
35,4423
35,4811
36,203
36,931
36,1564
36,2020
36,2171
36,2992
36,3463
36,3811
36,4203
37,527
37,1115
37,1703
37,1708
37,1797
37,1916
37,2294
37,2543
37,3772
37,4072
38,142
38,264
38,324
38,1370
38,1656
38,1891
38,2843
38,3028
38,3600
39,225
39,534
39,663
39,3140
39,3490
39,3522
39,4815
39,4880
40,286
40,1481
40,4014
40,4424
40,4583
41,248
41,1399
41,1499
41,1715
41,1865
41,2212
41,2623
41,2866
41,3037
41,3171
41,4231
41,4474
41,4701
42,308
42,414
42,1055
42,2501
42,3193
42,3194
42,3766
42,3840
42,4028
43,200
43,511
43,1254
43,1296
43,1400
43,1436
43,2106
43,2723
43,2921
43,3052
43,4675
44,1067
44,2095
44,4333
44,4403
44,4773
45,698
45,752
45,1227
45,1814
45,2228
45,3239
45,4966
46,249
46,466
46,686
46,705
46,881
46,1084
46,1110
46,1703
46,2320
46,2697
46,2859
46,3814
46,4309
47,592
47,1864
47,3512
47,3620
47,3681
47,4078
47,4101
47,4736
48,880
48,892
48,2335
48,2593
48,3314
48,3523
48,3723
48,3831
49,200
49,332
49,783
49,832
49,1188
49,1635
49,2423
49,2776
49,3113
49,4339
49,4370
49,4785
50,330
50,365
50,1245
50,1902
50,2077
50,2519
50,4931
51,571
51,1147
51,1656
51,2969
51,3088
51,3975
51,4038
51,4327
52,141
52,243
52,658
52,812
52,1409
52,1806
52,2152
52,2814
52,2880
52,2988
52,3525
52,4279
52,4293
52,4878
52,4942
53,1163
53,1465
53,1964
53,4056
53,4388
53,4735
54,583
54,765
54,866
54,1828
54,1857
54,2980
54,3157
54,3644
54,3899
54,4591
55,561
55,650
55,1083
55,1366
55,2422
55,2706
55,2756
55,3253
55,4464
56,138
56,143
56,436
56,455
56,2097
56,2320
56,3083
56,3267
56,4383
57,411
57,493
57,856
57,924
57,2196
57,2660
57,2956
58,518
58,866
58,1109
58,1231
58,1567
58,1911
58,2261
58,2798
58,3243
58,3251
58,3539
59,1233
59,2526
59,2566
59,2756
59,3147
59,3330
59,3644
59,3776
59,4274
59,4639
60,596
60,711
60,1063
60,1282
60,1365
60,2006
60,2102
60,3222
60,4259
60,4904
61,413
61,610
61,1040
61,1534
61,1928
61,4001
61,4909
62,298
62,306
62,759
62,887
62,1285
62,2216
62,2558
62,2920
62,4084
62,4414
63,316
63,386
63,2113
63,2972
63,3714
63,3916
63,4312
63,4968
64,579
64,1661
64,2063
64,2872
64,3108
64,3582
64,4041
64,4243
64,4404
64,4515
64,4597
64,4619
65,111
65,2022
65,3002
65,3667
65,3724
65,4283
65,4605
65,4701
65,4758
66,410
66,612
66,1008
66,1423
66,1585
66,1593
66,1721
66,3023
66,3400
66,3415
66,3607
67,487
67,995
67,1264
67,1585
67,1768
67,1878
67,2762
67,3337
67,3972
67,4094
67,4234
67,4291
67,4404
68,373
68,741
68,801
68,1294
68,1307
68,1553
68,1715
68,2323
68,3103
68,3509
69,109
69,344
69,593
69,700
69,1879
69,1928
69,2138
69,4046
69,4091
70,1010
70,1438
70,2206
70,2277
70,3406
70,3408
70,4021
70,4022
70,4157
70,4331
70,4756
71,181
71,683
71,771
71,851
71,939
71,1403
71,2793
71,2931
71,3075
71,3267
71,3334
71,4385
71,4394
71,4566
71,4643
72,819
72,829
72,1257
72,1258
72,2074
72,2115
72,4028
72,4127
72,4484
73,962
73,1533
73,2477
73,3024
73,3324
73,3331
74,160
74,947
74,1320
74,1870
74,2086
74,2524
74,2787
74,2812
74,3124
74,3406
74,3574
74,3767
74,3831
74,4097
75,168
75,443
75,1052
75,1182
75,1734
75,2171
75,3278
75,3373
75,3790
75,4303
76,318
76,320
76,997
76,1629
76,1667
76,1759
76,2139
76,4019
76,4689
76,4693
76,4782
76,4961
77,426
77,433
77,922
77,2151
77,2155
77,2694
77,2723
77,2857
77,2890
77,2930
77,4313
77,4996
78,996
78,1527
78,1722
78,1919
78,2126
78,2523
78,3103
78,3422
78,3973
78,4026
78,4124
78,4704
79,492
79,1107
79,1250
79,1464
79,1746
79,2051
79,2159
79,2447
79,2596
79,3283
79,3322
79,4126
79,4629
80,496
80,1520
80,1683
80,2202
80,2408
80,2430
80,2881
80,3449
80,4400
80,4487
80,4810
81,176
81,315
81,1887
81,1907
81,2651
81,2769
81,3032
81,3252
81,3293
81,3638
81,3780
81,4228
81,4735
82,316
82,459
82,547
82,832
82,1028
82,1901
82,2124
82,2695
82,2989
82,3237
82,4563
82,4886
82,4965
83,248
83,969
83,1981
83,1998
83,2105
83,2134
83,2653
83,3110
83,3624
83,3848
83,4105
83,4202
83,4756
84,984
84,1881
84,2581
84,2648
84,4624
85,1197
85,1555
85,3415
85,3905
85,4174
86,181
86,703
86,850
86,863
86,923
86,973
86,1307
86,1732
86,1777
86,2065
86,2288
86,2490
86,2812
86,4616
87,1126
87,1523
87,2432
87,3431
87,3744
87,3765
87,4239
88,367
88,1752
88,1980
88,2791
88,3143
88,3584
88,3652
88,3893
88,4043
88,4462
88,4487
89,433
89,927
89,1884
89,2914
89,3960
89,4099
89,4904
90,214
90,679
90,940
90,1276
90,1452
90,1535
90,1703
90,2157
90,2871
90,3329
90,3808
90,4605
91,242
91,1079
91,1198
91,1386
91,1626
91,2863
91,3318
91,3397
91,3565
91,4286
91,4809
92,1679
92,3383
92,3432
92,4849
93,137
93,298
93,378
93,577
93,1268
93,1471
93,1640
93,2658
93,3079
93,3689
93,3737
93,4790
93,4959
94,2359
94,2855
94,2878
94,3332
94,3998
94,4485
94,4795
95,179
95,379
95,544
95,813
95,1380
95,1776
95,1847
95,2147
95,2196
95,2337
95,2969
96,157
96,260
96,470
96,1461
96,1895
96,2025
96,2352
96,2525
96,3042
96,4903
97,100
97,756
97,1787
97,1830
97,3924
97,4216
97,4231
97,4998
98,419
98,667
98,946
98,1044
98,1134
98,1687
98,2133
98,2606
98,3125
98,4408
99,670
99,804
99,1182
99,1249
99,1609
99,1645
99,1928
99,2055
99,3985
99,4091
100,427
100,668
100,805
100,1342
100,2082
100,2240
100,2370
100,3833
100,4017
100,4045
100,4276
100,4291
100,4351
100,4691
101,650
101,973
101,2056
101,2837
101,3289
101,3353
101,3844
101,4257
101,4306
101,4463
102,590
102,1424
102,1725
102,2402
102,3344
102,3388
102,3842
102,3871
103,1156
103,1284
103,2926
103,3452
103,4448
104,331
104,724
104,733
104,1285
104,2323
104,2922
104,3400
104,3901
104,4101
104,4266
104,4289
104,4433
104,4478
104,4594
