source,target
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,10
0,12
0,13
0,15
0,16
0,24
0,28
0,33
0,35
0,38
0,52
0,55
0,56
0,71
0,77
0,84
0,85
0,88
0,93
0,102
0,103
0,111
0,113
0,114
0,154
0,162
0,176
0,183
0,190
0,195
0,199
0,202
0,234
0,248
0,251
0,258
0,261
0,269
0,270
0,271
0,273
0,275
0,281
0,296
0,333
0,345
0,346
0,359
0,361
0,369
0,371
0,404
0,416
0,424
0,428
0,461
0,479
0,483
0,490
0,499
0,504
0,516
0,591
0,599
0,604
0,637
0,706
0,722
0,758
0,794
0,860
0,870
0,872
0,875
0,921
0,945
0,971
0,976
1,6
1,7
1,8
1,9
1,11
1,16
1,25
1,29
1,33
1,34
1,37
1,39
1,43
1,49
1,60
1,67
1,72
1,75
1,78
1,81
1,86
1,88
1,96
1,113
1,140
1,143
1,145
1,147
1,150
1,152
1,211
1,218
1,220
1,224
1,251
1,267
1,290
1,302
1,349
1,356
1,447
1,539
1,552
1,592
1,634
1,672
1,678
1,734
1,750
1,754
1,758
1,816
1,852
1,891
1,928
1,940
1,961
1,981
2,6
2,7
2,9
2,10
2,11
2,13
2,17
2,18
2,19
2,21
2,23
2,27
2,35
2,37
2,40
2,64
2,65
2,84
2,93
2,97
2,106
2,109
2,116
2,118
2,145
2,148
2,149
2,170
2,173
2,177
2,179
2,191
2,200
2,205
2,214
2,216
2,230
2,269
2,271
2,289
2,395
2,402
2,413
2,451
2,456
2,484
2,486
2,519
2,578
2,617
2,639
2,642
2,648
2,699
2,718
2,756
2,774
2,795
2,811
2,878
2,891
2,898
2,915
2,946
2,973
3,6
3,18
3,20
3,85
3,182
3,212
3,329
3,331
3,345
3,575
3,589
3,807
3,827
4,6
4,7
4,8
4,9
4,13
4,16
4,20
4,27
4,43
4,44
4,50
4,52
4,53
4,54
4,57
4,69
4,71
4,74
4,77
4,78
4,85
4,86
4,87
4,108
4,114
4,120
4,123
4,136
4,144
4,147
4,173
4,176
4,200
4,203
4,224
4,227
4,228
4,274
4,282
4,283
4,312
4,315
4,317
4,327
4,341
4,355
4,361
4,398
4,403
4,448
4,462
4,473
4,481
4,486
4,489
4,506
4,527
4,531
4,532
4,561
4,612
4,644
4,676
4,754
4,812
4,828
4,867
4,876
4,889
4,931
4,978
4,992
6,7
6,8
6,9
6,14
6,22
6,26
6,35
6,38
6,45
6,47
6,59
6,61
6,81
6,96
6,104
6,119
6,126
6,141
6,155
6,161
6,204
6,208
6,212
6,229
6,232
6,238
6,244
6,250
6,263
6,267
6,280
6,283
6,288
6,300
6,303
6,311
6,313
6,319
6,353
6,364
6,382
6,384
6,395
6,403
6,430
6,458
6,469
6,475
6,476
6,493
6,508
6,548
6,551
6,562
6,597
6,659
6,731
6,746
6,829
6,837
6,840
6,853
6,866
6,869
6,874
6,916
6,971
7,8
7,10
7,11
7,12
7,13
7,15
7,18
7,19
7,21
7,23
7,29
7,34
7,42
7,48
7,51
7,52
7,62
7,63
7,65
7,66
7,67
7,72
7,74
7,75
7,89
7,103
7,107
7,110
7,113
7,115
7,120
7,131
7,139
7,151
7,155
7,158
7,160
7,161
7,171
7,175
7,186
7,191
7,207
7,217
7,225
7,242
7,256
7,262
7,269
7,280
7,281
7,300
7,333
7,334
7,343
7,380
7,392
7,407
7,408
7,436
7,467
7,471
7,485
7,529
7,530
7,554
7,563
7,565
7,585
7,616
7,636
7,651
7,704
7,706
7,723
7,724
7,747
7,773
7,781
7,792
7,798
7,800
7,810
7,867
7,868
7,872
7,921
7,922
7,930
7,937
7,959
7,995
7,998
8,9
8,10
8,11
8,12
8,14
8,17
8,22
8,24
8,26
8,27
8,29
8,33
8,36
8,37
8,38
8,43
8,44
8,56
8,57
8,58
8,63
8,64
8,67
8,68
8,69
8,71
8,83
8,91
8,92
8,100
8,111
8,112
8,118
8,120
8,122
8,130
8,133
8,135
8,144
8,157
8,196
8,200
8,203
8,208
8,210
8,216
8,219
8,246
8,269
8,271
8,287
8,291
8,295
8,302
8,313
8,327
8,344
8,350
8,373
8,375
8,409
8,410
8,425
8,435
8,450
8,452
8,461
8,465
8,493
8,500
8,509
8,523
8,526
8,531
8,535
8,562
8,651
8,662
8,663
8,679
8,681
8,690
8,696
8,716
8,720
8,753
8,781
8,785
8,786
8,795
8,804
8,808
8,829
8,934
8,956
8,962
8,994
9,10
9,12
9,14
9,19
9,23
9,26
9,39
9,46
9,51
9,55
9,59
9,62
9,94
9,95
9,101
9,119
9,122
9,172
9,194
9,205
9,233
9,234
9,276
9,320
9,389
9,392
9,424
9,492
9,520
9,606
9,621
9,627
9,642
9,678
9,762
9,768
9,841
9,892
9,937
9,986
9,987
10,11
10,12
10,14
10,15
10,19
10,22
10,30
10,42
10,45
10,46
10,49
10,50
10,63
10,64
10,67
10,68
10,75
10,100
10,123
10,130
10,142
10,151
10,179
10,199
10,204
10,234
10,235
10,245
10,253
10,266
10,268
10,332
10,338
10,339
10,341
10,359
10,364
10,495
10,517
10,573
10,603
10,677
10,697
10,714
10,719
10,723
10,770
10,779
10,786
10,820
10,828
10,831
10,832
10,898
10,913
10,916
10,956
10,993
11,14
11,15
11,16
11,17
11,21
11,28
11,30
11,31
11,33
11,36
11,41
11,55
11,70
11,86
11,107
11,135
11,154
11,163
11,203
11,206
11,209
11,267
11,331
11,338
11,376
11,377
11,400
11,401
11,456
11,458
11,462
11,464
11,491
11,496
11,497
11,508
11,518
11,539
11,556
11,605
11,608
11,620
11,625
11,688
11,689
11,690
11,694
11,732
11,748
11,756
11,757
11,791
11,826
11,830
11,856
11,882
11,887
11,900
11,932
11,951
11,967
12,13
12,20
12,21
12,22
12,23
12,24
12,25
12,26
12,28
12,31
12,32
12,34
12,41
12,42
12,54
12,55
12,57
12,61
12,63
12,69
12,79
12,86
12,89
12,98
12,99
12,100
12,108
12,115
12,121
12,135
12,159
12,171
12,174
12,181
12,187
12,191
12,226
12,236
12,241
12,251
12,252
12,256
12,270
12,272
12,280
12,291
12,296
12,297
12,301
12,303
12,311
12,326
12,373
12,378
12,388
12,399
12,404
12,422
12,431
12,468
12,470
12,498
12,502
12,540
12,545
12,557
12,559
12,579
12,605
12,614
12,663
12,664
12,669
12,679
12,683
12,692
12,706
12,729
12,733
12,736
12,741
12,745
12,778
12,787
12,796
12,799
12,803
12,805
12,818
12,833
12,890
12,927
12,951
12,962
12,971
12,979
13,49
13,64
13,102
13,117
13,142
13,198
13,208
13,331
13,354
13,358
13,360
13,457
13,558
13,627
13,679
13,713
13,933
13,964
14,15
14,17
14,19
14,22
14,28
14,38
14,39
14,44
14,48
14,49
14,52
14,54
14,56
14,57
14,61
14,70
14,72
14,73
14,74
14,76
14,81
14,90
14,95
14,99
14,136
14,140
14,145
14,150
14,151
14,152
14,167
14,170
14,193
14,196
14,212
14,230
14,240
14,252
14,260
14,271
14,309
14,334
14,379
14,390
14,391
14,416
14,423
14,441
14,462
14,482
