voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,stubborn,1.0,Dupont-Aignan,Zemmour,Melenchon,Poutou,Hidalgo,Macron,Le Pen,Lassalle,Jadot,Roussel,Arthaud,Pecresse,Dupont-Aignan
1,mixed,0.566,Zemmour,Dupont-Aignan,Roussel,Macron,Lassalle,Arthaud,Hidalgo,Pecresse,Melenchon,Poutou,Jadot,Le Pen,Zemmour
2,stubborn,1.0,Macron,Roussel,Le Pen,Jadot,Arthaud,Lassalle,Poutou,Hidalgo,Zemmour,Dupont-Aignan,Pecresse,Melenchon,Macron
3,strategic,0.0,Poutou,Hidalgo,Dupont-Aignan,Jadot,Zemmour,Arthaud,Lassalle,Le Pen,Pecresse,Roussel,Melenchon,Macron,Poutou
4,mixed,0.735,Poutou,Melenchon,Dupont-Aignan,Hidalgo,Jadot,Lassalle,Le Pen,Arthaud,Zemmour,Roussel,Pecresse,Macron,Poutou
5,mixed,0.702,Pecresse,Poutou,Melenchon,Lassalle,Jadot,Roussel,Dupont-Aignan,Le Pen,Hidalgo,Arthaud,Zemmour,Macron,Pecresse
6,mixed,0.698,Jadot,Zemmour,Lassalle,Le Pen,Dupont-Aignan,Macron,Pecresse,Poutou,Roussel,Melenchon,Hidalgo,Arthaud,Jadot
7,mixed,0.712,Arthaud,Pecresse,Zemmour,Melenchon,Lassalle,Roussel,Le Pen,Poutou,Macron,Jadot,Dupont-Aignan,Hidalgo,Arthaud
8,mixed,0.676,Hidalgo,Pecresse,Le Pen,Poutou,Arthaud,Zemmour,Macron,Roussel,Melenchon,Dupont-Aignan,Jadot,Lassalle,Hidalgo
9,strategic,0.0,Hidalgo,Le Pen,Poutou,Arthaud,Roussel,Melenchon,Lassalle,Dupont-Aignan,Jadot,Zemmour,Pecresse,Macron,Hidalgo
10,mixed,0.791,Dupont-Aignan,Lassalle,Roussel,Le Pen,Zemmour,Macron,Arthaud,Melenchon,Poutou,Hidalgo,Jadot,Pecresse,Dupont-Aignan
11,strategic,0.0,Jadot,Melenchon,Le Pen,Dupont-Aignan,Lassalle,Roussel,Pecresse,Macron,Hidalgo,Arthaud,Zemmour,Poutou,Jadot
12,strategic,0.0,Zemmour,Dupont-Aignan,Poutou,Macron,Arthaud,Jadot,Melenchon,Le Pen,Lassalle,Pecresse,Roussel,Hidalgo,Zemmour
13,strategic,0.0,Roussel,Le Pen,Poutou,Lassalle,Zemmour,Dupont-Aignan,Hidalgo,Arthaud,Pecresse,Melenchon,Macron,Jadot,Roussel
14,mixed,0.695,Jadot,Poutou,Pecresse,Macron,Roussel,Melenchon,Lassalle,Hidalgo,Zemmour,Le Pen,Dupont-Aignan,Arthaud,Jadot
15,stubborn,1.0,Zemmour,Lassalle,Hidalgo,Macron,Roussel,Le Pen,Pecresse,Melenchon,Arthaud,Dupont-Aignan,Poutou,Jadot,Zemmour
16,mixed,0.849,Zemmour,Dupont-Aignan,Le Pen,Pecresse,Lassalle,Poutou,Melenchon,Macron,Hidalgo,Arthaud,Jadot,Roussel,Zemmour
17,mixed,0.89,Melenchon,Zemmour,Jadot,Arthaud,Macron,Hidalgo,Pecresse,Lassalle,Poutou,Roussel,Dupont-Aignan,Le Pen,Melenchon
18,mixed,0.753,Pecresse,Lassalle,Le Pen,Roussel,Jadot,Melenchon,Arthaud,Hidalgo,Poutou,Zemmour,Dupont-Aignan,Macron,Pecresse
19,strategic,0.0,Arthaud,Hidalgo,Zemmour,Poutou,Le Pen,Pecresse,Roussel,Lassalle,Dupont-Aignan,Jadot,Melenchon,Macron,Arthaud
20,strategic,0.0,Zemmour,Roussel,Arthaud,Le Pen,Melenchon,Hidalgo,Pecresse,Jadot,Macron,Dupont-Aignan,Poutou,Lassalle,Zemmour
21,mixed,0.706,Pecresse,Arthaud,Roussel,Poutou,Melenchon,Dupont-Aignan,Jadot,Hidalgo,Macron,Lassalle,Zemmour,Le Pen,Pecresse
22,strategic,0.0,Hidalgo,Melenchon,Dupont-Aignan,Arthaud,Le Pen,Macron,Pecresse,Jadot,Roussel,Lassalle,Poutou,Zemmour,Hidalgo
23,strategic,0.0,Dupont-Aignan,Roussel,Macron,Poutou,Le Pen,Hidalgo,Zemmour,Arthaud,Jadot,Lassalle,Melenchon,Pecresse,Dupont-Aignan
24,stubborn,1.0,Hidalgo,Arthaud,Macron,Dupont-Aignan,Le Pen,Melenchon,Lassalle,Roussel,Pecresse,Zemmour,Jadot,Poutou,Hidalgo
25,mixed,0.664,Lassalle,Poutou,Pecresse,Melenchon,Roussel,Le Pen,Macron,Dupont-Aignan,Hidalgo,Zemmour,Jadot,Arthaud,Lassalle
26,strategic,0.0,Pecresse,Poutou,Le Pen,Jadot,Dupont-Aignan,Melenchon,Hidalgo,Arthaud,Macron,Lassalle,Roussel,Zemmour,Pecresse
27,mixed,0.525,Zemmour,Poutou,Lassalle,Hidalgo,Pecresse,Jadot,Melenchon,Macron,Le Pen,Dupont-Aignan,Roussel,Arthaud,Zemmour
