source,target
0,973
0,2760
0,2864
0,2889
0,2948
0,3541
0,3700
0,4209
0,4530
0,4539
0,4703
1,112
1,713
1,809
1,2208
1,3154
1,3223
1,4247
1,4598
1,4840
2,116
2,259
2,319
2,808
2,1110
2,1132
2,1494
2,2047
2,2443
2,2787
2,3008
2,3356
2,3460
2,3496
2,4992
3,58
3,650
3,1240
3,1594
3,1783
3,1823
3,2940
3,3091
3,3445
3,3545
3,3551
3,4081
3,4339
4,278
4,314
4,840
4,2882
4,3035
4,3444
4,4047
4,4154
4,4375
5,587
5,1836
5,1923
5,2128
5,2570
5,2845
5,3059
5,4158
5,4317
6,404
6,472
6,516
6,693
6,2577
6,2880
6,4059
6,4125
6,4241
6,4398
6,4584
7,390
7,517
7,864
7,1358
7,1753
7,1986
7,2044
7,2346
7,2934
7,3234
7,3453
7,3701
7,3849
7,4442
8,521
8,1115
8,1276
8,1953
8,2115
8,3277
8,3424
8,4211
8,4226
8,4574
8,4752
9,580
9,1237
9,1840
9,2082
9,2372
9,2416
9,2454
9,2754
9,2914
9,3295
9,3859
10,180
10,593
10,604
10,2307
10,2395
10,2836
10,2895
10,3020
10,3945
10,3980
10,4075
10,4637
11,475
11,782
11,1272
11,1386
11,1602
11,1694
11,2117
11,2453
11,2504
11,2540
11,2571
11,3210
11,3516
11,3635
12,260
12,463
12,814
12,2718
13,572
13,1231
13,1324
13,1895
13,2353
13,2366
13,2553
13,3200
13,4001
13,4308
13,4627
14,758
14,804
14,3015
14,3553
14,3621
14,3745
14,3942
14,4485
15,623
15,733
15,894
15,937
15,1005
15,1413
15,1494
15,1944
15,3213
15,3989
15,4460
15,4988
16,461
16,1277
16,2026
16,2140
16,2862
16,3763
16,4656
16,4858
16,4931
16,4944
16,4969
17,101
17,205
17,1265
17,2330
17,2949
17,3433
17,3746
17,3981
17,3985
17,4035
17,4169
17,4264
17,4871
18,208
18,942
18,2439
18,2470
18,4303
18,4649
18,4776
18,4844
19,281
19,739
19,1201
19,1222
19,1228
19,2211
19,2256
19,3906
19,4037
19,4843
20,660
20,912
20,2329
20,2814
20,2973
20,3038
20,3513
20,3570
20,4399
20,4459
20,4872
21,828
21,883
21,935
21,1646
21,2377
21,2404
21,2432
21,2914
21,4346
22,637
22,1647
22,1692
22,1842
22,2127
22,2344
22,2439
22,3361
22,3428
22,3646
22,4615
22,4789
23,316
23,563
23,1751
23,1938
23,1969
23,2705
23,2770
23,3278
23,3816
23,3966
23,3996
23,4721
23,4743
23,4991
24,2278
24,2385
24,2424
24,3767
24,3795
24,4586
25,1798
25,2092
25,3109
25,3292
25,4579
25,4704
26,79
26,537
26,968
26,1191
26,1321
26,1823
26,2417
