source,target
0,15
0,25
0,180
0,197
0,500
0,526
0,547
0,683
0,865
0,936
1,534
1,547
1,897
1,917
1,931
2,247
2,290
2,343
2,352
2,492
2,567
2,696
2,804
2,885
2,929
2,974
3,178
3,192
3,210
3,257
3,484
3,584
3,704
3,784
3,907
3,952
4,120
4,128
4,141
4,286
4,401
4,543
4,712
4,759
5,111
5,163
5,394
5,474
5,606
5,638
5,833
5,886
6,202
6,215
6,242
6,585
6,745
6,748
6,791
6,863
6,903
6,917
6,963
7,115
7,266
7,317
7,520
7,626
7,803
7,883
7,985
8,13
8,22
8,153
8,231
8,622
8,789
8,810
8,835
8,967
9,189
9,249
9,336
9,497
9,514
9,743
9,789
9,803
9,855
9,885
9,969
10,300
10,513
10,535
10,620
10,663
10,702
10,795
10,836
11,134
11,137
11,269
11,488
11,618
11,701
11,715
11,728
11,850
11,930
12,77
12,228
12,313
12,321
12,471
12,599
12,766
12,879
12,888
13,427
13,534
13,575
13,891
13,894
13,900
14,26
14,91
14,160
14,165
14,218
14,242
14,508
14,741
14,988
15,212
15,291
15,318
15,324
15,371
15,409
15,451
15,473
15,490
15,629
15,674
15,704
15,713
15,737
15,738
15,742
15,754
16,96
16,103
16,170
16,179
16,259
16,344
16,420
16,679
16,741
16,756
16,909
16,987
17,113
17,306
17,324
17,660
17,671
17,912
17,978
18,24
18,199
18,241
18,301
18,358
18,361
18,417
18,435
18,480
18,567
18,633
18,743
18,756
18,933
18,957
18,959
19,32
19,286
19,318
19,629
19,699
19,725
19,741
19,971
20,107
20,218
20,505
20,622
20,632
20,749
20,838
20,884
21,35
21,185
21,209
21,219
21,283
21,301
21,327
21,335
21,813
21,947
21,965
22,64
22,111
22,129
22,320
22,471
22,495
22,506
22,703
22,776
22,853
22,859
23,73
23,172
23,278
23,375
23,634
24,156
24,168
24,247
24,251
24,256
24,268
24,476
24,492
24,500
24,515
24,537
24,623
24,694
25,450
25,566
25,580
26,68
26,144
26,266
26,303
26,541
26,549
26,605
26,618
26,739
26,769
26,774
26,792
26,934
27,56
27,247
27,353
27,656
27,659
27,677
27,709
27,722
27,758
27,817
27,836
27,908
28,34
28,138
28,495
28,703
28,748
28,846
28,866
28,984
29,124
29,196
29,503
29,711
29,808
29,811
29,860
29,882
29,896
29,910
29,914
30,62
30,178
30,215
30,332
30,572
30,592
30,600
30,648
30,745
30,864
30,942
31,163
31,275
31,299
31,314
31,317
31,419
31,463
31,507
31,511
31,548
31,805
31,817
32,56
32,77
32,84
32,134
32,210
32,418
32,505
32,509
32,642
32,647
32,686
32,726
32,826
32,884
32,991
33,131
33,367
33,436
33,458
33,515
33,558
33,635
33,955
34,107
34,227
34,234
34,384
34,954
34,959
34,986
35,57
35,123
35,176
35,296
35,344
35,358
35,413
35,616
35,751
35,876
35,958
35,959
36,160
36,472
36,521
36,568
36,599
36,659
36,764
36,896
36,989
37,142
37,207
37,216
37,278
37,307
37,445
37,451
37,565
37,587
37,883
37,956
38,55
38,222
38,302
38,333
38,524
38,526
38,539
38,846
38,851
38,870
38,873
39,61
39,87
39,105
39,108
39,174
39,212
39,236
39,275
39,316
39,319
39,362
39,436
39,609
39,701
39,769
40,111
40,200
40,423
40,443
40,540
40,544
40,629
40,670
40,711
40,712
40,802
40,818
40,870
40,909
41,71
41,147
41,152
41,217
41,277
41,385
41,599
41,633
41,744
41,949
42,74
42,309
42,382
42,384
42,519
42,788
42,851
43,131
43,218
43,346
43,528
43,741
43,780
43,811
44,56
44,118
44,129
44,243
44,291
44,326
44,332
44,357
44,392
44,432
44,580
44,607
44,737
44,808
44,912
45,95
45,123
45,187
45,327
45,418
45,552
45,782
45,808
45,971
46,204
46,395
46,412
46,472
46,696
46,799
46,833
46,887
47,57
47,175
47,204
47,216
47,260
47,296
47,341
47,366
47,619
47,740
47,975
48,97
48,248
48,338
48,410
48,436
48,476
48,711
48,862
48,891
48,955
48,962
49,118
49,204
49,218
49,251
49,530
49,570
49,699
49,758
49,943
50,388
50,518
50,619
50,666
50,682
50,694
50,774
51,114
51,152
51,172
51,393
51,539
51,586
51,595
51,659
51,762
51,778
51,819
51,949
51,952
51,971
52,80
52,196
52,246
52,272
52,305
52,380
52,432
52,908
53,204
53,251
53,252
53,499
53,636
53,686
54,171
54,195
54,257
54,343
54,423
54,580
54,628
54,743
55,61
55,67
55,175
55,248
55,292
55,326
55,462
55,558
55,610
55,672
55,715
55,786
55,821
55,871
55,968
56,107
56,203
56,266
56,267
56,316
56,328
56,608
56,688
56,742
56,873
57,149
57,476
57,692
57,723
57,737
57,966
58,101
58,283
58,439
58,472
58,573
58,644
58,857
58,966
58,974
59,104
59,171
59,255
59,439
59,473
59,520
59,575
59,585
59,730
59,750
59,783
59,867
59,870
59,886
59,920
59,927
60,157
60,317
60,384
60,392
60,500
60,527
60,690
60,991
61,237
61,249
61,393
61,398
61,481
61,544
61,582
61,629
61,759
61,848
61,989
62,90
62,98
62,479
62,520
62,609
62,752
62,776
62,935
62,942
62,987
63,92
63,282
63,390
63,497
63,525
63,561
63,586
63,776
63,787
63,846
63,997
64,269
64,393
64,440
64,651
64,674
64,789
64,948
65,71
65,171
65,322
65,427
65,694
65,715
65,732
65,966
65,988
66,419
66,526
66,618
66,951
66,999
67,222
67,276
67,604
67,837
68,192
68,275
68,317
68,496
68,561
68,585
68,587
68,633
68,751
68,774
68,797
68,835
68,878
68,920
68,927
69,255
69,450
69,602
69,893
69,922
69,974
70,234
70,260
70,302
70,360
70,365
70,409
70,581
70,713
70,725
70,770
70,940
70,963
70,980
71,149
71,308
71,316
71,381
71,472
71,525
71,559
71,783
71,857
71,860
