voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,mixed,0.406,Macron,Zemmour,Lassalle,Arthaud,Pecresse,Roussel,Poutou,Dupont-Aignan,Jadot,Melenchon,Hidalgo,Le Pen,Macron
1,strategic,0.0,Hidalgo,Pecresse,Le Pen,Jadot,Poutou,Dupont-Aignan,Roussel,Arthaud,Macron,Melenchon,Lassalle,Zemmour,Hidalgo
2,strategic,0.0,Hidalgo,Roussel,Zemmour,Le Pen,Poutou,Arthaud,Melenchon,Pecresse,Lassalle,Macron,Jadot,Dupont-Aignan,Hidalgo
3,mixed,0.715,Hidalgo,Le Pen,Macron,Lassalle,Pecresse,Arthaud,Dupont-Aignan,Melenchon,Roussel,Jadot,Zemmour,Poutou,Hidalgo
4,mixed,0.789,Melenchon,Pecresse,Dupont-Aignan,Le Pen,Roussel,Arthaud,Hidalgo,Lassalle,Jadot,Poutou,Macron,Zemmour,Melenchon
5,stubborn,1.0,Melenchon,Jadot,Lassalle,Hidalgo,Le Pen,Zemmour,Pecresse,Poutou,Dupont-Aignan,Macron,Arthaud,Roussel,Melenchon
6,strategic,0.0,Le Pen,Zemmour,Lassalle,Arthaud,Hidalgo,Melenchon,Dupont-Aignan,Macron,Poutou,Jadot,Roussel,Pecresse,Le Pen
7,mixed,0.772,Arthaud,Hidalgo,Poutou,Zemmour,Roussel,Macron,Jadot,Lassalle,Le Pen,Melenchon,Pecresse,Dupont-Aignan,Arthaud
8,stubborn,1.0,Pecresse,Macron,Arthaud,Lassalle,Roussel,Dupont-Aignan,Melenchon,Le Pen,Poutou,Hidalgo,Zemmour,Jadot,Pecresse
9,strategic,0.0,Jadot,Le Pen,Lassalle,Poutou,Pecresse,Arthaud,Zemmour,Melenchon,Roussel,Hidalgo,Dupont-Aignan,Macron,Jadot
10,stubborn,1.0,Arthaud,Dupont-Aignan,Poutou,Le Pen,Zemmour,Jadot,Lassalle,Macron,Pecresse,Melenchon,Hidalgo,Roussel,Arthaud
