voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,strategic,0.0,Melenchon,Le Pen,Dupont-Aignan,Hidalgo,Arthaud,Pecresse,Lassalle,Jadot,Zemmour,Poutou,Macron,Roussel,Melenchon
1,stubborn,1.0,Zemmour,Poutou,Arthaud,Roussel,Macron,Pecresse,Dupont-Aignan,Lassalle,Le Pen,Hidalgo,Melenchon,Jadot,Zemmour
2,strategic,0.0,Melenchon,Le Pen,Poutou,Hidalgo,Dupont-Aignan,Arthaud,Pecresse,Zemmour,Lassalle,Roussel,Macron,Jadot,Melenchon
3,mixed,0.598,Zemmour,Jadot,Dupont-Aignan,Roussel,Arthaud,Pecresse,Melenchon,Lassalle,Poutou,Macron,Le Pen,Hidalgo,Zemmour
4,stubborn,1.0,Macron,Lassalle,Hidalgo,Arthaud,Poutou,Melenchon,Dupont-Aignan,Zemmour,Le Pen,Roussel,Pecresse,Jadot,Macron
5,mixed,0.572,Zemmour,Le Pen,Jadot,Arthaud,Lassalle,Poutou,Hidalgo,Melenchon,Roussel,Dupont-Aignan,Macron,Pecresse,Zemmour
6,strategic,0.0,Arthaud,Pecresse,Roussel,Dupont-Aignan,Melenchon,Hidalgo,Jadot,Zemmour,Lassalle,Macron,Poutou,Le Pen,Arthaud
7,strategic,0.0,Arthaud,Lassalle,Pecresse,Zemmour,Melenchon,Hidalgo,Dupont-Aignan,Le Pen,Roussel,Poutou,Jadot,Macron,Arthaud
8,strategic,0.0,Zemmour,Roussel,Poutou,Le Pen,Pecresse,Melenchon,Macron,Arthaud,Jadot,Lassalle,Hidalgo,Dupont-Aignan,Zemmour
9,strategic,0.0,Poutou,Le Pen,Jadot,Zemmour,Melenchon,Arthaud,Lassalle,Hidalgo,Pecresse,Dupont-Aignan,Macron,Roussel,Poutou
10,strategic,0.0,Melenchon,Lassalle,Pecresse,Le Pen,Dupont-Aignan,Jadot,Roussel,Poutou,Macron,Hidalgo,Arthaud,Zemmour,Melenchon
11,mixed,0.812,Arthaud,Roussel,Zemmour,Dupont-Aignan,Poutou,Pecresse,Jadot,Hidalgo,Melenchon,Lassalle,Le Pen,Macron,Arthaud
12,strategic,0.0,Poutou,Hidalgo,Arthaud,Pecresse,Zemmour,Lassalle,Roussel,Dupont-Aignan,Melenchon,Macron,Jadot,Le Pen,Poutou
13,strategic,0.0,Macron,Melenchon,Le Pen,Roussel,Jadot,Hidalgo,Dupont-Aignan,Lassalle,Poutou,Zemmour,Arthaud,Pecresse,Macron
14,mixed,0.885,Hidalgo,Lassalle,Melenchon,Dupont-Aignan,Arthaud,Jadot,Pecresse,Roussel,Poutou,Le Pen,Zemmour,Macron,Hidalgo
15,strategic,0.0,Dupont-Aignan,Jadot,Zemmour,Arthaud,Lassalle,Melenchon,Pecresse,Hidalgo,Roussel,Poutou,Macron,Le Pen,Dupont-Aignan
16,strategic,0.0,Arthaud,Melenchon,Lassalle,Macron,Zemmour,Jadot,Roussel,Hidalgo,Dupont-Aignan,Le Pen,Poutou,Pecresse,Arthaud
17,strategic,0.0,Roussel,Le Pen,Arthaud,Melenchon,Lassalle,Hidalgo,Poutou,Macron,Zemmour,Pecresse,Jadot,Dupont-Aignan,Roussel
18,strategic,0.0,Dupont-Aignan,Lassalle,Hidalgo,Roussel,Arthaud,Macron,Poutou,Melenchon,Le Pen,Jadot,Zemmour,Pecresse,Dupont-Aignan
