source,target
0,195
0,391
0,416
0,419
0,430
0,533
0,539
0,676
0,710
0,730
0,899
0,999
1,29
1,96
1,207
1,277
1,278
1,344
1,555
1,598
1,644
1,827
1,832
1,855
1,981
2,98
2,142
2,183
2,343
2,427
2,537
2,583
2,771
2,864
3,10
3,14
3,58
3,157
3,325
3,519
3,673
3,864
4,8
4,84
4,134
4,265
4,290
4,394
4,658
4,690
4,789
4,892
4,984
5,66
5,178
5,253
5,559
5,611
5,647
5,668
5,761
5,858
6,29
6,95
6,149
6,345
6,392
6,400
6,617
6,651
6,721
6,736
6,924
6,974
7,99
7,139
7,173
7,219
7,236
7,737
7,745
8,55
8,75
8,125
8,303
8,375
8,382
8,487
8,529
8,712
8,777
9,47
9,206
9,238
9,254
9,272
9,282
9,344
9,383
9,533
9,682
9,832
9,857
10,98
10,135
10,483
10,540
10,545
10,590
10,630
10,645
10,966
11,22
11,56
11,103
11,120
11,288
11,414
11,457
11,470
11,511
11,707
11,790
11,889
12,40
12,78
12,84
12,146
12,208
12,226
12,257
12,332
12,371
12,606
12,668
12,714
12,747
12,766
12,858
12,865
12,979
13,93
13,166
13,173
13,273
13,284
13,342
13,403
13,427
13,438
13,695
13,855
13,889
13,904
13,967
14,101
14,217
14,305
14,365
14,428
14,465
14,512
14,517
14,625
14,753
14,759
14,853
15,34
15,403
15,408
15,417
15,474
15,484
15,553
15,658
15,702
15,838
15,846
15,886
15,946
15,997
16,57
16,292
16,457
16,519
16,653
16,806
16,850
16,873
16,924
17,81
17,379
17,565
17,613
17,641
17,657
17,897
17,977
18,54
18,213
18,249
18,336
18,412
18,678
18,847
19,34
19,65
19,108
19,130
19,175
19,194
19,279
19,393
19,753
19,833
19,847
19,873
19,931
19,959
19,972
20,303
20,346
20,580
20,649
20,766
20,783
20,792
20,853
21,60
21,227
21,233
21,410
21,413
21,480
21,701
21,788
21,928
21,989
22,207
22,229
22,441
22,547
22,652
22,808
22,925
22,961
22,980
23,62
23,65
23,108
23,140
23,146
23,327
23,374
23,508
23,690
23,971
24,41
24,145
24,163
24,330
24,347
24,529
24,588
24,631
24,776
24,888
24,898
25,27
25,59
25,82
25,546
25,550
25,581
25,815
25,822
25,932
26,127
26,363
26,644
26,704
26,763
26,898
26,910
26,913
26,949
27,160
27,192
27,235
27,243
27,398
27,464
27,503
27,646
27,741
28,29
28,264
28,420
28,459
28,480
28,608
28,740
28,787
28,789
28,941
29,157
29,217
29,718
29,755
29,878
30,93
30,98
30,314
30,357
30,504
30,620
30,637
30,852
30,932
30,955
31,70
31,120
31,214
31,408
31,484
31,525
31,853
32,436
32,590
32,830
32,858
32,927
33,135
33,275
33,377
33,616
33,893
33,897
33,910
33,913
33,981
34,92
34,109
34,306
34,344
34,467
34,527
34,529
34,586
34,620
34,707
34,759
34,787
34,960
34,999
35,113
35,193
35,265
35,678
35,784
35,829
36,55
36,129
36,223
36,503
36,641
36,924
36,953
37,38
37,116
37,217
37,387
37,434
37,482
37,565
37,697
37,732
37,773
37,986
38,175
38,219
38,305
38,445
38,565
38,664
38,846
38,869
38,948
39,59
39,109
39,249
39,392
39,428
39,581
39,583
39,601
39,770
39,779
39,790
39,802
39,899
40,49
40,308
40,316
40,538
40,559
40,900
40,926
41,102
41,166
41,220
41,331
41,419
41,555
41,597
41,685
41,789
41,804
41,928
42,130
42,254
42,272
42,381
42,581
42,583
42,777
42,924
43,205
43,458
43,498
43,520
43,588
43,640
43,644
43,787
44,52
44,228
44,289
44,346
44,383
44,422
44,431
44,441
44,481
44,616
44,707
44,853
45,95
45,150
45,345
45,359
45,409
45,536
45,584
45,595
45,629
45,688
45,695
45,837
45,930
46,51
46,263
46,478
46,488
46,742
46,810
46,818
46,898
47,52
47,301
47,332
47,377
47,505
47,518
47,700
47,835
47,851
47,885
48,66
48,228
48,561
48,745
49,233
49,279
49,385
49,424
49,439
49,489
49,553
49,613
49,800
49,831
49,851
49,945
50,65
50,191
50,450
50,488
50,583
50,729
51,186
51,217
51,276
51,358
51,581
51,651
51,685
51,735
51,837
51,865
51,987
52,65
52,163
52,248
52,319
52,361
52,733
52,902
52,922
52,923
52,979
53,62
53,190
53,319
53,344
53,373
53,415
53,422
53,475
53,907
53,973
53,979
54,246
54,339
54,415
54,426
54,617
54,679
54,728
54,747
54,789
55,61
55,103
55,336
55,509
55,518
55,709
55,711
55,722
55,741
55,745
55,762
55,842
56,82
56,227
56,433
56,737
56,899
57,101
57,117
57,294
57,611
57,712
57,915
57,935
58,107
58,155
58,170
58,285
58,299
58,412
58,566
58,620
58,682
58,702
58,858
58,977
59,139
59,172
59,654
59,737
59,761
59,783
59,956
59,990
60,65
60,76
60,143
60,176
60,217
60,226
60,255
60,355
60,412
60,569
60,906
60,925
61,97
61,184
61,214
61,236
61,241
61,258
61,292
61,444
61,553
61,766
61,839
61,875
61,906
61,961
62,337
62,350
62,376
62,395
62,490
62,523
62,575
62,585
62,711
62,730
63,106
63,147
63,163
63,173
63,225
63,313
63,535
63,747
63,795
63,814
63,820
63,902
63,945
64,122
64,373
64,487
64,540
64,639
64,693
64,760
64,941
65,152
65,215
65,536
65,620
65,679
65,740
65,761
65,869
65,975
66,129
66,164
66,220
66,230
66,242
66,347
66,368
66,370
66,465
66,774
66,837
66,851
66,991
67,126
67,137
67,143
67,149
67,262
67,336
67,371
67,542
67,593
67,598
67,778
67,782
67,833
67,880
67,890
67,960
67,972
68,112
68,229
68,263
68,271
68,447
68,504
68,523
68,528
69,147
69,199
69,223
69,398
69,428
69,460
69,599
69,920
69,949
70,131
70,283
71,88
71,347
71,435
71,544
71,586
71,612
71,696
71,813
71,825
72,83
72,261
72,449
72,551
72,876
72,963
73,105
73,228
73,280
73,368
73,372
73,393
73,403
73,455
73,659
73,662
73,798
73,965
74,179
74,256
74,262
74,311
74,402
74,576
74,614
74,785
74,952
75,219
75,275
75,326
75,331
75,461
75,704
75,834
75,861
76,98
76,303
76,453
76,458
76,534
76,540
76,711
77,81
77,92
77,161
77,184
77,231
77,370
77,418
77,478
77,483
77,640
77,729
77,835
78,315
78,450
78,591
78,988
78,991
79,106
79,358
79,457
79,668
79,768
79,819
79,842
79,978
80,162
80,226
80,245
80,334
80,343
80,436
80,516
80,698
80,820
81,324
81,388
81,524
81,563
81,743
81,769
81,903
81,949
82,150
82,282
82,595
82,626
82,815
83,212
83,218
83,259
83,318
83,360
83,400
83,423
83,611
83,649
83,703
83,992
84,94
84,121
84,157
84,254
84,350
84,472
84,750
84,753
84,831
84,859
85,216
85,308
85,480
85,586
85,611
85,641
85,647
85,788
85,896
86,95
86,127
86,200
86,273
86,278
86,307
86,318
86,371
86,456
86,479
86,523
86,570
86,583
86,593
86,595
86,702
86,739
86,965
86,997
87,321
87,546
87,556
87,558
87,652
87,702
87,741
88,274
88,879
88,973
88,987
89,580
89,595
89,709
89,736
89,751
89,765
89,883
90,129
90,201
90,259
90,402
90,544
90,787
90,945
90,959
91,192
91,391
91,429
91,465
91,586
91,797
91,833
91,838
91,848
92,112
92,262
92,302
92,468
92,478
92,502
92,598
92,628
92,993
93,131
93,170
93,210
93,234
93,242
93,249
93,273
93,321
93,396
93,542
93,667
93,691
93,799
93,865
93,955
94,182
94,187
94,290
94,307
94,358
94,451
94,590
94,653
94,813
95,115
95,200
95,241
95,375
95,411
95,482
95,667
95,813
96,255
96,308
96,394
96,474
96,488
96,588
96,644
96,808
96,896
96,911
96,961
96,967
97,117
97,153
97,192
97,205
97,258
97,346
97,395
97,501
97,707
97,885
97,902
97,905
97,940
98,362
98,394
98,397
98,444
98,503
98,510
98,528
98,579
98,680
98,746
99,136
99,190
99,743
99,804
100,125
100,189
100,232
100,326
100,635
100,707
100,790
100,879
100,905
100,910
100,955
100,980
101,189
101,268
101,313
101,551
101,680
101,728
102,123
102,200
102,437
102,484
102,517
102,765
102,858
102,919
102,989
103,161
103,168
103,224
103,266
103,448
103,494
103,528
103,591
103,655
103,674
103,819
103,937
103,947
103,989
104,233
104,300
104,774
104,863
104,890
104,937
104,949
104,966
105,195
105,708
105,751
106,137
106,411
106,837
107,476
107,517
107,594
107,624
107,714
107,760
107,968
108,292
108,428
108,435
108,514
108,580
108,591
108,978
109,112
109,202
109,206
109,453
109,770
109,855
109,929
109,953
109,971
110,111
110,402
110,503
110,514
110,547
110,549
110,713
110,726
110,813
110,872
111,144
111,151
111,205
111,217
111,260
111,348
111,430
111,459
111,476
111,523
111,572
111,608
111,622
111,697
111,751
111,756
111,899
112,131
112,293
112,317
112,487
112,515
112,871
112,915
112,985
113,118
113,236
113,342
113,377
113,619
113,779
113,961
114,144
114,182
114,410
114,591
114,592
114,877
115,179
115,701
115,780
115,797
115,858
116,167
116,309
116,397
116,581
116,637
116,756
116,785
116,801
116,809
116,903
116,921
117,160
117,227
117,316
117,318
117,515
117,571
117,658
117,737
117,753
117,757
117,778
117,921
118,137
118,255
118,399
118,428
118,518
118,524
118,691
118,907
119,249
119,337
119,502
119,527
119,540
119,606
119,612
119,738
119,792
119,880
120,143
120,171
120,339
120,475
120,494
