voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,strategic,0.0,Zemmour,Arthaud,Jadot,Poutou,Le Pen,Macron,Melenchon,Roussel,Lassalle,Hidalgo,Pecresse,Dupont-Aignan,Zemmour
1,strategic,0.0,Poutou,Macron,Jadot,Hidalgo,Melenchon,Roussel,Zemmour,Dupont-Aignan,Le Pen,Pecresse,Arthaud,Lassalle,Poutou
2,stubborn,1.0,Hidalgo,Zemmour,Pecresse,Jadot,Dupont-Aignan,Poutou,Arthaud,Lassalle,Macron,Le Pen,Melenchon,Roussel,Hidalgo
3,stubborn,1.0,Melenchon,Dupont-Aignan,Poutou,Roussel,Arthaud,Pecresse,Le Pen,Hidalgo,Lassalle,Zemmour,Macron,Jadot,Melenchon
4,strategic,0.0,Macron,Pecresse,Lassalle,Dupont-Aignan,Poutou,Hidalgo,Roussel,Arthaud,Le Pen,Melenchon,Zemmour,Jadot,Macron
5,strategic,0.0,Roussel,Le Pen,Hidalgo,Dupont-Aignan,Zemmour,Arthaud,Lassalle,Pecresse,Melenchon,Jadot,Poutou,Macron,Roussel
6,strategic,0.0,Melenchon,Le Pen,Pecresse,Arthaud,Roussel,Macron,Zemmour,Dupont-Aignan,Jadot,Hidalgo,Poutou,Lassalle,Melenchon
7,strategic,0.0,Hidalgo,Lassalle,Le Pen,Jadot,Arthaud,Macron,Pecresse,Dupont-Aignan,Roussel,Melenchon,Zemmour,Poutou,Hidalgo
8,strategic,0.0,Dupont-Aignan,Hidalgo,Lassalle,Jadot,Zemmour,Le Pen,Melenchon,Pecresse,Macron,Poutou,Arthaud,Roussel,Dupont-Aignan
9,strategic,0.0,Jadot,Roussel,Dupont-Aignan,Macron,Arthaud,Pecresse,Hidalgo,Zemmour,Lassalle,Melenchon,Poutou,Le Pen,Jadot
10,strategic,0.0,Dupont-Aignan,Le Pen,Pecresse,Hidalgo,Arthaud,Jadot,Melenchon,Zemmour,Lassalle,Roussel,Poutou,Macron,Dupont-Aignan
11,strategic,0.0,Dupont-Aignan,Melenchon,Macron,Arthaud,Lassalle,Roussel,Poutou,Pecresse,Le Pen,Hidalgo,Zemmour,Jadot,Dupont-Aignan
12,mixed,0.6,Zemmour,Roussel,Le Pen,Lassalle,Macron,Hidalgo,Pecresse,Jadot,Melenchon,Dupont-Aignan,Arthaud,Poutou,Zemmour
13,stubborn,1.0,Jadot,Melenchon,Hidalgo,Lassalle,Dupont-Aignan,Le Pen,Roussel,Poutou,Pecresse,Macron,Arthaud,Zemmour,Jadot
14,strategic,0.0,Melenchon,Lassalle,Hidalgo,Arthaud,Le Pen,Jadot,Macron,Zemmour,Poutou,Pecresse,Roussel,Dupont-Aignan,Melenchon
15,strategic,0.0,Le Pen,Dupont-Aignan,Jadot,Hidalgo,Pecresse,Arthaud,Melenchon,Roussel,Lassalle,Poutou,Macron,Zemmour,Le Pen
16,strategic,0.0,Zemmour,Hidalgo,Melenchon,Poutou,Pecresse,Le Pen,Dupont-Aignan,Roussel,Macron,Lassalle,Arthaud,Jadot,Zemmour
17,mixed,0.6,Lassalle,Poutou,Melenchon,Hidalgo,Dupont-Aignan,Arthaud,Jadot,Roussel,Le Pen,Pecresse,Macron,Zemmour,Lassalle
18,stubborn,1.0,Roussel,Poutou,Arthaud,Pecresse,Jadot,Macron,Zemmour,Le Pen,Melenchon,Hidalgo,Dupont-Aignan,Lassalle,Roussel
19,stubborn,1.0,Macron,Le Pen,Pecresse,Jadot,Poutou,Arthaud,Dupont-Aignan,Melenchon,Roussel,Zemmour,Hidalgo,Lassalle,Macron
20,stubborn,1.0,Dupont-Aignan,Jadot,Roussel,Pecresse,Melenchon,Lassalle,Hidalgo,Le Pen,Zemmour,Poutou,Macron,Arthaud,Dupont-Aignan
21,strategic,0.0,Arthaud,Macron,Zemmour,Dupont-Aignan,Le Pen,Roussel,Poutou,Jadot,Hidalgo,Melenchon,Lassalle,Pecresse,Arthaud
22,mixed,0.6,Hidalgo,Zemmour,Poutou,Le Pen,Roussel,Dupont-Aignan,Arthaud,Melenchon,Jadot,Pecresse,Lassalle,Macron,Hidalgo
23,strategic,0.0,Poutou,Roussel,Arthaud,Dupont-Aignan,Jadot,Melenchon,Zemmour,Macron,Pecresse,Lassalle,Hidalgo,Le Pen,Poutou
24,mixed,0.6,Dupont-Aignan,Poutou,Macron,Le Pen,Hidalgo,Arthaud,Lassalle,Zemmour,Melenchon,Roussel,Pecresse,Jadot,Dupont-Aignan
25,stubborn,1.0,Dupont-Aignan,Roussel,Lassalle,Jadot,Pecresse,Poutou,Melenchon,Hidalgo,Macron,Arthaud,Zemmour,Le Pen,Dupont-Aignan
26,stubborn,1.0,Dupont-Aignan,Hidalgo,Zemmour,Melenchon,Arthaud,Macron,Pecresse,Roussel,Jadot,Poutou,Lassalle,Le Pen,Dupont-Aignan
27,strategic,0.0,Hidalgo,Lassalle,Zemmour,Arthaud,Dupont-Aignan,Le Pen,Macron,Roussel,Jadot,Pecresse,Poutou,Melenchon,Hidalgo
28,stubborn,1.0,Jadot,Hidalgo,Arthaud,Roussel,Poutou,Zemmour,Macron,Dupont-Aignan,Pecresse,Melenchon,Le Pen,Lassalle,Jadot
29,stubborn,1.0,Pecresse,Poutou,Lassalle,Melenchon,Roussel,Jadot,Arthaud,Zemmour,Le Pen,Dupont-Aignan,Macron,Hidalgo,Pecresse
30,mixed,0.6,Jadot,Hidalgo,Macron,Arthaud,Poutou,Zemmour,Lassalle,Pecresse,Dupont-Aignan,Le Pen,Melenchon,Roussel,Jadot
31,strategic,0.0,Roussel,Lassalle,Melenchon,Jadot,Zemmour,Hidalgo,Macron,Pecresse,Poutou,Le Pen,Arthaud,Dupont-Aignan,Roussel
32,strategic,0.0,Le Pen,Macron,Arthaud,Poutou,Hidalgo,Lassalle,Zemmour,Roussel,Dupont-Aignan,Melenchon,Pecresse,Jadot,Le Pen
33,strategic,0.0,Le Pen,Roussel,Poutou,Pecresse,Macron,Dupont-Aignan,Jadot,Hidalgo,Arthaud,Lassalle,Zemmour,Melenchon,Le Pen
34,strategic,0.0,Le Pen,Arthaud,Pecresse,Dupont-Aignan,Zemmour,Jadot,Melenchon,Hidalgo,Macron,Lassalle,Poutou,Roussel,Le Pen
35,stubborn,1.0,Arthaud,Zemmour,Poutou,Jadot,Lassalle,Dupont-Aignan,Macron,Hidalgo,Roussel,Pecresse,Melenchon,Le Pen,Arthaud
36,stubborn,1.0,Hidalgo,Poutou,Lassalle,Jadot,Pecresse,Dupont-Aignan,Arthaud,Le Pen,Melenchon,Roussel,Zemmour,Macron,Hidalgo
37,stubborn,1.0,Dupont-Aignan,Lassalle,Jadot,Poutou,Arthaud,Pecresse,Macron,Melenchon,Zemmour,Le Pen,Roussel,Hidalgo,Dupont-Aignan
38,strategic,0.0,Pecresse,Jadot,Dupont-Aignan,Lassalle,Macron,Melenchon,Roussel,Poutou,Hidalgo,Arthaud,Le Pen,Zemmour,Pecresse
39,strategic,0.0,Lassalle,Hidalgo,Melenchon,Dupont-Aignan,Zemmour,Arthaud,Macron,Poutou,Jadot,Pecresse,Roussel,Le Pen,Lassalle
40,strategic,0.0,Zemmour,Macron,Arthaud,Le Pen,Poutou,Jadot,Pecresse,Roussel,Dupont-Aignan,Melenchon,Lassalle,Hidalgo,Zemmour
41,strategic,0.0,Hidalgo,Melenchon,Macron,Lassalle,Pecresse,Jadot,Poutou,Dupont-Aignan,Le Pen,Zemmour,Arthaud,Roussel,Hidalgo
42,stubborn,1.0,Melenchon,Pecresse,Arthaud,Poutou,Lassalle,Hidalgo,Le Pen,Macron,Dupont-Aignan,Roussel,Zemmour,Jadot,Melenchon
43,stubborn,1.0,Arthaud,Jadot,Dupont-Aignan,Melenchon,Lassalle,Pecresse,Le Pen,Zemmour,Roussel,Hidalgo,Macron,Poutou,Arthaud
44,mixed,0.6,Arthaud,Poutou,Jadot,Zemmour,Pecresse,Dupont-Aignan,Le Pen,Lassalle,Melenchon,Hidalgo,Roussel,Macron,Arthaud
45,stubborn,1.0,Jadot,Melenchon,Lassalle,Le Pen,Pecresse,Dupont-Aignan,Zemmour,Arthaud,Hidalgo,Poutou,Roussel,Macron,Jadot
