source,target
0,277
0,324
0,374
0,1062
0,1387
0,2173
0,2293
0,2343
1,217
1,264
1,384
1,1003
1,1456
1,1593
1,1642
1,1977
1,2259
1,2347
1,2854
2,546
2,625
2,662
2,1052
2,1370
2,1626
2,2420
2,2596
3,244
3,358
3,556
3,605
3,659
3,706
3,812
3,1255
3,1272
3,1341
3,1606
3,1697
3,1702
3,1759
3,2247
3,2297
4,65
4,818
4,847
4,1146
4,1179
4,1629
4,1826
4,1904
4,2118
4,2139
4,2291
4,2553
4,2568
4,2811
5,185
5,951
5,1242
5,1347
5,1361
5,1626
5,1703
5,2146
5,2562
6,237
6,381
6,438
6,588
6,632
6,1150
6,1561
6,1847
6,1973
6,2669
7,120
7,298
7,300
7,349
7,749
7,828
7,836
7,1320
7,1634
7,1766
7,1850
7,1980
7,1994
7,2468
7,2537
7,2577
7,2858
8,21
8,700
8,880
8,2430
9,476
9,765
9,783
9,904
9,1324
9,1394
9,1424
9,1522
9,2054
9,2055
9,2069
9,2136
9,2613
10,128
10,417
10,1097
10,1146
10,1259
10,1334
10,1398
10,1413
10,1939
10,2240
11,295
11,496
11,819
11,964
11,1307
11,2215
11,2305
11,2535
11,2623
11,2888
12,956
12,1013
12,1106
12,2008
12,2021
12,2071
12,2343
13,470
13,502
13,684
13,1009
13,1070
13,1344
13,1585
13,1965
13,2052
13,2099
13,2842
13,2860
13,2942
14,379
14,506
14,1058
14,1068
14,1211
14,1377
14,1708
14,1883
14,1970
14,2032
14,2104
14,2363
14,2450
14,2558
14,2711
14,2752
15,185
15,492
15,648
15,661
15,1030
15,1489
15,1794
15,1974
15,2106
15,2386
15,2432
15,2474
15,2515
15,2609
16,620
16,642
16,697
16,785
16,1107
16,1161
16,1628
16,1854
16,1988
17,408
17,869
17,1109
17,1757
17,1973
17,2729
17,2808
18,226
18,278
18,438
18,455
18,761
18,1176
18,1182
18,1499
18,1883
18,1936
18,2408
18,2496
19,163
19,678
19,942
19,963
19,1135
19,1925
19,1998
19,2642
19,2762
20,748
20,1054
20,1175
