voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,mixed,0.433,Le Pen,Arthaud,Lassalle,Melenchon,Macron,Roussel,Zemmour,Poutou,Hidalgo,Dupont-Aignan,Jadot,Pecresse,Le Pen
1,mixed,0.838,Pecresse,Le Pen,Hidalgo,Roussel,Lassalle,Dupont-Aignan,Poutou,Jadot,Zemmour,Macron,Arthaud,Melenchon,Pecresse
2,mixed,0.453,Lassalle,Le Pen,Jadot,Zemmour,Dupont-Aignan,Hidalgo,Pecresse,Melenchon,Poutou,Macron,Roussel,Arthaud,Lassalle
3,strategic,0.0,Le Pen,Roussel,Zemmour,Macron,Dupont-Aignan,Hidalgo,Pecresse,Jadot,Arthaud,Poutou,Melenchon,Lassalle,Le Pen
4,stubborn,1.0,Poutou,Zemmour,Lassalle,Hidalgo,Le Pen,Pecresse,Roussel,Macron,Jadot,Melenchon,Dupont-Aignan,Arthaud,Poutou
5,mixed,0.722,Poutou,Zemmour,Macron,Le Pen,Lassalle,Dupont-Aignan,Roussel,Jadot,Hidalgo,Melenchon,Pecresse,Arthaud,Poutou
6,strategic,0.0,Macron,Jadot,Le Pen,Hidalgo,Pecresse,Arthaud,Poutou,Melenchon,Zemmour,Dupont-Aignan,Roussel,Lassalle,Macron
7,strategic,0.0,Poutou,Roussel,Jadot,Lassalle,Pecresse,Hidalgo,Zemmour,Arthaud,Macron,Dupont-Aignan,Le Pen,Melenchon,Poutou
8,stubborn,1.0,Roussel,Le Pen,Jadot,Poutou,Melenchon,Macron,Arthaud,Lassalle,Dupont-Aignan,Zemmour,Hidalgo,Pecresse,Roussel
9,mixed,0.655,Zemmour,Pecresse,Roussel,Lassalle,Macron,Melenchon,Le Pen,Dupont-Aignan,Arthaud,Hidalgo,Jadot,Poutou,Zemmour
10,mixed,0.864,Macron,Arthaud,Roussel,Le Pen,Dupont-Aignan,Pecresse,Jadot,Hidalgo,Poutou,Zemmour,Melenchon,Lassalle,Macron
11,strategic,0.0,Le Pen,Dupont-Aignan,Macron,Roussel,Poutou,Jadot,Pecresse,Melenchon,Arthaud,Lassalle,Hidalgo,Zemmour,Le Pen
12,mixed,0.822,Hidalgo,Poutou,Roussel,Dupont-Aignan,Arthaud,Jadot,Lassalle,Le Pen,Zemmour,Macron,Pecresse,Melenchon,Hidalgo
13,mixed,0.423,Roussel,Poutou,Arthaud,Hidalgo,Dupont-Aignan,Macron,Jadot,Pecresse,Zemmour,Melenchon,Le Pen,Lassalle,Roussel
14,stubborn,1.0,Lassalle,Melenchon,Dupont-Aignan,Jadot,Arthaud,Hidalgo,Zemmour,Macron,Poutou,Le Pen,Roussel,Pecresse,Lassalle
15,mixed,0.53,Macron,Hidalgo,Arthaud,Dupont-Aignan,Lassalle,Poutou,Zemmour,Roussel,Melenchon,Pecresse,Jadot,Le Pen,Macron
16,mixed,0.65,Jadot,Le Pen,Pecresse,Macron,Roussel,Melenchon,Hidalgo,Dupont-Aignan,Poutou,Zemmour,Arthaud,Lassalle,Jadot
17,mixed,0.688,Pecresse,Roussel,Melenchon,Hidalgo,Macron,Zemmour,Jadot,Lassalle,Dupont-Aignan,Le Pen,Poutou,Arthaud,Pecresse
18,strategic,0.0,Macron,Arthaud,Melenchon,Poutou,Dupont-Aignan,Roussel,Lassalle,Jadot,Zemmour,Hidalgo,Pecresse,Le Pen,Macron
19,mixed,0.823,Pecresse,Le Pen,Zemmour,Hidalgo,Poutou,Lassalle,Arthaud,Macron,Dupont-Aignan,Melenchon,Roussel,Jadot,Pecresse
20,strategic,0.0,Zemmour,Dupont-Aignan,Macron,Melenchon,Poutou,Pecresse,Hidalgo,Le Pen,Lassalle,Roussel,Arthaud,Jadot,Zemmour
21,strategic,0.0,Jadot,Pecresse,Dupont-Aignan,Lassalle,Poutou,Arthaud,Hidalgo,Le Pen,Macron,Roussel,Melenchon,Zemmour,Jadot
22,mixed,0.46,Dupont-Aignan,Hidalgo,Macron,Zemmour,Melenchon,Pecresse,Lassalle,Jadot,Le Pen,Arthaud,Poutou,Roussel,Dupont-Aignan
23,mixed,0.613,Arthaud,Jadot,Le Pen,Macron,Hidalgo,Lassalle,Roussel,Poutou,Pecresse,Zemmour,Dupont-Aignan,Melenchon,Arthaud
24,stubborn,1.0,Zemmour,Hidalgo,Poutou,Macron,Melenchon,Jadot,Le Pen,Roussel,Dupont-Aignan,Pecresse,Arthaud,Lassalle,Zemmour
25,stubborn,1.0,Zemmour,Arthaud,Le Pen,Macron,Melenchon,Poutou,Jadot,Lassalle,Roussel,Hidalgo,Pecresse,Dupont-Aignan,Zemmour
26,stubborn,1.0,Macron,Pecresse,Le Pen,Zemmour,Poutou,Roussel,Melenchon,Hidalgo,Arthaud,Dupont-Aignan,Jadot,Lassalle,Macron
27,mixed,0.85,Arthaud,Roussel,Macron,Melenchon,Zemmour,Pecresse,Jadot,Dupont-Aignan,Le Pen,Hidalgo,Lassalle,Poutou,Arthaud
28,mixed,0.873,Roussel,Hidalgo,Jadot,Melenchon,Macron,Dupont-Aignan,Pecresse,Zemmour,Arthaud,Le Pen,Lassalle,Poutou,Roussel
29,strategic,0.0,Dupont-Aignan,Hidalgo,Lassalle,Jadot,Poutou,Pecresse,Zemmour,Melenchon,Macron,Arthaud,Roussel,Le Pen,Dupont-Aignan
30,mixed,0.491,Roussel,Dupont-Aignan,Zemmour,Pecresse,Poutou,Arthaud,Jadot,Melenchon,Hidalgo,Lassalle,Macron,Le Pen,Roussel
31,strategic,0.0,Arthaud,Macron,Pecresse,Poutou,Jadot,Hidalgo,Lassalle,Dupont-Aignan,Roussel,Le Pen,Zemmour,Melenchon,Arthaud
32,strategic,0.0,Macron,Roussel,Poutou,Melenchon,Arthaud,Jadot,Le Pen,Pecresse,Lassalle,Zemmour,Dupont-Aignan,Hidalgo,Macron
33,strategic,0.0,Hidalgo,Lassalle,Jadot,Poutou,Melenchon,Arthaud,Dupont-Aignan,Macron,Le Pen,Pecresse,Roussel,Zemmour,Hidalgo
34,stubborn,1.0,Jadot,Dupont-Aignan,Macron,Le Pen,Melenchon,Poutou,Pecresse,Lassalle,Zemmour,Arthaud,Hidalgo,Roussel,Jadot
35,strategic,0.0,Dupont-Aignan,Zemmour,Poutou,Hidalgo,Arthaud,Pecresse,Le Pen,Macron,Lassalle,Roussel,Melenchon,Jadot,Dupont-Aignan
36,stubborn,1.0,Poutou,Le Pen,Hidalgo,Pecresse,Macron,Jadot,Melenchon,Arthaud,Dupont-Aignan,Lassalle,Zemmour,Roussel,Poutou
37,stubborn,1.0,Hidalgo,Melenchon,Poutou,Zemmour,Lassalle,Arthaud,Macron,Le Pen,Dupont-Aignan,Jadot,Roussel,Pecresse,Hidalgo
38,mixed,0.812,Lassalle,Pecresse,Arthaud,Zemmour,Dupont-Aignan,Hidalgo,Macron,Melenchon,Jadot,Le Pen,Poutou,Roussel,Lassalle
39,mixed,0.835,Lassalle,Pecresse,Jadot,Arthaud,Le Pen,Roussel,Hidalgo,Zemmour,Dupont-Aignan,Macron,Poutou,Melenchon,Lassalle
40,strategic,0.0,Zemmour,Le Pen,Macron,Pecresse,Hidalgo,Lassalle,Jadot,Melenchon,Roussel,Poutou,Arthaud,Dupont-Aignan,Zemmour
41,strategic,0.0,Zemmour,Roussel,Hidalgo,Le Pen,Jadot,Pecresse,Lassalle,Poutou,Macron,Dupont-Aignan,Arthaud,Melenchon,Zemmour
42,mixed,0.405,Jadot,Le Pen,Hidalgo,Poutou,Dupont-Aignan,Lassalle,Arthaud,Pecresse,Zemmour,Melenchon,Macron,Roussel,Jadot
43,mixed,0.533,Zemmour,Jadot,Poutou,Roussel,Le Pen,Lassalle,Dupont-Aignan,Hidalgo,Arthaud,Pecresse,Macron,Melenchon,Zemmour
44,mixed,0.548,Roussel,Pecresse,Poutou,Jadot,Zemmour,Macron,Melenchon,Lassalle,Le Pen,Arthaud,Dupont-Aignan,Hidalgo,Roussel
45,stubborn,1.0,Jadot,Zemmour,Pecresse,Melenchon,Arthaud,Hidalgo,Lassalle,Poutou,Dupont-Aignan,Roussel,Le Pen,Macron,Jadot
46,stubborn,1.0,Hidalgo,Poutou,Arthaud,Pecresse,Lassalle,Le Pen,Zemmour,Dupont-Aignan,Macron,Roussel,Melenchon,Jadot,Hidalgo
47,strategic,0.0,Roussel,Dupont-Aignan,Zemmour,Melenchon,Hidalgo,Poutou,Arthaud,Lassalle,Pecresse,Jadot,Le Pen,Macron,Roussel
48,strategic,0.0,Le Pen,Dupont-Aignan,Hidalgo,Jadot,Lassalle,Macron,Melenchon,Arthaud,Zemmour,Pecresse,Poutou,Roussel,Le Pen
49,strategic,0.0,Lassalle,Hidalgo,Poutou,Pecresse,Roussel,Zemmour,Arthaud,Macron,Jadot,Melenchon,Dupont-Aignan,Le Pen,Lassalle
50,stubborn,1.0,Hidalgo,Roussel,Jadot,Lassalle,Poutou,Arthaud,Melenchon,Pecresse,Zemmour,Macron,Le Pen,Dupont-Aignan,Hidalgo
51,mixed,0.445,Arthaud,Lassalle,Jadot,Macron,Melenchon,Zemmour,Le Pen,Roussel,Dupont-Aignan,Pecresse,Poutou,Hidalgo,Arthaud
52,stubborn,1.0,Zemmour,Hidalgo,Roussel,Lassalle,Arthaud,Pecresse,Jadot,Le Pen,Dupont-Aignan,Melenchon,Macron,Poutou,Zemmour
53,stubborn,1.0,Arthaud,Le Pen,Jadot,Lassalle,Poutou,Roussel,Pecresse,Macron,Hidalgo,Dupont-Aignan,Melenchon,Zemmour,Arthaud
54,stubborn,1.0,Arthaud,Lassalle,Hidalgo,Le Pen,Jadot,Roussel,Poutou,Zemmour,Dupont-Aignan,Pecresse,Melenchon,Macron,Arthaud
55,mixed,0.433,Roussel,Lassalle,Hidalgo,Poutou,Arthaud,Melenchon,Jadot,Zemmour,Pecresse,Macron,Le Pen,Dupont-Aignan,Roussel
56,mixed,0.507,Poutou,Dupont-Aignan,Arthaud,Melenchon,Le Pen,Pecresse,Lassalle,Roussel,Hidalgo,Jadot,Zemmour,Macron,Poutou
57,mixed,0.436,Zemmour,Poutou,Le Pen,Hidalgo,Jadot,Lassalle,Melenchon,Macron,Roussel,Pecresse,Dupont-Aignan,Arthaud,Zemmour
58,mixed,0.466,Le Pen,Melenchon,Pecresse,Dupont-Aignan,Lassalle,Hidalgo,Roussel,Arthaud,Macron,Poutou,Jadot,Zemmour,Le Pen
59,strategic,0.0,Macron,Le Pen,Arthaud,Roussel,Lassalle,Jadot,Poutou,Dupont-Aignan,Zemmour,Pecresse,Melenchon,Hidalgo,Macron
60,strategic,0.0,Roussel,Melenchon,Poutou,Dupont-Aignan,Pecresse,Zemmour,Macron,Arthaud,Lassalle,Le Pen,Jadot,Hidalgo,Roussel
61,mixed,0.843,Roussel,Zemmour,Macron,Hidalgo,Poutou,Arthaud,Dupont-Aignan,Pecresse,Jadot,Melenchon,Le Pen,Lassalle,Roussel
62,stubborn,1.0,Hidalgo,Pecresse,Lassalle,Zemmour,Macron,Melenchon,Arthaud,Roussel,Le Pen,Dupont-Aignan,Poutou,Jadot,Hidalgo
63,stubborn,1.0,Poutou,Pecresse,Roussel,Hidalgo,Lassalle,Melenchon,Dupont-Aignan,Arthaud,Le Pen,Zemmour,Jadot,Macron,Poutou
64,strategic,0.0,Macron,Le Pen,Pecresse,Melenchon,Hidalgo,Zemmour,Arthaud,Roussel,Poutou,Jadot,Lassalle,Dupont-Aignan,Macron
65,strategic,0.0,Le Pen,Zemmour,Roussel,Pecresse,Jadot,Poutou,Hidalgo,Lassalle,Melenchon,Macron,Dupont-Aignan,Arthaud,Le Pen
66,strategic,0.0,Le Pen,Arthaud,Roussel,Pecresse,Hidalgo,Macron,Jadot,Dupont-Aignan,Poutou,Zemmour,Melenchon,Lassalle,Le Pen
67,stubborn,1.0,Arthaud,Le Pen,Pecresse,Hidalgo,Zemmour,Dupont-Aignan,Poutou,Macron,Melenchon,Roussel,Lassalle,Jadot,Arthaud
68,strategic,0.0,Le Pen,Melenchon,Dupont-Aignan,Roussel,Macron,Hidalgo,Pecresse,Zemmour,Poutou,Jadot,Arthaud,Lassalle,Le Pen
69,strategic,0.0,Arthaud,Roussel,Dupont-Aignan,Jadot,Melenchon,Hidalgo,Zemmour,Pecresse,Poutou,Le Pen,Lassalle,Macron,Arthaud
70,strategic,0.0,Arthaud,Hidalgo,Melenchon,Pecresse,Roussel,Jadot,Le Pen,Poutou,Lassalle,Dupont-Aignan,Macron,Zemmour,Arthaud
71,stubborn,1.0,Poutou,Melenchon,Jadot,Lassalle,Arthaud,Le Pen,Pecresse,Zemmour,Hidalgo,Macron,Roussel,Dupont-Aignan,Poutou
72,strategic,0.0,Hidalgo,Dupont-Aignan,Pecresse,Macron,Jadot,Le Pen,Melenchon,Roussel,Lassalle,Zemmour,Arthaud,Poutou,Hidalgo
