source,target
0,117
0,120
0,241
0,271
0,327
0,367
0,402
0,538
1,203
1,285
1,289
1,476
1,521
1,699
1,727
1,886
2,62
2,89
2,207
2,302
2,412
2,567
2,744
2,819
2,873
3,8
3,29
3,168
3,193
3,228
3,264
3,334
3,399
3,407
3,458
3,463
3,483
3,506
3,581
3,709
3,764
3,845
3,916
3,941
3,960
4,130
4,509
4,545
4,773
4,782
4,806
4,816
4,852
5,46
5,122
5,137
5,185
5,280
5,316
5,481
5,505
5,524
5,728
5,945
5,991
6,15
6,22
6,134
6,159
6,221
6,271
6,323
6,356
6,366
6,485
6,638
6,770
6,778
6,871
6,879
6,985
7,162
7,203
7,258
7,348
7,421
7,758
7,791
7,900
7,939
7,960
8,63
8,122
8,199
8,202
8,345
8,354
8,439
8,546
8,616
8,668
8,738
9,15
9,93
9,155
9,279
9,481
9,507
9,644
9,733
9,889
9,901
9,947
9,979
10,76
10,135
10,304
10,462
10,617
10,790
10,891
11,54
11,82
11,249
11,319
11,576
11,599
11,659
11,784
11,804
11,874
11,965
11,966
11,972
12,81
12,153
12,210
12,215
12,218
12,918
12,997
13,192
13,284
13,502
13,542
13,596
13,637
13,726
13,779
13,834
14,220
14,267
14,305
14,327
14,337
14,361
14,492
14,728
14,746
14,790
14,792
15,73
15,302
15,341
15,359
15,446
15,501
15,694
15,821
15,859
15,875
16,220
16,575
16,706
17,100
17,200
17,682
17,708
17,843
17,917
18,104
18,207
18,288
18,302
18,320
18,325
18,335
18,377
18,393
18,564
18,627
18,687
18,688
18,709
18,809
18,818
19,43
19,85
19,129
19,255
19,258
19,394
19,555
19,590
19,675
19,865
20,303
20,482
20,496
20,601
20,736
21,29
21,152
21,243
21,246
21,349
21,443
21,565
21,775
21,909
21,979
22,210
22,235
22,272
22,362
22,437
22,462
22,487
22,492
22,537
22,546
22,822
22,870
22,911
22,977
22,981
23,58
23,126
23,365
23,448
23,516
23,525
23,702
23,758
23,862
24,35
24,75
24,114
24,165
24,212
24,273
24,301
24,462
24,683
24,730
25,570
25,692
25,852
25,973
26,40
26,130
26,348
26,401
26,531
26,602
26,663
26,774
26,845
27,192
27,203
27,221
27,455
27,550
27,710
27,882
28,117
28,287
28,426
28,437
28,465
28,787
28,953
29,171
29,273
29,293
29,300
29,372
29,619
29,802
29,826
29,850
30,160
30,187
30,439
30,451
30,488
30,566
30,716
30,889
30,978
31,168
31,245
31,292
31,346
31,426
31,494
31,661
31,745
31,757
31,759
31,953
31,992
32,67
32,260
32,298
32,533
32,758
32,830
32,974
33,47
33,196
33,252
33,265
33,335
33,343
33,519
33,576
33,626
33,662
33,908
34,184
34,405
34,578
34,691
34,726
34,912
34,932
35,191
35,357
35,421
35,999
36,243
36,268
36,386
36,490
36,554
36,670
36,708
36,823
36,944
37,139
37,251
37,546
37,675
37,686
37,717
37,837
37,871
37,969
38,231
38,240
38,313
38,422
38,543
38,719
38,761
38,816
38,844
38,989
39,66
39,162
39,178
39,195
39,206
39,242
39,344
39,539
39,819
39,826
39,974
40,117
40,179
40,205
40,300
40,315
40,357
40,418
40,735
40,823
40,826
40,843
40,858
40,863
40,955
40,966
40,987
40,990
41,55
41,166
41,215
41,226
41,228
41,252
41,516
41,585
41,659
41,841
41,885
41,918
42,240
42,375
42,577
42,937
43,127
43,452
43,481
43,552
43,592
43,611
43,887
43,951
43,977
44,62
44,156
44,184
44,290
44,299
44,315
44,721
44,850
44,920
45,74
45,87
45,178
45,253
45,254
45,679
45,699
45,700
45,836
45,864
45,998
46,126
46,455
46,512
46,754
46,781
46,888
46,935
47,85
47,209
47,229
47,300
47,348
47,463
47,599
47,615
47,664
47,708
47,782
48,139
48,300
48,343
48,395
48,507
48,894
49,179
49,345
49,475
49,551
49,790
49,929
50,56
50,303
50,510
50,705
50,714
50,719
50,761
50,943
51,144
51,172
51,177
51,347
51,559
51,760
51,848
51,902
51,959
52,54
52,232
52,550
52,635
52,724
52,769
52,947
53,245
53,257
53,261
53,393
53,420
53,690
53,708
53,756
53,757
53,771
53,910
53,920
53,990
54,56
54,81
54,232
54,244
54,306
54,481
54,551
54,798
54,920
55,211
55,519
55,559
55,605
55,666
55,696
55,701
55,730
55,742
55,802
56,190
56,478
56,645
56,650
56,809
57,78
57,128
57,222
57,233
57,291
57,376
57,388
57,402
57,413
57,497
57,649
57,667
57,722
57,815
58,74
58,185
58,215
58,282
58,546
58,558
58,713
58,721
58,882
59,582
59,686
59,785
59,891
59,912
59,976
60,139
60,180
60,223
60,276
60,328
60,448
60,469
60,501
60,523
60,580
60,751
60,916
61,129
61,289
61,502
61,545
61,662
61,708
62,368
62,425
62,442
62,750
62,996
63,65
63,277
63,535
63,647
63,701
63,829
64,120
64,208
64,273
64,279
64,780
64,960
64,977
65,321
65,464
65,586
65,717
65,815
65,918
65,982
66,112
66,124
66,142
66,324
66,359
66,414
66,622
66,747
66,923
67,150
67,296
67,329
67,442
67,603
67,739
67,742
67,778
67,779
67,804
67,860
67,867
67,868
67,984
68,76
68,297
68,428
68,539
68,609
68,661
68,673
68,743
68,943
69,105
69,336
69,538
69,545
69,579
69,698
69,753
69,795
69,798
69,816
69,826
70,137
70,159
70,474
70,508
70,558
70,617
70,618
70,710
70,808
71,127
71,278
71,325
71,541
71,542
71,687
71,986
72,118
72,132
72,177
72,186
72,191
72,262
72,446
72,555
72,558
72,672
72,858
72,989
73,120
73,297
73,325
73,360
73,553
73,646
73,903
74,83
74,138
74,260
74,399
74,649
74,755
74,818
74,890
75,152
75,311
75,375
75,543
75,545
75,567
75,580
75,747
75,823
75,843
75,846
75,974
76,100
76,163
76,164
76,202
76,349
76,484
76,551
76,592
76,867
76,908
77,100
77,233
77,344
77,424
77,509
77,615
77,720
77,946
77,955
78,352
78,427
78,527
78,683
78,753
78,870
78,915
78,949
78,950
79,103
79,129
79,266
79,301
79,328
79,509
79,545
79,588
79,629
79,900
79,997
80,82
80,94
80,220
80,229
80,263
80,343
80,485
80,512
80,719
80,837
80,881
81,106
81,129
81,152
81,193
81,253
81,268
81,323
81,367
81,560
81,748
81,790
81,847
81,988
82,172
82,513
82,535
82,770
82,812
82,975
83,261
83,264
83,309
83,544
83,556
83,602
83,829
83,924
84,99
84,107
84,166
84,262
84,277
84,304
84,425
84,579
84,615
84,708
84,718
84,884
85,86
85,171
85,219
85,223
85,325
85,343
85,419
85,422
85,527
85,534
85,548
85,733
85,855
85,888
85,889
85,942
86,159
86,175
86,256
86,477
86,779
86,815
87,165
87,493
87,546
87,680
87,695
87,697
87,727
87,790
87,829
87,960
88,147
88,220
88,241
88,384
88,439
88,458
88,582
88,592
88,613
88,667
88,726
88,815
88,885
88,931
89,181
89,192
89,264
89,298
89,448
89,821
89,850
89,933
89,935
89,993
90,183
90,299
90,425
90,431
90,433
90,492
90,521
90,532
90,704
90,725
90,785
90,882
91,149
91,181
91,316
91,412
91,494
91,650
91,669
91,873
91,902
91,987
91,988
92,116
92,166
92,196
92,249
92,349
92,672
92,677
93,252
93,386
93,532
93,570
93,644
93,710
93,791
93,796
93,803
93,836
93,881
94,375
94,487
94,585
94,742
94,744
94,910
94,917
95,167
95,317
95,681
95,709
95,800
96,149
96,191
96,277
96,332
96,381
96,411
96,558
96,787
96,862
97,174
97,235
97,518
97,598
97,648
97,655
97,766
97,879
97,883
97,909
97,940
97,946
98,200
98,307
98,503
98,534
98,713
98,843
98,854
98,890
98,991
99,100
99,130
99,269
99,328
99,391
99,497
99,515
99,546
99,606
99,772
99,790
99,824
99,902
99,997
100,138
100,148
100,204
100,317
100,337
100,626
100,676
100,877
100,968
101,440
101,479
101,632
101,686
101,715
101,717
101,730
101,946
102,192
102,204
102,349
102,396
102,404
102,407
102,553
102,684
102,780
103,110
103,126
103,206
103,372
103,412
103,416
103,431
103,433
103,499
103,576
103,614
103,981
104,138
104,149
104,199
104,496
104,532
104,618
104,629
104,928
104,935
105,215
105,293
105,438
105,473
105,492
105,514
105,517
105,578
105,746
105,910
106,226
106,302
106,619
106,631
106,749
106,871
107,117
107,142
107,387
107,521
107,621
107,764
107,853
107,864
107,927
107,933
108,372
108,686
108,707
108,733
108,757
108,758
108,883
108,907
108,946
108,965
109,158
109,366
109,368
109,463
109,513
109,520
109,534
109,618
109,757
109,847
109,924
110,239
110,245
110,694
110,700
110,718
110,720
110,933
110,944
110,955
111,218
111,469
111,593
111,614
111,668
111,865
111,913
111,945
112,334
112,351
112,561
112,691
112,804
112,879
113,289
113,349
113,491
113,926
113,992
114,237
114,249
114,361
114,370
114,403
114,505
114,561
114,671
114,804
114,894
114,912
114,968
115,245
115,386
115,691
115,964
116,180
116,268
116,367
116,492
116,658
116,677
116,717
116,768
116,903
116,950
116,991
117,191
117,285
117,324
117,445
117,524
117,601
117,678
118,488
118,619
118,636
118,651
118,779
118,910
118,929
118,966
119,276
119,297
119,374
119,414
119,447
119,486
119,708
119,842
120,236
120,256
120,280
120,318
120,383
120,544
120,557
120,678
120,895
120,910
121,377
121,533
121,585
121,817
121,850
121,863
122,236
122,280
122,402
122,720
122,830
122,925
122,959
123,293
123,436
123,456
123,528
123,641
123,647
123,822
123,865
123,934
124,146
124,165
124,171
124,240
124,436
124,537
124,744
125,145
125,235
125,288
125,366
125,480
125,763
125,900
125,966
126,149
126,207
126,401
126,423
126,704
126,711
126,780
126,829
126,949
127,345
127,375
127,456
127,460
127,557
127,569
127,686
127,723
127,769
127,915
127,965
128,136
128,175
128,250
128,324
128,335
128,381
128,729
128,996
129,313
129,473
129,688
129,762
129,856
130,241
130,421
130,485
130,581
130,840
130,860
130,900
130,911
130,927
131,183
131,334
131,404
131,558
131,581
131,613
132,182
132,233
132,242
132,311
132,550
132,602
132,698
132,718
132,724
132,866
132,915
133,167
133,307
133,309
133,752
133,826
133,853
133,869
134,206
134,328
134,332
134,369
134,451
134,511
134,561
134,809
134,837
134,891
135,287
135,353
135,424
135,517
135,564
135,616
135,625
135,661
135,788
136,378
136,769
136,778
137,160
137,656
137,676
137,843
138,209
138,231
138,235
138,248
138,276
138,397
138,561
138,614
138,671
138,745
138,928
139,355
139,356
139,421
139,437
139,480
139,529
139,589
139,595
139,601
139,960
139,973
140,227
140,371
140,437
140,768
140,794
140,818
140,993
141,250
141,270
141,448
141,510
141,600
141,769
141,783
141,818
141,945
142,228
142,341
142,367
142,401
142,571
142,652
142,682
142,711
142,801
142,827
142,931
143,199
143,358
143,366
143,445
143,460
143,493
143,521
143,762
143,823
143,857
144,252
144,260
144,325
144,355
144,398
144,410
144,469
144,496
144,579
144,627
144,636
144,638
145,205
145,408
145,426
145,470
145,473
145,486
145,529
145,842
145,890
145,939
146,200
146,234
146,498
146,565
146,622
146,810
146,950
147,240
147,262
147,290
147,360
147,371
147,414
147,420
147,472
147,501
147,540
147,759
147,803
148,251
148,322
148,507
148,659
148,715
149,199
149,326
149,343
149,582
149,694
149,922
149,947
149,954
149,968
149,977
150,390
150,466
150,528
150,537
150,749
150,874
150,916
151,190
151,231
151,266
151,497
151,546
151,585
151,627
151,683
151,796
151,801
151,891
151,923
152,266
152,269
152,572
152,574
152,672
152,693
152,995
153,172
153,230
153,497
153,640
153,709
153,881
153,964
154,229
154,283
154,294
154,410
154,441
154,468
154,542
154,687
154,786
154,831
154,982
155,160
155,340
155,472
155,553
155,890
155,974
156,180
156,221
156,232
156,288
156,403
156,450
156,512
156,552
156,727
156,786
156,792
156,983
157,196
157,399
157,502
157,993
158,180
158,185
158,221
158,266
158,267
158,424
158,452
158,737
158,902
159,199
159,285
159,362
159,458
159,513
159,648
159,955
159,967
160,216
160,255
160,448
160,542
160,717
160,791
160,808
160,905
161,489
161,633
161,660
161,702
161,827
161,862
162,301
162,391
162,462
162,465
162,472
162,485
162,574
162,596
162,642
162,656
162,738
162,749
162,821
162,986
163,194
163,306
163,383
163,508
163,512
163,515
163,530
163,586
163,682
163,768
163,860
163,883
163,894
164,376
164,387
164,410
164,540
164,620
164,808
164,823
164,872
164,885
165,292
165,316
165,321
165,519
165,542
165,675
165,746
166,204
166,238
166,290
166,407
166,419
166,493
166,611
167,172
167,179
167,195
167,288
167,377
167,385
167,421
167,443
167,510
167,514
167,796
167,954
167,993
168,310
168,403
168,436
168,523
168,939
169,298
169,321
169,389
169,478
169,561
169,587
169,631
169,692
169,873
169,891
170,179
170,182
170,294
170,325
170,548
170,642
170,763
170,992
171,344
171,467
171,471
171,570
171,580
171,627
171,674
171,812
171,859
171,938
171,962
172,261
172,269
172,282
172,328
172,461
172,621
172,815
172,820
172,863
172,998
173,177
173,353
173,466
173,495
173,571
173,588
173,593
173,713
173,721
173,763
173,824
174,194
174,204
174,339
174,388
174,411
174,465
174,466
174,505
174,594
174,632
174,763
174,935
174,967
175,814
175,896
175,899
175,948
176,185
176,230
176,253
176,259
176,333
176,503
176,689
176,707
176,732
176,781
176,911
176,986
177,222
177,349
177,439
177,572
177,743
178,229
178,245
178,425
178,472
178,554
178,762
178,824
178,831
178,956
179,259
179,358
179,623
179,765
179,769
179,940
179,952
179,997
180,214
180,232
180,373
180,418
180,816
180,837
180,876
180,892
180,898
180,945
180,959
181,543
181,570
181,610
181,619
181,715
181,790
181,791
181,798
181,809
181,925
182,204
182,208
182,296
182,306
182,367
182,462
182,520
182,613
182,614
182,833
182,907
182,969
182,971
183,275
183,501
183,521
183,578
183,708
183,721
183,795
183,907
184,410
184,541
184,559
184,654
184,680
184,683
184,702
184,720
184,787
184,790
185,196
185,331
185,353
185,359
185,385
185,450
185,603
185,607
185,645
185,749
185,909
186,211
186,417
186,432
186,649
186,708
186,801
187,277
187,375
187,395
187,570
187,623
187,783
187,934
187,981
188,340
188,964
189,406
189,540
189,641
189,676
189,895
189,937
190,300
190,384
190,533
190,632
190,727
190,839
190,852
191,246
191,407
191,492
191,849
191,867
191,947
191,973
192,272
192,308
192,417
192,518
192,540
192,678
192,733
192,743
192,767
192,993
193,210
193,245
193,447
193,617
193,648
193,664
193,676
193,799
193,893
193,901
193,982
194,230
194,367
194,446
194,499
194,552
194,702
194,970
195,513
195,625
195,726
195,765
195,812
196,206
196,207
196,222
196,286
196,432
196,773
196,855
197,356
197,357
197,442
197,464
197,516
197,592
197,740
197,923
197,956
198,243
198,303
198,341
198,429
198,523
198,674
198,721
198,753
199,357
199,389
199,493
199,609
199,682
199,716
199,878
200,247
200,558
200,635
200,784
200,956
200,980
201,209
201,301
201,414
201,522
201,745
201,781
201,904
202,284
202,367
202,819
202,862
203,267
203,610
203,737
203,756
203,762
203,994
204,209
204,310
204,511
204,581
204,670
204,726
204,773
204,818
204,862
205,297
205,302
205,390
205,464
205,597
205,608
205,653
205,899
205,973
206,300
206,408
206,502
206,577
206,625
206,658
206,750
206,933
207,486
207,576
207,694
207,899
207,933
207,997
208,237
208,358
208,387
208,456
208,518
208,588
208,605
208,700
208,855
208,906
209,275
209,376
209,418
209,443
209,560
209,675
209,837
209,896
209,905
209,932
209,968
210,248
210,459
210,482
210,793
210,963
210,972
210,977
211,551
211,601
211,713
211,768
211,778
211,886
211,965
211,974
212,217
212,321
212,350
212,516
212,602
212,867
212,870
212,916
212,955
213,254
213,289
213,316
213,323
213,325
213,379
213,602
213,737
213,773
213,778
213,845
214,263
214,277
214,542
214,612
214,620
214,628
214,649
214,740
215,459
215,492
215,538
215,684
215,717
215,802
215,925
216,229
216,393
216,407
216,525
216,579
216,724
216,736
216,771
216,832
216,865
216,920
216,964
216,980
217,274
217,405
217,434
217,545
217,557
217,570
217,607
217,631
217,670
217,688
217,735
217,802
217,946
217,972
217,985
217,988
218,326
218,339
218,464
218,484
218,597
218,664
218,836
218,989
218,992
219,403
219,585
219,633
220,438
220,510
220,849
221,255
221,337
221,475
221,532
221,659
221,760
221,776
221,788
221,861
221,912
221,990
222,288
222,311
222,331
222,419
222,477
222,508
222,540
222,770
222,846
222,848
222,901
222,909
222,949
223,225
223,291
223,349
223,467
223,611
223,934
224,298
224,486
224,692
224,724
224,971
225,361
225,435
225,487
225,611
225,826
225,889
225,900
226,329
226,347
226,390
226,460
226,616
226,718
226,818
226,819
226,923
226,967
227,311
227,543
227,548
227,875
227,959
227,992
228,485
228,488
228,520
228,676
228,702
228,745
228,852
228,895
229,383
229,398
229,451
229,492
229,561
229,960
230,317
230,380
230,531
230,558
230,723
230,732
230,849
231,303
231,448
231,629
231,698
231,737
231,874
232,426
232,497
232,510
232,518
232,731
232,885
232,890
233,603
233,616
233,652
233,931
234,320
234,381
234,388
234,719
234,721
234,881
234,898
234,991
235,246
235,545
235,663
235,972
236,242
236,332
236,481
236,519
236,620
236,660
236,970
237,332
237,333
237,339
237,440
237,538
237,587
237,678
237,692
237,795
237,961
238,250
238,266
238,311
238,315
238,482
238,767
238,799
238,854
238,880
239,280
239,439
239,469
239,728
239,752
239,861
239,904
239,993
240,247
240,380
240,401
240,416
240,468
240,501
240,514
240,558
240,615
240,637
240,816
240,819
240,884
241,367
241,432
241,464
241,482
241,596
241,811
241,847
241,882
241,933
242,255
242,410
242,821
242,900
242,926
242,936
242,988
242,995
243,325
243,561
243,573
243,576
243,641
243,749
243,908
243,924
244,297
244,467
244,533
244,537
244,602
244,712
244,807
245,247
245,371
245,502
245,535
245,798
245,877
245,995
246,274
246,446
246,513
246,547
246,577
246,775
246,786
246,801
246,843
247,253
247,297
247,421
247,511
247,618
247,737
247,742
248,282
248,332
248,460
248,472
248,484
248,673
248,882
248,883
248,903
248,968
249,304
249,574
249,644
249,662
249,944
250,329
250,416
250,451
250,484
250,608
250,670
250,757
250,839
251,329
251,532
251,700
251,961
252,295
252,365
252,403
252,404
252,409
252,616
252,637
252,671
252,673
252,734
252,904
252,934
252,957
252,980
253,340
253,410
253,436
253,460
253,464
253,485
253,513
254,564
254,573
254,656
254,692
254,778
254,804
254,837
254,856
254,955
255,268
255,278
255,323
255,386
255,471
255,623
255,654
255,681
255,841
256,301
256,379
256,508
256,682
256,724
256,818
256,829
256,840
256,864
256,924
256,987
257,310
257,368
257,714
258,389
258,407
258,411
258,439
258,510
258,617
258,791
258,891
259,298
259,317
259,362
259,454
259,685
259,794
259,797
259,813
259,824
259,827
259,870
259,921
259,959
260,306
260,312
260,338
260,778
260,793
260,906
260,971
261,424
261,782
261,898
262,281
262,425
262,475
262,503
262,542
262,548
262,655
262,715
262,847
262,910
262,917
263,311
263,353
263,439
263,476
263,522
263,606
263,706
263,938
263,952
263,953
264,395
264,412
264,440
264,666
264,765
264,788
265,266
265,582
265,698
265,731
265,808
265,900
266,320
266,358
266,368
266,390
266,478
266,537
266,577
266,624
266,898
266,944
267,310
267,333
267,348
267,528
267,534
267,661
267,887
268,326
268,363
268,486
268,717
268,815
268,876
268,989
269,270
269,593
269,763
269,830
269,957
270,277
270,289
270,387
270,448
270,474
270,496
270,517
270,831
270,891
271,295
271,400
271,511
271,529
271,530
271,581
271,607
271,650
271,746
271,753
271,771
271,779
271,830
271,869
271,934
272,496
272,661
272,705
272,880
273,349
273,416
273,456
273,586
273,641
273,648
273,658
273,673
273,722
273,861
273,884
273,984
274,329
274,333
274,463
274,653
274,782
274,792
274,887
275,397
275,403
275,589
275,652
275,762
275,874
276,301
276,331
276,374
276,409
276,421
276,440
276,549
276,670
276,757
276,852
277,479
277,591
277,802
278,324
278,364
278,417
278,590
278,632
278,926
279,519
279,729
279,777
279,813
279,826
279,898
279,927
279,994
280,310
280,360
280,389
280,612
280,747
280,846
280,847
280,993
281,311
281,424
281,472
281,513
281,601
281,735
281,776
281,952
281,976
281,978
282,493
282,510
282,585
282,668
282,704
282,720
283,286
283,292
283,410
283,450
283,595
283,732
283,769
283,807
284,285
284,368
284,419
284,469
284,568
284,591
284,617
284,735
284,743
284,873
285,489
285,712
285,719
285,833
286,304
286,383
286,571
286,811
286,941
287,314
287,340
287,348
287,485
287,670
287,724
287,830
287,900
288,382
288,633
288,645
288,811
288,924
289,339
289,365
289,405
289,548
289,556
289,776
289,860
289,880
289,907
289,931
289,948
289,991
290,373
290,622
290,677
290,847
290,865
291,423
291,504
291,990
292,368
292,371
292,563
292,620
292,726
292,745
292,930
292,954
293,553
293,761
293,876
293,886
293,899
294,307
294,351
294,359
294,438
294,489
294,496
294,755
294,762
294,779
295,353
295,466
295,502
295,525
295,677
295,774
295,894
296,443
296,738
296,782
296,944
296,975
297,451
297,492
297,516
297,529
297,574
297,584
297,706
297,914
298,320
298,352
298,449
298,637
299,303
299,331
299,533
299,633
299,809
299,978
300,355
300,537
300,578
300,675
300,718
300,758
300,785
300,788
300,817
300,835
301,481
301,698
301,851
301,904
301,922
301,985
302,372
302,462
302,472
302,822
302,887
303,386
303,729
303,786
303,787
304,367
304,501
304,646
304,671
304,715
304,985
305,316
305,386
305,520
305,565
305,695
305,910
305,938
305,986
305,993
306,391
306,392
306,450
306,555
306,567
306,630
306,785
306,802
306,938
306,991
307,523
307,591
307,804
307,906
308,356
308,505
308,617
308,701
308,883
308,980
309,314
309,355
309,357
309,472
310,357
310,372
310,550
310,558
310,595
310,635
310,638
310,882
311,403
311,417
311,609
311,685
311,719
311,933
312,722
312,798
312,916
312,987
313,351
313,424
313,439
313,554
313,719
313,749
313,960
314,344
314,348
314,375
314,387
314,495
314,532
314,712
314,940
315,330
315,437
315,577
315,622
315,731
315,938
315,973
316,396
316,483
316,555
316,567
316,641
316,832
317,583
317,671
317,735
317,749
318,454
318,459
318,593
318,662
318,746
318,802
319,320
319,340
319,496
319,702
319,830
319,837
319,979
320,834
320,846
320,920
320,938
321,455
321,599
321,624
321,759
321,776
322,414
322,500
322,511
322,602
322,725
322,903
322,919
322,963
323,744
323,813
323,974
324,415
324,525
324,583
324,641
324,926
325,395
325,398
325,438
325,440
325,570
325,655
325,682
325,770
325,772
325,814
325,978
326,454
326,645
326,753
326,821
326,945
327,470
327,752
327,819
327,887
327,991
328,470
328,551
328,578
328,584
328,659
328,686
328,720
328,797
328,876
328,892
328,934
328,972
329,432
329,585
329,598
329,736
329,812
330,353
330,456
330,461
330,490
330,581
330,921
330,998
331,375
331,465
331,470
331,625
331,907
331,928
331,962
332,385
332,468
332,512
332,570
332,875
332,898
332,964
333,389
333,403
333,484
333,631
333,797
334,336
334,367
334,469
334,598
334,657
334,688
335,535
335,725
335,774
335,806
335,853
335,862
335,992
336,395
336,476
336,551
336,919
336,948
337,692
337,837
337,927
337,939
337,988
338,392
338,456
338,822
338,882
339,414
339,457
339,563
339,649
339,769
339,795
339,807
339,955
340,464
340,490
340,786
340,814
340,957
341,373
341,462
341,519
341,875
341,899
342,411
342,584
342,662
342,891
343,398
343,534
343,632
343,710
343,809
343,818
343,881
343,905
343,961
344,527
344,680
345,370
345,454
345,476
345,485
345,520
345,553
345,639
345,644
345,704
345,715
345,823
345,897
345,915
345,945
346,471
346,495
346,529
346,624
346,697
346,732
346,820
346,944
346,958
346,975
347,389
347,530
347,570
347,718
347,783
347,793
347,849
347,927
347,950
347,963
348,442
348,459
348,502
348,574
348,697
348,777
348,873
349,373
349,439
349,474
349,477
349,537
349,700
349,774
349,860
349,883
350,582
350,806
350,855
350,983
351,410
351,649
351,708
351,845
351,943
351,948
351,993
352,431
352,566
352,611
352,738
352,758
353,383
353,439
353,482
353,662
353,734
353,798
354,763
354,867
354,915
355,414
355,541
355,553
355,637
355,777
355,820
355,883
355,952
356,426
356,530
356,661
356,763
356,856
356,877
357,359
357,630
357,650
357,824
357,933
357,995
358,496
358,613
358,619
358,725
358,981
359,480
359,523
359,731
359,837
359,881
359,904
359,954
360,530
360,564
360,689
360,833
360,900
361,474
361,524
361,652
361,973
362,439
362,523
362,682
362,954
363,368
363,440
363,509
363,631
364,398
364,548
364,553
364,767
365,479
365,828
365,989
366,410
366,416
366,825
366,875
366,943
366,948
367,470
367,538
367,728
367,754
367,897
367,967
368,387
368,639
368,745
368,840
368,935
368,991
369,393
369,446
369,528
369,833
369,844
369,875
369,971
370,539
370,589
370,594
370,597
370,768
370,817
370,829
371,401
371,457
371,505
371,626
371,664
371,942
371,953
372,496
372,729
372,730
372,782
372,926
373,477
373,609
373,948
374,431
374,436
374,631
374,713
374,785
374,890
374,932
374,995
375,624
375,644
375,899
376,651
376,861
376,898
377,401
377,483
377,484
377,543
377,684
377,719
377,720
377,835
377,942
378,675
378,695
378,870
378,885
379,412
379,424
379,501
379,539
379,968
380,423
380,678
380,687
380,695
380,778
381,475
381,544
381,713
381,764
381,849
381,868
381,869
382,389
382,452
382,562
382,652
382,757
383,427
383,479
383,488
383,552
383,614
383,839
384,398
384,428
384,441
384,453
384,484
384,559
384,639
384,645
384,701
384,881
384,938
385,418
385,452
385,544
385,577
