voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,stubborn,1.0,Lassalle,Le Pen,Poutou,Arthaud,Dupont-Aignan,Zemmour,Melenchon,Hidalgo,Pecresse,Macron,Roussel,Jadot,Lassalle
1,strategic,0.0,Roussel,Pecresse,Le Pen,Lassalle,Dupont-Aignan,Macron,Hidalgo,Jadot,Zemmour,Melenchon,Arthaud,Poutou,Roussel
2,strategic,0.0,Macron,Zemmour,Poutou,Le Pen,Arthaud,Lassalle,Melenchon,Pecresse,Roussel,Dupont-Aignan,Hidalgo,Jadot,Macron
3,strategic,0.0,Le Pen,Hidalgo,Lassalle,Melenchon,Roussel,Macron,Zemmour,Jadot,Pecresse,Poutou,Arthaud,Dupont-Aignan,Le Pen
4,strategic,0.0,Jadot,Pecresse,Macron,Melenchon,Lassalle,Le Pen,Poutou,Dupont-Aignan,Arthaud,Zemmour,Roussel,Hidalgo,Jadot
5,stubborn,1.0,Roussel,Macron,Dupont-Aignan,Zemmour,Pecresse,Hidalgo,Poutou,Lassalle,Melenchon,Arthaud,Jadot,Le Pen,Roussel
6,stubborn,1.0,Pecresse,Roussel,Jadot,Melenchon,Poutou,Hidalgo,Dupont-Aignan,Macron,Arthaud,Lassalle,Zemmour,Le Pen,Pecresse
7,mixed,0.849,Lassalle,Zemmour,Pecresse,Dupont-Aignan,Macron,Hidalgo,Melenchon,Arthaud,Jadot,Le Pen,Poutou,Roussel,Lassalle
8,strategic,0.0,Jadot,Hidalgo,Lassalle,Arthaud,Macron,Dupont-Aignan,Melenchon,Zemmour,Pecresse,Poutou,Le Pen,Roussel,Jadot
9,mixed,0.603,Arthaud,Pecresse,Poutou,Melenchon,Lassalle,Zemmour,Dupont-Aignan,Macron,Le Pen,Roussel,Jadot,Hidalgo,Arthaud
10,strategic,0.0,Melenchon,Le Pen,Pecresse,Jadot,Roussel,Zemmour,Poutou,Arthaud,Hidalgo,Dupont-Aignan,Macron,Lassalle,Melenchon
11,stubborn,1.0,Poutou,Jadot,Lassalle,Zemmour,Arthaud,Le Pen,Pecresse,Hidalgo,Macron,Roussel,Melenchon,Dupont-Aignan,Poutou
12,stubborn,1.0,Pecresse,Le Pen,Zemmour,Poutou,Macron,Hidalgo,Dupont-Aignan,Arthaud,Lassalle,Roussel,Melenchon,Jadot,Pecresse
13,stubborn,1.0,Macron,Dupont-Aignan,Poutou,Melenchon,Lassalle,Roussel,Arthaud,Pecresse,Le Pen,Hidalgo,Jadot,Zemmour,Macron
14,stubborn,1.0,Lassalle,Macron,Pecresse,Arthaud,Zemmour,Dupont-Aignan,Le Pen,Poutou,Hidalgo,Roussel,Melenchon,Jadot,Lassalle
