voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,strategic,0.0,Poutou,Melenchon,Le Pen,Zemmour,Lassalle,Macron,Pecresse,Arthaud,Roussel,Hidalgo,Dupont-Aignan,Jadot,Poutou
1,strategic,0.0,Arthaud,Le Pen,Jadot,Pecresse,Melenchon,Poutou,Lassalle,Zemmour,Roussel,Hidalgo,Dupont-Aignan,Macron,Arthaud
2,stubborn,1.0,Roussel,Arthaud,Macron,Le Pen,Poutou,Lassalle,Pecresse,Melenchon,Jadot,Dupont-Aignan,Zemmour,Hidalgo,Roussel
3,stubborn,1.0,Pecresse,Le Pen,Macron,Zemmour,Jadot,Lassalle,Arthaud,Poutou,Roussel,Dupont-Aignan,Melenchon,Hidalgo,Pecresse
4,mixed,0.6,Hidalgo,Arthaud,Pecresse,Dupont-Aignan,Zemmour,Le Pen,Macron,Roussel,Jadot,Poutou,Melenchon,Lassalle,Hidalgo
5,strategic,0.0,Le Pen,Roussel,Jadot,Hidalgo,Arthaud,Lassalle,Dupont-Aignan,Zemmour,Macron,Poutou,Melenchon,Pecresse,Le Pen
6,mixed,0.6,Roussel,Pecresse,Le Pen,Poutou,Zemmour,Macron,Arthaud,Hidalgo,Lassalle,Jadot,Melenchon,Dupont-Aignan,Roussel
7,strategic,0.0,Roussel,Pecresse,Melenchon,Macron,Dupont-Aignan,Le Pen,Jadot,Hidalgo,Lassalle,Arthaud,Zemmour,Poutou,Roussel
8,strategic,0.0,Le Pen,Roussel,Arthaud,Jadot,Lassalle,Melenchon,Dupont-Aignan,Poutou,Hidalgo,Pecresse,Macron,Zemmour,Le Pen
9,strategic,0.0,Macron,Zemmour,Le Pen,Lassalle,Roussel,Poutou,Dupont-Aignan,Jadot,Arthaud,Hidalgo,Melenchon,Pecresse,Macron
10,mixed,0.6,Roussel,Zemmour,Macron,Arthaud,Jadot,Hidalgo,Dupont-Aignan,Poutou,Pecresse,Le Pen,Lassalle,Melenchon,Roussel
11,mixed,0.6,Melenchon,Roussel,Dupont-Aignan,Zemmour,Pecresse,Hidalgo,Poutou,Jadot,Lassalle,Arthaud,Le Pen,Macron,Melenchon
12,mixed,0.6,Le Pen,Poutou,Roussel,Zemmour,Macron,Dupont-Aignan,Jadot,Hidalgo,Pecresse,Arthaud,Lassalle,Melenchon,Le Pen
13,stubborn,1.0,Roussel,Melenchon,Macron,Dupont-Aignan,Le Pen,Zemmour,Pecresse,Hidalgo,Jadot,Arthaud,Poutou,Lassalle,Roussel
14,strategic,0.0,Melenchon,Le Pen,Poutou,Macron,Lassalle,Jadot,Zemmour,Roussel,Pecresse,Dupont-Aignan,Arthaud,Hidalgo,Melenchon
15,strategic,0.0,Arthaud,Dupont-Aignan,Jadot,Hidalgo,Poutou,Roussel,Melenchon,Pecresse,Le Pen,Macron,Lassalle,Zemmour,Arthaud
16,mixed,0.6,Macron,Le Pen,Dupont-Aignan,Arthaud,Lassalle,Melenchon,Roussel,Poutou,Hidalgo,Pecresse,Zemmour,Jadot,Macron
17,mixed,0.6,Roussel,Arthaud,Pecresse,Dupont-Aignan,Macron,Hidalgo,Lassalle,Jadot,Melenchon,Zemmour,Poutou,Le Pen,Roussel
18,stubborn,1.0,Zemmour,Dupont-Aignan,Lassalle,Hidalgo,Arthaud,Jadot,Poutou,Macron,Le Pen,Pecresse,Roussel,Melenchon,Zemmour
19,stubborn,1.0,Pecresse,Hidalgo,Poutou,Lassalle,Melenchon,Arthaud,Roussel,Jadot,Zemmour,Le Pen,Macron,Dupont-Aignan,Pecresse
20,stubborn,1.0,Jadot,Pecresse,Zemmour,Hidalgo,Lassalle,Macron,Le Pen,Roussel,Arthaud,Dupont-Aignan,Poutou,Melenchon,Jadot
