voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,stubborn,1.0,Jadot,Dupont-Aignan,Lassalle,Arthaud,Poutou,Melenchon,Zemmour,Le Pen,Pecresse,Hidalgo,Macron,Roussel,Jadot
1,stubborn,1.0,Melenchon,Roussel,Macron,Zemmour,Hidalgo,Pecresse,Jadot,Dupont-Aignan,Lassalle,Le Pen,Poutou,Arthaud,Melenchon
2,mixed,0.6,Dupont-Aignan,Macron,Lassalle,Poutou,Zemmour,Arthaud,Roussel,Jadot,Melenchon,Pecresse,Le Pen,Hidalgo,Dupont-Aignan
3,stubborn,1.0,Roussel,Arthaud,Melenchon,Jadot,Pecresse,Poutou,Hidalgo,Lassalle,Macron,Le Pen,Zemmour,Dupont-Aignan,Roussel
4,stubborn,1.0,Melenchon,Lassalle,Pecresse,Roussel,Macron,Jadot,Dupont-Aignan,Zemmour,Hidalgo,Le Pen,Poutou,Arthaud,Melenchon
5,mixed,0.6,Lassalle,Pecresse,Jadot,Poutou,Le Pen,Macron,Arthaud,Roussel,Melenchon,Dupont-Aignan,Hidalgo,Zemmour,Lassalle
6,strategic,0.0,Poutou,Dupont-Aignan,Hidalgo,Arthaud,Melenchon,Le Pen,Jadot,Zemmour,Macron,Roussel,Pecresse,Lassalle,Poutou
7,mixed,0.6,Dupont-Aignan,Macron,Roussel,Lassalle,Arthaud,Melenchon,Le Pen,Zemmour,Poutou,Jadot,Hidalgo,Pecresse,Dupont-Aignan
8,stubborn,1.0,Zemmour,Poutou,Roussel,Le Pen,Macron,Melenchon,Pecresse,Arthaud,Hidalgo,Lassalle,Dupont-Aignan,Jadot,Zemmour
9,stubborn,1.0,Hidalgo,Pecresse,Dupont-Aignan,Roussel,Le Pen,Poutou,Arthaud,Jadot,Zemmour,Lassalle,Macron,Melenchon,Hidalgo
10,stubborn,1.0,Hidalgo,Lassalle,Macron,Le Pen,Jadot,Dupont-Aignan,Melenchon,Arthaud,Pecresse,Poutou,Roussel,Zemmour,Hidalgo
11,stubborn,1.0,Jadot,Dupont-Aignan,Lassalle,Zemmour,Le Pen,Roussel,Pecresse,Poutou,Hidalgo,Melenchon,Macron,Arthaud,Jadot
12,stubborn,1.0,Jadot,Melenchon,Macron,Poutou,Hidalgo,Lassalle,Le Pen,Roussel,Arthaud,Dupont-Aignan,Zemmour,Pecresse,Jadot
13,strategic,0.0,Melenchon,Le Pen,Arthaud,Lassalle,Jadot,Zemmour,Poutou,Hidalgo,Roussel,Dupont-Aignan,Macron,Pecresse,Melenchon
14,strategic,0.0,Lassalle,Hidalgo,Dupont-Aignan,Poutou,Pecresse,Roussel,Jadot,Arthaud,Zemmour,Le Pen,Macron,Melenchon,Lassalle
15,mixed,0.6,Roussel,Jadot,Lassalle,Pecresse,Le Pen,Zemmour,Dupont-Aignan,Arthaud,Macron,Melenchon,Hidalgo,Poutou,Roussel
16,strategic,0.0,Jadot,Arthaud,Lassalle,Le Pen,Roussel,Zemmour,Hidalgo,Pecresse,Melenchon,Macron,Poutou,Dupont-Aignan,Jadot
17,strategic,0.0,Jadot,Poutou,Zemmour,Pecresse,Macron,Lassalle,Dupont-Aignan,Roussel,Le Pen,Arthaud,Melenchon,Hidalgo,Jadot
18,strategic,0.0,Macron,Lassalle,Poutou,Le Pen,Melenchon,Zemmour,Hidalgo,Roussel,Dupont-Aignan,Jadot,Arthaud,Pecresse,Macron
19,stubborn,1.0,Arthaud,Jadot,Melenchon,Poutou,Pecresse,Macron,Dupont-Aignan,Le Pen,Roussel,Zemmour,Hidalgo,Lassalle,Arthaud
20,mixed,0.6,Jadot,Zemmour,Melenchon,Hidalgo,Le Pen,Lassalle,Arthaud,Roussel,Poutou,Pecresse,Macron,Dupont-Aignan,Jadot
