voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,stubborn,1.0,Hidalgo,Macron,Poutou,Jadot,Roussel,Arthaud,Lassalle,Pecresse,Le Pen,Dupont-Aignan,Zemmour,Melenchon,Hidalgo
1,stubborn,1.0,Roussel,Arthaud,Melenchon,Poutou,Hidalgo,Zemmour,Dupont-Aignan,Le Pen,Lassalle,Pecresse,Macron,Jadot,Roussel
2,stubborn,1.0,Lassalle,Hidalgo,Roussel,Zemmour,Poutou,Jadot,Macron,Arthaud,Le Pen,Dupont-Aignan,Melenchon,Pecresse,Lassalle
3,stubborn,1.0,Macron,Hidalgo,Melenchon,Dupont-Aignan,Pecresse,Le Pen,Lassalle,Arthaud,Zemmour,Roussel,Poutou,Jadot,Macron
4,mixed,0.706,Zemmour,Roussel,Hidalgo,Melenchon,Dupont-Aignan,Arthaud,Lassalle,Jadot,Poutou,Le Pen,Pecresse,Macron,Zemmour
5,stubborn,1.0,Roussel,Jadot,Poutou,Melenchon,Lassalle,Hidalgo,Zemmour,Pecresse,Arthaud,Le Pen,Dupont-Aignan,Macron,Roussel
6,mixed,0.773,Arthaud,Macron,Zemmour,Jadot,Dupont-Aignan,Le Pen,Roussel,Poutou,Hidalgo,Pecresse,Lassalle,Melenchon,Arthaud
7,mixed,0.636,Pecresse,Hidalgo,Roussel,Dupont-Aignan,Arthaud,Lassalle,Melenchon,Macron,Le Pen,Zemmour,Jadot,Poutou,Pecresse
8,mixed,0.607,Le Pen,Roussel,Jadot,Macron,Poutou,Hidalgo,Arthaud,Zemmour,Dupont-Aignan,Lassalle,Melenchon,Pecresse,Le Pen
9,stubborn,1.0,Roussel,Le Pen,Lassalle,Zemmour,Arthaud,Dupont-Aignan,Pecresse,Poutou,Hidalgo,Macron,Melenchon,Jadot,Roussel
10,mixed,0.466,Arthaud,Le Pen,Hidalgo,Roussel,Lassalle,Poutou,Melenchon,Macron,Jadot,Dupont-Aignan,Zemmour,Pecresse,Arthaud
11,stubborn,1.0,Le Pen,Pecresse,Macron,Dupont-Aignan,Roussel,Arthaud,Jadot,Hidalgo,Zemmour,Lassalle,Melenchon,Poutou,Le Pen
12,stubborn,1.0,Poutou,Dupont-Aignan,Hidalgo,Macron,Le Pen,Jadot,Melenchon,Roussel,Zemmour,Arthaud,Lassalle,Pecresse,Poutou
13,strategic,0.0,Pecresse,Hidalgo,Zemmour,Arthaud,Melenchon,Macron,Poutou,Lassalle,Jadot,Le Pen,Roussel,Dupont-Aignan,Pecresse
14,stubborn,1.0,Melenchon,Zemmour,Dupont-Aignan,Hidalgo,Jadot,Lassalle,Poutou,Le Pen,Macron,Pecresse,Roussel,Arthaud,Melenchon
15,mixed,0.612,Hidalgo,Zemmour,Le Pen,Arthaud,Lassalle,Jadot,Dupont-Aignan,Melenchon,Pecresse,Roussel,Macron,Poutou,Hidalgo
16,stubborn,1.0,Le Pen,Poutou,Dupont-Aignan,Melenchon,Macron,Arthaud,Roussel,Pecresse,Hidalgo,Lassalle,Zemmour,Jadot,Le Pen
17,stubborn,1.0,Dupont-Aignan,Jadot,Pecresse,Roussel,Hidalgo,Arthaud,Macron,Melenchon,Le Pen,Lassalle,Zemmour,Poutou,Dupont-Aignan
18,strategic,0.0,Arthaud,Dupont-Aignan,Lassalle,Poutou,Hidalgo,Macron,Pecresse,Zemmour,Jadot,Le Pen,Melenchon,Roussel,Arthaud
19,stubborn,1.0,Dupont-Aignan,Le Pen,Melenchon,Jadot,Poutou,Pecresse,Macron,Hidalgo,Lassalle,Arthaud,Roussel,Zemmour,Dupont-Aignan
20,mixed,0.421,Poutou,Hidalgo,Roussel,Macron,Dupont-Aignan,Zemmour,Melenchon,Lassalle,Arthaud,Pecresse,Jadot,Le Pen,Poutou
21,strategic,0.0,Le Pen,Lassalle,Zemmour,Arthaud,Hidalgo,Melenchon,Jadot,Pecresse,Roussel,Macron,Dupont-Aignan,Poutou,Le Pen
22,mixed,0.436,Zemmour,Roussel,Arthaud,Dupont-Aignan,Poutou,Pecresse,Macron,Lassalle,Le Pen,Melenchon,Hidalgo,Jadot,Zemmour
23,strategic,0.0,Lassalle,Jadot,Hidalgo,Poutou,Macron,Dupont-Aignan,Pecresse,Roussel,Arthaud,Le Pen,Melenchon,Zemmour,Lassalle
24,strategic,0.0,Poutou,Le Pen,Hidalgo,Jadot,Macron,Dupont-Aignan,Lassalle,Pecresse,Zemmour,Arthaud,Roussel,Melenchon,Poutou
25,stubborn,1.0,Poutou,Dupont-Aignan,Le Pen,Pecresse,Roussel,Lassalle,Melenchon,Jadot,Zemmour,Arthaud,Hidalgo,Macron,Poutou
26,strategic,0.0,Dupont-Aignan,Zemmour,Pecresse,Le Pen,Poutou,Lassalle,Roussel,Hidalgo,Macron,Arthaud,Melenchon,Jadot,Dupont-Aignan
