voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,stubborn,1.0,Macron,Dupont-Aignan,Melenchon,Jadot,Poutou,Pecresse,Zemmour,Hidalgo,Le Pen,Roussel,Arthaud,Lassalle,Macron
1,mixed,0.72,Lassalle,Macron,Zemmour,Pecresse,Arthaud,Le Pen,Poutou,Dupont-Aignan,Roussel,Hidalgo,Jadot,Melenchon,Lassalle
2,mixed,0.444,Roussel,Lassalle,Zemmour,Hidalgo,Dupont-Aignan,Poutou,Melenchon,Arthaud,Pecresse,Macron,Le Pen,Jadot,Roussel
3,stubborn,1.0,Lassalle,Roussel,Arthaud,Zemmour,Jadot,Dupont-Aignan,Poutou,Macron,Melenchon,Hidalgo,Pecresse,Le Pen,Lassalle
4,mixed,0.667,Le Pen,Jadot,Melenchon,Lassalle,Roussel,Dupont-Aignan,Hidalgo,Macron,Zemmour,Pecresse,Poutou,Arthaud,Le Pen
5,strategic,0.0,Lassalle,Roussel,Zemmour,Poutou,Jadot,Le Pen,Dupont-Aignan,Macron,Pecresse,Melenchon,Hidalgo,Arthaud,Lassalle
6,strategic,0.0,Macron,Arthaud,Roussel,Hidalgo,Melenchon,Lassalle,Zemmour,Poutou,Jadot,Le Pen,Pecresse,Dupont-Aignan,Macron
7,stubborn,1.0,Macron,Melenchon,Zemmour,Lassalle,Arthaud,Dupont-Aignan,Poutou,Hidalgo,Roussel,Pecresse,Jadot,Le Pen,Macron
8,strategic,0.0,Roussel,Melenchon,Jadot,Pecresse,Zemmour,Le Pen,Poutou,Lassalle,Arthaud,Macron,Hidalgo,Dupont-Aignan,Roussel
9,mixed,0.751,Hidalgo,Melenchon,Le Pen,Roussel,Zemmour,Pecresse,Macron,Lassalle,Poutou,Jadot,Dupont-Aignan,Arthaud,Hidalgo
10,mixed,0.675,Hidalgo,Dupont-Aignan,Macron,Jadot,Arthaud,Roussel,Pecresse,Zemmour,Le Pen,Poutou,Lassalle,Melenchon,Hidalgo
11,stubborn,1.0,Roussel,Le Pen,Zemmour,Jadot,Melenchon,Dupont-Aignan,Hidalgo,Pecresse,Macron,Arthaud,Lassalle,Poutou,Roussel
12,mixed,0.672,Arthaud,Dupont-Aignan,Poutou,Macron,Hidalgo,Lassalle,Le Pen,Pecresse,Roussel,Jadot,Melenchon,Zemmour,Arthaud
13,mixed,0.586,Pecresse,Jadot,Dupont-Aignan,Le Pen,Poutou,Melenchon,Hidalgo,Roussel,Macron,Arthaud,Zemmour,Lassalle,Pecresse
14,mixed,0.545,Arthaud,Lassalle,Melenchon,Dupont-Aignan,Jadot,Pecresse,Le Pen,Poutou,Zemmour,Hidalgo,Macron,Roussel,Arthaud
15,mixed,0.646,Melenchon,Arthaud,Dupont-Aignan,Pecresse,Macron,Hidalgo,Lassalle,Zemmour,Le Pen,Poutou,Jadot,Roussel,Melenchon
16,mixed,0.808,Hidalgo,Macron,Le Pen,Roussel,Poutou,Jadot,Zemmour,Lassalle,Pecresse,Arthaud,Melenchon,Dupont-Aignan,Hidalgo
17,strategic,0.0,Zemmour,Roussel,Arthaud,Poutou,Macron,Hidalgo,Melenchon,Jadot,Lassalle,Dupont-Aignan,Le Pen,Pecresse,Zemmour
18,mixed,0.612,Jadot,Roussel,Hidalgo,Lassalle,Poutou,Arthaud,Pecresse,Melenchon,Le Pen,Dupont-Aignan,Macron,Zemmour,Jadot
19,strategic,0.0,Melenchon,Poutou,Roussel,Le Pen,Jadot,Arthaud,Macron,Zemmour,Hidalgo,Dupont-Aignan,Pecresse,Lassalle,Melenchon
20,stubborn,1.0,Roussel,Macron,Poutou,Arthaud,Le Pen,Jadot,Hidalgo,Dupont-Aignan,Lassalle,Melenchon,Zemmour,Pecresse,Roussel
21,stubborn,1.0,Jadot,Melenchon,Roussel,Arthaud,Poutou,Lassalle,Macron,Dupont-Aignan,Hidalgo,Le Pen,Pecresse,Zemmour,Jadot
22,strategic,0.0,Dupont-Aignan,Jadot,Poutou,Zemmour,Hidalgo,Pecresse,Le Pen,Melenchon,Lassalle,Arthaud,Roussel,Macron,Dupont-Aignan
23,stubborn,1.0,Melenchon,Pecresse,Arthaud,Zemmour,Macron,Dupont-Aignan,Le Pen,Hidalgo,Roussel,Lassalle,Jadot,Poutou,Melenchon
24,strategic,0.0,Melenchon,Hidalgo,Lassalle,Jadot,Arthaud,Roussel,Zemmour,Pecresse,Macron,Poutou,Dupont-Aignan,Le Pen,Melenchon
25,stubborn,1.0,Hidalgo,Lassalle,Poutou,Dupont-Aignan,Pecresse,Macron,Jadot,Melenchon,Arthaud,Le Pen,Roussel,Zemmour,Hidalgo
26,stubborn,1.0,Hidalgo,Macron,Pecresse,Arthaud,Dupont-Aignan,Roussel,Poutou,Le Pen,Zemmour,Jadot,Melenchon,Lassalle,Hidalgo
27,mixed,0.611,Pecresse,Arthaud,Poutou,Jadot,Roussel,Hidalgo,Melenchon,Macron,Zemmour,Dupont-Aignan,Lassalle,Le Pen,Pecresse
28,strategic,0.0,Pecresse,Lassalle,Arthaud,Poutou,Hidalgo,Dupont-Aignan,Zemmour,Jadot,Roussel,Macron,Melenchon,Le Pen,Pecresse
29,strategic,0.0,Zemmour,Arthaud,Lassalle,Macron,Melenchon,Pecresse,Le Pen,Jadot,Hidalgo,Dupont-Aignan,Poutou,Roussel,Zemmour
30,mixed,0.835,Le Pen,Roussel,Melenchon,Lassalle,Arthaud,Pecresse,Jadot,Zemmour,Dupont-Aignan,Hidalgo,Macron,Poutou,Le Pen
31,strategic,0.0,Melenchon,Pecresse,Macron,Roussel,Dupont-Aignan,Le Pen,Hidalgo,Poutou,Lassalle,Jadot,Arthaud,Zemmour,Melenchon
32,stubborn,1.0,Roussel,Zemmour,Le Pen,Dupont-Aignan,Melenchon,Poutou,Lassalle,Arthaud,Hidalgo,Jadot,Macron,Pecresse,Roussel
33,stubborn,1.0,Arthaud,Dupont-Aignan,Roussel,Le Pen,Pecresse,Zemmour,Jadot,Melenchon,Lassalle,Hidalgo,Poutou,Macron,Arthaud
34,strategic,0.0,Poutou,Melenchon,Arthaud,Pecresse,Dupont-Aignan,Lassalle,Jadot,Hidalgo,Le Pen,Roussel,Macron,Zemmour,Poutou
35,stubborn,1.0,Macron,Arthaud,Le Pen,Roussel,Dupont-Aignan,Poutou,Melenchon,Zemmour,Jadot,Pecresse,Lassalle,Hidalgo,Macron
