voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,strategic,0.0,Macron,Poutou,Dupont-Aignan,Jadot,Zemmour,Pecresse,Melenchon,Hidalgo,Roussel,Lassalle,Arthaud,Le Pen,Macron
1,mixed,0.475,Roussel,Dupont-Aignan,Lassalle,Jadot,Arthaud,Le Pen,Hidalgo,Pecresse,Melenchon,Macron,Poutou,Zemmour,Roussel
2,mixed,0.611,Melenchon,Dupont-Aignan,Arthaud,Le Pen,Poutou,Jadot,Hidalgo,Macron,Lassalle,Zemmour,Pecresse,Roussel,Melenchon
3,stubborn,1.0,Pecresse,Jadot,Arthaud,Le Pen,Melenchon,Poutou,Hidalgo,Lassalle,Zemmour,Roussel,Macron,Dupont-Aignan,Pecresse
4,mixed,0.534,Dupont-Aignan,Arthaud,Melenchon,Lassalle,Poutou,Pecresse,Le Pen,Macron,Zemmour,Jadot,Roussel,Hidalgo,Dupont-Aignan
5,stubborn,1.0,Dupont-Aignan,Jadot,Hidalgo,Zemmour,Pecresse,Melenchon,Macron,Lassalle,Le Pen,Roussel,Poutou,Arthaud,Dupont-Aignan
6,stubborn,1.0,Poutou,Melenchon,Le Pen,Jadot,Zemmour,Hidalgo,Roussel,Pecresse,Lassalle,Macron,Arthaud,Dupont-Aignan,Poutou
7,mixed,0.538,Jadot,Pecresse,Hidalgo,Dupont-Aignan,Le Pen,Poutou,Arthaud,Roussel,Melenchon,Macron,Zemmour,Lassalle,Jadot
8,mixed,0.887,Le Pen,Zemmour,Roussel,Macron,Melenchon,Poutou,Jadot,Lassalle,Dupont-Aignan,Hidalgo,Arthaud,Pecresse,Le Pen
9,strategic,0.0,Hidalgo,Lassalle,Jadot,Melenchon,Arthaud,Poutou,Macron,Roussel,Zemmour,Dupont-Aignan,Le Pen,Pecresse,Hidalgo
10,mixed,0.732,Le Pen,Zemmour,Hidalgo,Pecresse,Melenchon,Lassalle,Jadot,Poutou,Arthaud,Roussel,Macron,Dupont-Aignan,Le Pen
11,strategic,0.0,Zemmour,Lassalle,Jadot,Dupont-Aignan,Le Pen,Poutou,Pecresse,Hidalgo,Macron,Roussel,Arthaud,Melenchon,Zemmour
12,strategic,0.0,Lassalle,Dupont-Aignan,Zemmour,Roussel,Arthaud,Pecresse,Melenchon,Macron,Jadot,Le Pen,Hidalgo,Poutou,Lassalle
13,mixed,0.573,Poutou,Zemmour,Hidalgo,Jadot,Pecresse,Lassalle,Melenchon,Roussel,Macron,Dupont-Aignan,Arthaud,Le Pen,Poutou
14,mixed,0.7,Lassalle,Macron,Zemmour,Le Pen,Hidalgo,Dupont-Aignan,Melenchon,Poutou,Pecresse,Jadot,Arthaud,Roussel,Lassalle
15,mixed,0.544,Zemmour,Lassalle,Le Pen,Roussel,Dupont-Aignan,Pecresse,Poutou,Arthaud,Hidalgo,Macron,Jadot,Melenchon,Zemmour
16,strategic,0.0,Melenchon,Arthaud,Pecresse,Jadot,Lassalle,Poutou,Macron,Zemmour,Dupont-Aignan,Le Pen,Roussel,Hidalgo,Melenchon
17,stubborn,1.0,Le Pen,Dupont-Aignan,Macron,Hidalgo,Arthaud,Melenchon,Pecresse,Zemmour,Roussel,Lassalle,Jadot,Poutou,Le Pen
18,strategic,0.0,Lassalle,Pecresse,Zemmour,Melenchon,Macron,Le Pen,Arthaud,Poutou,Roussel,Hidalgo,Jadot,Dupont-Aignan,Lassalle
19,strategic,0.0,Arthaud,Hidalgo,Poutou,Roussel,Dupont-Aignan,Pecresse,Le Pen,Lassalle,Jadot,Zemmour,Melenchon,Macron,Arthaud
20,stubborn,1.0,Le Pen,Macron,Hidalgo,Melenchon,Roussel,Lassalle,Arthaud,Poutou,Jadot,Zemmour,Dupont-Aignan,Pecresse,Le Pen
21,strategic,0.0,Melenchon,Lassalle,Hidalgo,Le Pen,Zemmour,Macron,Arthaud,Roussel,Poutou,Dupont-Aignan,Jadot,Pecresse,Melenchon
22,mixed,0.472,Zemmour,Poutou,Roussel,Pecresse,Dupont-Aignan,Macron,Melenchon,Lassalle,Jadot,Le Pen,Arthaud,Hidalgo,Zemmour
23,mixed,0.582,Macron,Zemmour,Le Pen,Dupont-Aignan,Arthaud,Roussel,Melenchon,Poutou,Pecresse,Lassalle,Jadot,Hidalgo,Macron
24,mixed,0.874,Melenchon,Hidalgo,Lassalle,Roussel,Pecresse,Macron,Poutou,Jadot,Zemmour,Dupont-Aignan,Arthaud,Le Pen,Melenchon
25,stubborn,1.0,Zemmour,Lassalle,Le Pen,Dupont-Aignan,Pecresse,Arthaud,Poutou,Melenchon,Jadot,Hidalgo,Macron,Roussel,Zemmour
26,strategic,0.0,Jadot,Roussel,Lassalle,Zemmour,Poutou,Melenchon,Arthaud,Le Pen,Hidalgo,Pecresse,Dupont-Aignan,Macron,Jadot
27,strategic,0.0,Arthaud,Roussel,Macron,Lassalle,Poutou,Le Pen,Hidalgo,Melenchon,Pecresse,Dupont-Aignan,Zemmour,Jadot,Arthaud
28,mixed,0.677,Hidalgo,Zemmour,Jadot,Lassalle,Dupont-Aignan,Roussel,Poutou,Macron,Melenchon,Pecresse,Le Pen,Arthaud,Hidalgo
29,stubborn,1.0,Pecresse,Hidalgo,Poutou,Zemmour,Roussel,Jadot,Arthaud,Dupont-Aignan,Lassalle,Melenchon,Macron,Le Pen,Pecresse
30,mixed,0.585,Dupont-Aignan,Poutou,Lassalle,Pecresse,Macron,Melenchon,Jadot,Arthaud,Le Pen,Zemmour,Roussel,Hidalgo,Dupont-Aignan
31,strategic,0.0,Dupont-Aignan,Lassalle,Zemmour,Melenchon,Hidalgo,Jadot,Pecresse,Poutou,Roussel,Macron,Le Pen,Arthaud,Dupont-Aignan
32,strategic,0.0,Dupont-Aignan,Roussel,Hidalgo,Zemmour,Arthaud,Macron,Jadot,Poutou,Pecresse,Melenchon,Lassalle,Le Pen,Dupont-Aignan
33,mixed,0.497,Zemmour,Melenchon,Hidalgo,Dupont-Aignan,Pecresse,Roussel,Arthaud,Lassalle,Poutou,Macron,Jadot,Le Pen,Zemmour
34,stubborn,1.0,Macron,Lassalle,Poutou,Hidalgo,Le Pen,Jadot,Dupont-Aignan,Melenchon,Zemmour,Roussel,Arthaud,Pecresse,Macron
35,stubborn,1.0,Le Pen,Melenchon,Lassalle,Macron,Poutou,Jadot,Zemmour,Arthaud,Roussel,Hidalgo,Dupont-Aignan,Pecresse,Le Pen
36,strategic,0.0,Zemmour,Le Pen,Hidalgo,Roussel,Dupont-Aignan,Macron,Jadot,Arthaud,Melenchon,Pecresse,Poutou,Lassalle,Zemmour
37,stubborn,1.0,Melenchon,Dupont-Aignan,Arthaud,Hidalgo,Jadot,Pecresse,Lassalle,Macron,Roussel,Le Pen,Zemmour,Poutou,Melenchon
38,strategic,0.0,Hidalgo,Poutou,Macron,Roussel,Le Pen,Arthaud,Lassalle,Dupont-Aignan,Melenchon,Pecresse,Zemmour,Jadot,Hidalgo
39,strategic,0.0,Zemmour,Dupont-Aignan,Pecresse,Roussel,Arthaud,Le Pen,Lassalle,Macron,Hidalgo,Melenchon,Jadot,Poutou,Zemmour
40,strategic,0.0,Melenchon,Dupont-Aignan,Jadot,Roussel,Macron,Hidalgo,Arthaud,Le Pen,Pecresse,Poutou,Zemmour,Lassalle,Melenchon
41,strategic,0.0,Macron,Pecresse,Lassalle,Le Pen,Melenchon,Poutou,Zemmour,Roussel,Hidalgo,Dupont-Aignan,Arthaud,Jadot,Macron
42,mixed,0.797,Hidalgo,Jadot,Dupont-Aignan,Macron,Lassalle,Pecresse,Poutou,Melenchon,Arthaud,Le Pen,Roussel,Zemmour,Hidalgo
43,strategic,0.0,Roussel,Melenchon,Dupont-Aignan,Macron,Arthaud,Pecresse,Hidalgo,Jadot,Zemmour,Le Pen,Lassalle,Poutou,Roussel
44,stubborn,1.0,Dupont-Aignan,Macron,Roussel,Le Pen,Melenchon,Zemmour,Pecresse,Hidalgo,Lassalle,Jadot,Arthaud,Poutou,Dupont-Aignan
45,stubborn,1.0,Pecresse,Poutou,Roussel,Dupont-Aignan,Zemmour,Lassalle,Melenchon,Le Pen,Hidalgo,Arthaud,Macron,Jadot,Pecresse
46,strategic,0.0,Melenchon,Arthaud,Hidalgo,Poutou,Roussel,Zemmour,Lassalle,Dupont-Aignan,Macron,Le Pen,Pecresse,Jadot,Melenchon
47,strategic,0.0,Poutou,Pecresse,Hidalgo,Melenchon,Roussel,Macron,Dupont-Aignan,Zemmour,Le Pen,Lassalle,Arthaud,Jadot,Poutou
48,strategic,0.0,Jadot,Dupont-Aignan,Zemmour,Le Pen,Macron,Lassalle,Hidalgo,Poutou,Roussel,Melenchon,Pecresse,Arthaud,Jadot
49,strategic,0.0,Macron,Poutou,Pecresse,Zemmour,Roussel,Melenchon,Le Pen,Lassalle,Jadot,Hidalgo,Arthaud,Dupont-Aignan,Macron
50,stubborn,1.0,Jadot,Zemmour,Poutou,Hidalgo,Macron,Le Pen,Dupont-Aignan,Melenchon,Roussel,Arthaud,Pecresse,Lassalle,Jadot
51,stubborn,1.0,Arthaud,Zemmour,Lassalle,Macron,Melenchon,Poutou,Pecresse,Roussel,Le Pen,Hidalgo,Jadot,Dupont-Aignan,Arthaud
52,strategic,0.0,Roussel,Lassalle,Zemmour,Le Pen,Dupont-Aignan,Macron,Melenchon,Pecresse,Jadot,Hidalgo,Arthaud,Poutou,Roussel
53,mixed,0.875,Zemmour,Dupont-Aignan,Roussel,Hidalgo,Melenchon,Jadot,Pecresse,Macron,Le Pen,Arthaud,Poutou,Lassalle,Zemmour
54,mixed,0.586,Le Pen,Poutou,Lassalle,Macron,Melenchon,Jadot,Hidalgo,Zemmour,Dupont-Aignan,Roussel,Pecresse,Arthaud,Le Pen
55,mixed,0.406,Arthaud,Macron,Le Pen,Lassalle,Hidalgo,Pecresse,Dupont-Aignan,Roussel,Zemmour,Jadot,Melenchon,Poutou,Arthaud
56,strategic,0.0,Arthaud,Pecresse,Melenchon,Roussel,Lassalle,Jadot,Hidalgo,Poutou,Dupont-Aignan,Zemmour,Macron,Le Pen,Arthaud
57,mixed,0.792,Pecresse,Lassalle,Arthaud,Dupont-Aignan,Hidalgo,Melenchon,Macron,Le Pen,Roussel,Poutou,Jadot,Zemmour,Pecresse
58,mixed,0.48,Pecresse,Lassalle,Arthaud,Hidalgo,Poutou,Zemmour,Dupont-Aignan,Jadot,Roussel,Melenchon,Macron,Le Pen,Pecresse
59,strategic,0.0,Roussel,Pecresse,Zemmour,Arthaud,Lassalle,Le Pen,Macron,Poutou,Jadot,Dupont-Aignan,Melenchon,Hidalgo,Roussel
60,strategic,0.0,Jadot,Pecresse,Hidalgo,Melenchon,Le Pen,Zemmour,Arthaud,Roussel,Poutou,Dupont-Aignan,Macron,Lassalle,Jadot
61,strategic,0.0,Jadot,Poutou,Pecresse,Macron,Lassalle,Zemmour,Melenchon,Arthaud,Roussel,Le Pen,Hidalgo,Dupont-Aignan,Jadot
62,strategic,0.0,Le Pen,Arthaud,Hidalgo,Pecresse,Macron,Jadot,Dupont-Aignan,Lassalle,Melenchon,Roussel,Poutou,Zemmour,Le Pen
63,mixed,0.664,Le Pen,Arthaud,Pecresse,Poutou,Hidalgo,Jadot,Dupont-Aignan,Macron,Roussel,Lassalle,Melenchon,Zemmour,Le Pen
64,stubborn,1.0,Melenchon,Le Pen,Roussel,Zemmour,Dupont-Aignan,Lassalle,Arthaud,Pecresse,Poutou,Macron,Jadot,Hidalgo,Melenchon
65,mixed,0.571,Macron,Melenchon,Dupont-Aignan,Pecresse,Roussel,Poutou,Jadot,Le Pen,Lassalle,Zemmour,Arthaud,Hidalgo,Macron
66,stubborn,1.0,Melenchon,Lassalle,Le Pen,Poutou,Jadot,Roussel,Zemmour,Pecresse,Dupont-Aignan,Arthaud,Macron,Hidalgo,Melenchon
67,mixed,0.63,Jadot,Poutou,Pecresse,Hidalgo,Roussel,Lassalle,Le Pen,Melenchon,Macron,Dupont-Aignan,Zemmour,Arthaud,Jadot
68,mixed,0.479,Jadot,Roussel,Le Pen,Zemmour,Hidalgo,Poutou,Melenchon,Dupont-Aignan,Macron,Arthaud,Pecresse,Lassalle,Jadot
69,stubborn,1.0,Arthaud,Macron,Poutou,Le Pen,Melenchon,Dupont-Aignan,Lassalle,Jadot,Roussel,Hidalgo,Pecresse,Zemmour,Arthaud
70,stubborn,1.0,Le Pen,Macron,Zemmour,Poutou,Hidalgo,Arthaud,Melenchon,Lassalle,Pecresse,Jadot,Dupont-Aignan,Roussel,Le Pen
71,stubborn,1.0,Arthaud,Lassalle,Melenchon,Roussel,Hidalgo,Poutou,Macron,Le Pen,Jadot,Zemmour,Pecresse,Dupont-Aignan,Arthaud
72,strategic,0.0,Roussel,Zemmour,Poutou,Le Pen,Arthaud,Pecresse,Dupont-Aignan,Macron,Hidalgo,Melenchon,Lassalle,Jadot,Roussel
73,mixed,0.452,Arthaud,Pecresse,Macron,Dupont-Aignan,Le Pen,Hidalgo,Jadot,Melenchon,Zemmour,Poutou,Roussel,Lassalle,Arthaud
74,strategic,0.0,Le Pen,Jadot,Macron,Melenchon,Dupont-Aignan,Hidalgo,Pecresse,Lassalle,Poutou,Zemmour,Roussel,Arthaud,Le Pen
75,strategic,0.0,Melenchon,Le Pen,Zemmour,Poutou,Arthaud,Dupont-Aignan,Macron,Lassalle,Pecresse,Hidalgo,Roussel,Jadot,Melenchon
76,mixed,0.684,Lassalle,Melenchon,Poutou,Le Pen,Jadot,Zemmour,Pecresse,Dupont-Aignan,Roussel,Arthaud,Macron,Hidalgo,Lassalle
77,strategic,0.0,Roussel,Zemmour,Pecresse,Hidalgo,Arthaud,Macron,Melenchon,Le Pen,Jadot,Lassalle,Poutou,Dupont-Aignan,Roussel
