scenario_id,repetition_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes
D1,7,0,5000,erdos_renyi,IC,0.6,0.2,0.2,430.72222222222223,4.2472,0
D1,7,1,5000,erdos_renyi,IC,0.6,0.2,0.2,2317.722222222222,4.2472,923
D1,7,2,5000,erdos_renyi,IC,0.6,0.2,0.2,3054.555555555556,4.2472,547
D1,7,3,5000,erdos_renyi,IC,0.6,0.2,0.2,3454.055555555556,4.2472,442
D1,7,4,5000,erdos_renyi,IC,0.6,0.2,0.2,3584.555555555556,4.2472,381
D1,7,5,5000,erdos_renyi,IC,0.6,0.2,0.2,3488.055555555556,4.2472,369
D1,7,6,5000,erdos_renyi,IC,0.6,0.2,0.2,3794.8888888888887,4.2472,366
D1,7,7,5000,erdos_renyi,IC,0.6,0.2,0.2,3372.3888888888887,4.2472,355
D1,7,8,5000,erdos_renyi,IC,0.6,0.2,0.2,3879.222222222222,4.2472,326
D1,7,9,5000,erdos_renyi,IC,0.6,0.2,0.2,3821.2222222222213,4.2472,331
D1,7,10,5000,erdos_renyi,IC,0.6,0.2,0.2,3622.888888888889,4.2472,310
D1,7,11,5000,erdos_renyi,IC,0.6,0.2,0.2,3828.3888888888887,4.2472,315
D1,7,12,5000,erdos_renyi,IC,0.6,0.2,0.2,3747.7222222222226,4.2472,331
D1,7,13,5000,erdos_renyi,IC,0.6,0.2,0.2,3549.8888888888882,4.2472,331
D1,7,14,5000,erdos_renyi,IC,0.6,0.2,0.2,3504.388888888889,4.2472,328
D1,7,15,5000,erdos_renyi,IC,0.6,0.2,0.2,3380.3888888888882,4.2472,303
D1,7,16,5000,erdos_renyi,IC,0.6,0.2,0.2,3519.3888888888882,4.2472,302
D1,7,17,5000,erdos_renyi,IC,0.6,0.2,0.2,3351.055555555556,4.2472,301
D1,7,18,5000,erdos_renyi,IC,0.6,0.2,0.2,3607.555555555556,4.2472,292
D1,7,19,5000,erdos_renyi,IC,0.6,0.2,0.2,3675.7222222222226,4.2472,278
D1,7,20,5000,erdos_renyi,IC,0.6,0.2,0.2,3567.388888888889,4.2472,287
D1,7,21,5000,erdos_renyi,IC,0.6,0.2,0.2,3394.2222222222226,4.2472,300
D1,7,22,5000,erdos_renyi,IC,0.6,0.2,0.2,3691.3888888888887,4.2472,298
D1,7,23,5000,erdos_renyi,IC,0.6,0.2,0.2,3600.055555555556,4.2472,292
D1,7,24,5000,erdos_renyi,IC,0.6,0.2,0.2,3334.388888888889,4.2472,283
D1,7,25,5000,erdos_renyi,IC,0.6,0.2,0.2,3709.2222222222226,4.2472,288
D1,7,26,5000,erdos_renyi,IC,0.6,0.2,0.2,3573.722222222222,4.2472,308
D1,7,27,5000,erdos_renyi,IC,0.6,0.2,0.2,3720.055555555556,4.2472,295
D1,7,28,5000,erdos_renyi,IC,0.6,0.2,0.2,3723.055555555556,4.2472,300
D1,7,29,5000,erdos_renyi,IC,0.6,0.2,0.2,3520.222222222222,4.2472,301
D1,7,30,5000,erdos_renyi,IC,0.6,0.2,0.2,3586.722222222222,4.2472,279
D1,7,31,5000,erdos_renyi,IC,0.6,0.2,0.2,3519.5555555555566,4.2472,286
D1,7,32,5000,erdos_renyi,IC,0.6,0.2,0.2,3770.555555555555,4.2472,291
D1,7,33,5000,erdos_renyi,IC,0.6,0.2,0.2,3543.888888888889,4.2472,288
D1,7,34,5000,erdos_renyi,IC,0.6,0.2,0.2,3593.388888888889,4.2472,301
D1,7,35,5000,erdos_renyi,IC,0.6,0.2,0.2,3608.055555555556,4.2472,311
D1,7,36,5000,erdos_renyi,IC,0.6,0.2,0.2,3502.888888888889,4.2472,303
D1,7,37,5000,erdos_renyi,IC,0.6,0.2,0.2,3466.555555555555,4.2472,299
D1,7,38,5000,erdos_renyi,IC,0.6,0.2,0.2,3557.555555555556,4.2472,284
D1,7,39,5000,erdos_renyi,IC,0.6,0.2,0.2,3585.555555555556,4.2472,276
D1,7,40,5000,erdos_renyi,IC,0.6,0.2,0.2,3564.055555555555,4.2472,290
D1,7,41,5000,erdos_renyi,IC,0.6,0.2,0.2,3427.388888888889,4.2472,288
D1,7,42,5000,erdos_renyi,IC,0.6,0.2,0.2,3497.555555555555,4.2472,288
D1,7,43,5000,erdos_renyi,IC,0.6,0.2,0.2,3746.2222222222226,4.2472,288
D1,7,44,5000,erdos_renyi,IC,0.6,0.2,0.2,3693.055555555556,4.2472,294
D1,7,45,5000,erdos_renyi,IC,0.6,0.2,0.2,3607.722222222222,4.2472,295
D1,7,46,5000,erdos_renyi,IC,0.6,0.2,0.2,3769.7222222222226,4.2472,300
D1,7,47,5000,erdos_renyi,IC,0.6,0.2,0.2,3525.8888888888882,4.2472,301
D1,7,48,5000,erdos_renyi,IC,0.6,0.2,0.2,3656.555555555556,4.2472,304
D1,7,49,5000,erdos_renyi,IC,0.6,0.2,0.2,3619.055555555556,4.2472,286
