run_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes
5,0,1000,erdos_renyi,IC,0.3,0.4,0.3,52.22222222222223,8.713,0
5,1,1000,erdos_renyi,IC,0.3,0.4,0.3,45.05555555555555,8.583,416
5,2,1000,erdos_renyi,IC,0.3,0.4,0.3,45.74305555555555,8.613,19
5,3,1000,erdos_renyi,IC,0.3,0.4,0.3,43.40972222222223,8.613,12
5,4,1000,erdos_renyi,IC,0.3,0.4,0.3,46.55555555555555,8.583,15
5,5,1000,erdos_renyi,IC,0.3,0.4,0.3,46.40972222222223,8.583,11
5,6,1000,erdos_renyi,IC,0.3,0.4,0.3,48.076388888888886,8.613,12
5,7,1000,erdos_renyi,IC,0.3,0.4,0.3,41.520833333333336,8.613,16
5,8,1000,erdos_renyi,IC,0.3,0.4,0.3,49.22222222222222,8.613,17
5,9,1000,erdos_renyi,IC,0.3,0.4,0.3,43.243055555555564,8.583,15
5,10,1000,erdos_renyi,IC,0.3,0.4,0.3,49.55555555555555,8.613,13
5,11,1000,erdos_renyi,IC,0.3,0.4,0.3,42.88888888888889,8.613,12
5,12,1000,erdos_renyi,IC,0.3,0.4,0.3,45.854166666666664,8.583,13
5,13,1000,erdos_renyi,IC,0.3,0.4,0.3,46.90972222222222,8.613,16
5,14,1000,erdos_renyi,IC,0.3,0.4,0.3,52.243055555555564,8.613,20
5,15,1000,erdos_renyi,IC,0.3,0.4,0.3,48.88888888888889,8.613,17
5,16,1000,erdos_renyi,IC,0.3,0.4,0.3,48.07638888888889,8.613,9
5,17,1000,erdos_renyi,IC,0.3,0.4,0.3,47.743055555555564,8.613,10
5,18,1000,erdos_renyi,IC,0.3,0.4,0.3,44.80555555555555,8.583,15
5,19,1000,erdos_renyi,IC,0.3,0.4,0.3,46.72222222222223,8.613,14
5,20,1000,erdos_renyi,IC,0.3,0.4,0.3,48.88888888888889,8.613,8
5,21,1000,erdos_renyi,IC,0.3,0.4,0.3,48.57638888888889,8.613,9
5,22,1000,erdos_renyi,IC,0.3,0.4,0.3,49.055555555555564,8.583,9
5,23,1000,erdos_renyi,IC,0.3,0.4,0.3,54.05555555555554,8.583,12
5,24,1000,erdos_renyi,IC,0.3,0.4,0.3,45.75,8.613,14
5,25,1000,erdos_renyi,IC,0.3,0.4,0.3,41.72222222222223,8.583,10
5,26,1000,erdos_renyi,IC,0.3,0.4,0.3,49.40972222222222,8.583,11
5,27,1000,erdos_renyi,IC,0.3,0.4,0.3,46.40972222222223,8.613,8
5,28,1000,erdos_renyi,IC,0.3,0.4,0.3,47.55555555555555,8.613,9
5,29,1000,erdos_renyi,IC,0.3,0.4,0.3,43.520833333333336,8.613,17
5,30,1000,erdos_renyi,IC,0.3,0.4,0.3,46.30555555555555,8.613,11
5,31,1000,erdos_renyi,IC,0.3,0.4,0.3,50.55555555555555,8.613,10
5,32,1000,erdos_renyi,IC,0.3,0.4,0.3,45.30555555555555,8.583,10
5,33,1000,erdos_renyi,IC,0.3,0.4,0.3,43.88888888888889,8.613,6
5,34,1000,erdos_renyi,IC,0.3,0.4,0.3,48.1875,8.613,7
5,35,1000,erdos_renyi,IC,0.3,0.4,0.3,47.22222222222222,8.613,11
5,36,1000,erdos_renyi,IC,0.3,0.4,0.3,44.583333333333336,8.583,14
5,37,1000,erdos_renyi,IC,0.3,0.4,0.3,49.72222222222223,8.613,12
5,38,1000,erdos_renyi,IC,0.3,0.4,0.3,47.88888888888889,8.583,12
5,39,1000,erdos_renyi,IC,0.3,0.4,0.3,45.57638888888889,8.583,9
5,40,1000,erdos_renyi,IC,0.3,0.4,0.3,42.25,8.583,11
5,41,1000,erdos_renyi,IC,0.3,0.4,0.3,46.333333333333336,8.613,18
5,42,1000,erdos_renyi,IC,0.3,0.4,0.3,51.416666666666664,8.613,18
5,43,1000,erdos_renyi,IC,0.3,0.4,0.3,46.520833333333336,8.613,9
5,44,1000,erdos_renyi,IC,0.3,0.4,0.3,47.020833333333336,8.583,12
5,45,1000,erdos_renyi,IC,0.3,0.4,0.3,43.416666666666664,8.613,15
5,46,1000,erdos_renyi,IC,0.3,0.4,0.3,51.520833333333336,8.583,13
5,47,1000,erdos_renyi,IC,0.3,0.4,0.3,41.90972222222222,8.613,14
5,48,1000,erdos_renyi,IC,0.3,0.4,0.3,45.97222222222222,8.583,15
5,49,1000,erdos_renyi,IC,0.3,0.4,0.3,45.74305555555555,8.613,15
5,50,1000,erdos_renyi,IC,0.3,0.4,0.3,42.583333333333336,8.583,11
5,51,1000,erdos_renyi,IC,0.3,0.4,0.3,48.90972222222223,8.583,11
5,52,1000,erdos_renyi,IC,0.3,0.4,0.3,48.020833333333336,8.613,8
5,53,1000,erdos_renyi,IC,0.3,0.4,0.3,52.083333333333336,8.613,7
5,54,1000,erdos_renyi,IC,0.3,0.4,0.3,41.07638888888889,8.613,11
5,55,1000,erdos_renyi,IC,0.3,0.4,0.3,46.854166666666664,8.613,14
5,56,1000,erdos_renyi,IC,0.3,0.4,0.3,47.854166666666664,8.583,12
5,57,1000,erdos_renyi,IC,0.3,0.4,0.3,39.90972222222222,8.583,10
5,58,1000,erdos_renyi,IC,0.3,0.4,0.3,48.138888888888886,8.613,9
5,59,1000,erdos_renyi,IC,0.3,0.4,0.3,50.576388888888886,8.613,9
5,60,1000,erdos_renyi,IC,0.3,0.4,0.3,47.555555555555564,8.613,11
