run_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes
15,0,1000,erdos_renyi,IC,0.3,0.4,0.3,171.38888888888889,8.735,0
15,1,1000,erdos_renyi,IC,0.3,0.4,0.3,394.3888888888889,8.69,354
15,2,1000,erdos_renyi,IC,0.3,0.4,0.3,569.0555555555555,8.69,269
15,3,1000,erdos_renyi,IC,0.3,0.4,0.3,802.0555555555555,8.69,229
15,4,1000,erdos_renyi,IC,0.3,0.4,0.3,849.0555555555555,8.69,194
15,5,1000,erdos_renyi,IC,0.3,0.4,0.3,810.388888888889,8.69,183
15,6,1000,erdos_renyi,IC,0.3,0.4,0.3,947.0555555555555,8.686,179
15,7,1000,erdos_renyi,IC,0.3,0.4,0.3,807.5555555555553,8.686,168
15,8,1000,erdos_renyi,IC,0.3,0.4,0.3,911.0555555555557,8.686,152
15,9,1000,erdos_renyi,IC,0.3,0.4,0.3,873.3888888888888,8.686,145
15,10,1000,erdos_renyi,IC,0.3,0.4,0.3,973.7222222222223,8.686,137
15,11,1000,erdos_renyi,IC,0.3,0.4,0.3,1006.3888888888888,8.686,131
15,12,1000,erdos_renyi,IC,0.3,0.4,0.3,1088.5555555555554,8.686,124
15,13,1000,erdos_renyi,IC,0.3,0.4,0.3,992.3888888888891,8.686,133
15,14,1000,erdos_renyi,IC,0.3,0.4,0.3,1121.8888888888891,8.686,128
15,15,1000,erdos_renyi,IC,0.3,0.4,0.3,1024.2222222222224,8.686,119
15,16,1000,erdos_renyi,IC,0.3,0.4,0.3,1081.388888888889,8.686,131
15,17,1000,erdos_renyi,IC,0.3,0.4,0.3,1026.0555555555554,8.686,127
15,18,1000,erdos_renyi,IC,0.3,0.4,0.3,1053.888888888889,8.686,119
15,19,1000,erdos_renyi,IC,0.3,0.4,0.3,1022.7222222222225,8.686,120
15,20,1000,erdos_renyi,IC,0.3,0.4,0.3,998.0555555555558,8.686,123
15,21,1000,erdos_renyi,IC,0.3,0.4,0.3,1012.7222222222222,8.686,119
15,22,1000,erdos_renyi,IC,0.3,0.4,0.3,1098.888888888889,8.686,120
15,23,1000,erdos_renyi,IC,0.3,0.4,0.3,982.3888888888888,8.686,125
15,24,1000,erdos_renyi,IC,0.3,0.4,0.3,1110.888888888889,8.686,124
15,25,1000,erdos_renyi,IC,0.3,0.4,0.3,1033.8888888888894,8.686,121
15,26,1000,erdos_renyi,IC,0.3,0.4,0.3,1268.888888888889,8.686,120
15,27,1000,erdos_renyi,IC,0.3,0.4,0.3,1055.2222222222222,8.686,124
15,28,1000,erdos_renyi,IC,0.3,0.4,0.3,1120.0555555555559,8.686,121
15,29,1000,erdos_renyi,IC,0.3,0.4,0.3,960.3888888888888,8.686,121
15,30,1000,erdos_renyi,IC,0.3,0.4,0.3,1122.5555555555557,8.686,126
15,31,1000,erdos_renyi,IC,0.3,0.4,0.3,1065.5555555555559,8.686,130
15,32,1000,erdos_renyi,IC,0.3,0.4,0.3,1112.7222222222222,8.686,124
15,33,1000,erdos_renyi,IC,0.3,0.4,0.3,957.0555555555553,8.686,115
15,34,1000,erdos_renyi,IC,0.3,0.4,0.3,1049.7222222222224,8.686,118
15,35,1000,erdos_renyi,IC,0.3,0.4,0.3,1086.888888888889,8.686,119
15,36,1000,erdos_renyi,IC,0.3,0.4,0.3,1121.8888888888891,8.686,114
15,37,1000,erdos_renyi,IC,0.3,0.4,0.3,1024.5555555555554,8.686,129
15,38,1000,erdos_renyi,IC,0.3,0.4,0.3,1108.2222222222222,8.686,133
15,39,1000,erdos_renyi,IC,0.3,0.4,0.3,1018.3888888888887,8.686,123
15,40,1000,erdos_renyi,IC,0.3,0.4,0.3,1154.222222222222,8.686,117
15,41,1000,erdos_renyi,IC,0.3,0.4,0.3,1082.0555555555559,8.686,122
15,42,1000,erdos_renyi,IC,0.3,0.4,0.3,1171.888888888889,8.686,117
15,43,1000,erdos_renyi,IC,0.3,0.4,0.3,1084.5555555555557,8.686,114
15,44,1000,erdos_renyi,IC,0.3,0.4,0.3,1113.388888888889,8.686,110
15,45,1000,erdos_renyi,IC,0.3,0.4,0.3,1036.0555555555554,8.686,106
15,46,1000,erdos_renyi,IC,0.3,0.4,0.3,1174.388888888889,8.686,109
15,47,1000,erdos_renyi,IC,0.3,0.4,0.3,1119.0555555555557,8.686,121
15,48,1000,erdos_renyi,IC,0.3,0.4,0.3,1102.3888888888887,8.686,125
15,49,1000,erdos_renyi,IC,0.3,0.4,0.3,1087.0555555555559,8.686,120
15,50,1000,erdos_renyi,IC,0.3,0.4,0.3,1284.055555555556,8.686,125
15,51,1000,erdos_renyi,IC,0.3,0.4,0.3,1112.388888888889,8.686,121
15,52,1000,erdos_renyi,IC,0.3,0.4,0.3,1111.7222222222224,8.686,115
15,53,1000,erdos_renyi,IC,0.3,0.4,0.3,1022.388888888889,8.686,119
15,54,1000,erdos_renyi,IC,0.3,0.4,0.3,1087.7222222222224,8.686,114
15,55,1000,erdos_renyi,IC,0.3,0.4,0.3,1075.222222222222,8.686,115
15,56,1000,erdos_renyi,IC,0.3,0.4,0.3,1194.5555555555559,8.686,125
15,57,1000,erdos_renyi,IC,0.3,0.4,0.3,1101.7222222222222,8.686,122
15,58,1000,erdos_renyi,IC,0.3,0.4,0.3,1149.5555555555557,8.686,107
15,59,1000,erdos_renyi,IC,0.3,0.4,0.3,1029.222222222222,8.686,111
15,60,1000,erdos_renyi,IC,0.3,0.4,0.3,1186.7222222222222,8.686,115
