run_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes
22,0,1000,erdos_renyi,IC,0.3,0.4,0.3,64.8888888888889,8.689,0
22,1,1000,erdos_renyi,IC,0.3,0.4,0.3,400.2222222222222,8.782,361
22,2,1000,erdos_renyi,IC,0.3,0.4,0.3,559.3888888888888,8.782,264
22,3,1000,erdos_renyi,IC,0.3,0.4,0.3,732.0555555555555,8.782,219
22,4,1000,erdos_renyi,IC,0.3,0.4,0.3,791.0555555555555,8.782,203
22,5,1000,erdos_renyi,IC,0.3,0.4,0.3,819.3888888888888,8.782,188
22,6,1000,erdos_renyi,IC,0.3,0.4,0.3,871.8888888888888,8.782,178
22,7,1000,erdos_renyi,IC,0.3,0.4,0.3,940.0555555555558,8.782,164
22,8,1000,erdos_renyi,IC,0.3,0.4,0.3,969.0555555555557,8.782,151
22,9,1000,erdos_renyi,IC,0.3,0.4,0.3,952.7222222222223,8.698,153
22,10,1000,erdos_renyi,IC,0.3,0.4,0.3,922.3888888888888,8.782,144
22,11,1000,erdos_renyi,IC,0.3,0.4,0.3,1018.7222222222223,8.698,135
22,12,1000,erdos_renyi,IC,0.3,0.4,0.3,934.7222222222222,8.698,137
22,13,1000,erdos_renyi,IC,0.3,0.4,0.3,1106.888888888889,8.698,147
22,14,1000,erdos_renyi,IC,0.3,0.4,0.3,984.7222222222222,8.782,152
22,15,1000,erdos_renyi,IC,0.3,0.4,0.3,1043.2222222222222,8.782,152
22,16,1000,erdos_renyi,IC,0.3,0.4,0.3,1075.0555555555557,8.782,139
22,17,1000,erdos_renyi,IC,0.3,0.4,0.3,1196.5555555555559,8.698,123
22,18,1000,erdos_renyi,IC,0.3,0.4,0.3,1087.7222222222222,8.698,117
22,19,1000,erdos_renyi,IC,0.3,0.4,0.3,1088.2222222222222,8.698,129
22,20,1000,erdos_renyi,IC,0.3,0.4,0.3,993.7222222222222,8.698,124
22,21,1000,erdos_renyi,IC,0.3,0.4,0.3,1159.888888888889,8.698,119
22,22,1000,erdos_renyi,IC,0.3,0.4,0.3,1118.2222222222226,8.698,130
22,23,1000,erdos_renyi,IC,0.3,0.4,0.3,1112.3888888888891,8.698,127
22,24,1000,erdos_renyi,IC,0.3,0.4,0.3,972.388888888889,8.698,119
22,25,1000,erdos_renyi,IC,0.3,0.4,0.3,1055.2222222222224,8.698,120
22,26,1000,erdos_renyi,IC,0.3,0.4,0.3,1015.2222222222222,8.698,127
22,27,1000,erdos_renyi,IC,0.3,0.4,0.3,1205.388888888889,8.698,118
22,28,1000,erdos_renyi,IC,0.3,0.4,0.3,1029.2222222222222,8.698,115
22,29,1000,erdos_renyi,IC,0.3,0.4,0.3,1090.888888888889,8.698,115
22,30,1000,erdos_renyi,IC,0.3,0.4,0.3,1041.5555555555554,8.698,118
22,31,1000,erdos_renyi,IC,0.3,0.4,0.3,1155.722222222222,8.698,126
22,32,1000,erdos_renyi,IC,0.3,0.4,0.3,1087.388888888889,8.698,125
22,33,1000,erdos_renyi,IC,0.3,0.4,0.3,1048.722222222222,8.698,114
22,34,1000,erdos_renyi,IC,0.3,0.4,0.3,1078.8888888888887,8.698,113
22,35,1000,erdos_renyi,IC,0.3,0.4,0.3,1150.5555555555554,8.698,115
22,36,1000,erdos_renyi,IC,0.3,0.4,0.3,1005.3888888888888,8.698,111
22,37,1000,erdos_renyi,IC,0.3,0.4,0.3,1146.2222222222224,8.782,114
22,38,1000,erdos_renyi,IC,0.3,0.4,0.3,1128.0555555555554,8.698,113
22,39,1000,erdos_renyi,IC,0.3,0.4,0.3,1151.0555555555557,8.698,115
22,40,1000,erdos_renyi,IC,0.3,0.4,0.3,1074.7222222222224,8.698,119
22,41,1000,erdos_renyi,IC,0.3,0.4,0.3,1241.5555555555557,8.698,117
22,42,1000,erdos_renyi,IC,0.3,0.4,0.3,1112.888888888889,8.698,113
22,43,1000,erdos_renyi,IC,0.3,0.4,0.3,1125.7222222222222,8.698,111
22,44,1000,erdos_renyi,IC,0.3,0.4,0.3,984.5555555555557,8.698,108
22,45,1000,erdos_renyi,IC,0.3,0.4,0.3,1211.8888888888891,8.698,128
22,46,1000,erdos_renyi,IC,0.3,0.4,0.3,1121.0555555555557,8.698,127
22,47,1000,erdos_renyi,IC,0.3,0.4,0.3,1212.8888888888891,8.698,109
22,48,1000,erdos_renyi,IC,0.3,0.4,0.3,1082.888888888889,8.698,114
22,49,1000,erdos_renyi,IC,0.3,0.4,0.3,1097.2222222222224,8.698,115
22,50,1000,erdos_renyi,IC,0.3,0.4,0.3,1093.7222222222222,8.698,110
22,51,1000,erdos_renyi,IC,0.3,0.4,0.3,1155.0555555555554,8.698,116
22,52,1000,erdos_renyi,IC,0.3,0.4,0.3,998.8888888888888,8.698,112
22,53,1000,erdos_renyi,IC,0.3,0.4,0.3,1044.7222222222224,8.698,109
22,54,1000,erdos_renyi,IC,0.3,0.4,0.3,1123.5555555555557,8.698,117
22,55,1000,erdos_renyi,IC,0.3,0.4,0.3,1213.388888888889,8.698,121
22,56,1000,erdos_renyi,IC,0.3,0.4,0.3,1025.722222222222,8.698,124
22,57,1000,erdos_renyi,IC,0.3,0.4,0.3,1090.0555555555554,8.698,108
22,58,1000,erdos_renyi,IC,0.3,0.4,0.3,1066.5555555555554,8.698,102
22,59,1000,erdos_renyi,IC,0.3,0.4,0.3,1111.888888888889,8.698,105
22,60,1000,erdos_renyi,IC,0.3,0.4,0.3,1050.0555555555557,8.698,105
