scenario_id,repetition_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes
D4,6,0,5000,erdos_renyi,IC,0.2,0.6,0.2,389.5555555555556,4.3172,0
D4,6,1,5000,erdos_renyi,IC,0.2,0.6,0.2,6805.5555555555575,4.3844,2605
D4,6,2,5000,erdos_renyi,IC,0.2,0.6,0.2,20812.722222222223,4.3844,2210
D4,6,3,5000,erdos_renyi,IC,0.2,0.6,0.2,32015.22222222223,4.3844,1960
D4,6,4,5000,erdos_renyi,IC,0.2,0.6,0.2,47106.22222222222,4.3844,1767
D4,6,5,5000,erdos_renyi,IC,0.2,0.6,0.2,57871.222222222226,4.3844,1650
D4,6,6,5000,erdos_renyi,IC,0.2,0.6,0.2,68844.72222222222,4.3844,1507
D4,6,7,5000,erdos_renyi,IC,0.2,0.6,0.2,75920.72222222222,4.3844,1370
D4,6,8,5000,erdos_renyi,IC,0.2,0.6,0.2,82114.55555555556,4.3844,1300
D4,6,9,5000,erdos_renyi,IC,0.2,0.6,0.2,91468.55555555555,4.3844,1262
D4,6,10,5000,erdos_renyi,IC,0.2,0.6,0.2,97285.7222222222,4.3844,1183
D4,6,11,5000,erdos_renyi,IC,0.2,0.6,0.2,102889.55555555552,4.3844,1136
D4,6,12,5000,erdos_renyi,IC,0.2,0.6,0.2,106920.38888888889,4.3844,1104
D4,6,13,5000,erdos_renyi,IC,0.2,0.6,0.2,108878.05555555555,4.3844,1071
D4,6,14,5000,erdos_renyi,IC,0.2,0.6,0.2,111070.22222222219,4.3844,994
D4,6,15,5000,erdos_renyi,IC,0.2,0.6,0.2,114729.05555555552,4.3844,959
D4,6,16,5000,erdos_renyi,IC,0.2,0.6,0.2,116885.38888888886,4.3844,920
D4,6,17,5000,erdos_renyi,IC,0.2,0.6,0.2,117968.72222222215,4.3844,912
D4,6,18,5000,erdos_renyi,IC,0.2,0.6,0.2,118091.38888888888,4.3844,893
D4,6,19,5000,erdos_renyi,IC,0.2,0.6,0.2,121295.05555555552,4.3844,878
D4,6,20,5000,erdos_renyi,IC,0.2,0.6,0.2,120279.55555555555,4.3844,857
D4,6,21,5000,erdos_renyi,IC,0.2,0.6,0.2,122038.0555555555,4.3844,824
D4,6,22,5000,erdos_renyi,IC,0.2,0.6,0.2,121949.22222222218,4.3844,809
D4,6,23,5000,erdos_renyi,IC,0.2,0.6,0.2,124710.2222222222,4.3844,808
D4,6,24,5000,erdos_renyi,IC,0.2,0.6,0.2,124660.72222222213,4.3844,791
D4,6,25,5000,erdos_renyi,IC,0.2,0.6,0.2,123647.38888888886,4.3844,785
D4,6,26,5000,erdos_renyi,IC,0.2,0.6,0.2,123489.72222222219,4.3844,792
D4,6,27,5000,erdos_renyi,IC,0.2,0.6,0.2,125469.22222222218,4.3844,795
D4,6,28,5000,erdos_renyi,IC,0.2,0.6,0.2,125299.7222222222,4.3844,783
D4,6,29,5000,erdos_renyi,IC,0.2,0.6,0.2,127130.38888888886,4.3844,775
D4,6,30,5000,erdos_renyi,IC,0.2,0.6,0.2,126289.38888888888,4.3844,786
D4,6,31,5000,erdos_renyi,IC,0.2,0.6,0.2,127922.88888888883,4.3844,788
D4,6,32,5000,erdos_renyi,IC,0.2,0.6,0.2,127407.2222222222,4.3844,783
D4,6,33,5000,erdos_renyi,IC,0.2,0.6,0.2,127089.88888888888,4.3844,778
D4,6,34,5000,erdos_renyi,IC,0.2,0.6,0.2,125175.0555555555,4.3844,781
D4,6,35,5000,erdos_renyi,IC,0.2,0.6,0.2,127431.38888888886,4.3844,774
D4,6,36,5000,erdos_renyi,IC,0.2,0.6,0.2,128226.72222222219,4.3844,775
D4,6,37,5000,erdos_renyi,IC,0.2,0.6,0.2,129547.72222222219,4.3844,765
D4,6,38,5000,erdos_renyi,IC,0.2,0.6,0.2,128867.05555555555,4.3844,764
D4,6,39,5000,erdos_renyi,IC,0.2,0.6,0.2,130001.88888888886,4.3844,746
D4,6,40,5000,erdos_renyi,IC,0.2,0.6,0.2,129383.38888888889,4.3844,738
D4,6,41,5000,erdos_renyi,IC,0.2,0.6,0.2,127882.38888888888,4.3844,736
D4,6,42,5000,erdos_renyi,IC,0.2,0.6,0.2,128878.72222222219,4.3844,768
D4,6,43,5000,erdos_renyi,IC,0.2,0.6,0.2,129287.88888888882,4.3844,765
D4,6,44,5000,erdos_renyi,IC,0.2,0.6,0.2,128093.05555555552,4.3844,732
D4,6,45,5000,erdos_renyi,IC,0.2,0.6,0.2,130308.72222222218,4.3844,733
D4,6,46,5000,erdos_renyi,IC,0.2,0.6,0.2,128528.38888888886,4.3844,764
D4,6,47,5000,erdos_renyi,IC,0.2,0.6,0.2,130488.55555555552,4.3844,749
D4,6,48,5000,erdos_renyi,IC,0.2,0.6,0.2,130175.22222222219,4.3844,740
D4,6,49,5000,erdos_renyi,IC,0.2,0.6,0.2,130305.22222222218,4.3844,739
D4,6,50,5000,erdos_renyi,IC,0.2,0.6,0.2,129029.38888888883,4.3844,734
D4,6,51,5000,erdos_renyi,IC,0.2,0.6,0.2,130983.05555555552,4.3844,726
D4,6,52,5000,erdos_renyi,IC,0.2,0.6,0.2,130234.0555555555,4.3844,726
D4,6,53,5000,erdos_renyi,IC,0.2,0.6,0.2,130944.38888888882,4.3844,739
D4,6,54,5000,erdos_renyi,IC,0.2,0.6,0.2,130893.5555555555,4.3844,734
D4,6,55,5000,erdos_renyi,IC,0.2,0.6,0.2,131667.72222222216,4.3844,737
D4,6,56,5000,erdos_renyi,IC,0.2,0.6,0.2,132064.38888888885,4.3844,730
D4,6,57,5000,erdos_renyi,IC,0.2,0.6,0.2,131731.05555555553,4.3844,739
D4,6,58,5000,erdos_renyi,IC,0.2,0.6,0.2,132702.88888888888,4.3844,731
D4,6,59,5000,erdos_renyi,IC,0.2,0.6,0.2,134313.05555555553,4.3844,707
D4,6,60,5000,erdos_renyi,IC,0.2,0.6,0.2,132607.5555555555,4.3844,721
