run_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes
48,0,1000,erdos_renyi,IC,0.3,0.4,0.3,143.05555555555557,8.739,0
48,1,1000,erdos_renyi,IC,0.3,0.4,0.3,58.6875,8.81,415
48,2,1000,erdos_renyi,IC,0.3,0.4,0.3,59.854166666666664,8.81,24
48,3,1000,erdos_renyi,IC,0.3,0.4,0.3,54.354166666666664,8.81,18
48,4,1000,erdos_renyi,IC,0.3,0.4,0.3,57.6875,8.81,18
48,5,1000,erdos_renyi,IC,0.3,0.4,0.3,56.22222222222222,8.81,17
48,6,1000,erdos_renyi,IC,0.3,0.4,0.3,59.88888888888888,8.81,16
48,7,1000,erdos_renyi,IC,0.3,0.4,0.3,59.63888888888889,8.81,10
48,8,1000,erdos_renyi,IC,0.3,0.4,0.3,58.416666666666664,8.81,8
48,9,1000,erdos_renyi,IC,0.3,0.4,0.3,57.80555555555555,8.81,16
48,10,1000,erdos_renyi,IC,0.3,0.4,0.3,55.555555555555564,8.81,14
48,11,1000,erdos_renyi,IC,0.3,0.4,0.3,59.47222222222222,8.81,6
48,12,1000,erdos_renyi,IC,0.3,0.4,0.3,57.40972222222221,8.81,7
48,13,1000,erdos_renyi,IC,0.3,0.4,0.3,57.40972222222222,8.81,10
48,14,1000,erdos_renyi,IC,0.3,0.4,0.3,60.583333333333336,8.81,11
48,15,1000,erdos_renyi,IC,0.3,0.4,0.3,61.354166666666664,8.81,9
48,16,1000,erdos_renyi,IC,0.3,0.4,0.3,58.13888888888889,8.81,5
48,17,1000,erdos_renyi,IC,0.3,0.4,0.3,56.083333333333336,8.81,8
48,18,1000,erdos_renyi,IC,0.3,0.4,0.3,61.25,8.81,12
48,19,1000,erdos_renyi,IC,0.3,0.4,0.3,61.083333333333336,8.81,12
48,20,1000,erdos_renyi,IC,0.3,0.4,0.3,57.75,8.81,12
48,21,1000,erdos_renyi,IC,0.3,0.4,0.3,59.40972222222223,8.81,13
48,22,1000,erdos_renyi,IC,0.3,0.4,0.3,59.520833333333336,8.81,8
48,23,1000,erdos_renyi,IC,0.3,0.4,0.3,56.888888888888886,8.81,9
48,24,1000,erdos_renyi,IC,0.3,0.4,0.3,63.243055555555564,8.81,13
48,25,1000,erdos_renyi,IC,0.3,0.4,0.3,55.57638888888889,8.81,14
48,26,1000,erdos_renyi,IC,0.3,0.4,0.3,53.854166666666664,8.81,16
48,27,1000,erdos_renyi,IC,0.3,0.4,0.3,56.6875,8.81,16
48,28,1000,erdos_renyi,IC,0.3,0.4,0.3,61.743055555555564,8.81,16
48,29,1000,erdos_renyi,IC,0.3,0.4,0.3,57.25,8.81,13
48,30,1000,erdos_renyi,IC,0.3,0.4,0.3,58.520833333333336,8.81,9
48,31,1000,erdos_renyi,IC,0.3,0.4,0.3,58.854166666666664,8.81,12
48,32,1000,erdos_renyi,IC,0.3,0.4,0.3,55.72222222222221,8.81,17
48,33,1000,erdos_renyi,IC,0.3,0.4,0.3,64.5763888888889,8.81,15
48,34,1000,erdos_renyi,IC,0.3,0.4,0.3,62.416666666666664,8.81,13
48,35,1000,erdos_renyi,IC,0.3,0.4,0.3,56.05555555555555,8.81,10
48,36,1000,erdos_renyi,IC,0.3,0.4,0.3,63.38888888888888,8.81,8
48,37,1000,erdos_renyi,IC,0.3,0.4,0.3,52.74305555555555,8.81,11
48,38,1000,erdos_renyi,IC,0.3,0.4,0.3,58.72222222222221,8.81,15
48,39,1000,erdos_renyi,IC,0.3,0.4,0.3,56.55555555555554,8.81,16
48,40,1000,erdos_renyi,IC,0.3,0.4,0.3,61.583333333333336,8.81,14
48,41,1000,erdos_renyi,IC,0.3,0.4,0.3,64.38888888888889,8.81,10
48,42,1000,erdos_renyi,IC,0.3,0.4,0.3,60.166666666666664,8.81,4
48,43,1000,erdos_renyi,IC,0.3,0.4,0.3,51.854166666666664,8.81,9
48,44,1000,erdos_renyi,IC,0.3,0.4,0.3,60.388888888888886,8.81,13
48,45,1000,erdos_renyi,IC,0.3,0.4,0.3,66.07638888888889,8.81,15
48,46,1000,erdos_renyi,IC,0.3,0.4,0.3,53.916666666666664,8.81,17
48,47,1000,erdos_renyi,IC,0.3,0.4,0.3,57.38888888888889,8.81,10
48,48,1000,erdos_renyi,IC,0.3,0.4,0.3,55.74305555555554,8.81,9
48,49,1000,erdos_renyi,IC,0.3,0.4,0.3,55.020833333333336,8.81,14
48,50,1000,erdos_renyi,IC,0.3,0.4,0.3,61.083333333333336,8.81,13
48,51,1000,erdos_renyi,IC,0.3,0.4,0.3,56.57638888888889,8.81,9
48,52,1000,erdos_renyi,IC,0.3,0.4,0.3,55.40972222222221,8.81,10
48,53,1000,erdos_renyi,IC,0.3,0.4,0.3,56.38888888888888,8.81,13
48,54,1000,erdos_renyi,IC,0.3,0.4,0.3,57.854166666666664,8.81,11
48,55,1000,erdos_renyi,IC,0.3,0.4,0.3,58.1875,8.81,12
48,56,1000,erdos_renyi,IC,0.3,0.4,0.3,58.083333333333336,8.81,15
48,57,1000,erdos_renyi,IC,0.3,0.4,0.3,60.40972222222222,8.81,11
48,58,1000,erdos_renyi,IC,0.3,0.4,0.3,63.854166666666664,8.81,14
48,59,1000,erdos_renyi,IC,0.3,0.4,0.3,62.47222222222223,8.81,11
48,60,1000,erdos_renyi,IC,0.3,0.4,0.3,60.25,8.81,8
