run_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes
32,0,1000,erdos_renyi,IC,0.3,0.4,0.3,65.22222222222221,8.786,0
32,1,1000,erdos_renyi,IC,0.3,0.4,0.3,54.47222222222222,8.786,414
32,2,1000,erdos_renyi,IC,0.3,0.4,0.3,48.083333333333336,8.786,20
32,3,1000,erdos_renyi,IC,0.3,0.4,0.3,49.72222222222222,8.786,10
32,4,1000,erdos_renyi,IC,0.3,0.4,0.3,49.520833333333336,8.786,7
32,5,1000,erdos_renyi,IC,0.3,0.4,0.3,45.6875,8.544,12
32,6,1000,erdos_renyi,IC,0.3,0.4,0.3,52.916666666666664,8.786,15
32,7,1000,erdos_renyi,IC,0.3,0.4,0.3,54.57638888888889,8.786,13
32,8,1000,erdos_renyi,IC,0.3,0.4,0.3,52.90972222222223,8.786,14
32,9,1000,erdos_renyi,IC,0.3,0.4,0.3,49.743055555555564,8.786,12
32,10,1000,erdos_renyi,IC,0.3,0.4,0.3,49.076388888888886,8.786,10
32,11,1000,erdos_renyi,IC,0.3,0.4,0.3,51.05555555555554,8.786,9
32,12,1000,erdos_renyi,IC,0.3,0.4,0.3,51.138888888888886,8.786,12
32,13,1000,erdos_renyi,IC,0.3,0.4,0.3,43.055555555555564,8.786,18
32,14,1000,erdos_renyi,IC,0.3,0.4,0.3,49.1875,8.786,11
32,15,1000,erdos_renyi,IC,0.3,0.4,0.3,53.97222222222222,8.786,13
32,16,1000,erdos_renyi,IC,0.3,0.4,0.3,50.354166666666664,8.786,13
32,17,1000,erdos_renyi,IC,0.3,0.4,0.3,51.72222222222222,8.786,11
32,18,1000,erdos_renyi,IC,0.3,0.4,0.3,45.1875,8.786,17
32,19,1000,erdos_renyi,IC,0.3,0.4,0.3,57.555555555555564,8.786,17
32,20,1000,erdos_renyi,IC,0.3,0.4,0.3,46.05555555555555,8.786,12
32,21,1000,erdos_renyi,IC,0.3,0.4,0.3,51.083333333333336,8.786,10
32,22,1000,erdos_renyi,IC,0.3,0.4,0.3,50.30555555555555,8.786,16
32,23,1000,erdos_renyi,IC,0.3,0.4,0.3,51.25,8.786,16
32,24,1000,erdos_renyi,IC,0.3,0.4,0.3,49.55555555555555,8.786,14
32,25,1000,erdos_renyi,IC,0.3,0.4,0.3,47.38888888888889,8.786,16
32,26,1000,erdos_renyi,IC,0.3,0.4,0.3,54.22222222222223,8.786,16
32,27,1000,erdos_renyi,IC,0.3,0.4,0.3,51.243055555555564,8.786,13
32,28,1000,erdos_renyi,IC,0.3,0.4,0.3,47.25,8.786,11
32,29,1000,erdos_renyi,IC,0.3,0.4,0.3,47.076388888888886,8.786,11
32,30,1000,erdos_renyi,IC,0.3,0.4,0.3,54.40972222222222,8.786,10
32,31,1000,erdos_renyi,IC,0.3,0.4,0.3,49.07638888888889,8.786,12
32,32,1000,erdos_renyi,IC,0.3,0.4,0.3,52.38888888888889,8.786,15
32,33,1000,erdos_renyi,IC,0.3,0.4,0.3,51.07638888888889,8.786,11
32,34,1000,erdos_renyi,IC,0.3,0.4,0.3,51.1875,8.786,6
32,35,1000,erdos_renyi,IC,0.3,0.4,0.3,51.076388888888886,8.786,4
32,36,1000,erdos_renyi,IC,0.3,0.4,0.3,48.55555555555555,8.786,5
32,37,1000,erdos_renyi,IC,0.3,0.4,0.3,53.40972222222223,8.786,11
32,38,1000,erdos_renyi,IC,0.3,0.4,0.3,50.07638888888889,8.786,14
32,39,1000,erdos_renyi,IC,0.3,0.4,0.3,49.72222222222222,8.786,11
32,40,1000,erdos_renyi,IC,0.3,0.4,0.3,51.520833333333336,8.786,7
32,41,1000,erdos_renyi,IC,0.3,0.4,0.3,50.576388888888886,8.786,8
32,42,1000,erdos_renyi,IC,0.3,0.4,0.3,46.88888888888889,8.786,13
32,43,1000,erdos_renyi,IC,0.3,0.4,0.3,52.72222222222222,8.786,16
32,44,1000,erdos_renyi,IC,0.3,0.4,0.3,50.416666666666664,8.786,14
32,45,1000,erdos_renyi,IC,0.3,0.4,0.3,46.076388888888886,8.786,13
32,46,1000,erdos_renyi,IC,0.3,0.4,0.3,49.305555555555564,8.786,9
32,47,1000,erdos_renyi,IC,0.3,0.4,0.3,55.07638888888889,8.786,7
32,48,1000,erdos_renyi,IC,0.3,0.4,0.3,50.38888888888888,8.786,9
32,49,1000,erdos_renyi,IC,0.3,0.4,0.3,44.854166666666664,8.544,11
32,50,1000,erdos_renyi,IC,0.3,0.4,0.3,54.354166666666664,8.786,18
32,51,1000,erdos_renyi,IC,0.3,0.4,0.3,46.743055555555564,8.786,14
32,52,1000,erdos_renyi,IC,0.3,0.4,0.3,51.416666666666664,8.786,11
32,53,1000,erdos_renyi,IC,0.3,0.4,0.3,44.743055555555564,8.786,13
32,54,1000,erdos_renyi,IC,0.3,0.4,0.3,47.05555555555555,8.786,11
32,55,1000,erdos_renyi,IC,0.3,0.4,0.3,48.888888888888886,8.786,8
32,56,1000,erdos_renyi,IC,0.3,0.4,0.3,49.05555555555555,8.786,12
32,57,1000,erdos_renyi,IC,0.3,0.4,0.3,52.6875,8.786,11
32,58,1000,erdos_renyi,IC,0.3,0.4,0.3,51.74305555555555,8.786,8
32,59,1000,erdos_renyi,IC,0.3,0.4,0.3,52.22222222222222,8.786,9
32,60,1000,erdos_renyi,IC,0.3,0.4,0.3,48.743055555555564,8.786,11
