run_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes
46,0,1000,erdos_renyi,IC,0.3,0.4,0.3,150.2222222222222,8.826,0
46,1,1000,erdos_renyi,IC,0.3,0.4,0.3,53.138888888888886,8.826,414
46,2,1000,erdos_renyi,IC,0.3,0.4,0.3,46.72222222222223,8.834,22
46,3,1000,erdos_renyi,IC,0.3,0.4,0.3,42.05555555555556,8.764,12
46,4,1000,erdos_renyi,IC,0.3,0.4,0.3,48.74305555555555,8.834,7
46,5,1000,erdos_renyi,IC,0.3,0.4,0.3,49.05555555555555,8.834,9
46,6,1000,erdos_renyi,IC,0.3,0.4,0.3,44.854166666666664,8.834,13
46,7,1000,erdos_renyi,IC,0.3,0.4,0.3,49.90972222222223,8.834,16
46,8,1000,erdos_renyi,IC,0.3,0.4,0.3,51.520833333333336,8.834,16
46,9,1000,erdos_renyi,IC,0.3,0.4,0.3,44.916666666666664,8.764,15
46,10,1000,erdos_renyi,IC,0.3,0.4,0.3,48.24305555555555,8.834,11
46,11,1000,erdos_renyi,IC,0.3,0.4,0.3,47.74305555555555,8.834,10
46,12,1000,erdos_renyi,IC,0.3,0.4,0.3,49.90972222222223,8.834,12
46,13,1000,erdos_renyi,IC,0.3,0.4,0.3,50.24305555555555,8.834,14
46,14,1000,erdos_renyi,IC,0.3,0.4,0.3,43.576388888888886,8.764,12
46,15,1000,erdos_renyi,IC,0.3,0.4,0.3,45.083333333333336,8.834,11
46,16,1000,erdos_renyi,IC,0.3,0.4,0.3,49.854166666666664,8.834,9
46,17,1000,erdos_renyi,IC,0.3,0.4,0.3,50.1875,8.834,6
46,18,1000,erdos_renyi,IC,0.3,0.4,0.3,49.07638888888889,8.834,14
46,19,1000,erdos_renyi,IC,0.3,0.4,0.3,51.854166666666664,8.764,20
46,20,1000,erdos_renyi,IC,0.3,0.4,0.3,51.583333333333336,8.834,15
46,21,1000,erdos_renyi,IC,0.3,0.4,0.3,45.6875,8.764,9
46,22,1000,erdos_renyi,IC,0.3,0.4,0.3,46.305555555555564,8.834,5
46,23,1000,erdos_renyi,IC,0.3,0.4,0.3,47.38888888888889,8.764,10
46,24,1000,erdos_renyi,IC,0.3,0.4,0.3,45.74305555555555,8.834,15
46,25,1000,erdos_renyi,IC,0.3,0.4,0.3,44.083333333333336,8.834,13
46,26,1000,erdos_renyi,IC,0.3,0.4,0.3,50.854166666666664,8.834,15
46,27,1000,erdos_renyi,IC,0.3,0.4,0.3,49.055555555555564,8.834,13
46,28,1000,erdos_renyi,IC,0.3,0.4,0.3,46.6875,8.826,13
46,29,1000,erdos_renyi,IC,0.3,0.4,0.3,49.576388888888886,8.834,16
46,30,1000,erdos_renyi,IC,0.3,0.4,0.3,51.243055555555564,8.834,12
46,31,1000,erdos_renyi,IC,0.3,0.4,0.3,43.90972222222223,8.764,16
46,32,1000,erdos_renyi,IC,0.3,0.4,0.3,47.40972222222222,8.826,18
46,33,1000,erdos_renyi,IC,0.3,0.4,0.3,51.57638888888888,8.834,14
46,34,1000,erdos_renyi,IC,0.3,0.4,0.3,51.5,8.834,17
46,35,1000,erdos_renyi,IC,0.3,0.4,0.3,47.583333333333336,8.834,18
46,36,1000,erdos_renyi,IC,0.3,0.4,0.3,41.07638888888889,8.764,13
46,37,1000,erdos_renyi,IC,0.3,0.4,0.3,51.47222222222222,8.826,21
46,38,1000,erdos_renyi,IC,0.3,0.4,0.3,47.1875,8.834,15
46,39,1000,erdos_renyi,IC,0.3,0.4,0.3,48.90972222222223,8.834,8
46,40,1000,erdos_renyi,IC,0.3,0.4,0.3,42.1875,8.834,14
46,41,1000,erdos_renyi,IC,0.3,0.4,0.3,45.388888888888886,8.834,17
46,42,1000,erdos_renyi,IC,0.3,0.4,0.3,45.90972222222222,8.834,15
46,43,1000,erdos_renyi,IC,0.3,0.4,0.3,50.72222222222223,8.764,15
46,44,1000,erdos_renyi,IC,0.3,0.4,0.3,48.74305555555555,8.834,13
46,45,1000,erdos_renyi,IC,0.3,0.4,0.3,50.576388888888886,8.834,12
46,46,1000,erdos_renyi,IC,0.3,0.4,0.3,49.25,8.834,13
46,47,1000,erdos_renyi,IC,0.3,0.4,0.3,45.05555555555555,8.764,12
46,48,1000,erdos_renyi,IC,0.3,0.4,0.3,45.75,8.764,14
46,49,1000,erdos_renyi,IC,0.3,0.4,0.3,50.97222222222223,8.834,16
46,50,1000,erdos_renyi,IC,0.3,0.4,0.3,41.38888888888889,8.764,18
46,51,1000,erdos_renyi,IC,0.3,0.4,0.3,51.55555555555555,8.834,16
46,52,1000,erdos_renyi,IC,0.3,0.4,0.3,45.076388888888886,8.834,15
46,53,1000,erdos_renyi,IC,0.3,0.4,0.3,46.30555555555555,8.834,9
46,54,1000,erdos_renyi,IC,0.3,0.4,0.3,43.90972222222222,8.834,9
46,55,1000,erdos_renyi,IC,0.3,0.4,0.3,46.416666666666664,8.764,13
46,56,1000,erdos_renyi,IC,0.3,0.4,0.3,49.90972222222223,8.834,17
46,57,1000,erdos_renyi,IC,0.3,0.4,0.3,45.25,8.834,17
46,58,1000,erdos_renyi,IC,0.3,0.4,0.3,42.40972222222222,8.834,11
46,59,1000,erdos_renyi,IC,0.3,0.4,0.3,48.743055555555564,8.834,12
46,60,1000,erdos_renyi,IC,0.3,0.4,0.3,51.243055555555564,8.834,12
