run_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes
42,0,1000,erdos_renyi,IC,0.3,0.4,0.3,96.72222222222223,8.752,0
42,1,1000,erdos_renyi,IC,0.3,0.4,0.3,59.05555555555555,8.621,416
42,2,1000,erdos_renyi,IC,0.3,0.4,0.3,62.40972222222222,8.621,21
42,3,1000,erdos_renyi,IC,0.3,0.4,0.3,66.90972222222221,8.752,10
42,4,1000,erdos_renyi,IC,0.3,0.4,0.3,63.97222222222222,8.752,15
42,5,1000,erdos_renyi,IC,0.3,0.4,0.3,58.72222222222222,8.752,18
42,6,1000,erdos_renyi,IC,0.3,0.4,0.3,65.5763888888889,8.752,13
42,7,1000,erdos_renyi,IC,0.3,0.4,0.3,64.0763888888889,8.621,10
42,8,1000,erdos_renyi,IC,0.3,0.4,0.3,67.6875,8.752,8
42,9,1000,erdos_renyi,IC,0.3,0.4,0.3,61.305555555555564,8.752,13
42,10,1000,erdos_renyi,IC,0.3,0.4,0.3,62.1875,8.752,13
42,11,1000,erdos_renyi,IC,0.3,0.4,0.3,59.55555555555554,8.752,7
42,12,1000,erdos_renyi,IC,0.3,0.4,0.3,66.72222222222221,8.752,12
42,13,1000,erdos_renyi,IC,0.3,0.4,0.3,60.854166666666664,8.621,17
42,14,1000,erdos_renyi,IC,0.3,0.4,0.3,65.0763888888889,8.752,16
42,15,1000,erdos_renyi,IC,0.3,0.4,0.3,74.40972222222223,8.752,12
42,16,1000,erdos_renyi,IC,0.3,0.4,0.3,67.74305555555556,8.752,10
42,17,1000,erdos_renyi,IC,0.3,0.4,0.3,68.35416666666667,8.752,14
42,18,1000,erdos_renyi,IC,0.3,0.4,0.3,67.25,8.752,15
42,19,1000,erdos_renyi,IC,0.3,0.4,0.3,62.40972222222223,8.621,11
42,20,1000,erdos_renyi,IC,0.3,0.4,0.3,62.583333333333336,8.752,11
42,21,1000,erdos_renyi,IC,0.3,0.4,0.3,63.416666666666664,8.752,12
42,22,1000,erdos_renyi,IC,0.3,0.4,0.3,64.5763888888889,8.752,11
42,23,1000,erdos_renyi,IC,0.3,0.4,0.3,70.07638888888889,8.752,10
42,24,1000,erdos_renyi,IC,0.3,0.4,0.3,66.72222222222221,8.752,9
42,25,1000,erdos_renyi,IC,0.3,0.4,0.3,64.38888888888889,8.752,12
42,26,1000,erdos_renyi,IC,0.3,0.4,0.3,60.57638888888891,8.621,15
42,27,1000,erdos_renyi,IC,0.3,0.4,0.3,60.38888888888891,8.752,15
42,28,1000,erdos_renyi,IC,0.3,0.4,0.3,62.243055555555564,8.621,13
42,29,1000,erdos_renyi,IC,0.3,0.4,0.3,65.40972222222223,8.752,12
42,30,1000,erdos_renyi,IC,0.3,0.4,0.3,65.07638888888889,8.752,12
42,31,1000,erdos_renyi,IC,0.3,0.4,0.3,56.24305555555555,8.621,16
42,32,1000,erdos_renyi,IC,0.3,0.4,0.3,64.75,8.752,17
42,33,1000,erdos_renyi,IC,0.3,0.4,0.3,65.35416666666667,8.752,15
42,34,1000,erdos_renyi,IC,0.3,0.4,0.3,67.47222222222221,8.752,11
42,35,1000,erdos_renyi,IC,0.3,0.4,0.3,62.07638888888889,8.752,15
42,36,1000,erdos_renyi,IC,0.3,0.4,0.3,60.1875,8.752,22
42,37,1000,erdos_renyi,IC,0.3,0.4,0.3,63.97222222222222,8.752,11
42,38,1000,erdos_renyi,IC,0.3,0.4,0.3,65.08333333333333,8.752,8
42,39,1000,erdos_renyi,IC,0.3,0.4,0.3,62.90972222222223,8.621,13
42,40,1000,erdos_renyi,IC,0.3,0.4,0.3,73.58333333333333,8.752,13
42,41,1000,erdos_renyi,IC,0.3,0.4,0.3,65.90972222222223,8.752,13
42,42,1000,erdos_renyi,IC,0.3,0.4,0.3,62.416666666666664,8.621,13
42,43,1000,erdos_renyi,IC,0.3,0.4,0.3,62.30555555555555,8.752,8
42,44,1000,erdos_renyi,IC,0.3,0.4,0.3,64.55555555555556,8.752,6
42,45,1000,erdos_renyi,IC,0.3,0.4,0.3,61.05555555555555,8.752,8
42,46,1000,erdos_renyi,IC,0.3,0.4,0.3,57.083333333333336,8.621,10
42,47,1000,erdos_renyi,IC,0.3,0.4,0.3,66.3888888888889,8.752,14
42,48,1000,erdos_renyi,IC,0.3,0.4,0.3,62.38888888888891,8.621,12
42,49,1000,erdos_renyi,IC,0.3,0.4,0.3,66.55555555555554,8.752,8
42,50,1000,erdos_renyi,IC,0.3,0.4,0.3,60.583333333333336,8.621,10
42,51,1000,erdos_renyi,IC,0.3,0.4,0.3,66.90972222222224,8.752,13
42,52,1000,erdos_renyi,IC,0.3,0.4,0.3,62.6875,8.752,10
42,53,1000,erdos_renyi,IC,0.3,0.4,0.3,65.0763888888889,8.752,8
42,54,1000,erdos_renyi,IC,0.3,0.4,0.3,65.07638888888887,8.621,16
42,55,1000,erdos_renyi,IC,0.3,0.4,0.3,63.07638888888889,8.752,18
42,56,1000,erdos_renyi,IC,0.3,0.4,0.3,65.40972222222223,8.752,14
42,57,1000,erdos_renyi,IC,0.3,0.4,0.3,68.3888888888889,8.752,11
42,58,1000,erdos_renyi,IC,0.3,0.4,0.3,60.020833333333336,8.752,13
42,59,1000,erdos_renyi,IC,0.3,0.4,0.3,60.416666666666664,8.621,13
42,60,1000,erdos_renyi,IC,0.3,0.4,0.3,65.58333333333333,8.752,12
