scenario_id,repetition_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes
D5,8,0,1000,erdos_renyi,IC,0.2,0.3,0.5,146.88888888888889,4.225,0
D5,8,1,1000,erdos_renyi,IC,0.2,0.3,0.5,482.22222222222223,4.257,278
D5,8,2,1000,erdos_renyi,IC,0.2,0.3,0.5,627.3888888888889,4.257,212
D5,8,3,1000,erdos_renyi,IC,0.2,0.3,0.5,687.0555555555555,4.257,187
D5,8,4,1000,erdos_renyi,IC,0.2,0.3,0.5,698.8888888888888,4.257,170
D5,8,5,1000,erdos_renyi,IC,0.2,0.3,0.5,682.0555555555557,4.257,166
D5,8,6,1000,erdos_renyi,IC,0.2,0.3,0.5,717.7222222222222,4.257,157
D5,8,7,1000,erdos_renyi,IC,0.2,0.3,0.5,707.8888888888888,4.257,148
D5,8,8,1000,erdos_renyi,IC,0.2,0.3,0.5,769.388888888889,4.257,154
D5,8,9,1000,erdos_renyi,IC,0.2,0.3,0.5,701.7222222222222,4.257,146
D5,8,10,1000,erdos_renyi,IC,0.2,0.3,0.5,673.7222222222222,4.257,134
D5,8,11,1000,erdos_renyi,IC,0.2,0.3,0.5,627.3888888888889,4.257,129
D5,8,12,1000,erdos_renyi,IC,0.2,0.3,0.5,804.2222222222223,4.257,150
D5,8,13,1000,erdos_renyi,IC,0.2,0.3,0.5,765.888888888889,4.257,163
D5,8,14,1000,erdos_renyi,IC,0.2,0.3,0.5,703.8888888888888,4.257,139
D5,8,15,1000,erdos_renyi,IC,0.2,0.3,0.5,698.5555555555555,4.257,124
D5,8,16,1000,erdos_renyi,IC,0.2,0.3,0.5,724.888888888889,4.257,133
D5,8,17,1000,erdos_renyi,IC,0.2,0.3,0.5,660.8888888888888,4.257,136
D5,8,18,1000,erdos_renyi,IC,0.2,0.3,0.5,738.5555555555555,4.257,126
D5,8,19,1000,erdos_renyi,IC,0.2,0.3,0.5,788.2222222222222,4.257,145
D5,8,20,1000,erdos_renyi,IC,0.2,0.3,0.5,668.8888888888889,4.257,145
D5,8,21,1000,erdos_renyi,IC,0.2,0.3,0.5,623.8888888888889,4.257,133
D5,8,22,1000,erdos_renyi,IC,0.2,0.3,0.5,636.2222222222223,4.257,138
D5,8,23,1000,erdos_renyi,IC,0.2,0.3,0.5,745.3888888888888,4.257,134
D5,8,24,1000,erdos_renyi,IC,0.2,0.3,0.5,715.5555555555555,4.257,129
D5,8,25,1000,erdos_renyi,IC,0.2,0.3,0.5,746.2222222222222,4.257,138
D5,8,26,1000,erdos_renyi,IC,0.2,0.3,0.5,767.3888888888888,4.257,139
D5,8,27,1000,erdos_renyi,IC,0.2,0.3,0.5,868.2222222222222,4.257,153
D5,8,28,1000,erdos_renyi,IC,0.2,0.3,0.5,826.3888888888888,4.257,161
D5,8,29,1000,erdos_renyi,IC,0.2,0.3,0.5,714.3888888888888,4.257,146
D5,8,30,1000,erdos_renyi,IC,0.2,0.3,0.5,849.7222222222222,4.257,145
D5,8,31,1000,erdos_renyi,IC,0.2,0.3,0.5,813.388888888889,4.257,142
D5,8,32,1000,erdos_renyi,IC,0.2,0.3,0.5,788.5555555555555,4.257,148
D5,8,33,1000,erdos_renyi,IC,0.2,0.3,0.5,755.2222222222223,4.257,148
D5,8,34,1000,erdos_renyi,IC,0.2,0.3,0.5,799.0555555555553,4.257,138
D5,8,35,1000,erdos_renyi,IC,0.2,0.3,0.5,794.2222222222223,4.257,141
D5,8,36,1000,erdos_renyi,IC,0.2,0.3,0.5,846.5555555555555,4.257,132
D5,8,37,1000,erdos_renyi,IC,0.2,0.3,0.5,778.5555555555555,4.257,139
D5,8,38,1000,erdos_renyi,IC,0.2,0.3,0.5,739.2222222222223,4.257,131
D5,8,39,1000,erdos_renyi,IC,0.2,0.3,0.5,754.2222222222222,4.257,117
D5,8,40,1000,erdos_renyi,IC,0.2,0.3,0.5,767.888888888889,4.257,121
D5,8,41,1000,erdos_renyi,IC,0.2,0.3,0.5,717.388888888889,4.257,130
