run_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes
41,0,1000,erdos_renyi,IC,0.3,0.4,0.3,98.38888888888887,8.866,0
41,1,1000,erdos_renyi,IC,0.3,0.4,0.3,257.72222222222223,8.774,361
41,2,1000,erdos_renyi,IC,0.3,0.4,0.3,467.2222222222222,8.774,278
41,3,1000,erdos_renyi,IC,0.3,0.4,0.3,605.8888888888889,8.774,229
41,4,1000,erdos_renyi,IC,0.3,0.4,0.3,888.8888888888888,8.774,199
41,5,1000,erdos_renyi,IC,0.3,0.4,0.3,884.8888888888888,8.774,183
41,6,1000,erdos_renyi,IC,0.3,0.4,0.3,792.5555555555557,8.774,172
41,7,1000,erdos_renyi,IC,0.3,0.4,0.3,752.8888888888887,8.557,171
41,8,1000,erdos_renyi,IC,0.3,0.4,0.3,785.0555555555555,8.557,171
41,9,1000,erdos_renyi,IC,0.3,0.4,0.3,865.2222222222223,8.557,168
41,10,1000,erdos_renyi,IC,0.3,0.4,0.3,838.0555555555555,8.557,159
41,11,1000,erdos_renyi,IC,0.3,0.4,0.3,908.3888888888888,8.557,158
41,12,1000,erdos_renyi,IC,0.3,0.4,0.3,859.3888888888888,8.557,155
41,13,1000,erdos_renyi,IC,0.3,0.4,0.3,937.7222222222222,8.557,144
41,14,1000,erdos_renyi,IC,0.3,0.4,0.3,835.7222222222222,8.557,139
41,15,1000,erdos_renyi,IC,0.3,0.4,0.3,972.5555555555557,8.557,148
41,16,1000,erdos_renyi,IC,0.3,0.4,0.3,989.2222222222222,8.557,148
41,17,1000,erdos_renyi,IC,0.3,0.4,0.3,960.2222222222222,8.557,149
41,18,1000,erdos_renyi,IC,0.3,0.4,0.3,1007.888888888889,8.557,145
41,19,1000,erdos_renyi,IC,0.3,0.4,0.3,1069.0555555555554,8.557,153
41,20,1000,erdos_renyi,IC,0.3,0.4,0.3,963.388888888889,8.557,144
41,21,1000,erdos_renyi,IC,0.3,0.4,0.3,933.0555555555553,8.557,140
41,22,1000,erdos_renyi,IC,0.3,0.4,0.3,946.0555555555555,8.557,144
41,23,1000,erdos_renyi,IC,0.3,0.4,0.3,1017.5555555555557,8.557,155
41,24,1000,erdos_renyi,IC,0.3,0.4,0.3,951.7222222222223,8.557,147
41,25,1000,erdos_renyi,IC,0.3,0.4,0.3,1012.2222222222223,8.557,139
41,26,1000,erdos_renyi,IC,0.3,0.4,0.3,951.2222222222223,8.557,143
41,27,1000,erdos_renyi,IC,0.3,0.4,0.3,1035.2222222222224,8.557,150
41,28,1000,erdos_renyi,IC,0.3,0.4,0.3,1019.8888888888891,8.557,154
41,29,1000,erdos_renyi,IC,0.3,0.4,0.3,1019.7222222222223,8.557,149
41,30,1000,erdos_renyi,IC,0.3,0.4,0.3,1047.2222222222224,8.557,154
41,31,1000,erdos_renyi,IC,0.3,0.4,0.3,1034.388888888889,8.557,159
41,32,1000,erdos_renyi,IC,0.3,0.4,0.3,987.5555555555557,8.557,152
41,33,1000,erdos_renyi,IC,0.3,0.4,0.3,1028.5555555555557,8.557,155
41,34,1000,erdos_renyi,IC,0.3,0.4,0.3,1052.388888888889,8.557,156
41,35,1000,erdos_renyi,IC,0.3,0.4,0.3,1030.5555555555554,8.557,157
41,36,1000,erdos_renyi,IC,0.3,0.4,0.3,1019.0555555555555,8.557,156
41,37,1000,erdos_renyi,IC,0.3,0.4,0.3,1089.388888888889,8.557,149
41,38,1000,erdos_renyi,IC,0.3,0.4,0.3,1031.7222222222224,8.557,150
41,39,1000,erdos_renyi,IC,0.3,0.4,0.3,1084.5555555555554,8.557,162
41,40,1000,erdos_renyi,IC,0.3,0.4,0.3,1143.388888888889,8.557,160
41,41,1000,erdos_renyi,IC,0.3,0.4,0.3,1129.2222222222222,8.557,161
41,42,1000,erdos_renyi,IC,0.3,0.4,0.3,1055.7222222222222,8.557,158
41,43,1000,erdos_renyi,IC,0.3,0.4,0.3,1099.2222222222224,8.557,159
41,44,1000,erdos_renyi,IC,0.3,0.4,0.3,1098.3888888888887,8.557,162
41,45,1000,erdos_renyi,IC,0.3,0.4,0.3,1095.222222222222,8.557,157
41,46,1000,erdos_renyi,IC,0.3,0.4,0.3,1076.7222222222222,8.557,158
41,47,1000,erdos_renyi,IC,0.3,0.4,0.3,1115.5555555555554,8.557,165
41,48,1000,erdos_renyi,IC,0.3,0.4,0.3,1063.888888888889,8.557,150
41,49,1000,erdos_renyi,IC,0.3,0.4,0.3,1132.7222222222224,8.557,150
41,50,1000,erdos_renyi,IC,0.3,0.4,0.3,1067.3888888888887,8.557,148
41,51,1000,erdos_renyi,IC,0.3,0.4,0.3,1144.388888888889,8.557,137
41,52,1000,erdos_renyi,IC,0.3,0.4,0.3,1108.888888888889,8.557,142
41,53,1000,erdos_renyi,IC,0.3,0.4,0.3,1053.722222222222,8.557,143
41,54,1000,erdos_renyi,IC,0.3,0.4,0.3,1042.5555555555557,8.557,143
41,55,1000,erdos_renyi,IC,0.3,0.4,0.3,1061.2222222222224,8.557,145
41,56,1000,erdos_renyi,IC,0.3,0.4,0.3,1045.2222222222224,8.557,140
41,57,1000,erdos_renyi,IC,0.3,0.4,0.3,1107.2222222222224,8.557,144
41,58,1000,erdos_renyi,IC,0.3,0.4,0.3,1100.888888888889,8.557,143
41,59,1000,erdos_renyi,IC,0.3,0.4,0.3,1165.0555555555554,8.557,145
41,60,1000,erdos_renyi,IC,0.3,0.4,0.3,1149.5555555555554,8.557,142
