run_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes
36,0,1000,erdos_renyi,IC,0.3,0.4,0.3,83.38888888888889,8.764,0
36,1,1000,erdos_renyi,IC,0.3,0.4,0.3,57.74305555555555,8.782,411
36,2,1000,erdos_renyi,IC,0.3,0.4,0.3,63.05555555555554,8.782,19
36,3,1000,erdos_renyi,IC,0.3,0.4,0.3,61.40972222222222,8.782,15
36,4,1000,erdos_renyi,IC,0.3,0.4,0.3,58.57638888888889,8.782,20
36,5,1000,erdos_renyi,IC,0.3,0.4,0.3,62.74305555555555,8.782,18
36,6,1000,erdos_renyi,IC,0.3,0.4,0.3,59.25,8.782,11
36,7,1000,erdos_renyi,IC,0.3,0.4,0.3,63.388888888888886,8.782,10
36,8,1000,erdos_renyi,IC,0.3,0.4,0.3,61.40972222222222,8.782,9
36,9,1000,erdos_renyi,IC,0.3,0.4,0.3,59.07638888888891,8.782,10
36,10,1000,erdos_renyi,IC,0.3,0.4,0.3,58.076388888888886,8.782,10
36,11,1000,erdos_renyi,IC,0.3,0.4,0.3,65.07638888888889,8.782,10
36,12,1000,erdos_renyi,IC,0.3,0.4,0.3,60.38888888888889,8.782,9
36,13,1000,erdos_renyi,IC,0.3,0.4,0.3,63.520833333333336,8.782,13
36,14,1000,erdos_renyi,IC,0.3,0.4,0.3,58.083333333333336,8.782,15
36,15,1000,erdos_renyi,IC,0.3,0.4,0.3,63.24305555555555,8.667,13
36,16,1000,erdos_renyi,IC,0.3,0.4,0.3,57.416666666666664,8.667,13
36,17,1000,erdos_renyi,IC,0.3,0.4,0.3,59.55555555555555,8.782,10
36,18,1000,erdos_renyi,IC,0.3,0.4,0.3,60.854166666666664,8.782,13
36,19,1000,erdos_renyi,IC,0.3,0.4,0.3,58.055555555555564,8.782,17
36,20,1000,erdos_renyi,IC,0.3,0.4,0.3,54.13888888888889,8.667,18
36,21,1000,erdos_renyi,IC,0.3,0.4,0.3,61.916666666666664,8.782,16
36,22,1000,erdos_renyi,IC,0.3,0.4,0.3,60.90972222222222,8.667,13
36,23,1000,erdos_renyi,IC,0.3,0.4,0.3,62.24305555555555,8.782,12
36,24,1000,erdos_renyi,IC,0.3,0.4,0.3,57.076388888888886,8.667,10
36,25,1000,erdos_renyi,IC,0.3,0.4,0.3,58.40972222222222,8.667,12
36,26,1000,erdos_renyi,IC,0.3,0.4,0.3,62.243055555555564,8.782,10
36,27,1000,erdos_renyi,IC,0.3,0.4,0.3,61.24305555555555,8.782,10
36,28,1000,erdos_renyi,IC,0.3,0.4,0.3,59.416666666666664,8.782,11
36,29,1000,erdos_renyi,IC,0.3,0.4,0.3,62.24305555555555,8.782,11
36,30,1000,erdos_renyi,IC,0.3,0.4,0.3,63.55555555555555,8.782,9
36,31,1000,erdos_renyi,IC,0.3,0.4,0.3,59.72222222222223,8.782,8
36,32,1000,erdos_renyi,IC,0.3,0.4,0.3,60.74305555555555,8.782,11
36,33,1000,erdos_renyi,IC,0.3,0.4,0.3,58.72222222222222,8.667,15
36,34,1000,erdos_renyi,IC,0.3,0.4,0.3,55.57638888888889,8.782,15
36,35,1000,erdos_renyi,IC,0.3,0.4,0.3,63.020833333333336,8.782,10
36,36,1000,erdos_renyi,IC,0.3,0.4,0.3,56.6875,8.667,12
36,37,1000,erdos_renyi,IC,0.3,0.4,0.3,62.020833333333336,8.782,18
36,38,1000,erdos_renyi,IC,0.3,0.4,0.3,64.72222222222221,8.782,17
36,39,1000,erdos_renyi,IC,0.3,0.4,0.3,65.02083333333333,8.667,17
36,40,1000,erdos_renyi,IC,0.3,0.4,0.3,58.020833333333336,8.667,18
36,41,1000,erdos_renyi,IC,0.3,0.4,0.3,64.41666666666667,8.782,13
36,42,1000,erdos_renyi,IC,0.3,0.4,0.3,63.1875,8.782,15
36,43,1000,erdos_renyi,IC,0.3,0.4,0.3,58.916666666666664,8.782,15
36,44,1000,erdos_renyi,IC,0.3,0.4,0.3,57.90972222222222,8.782,11
36,45,1000,erdos_renyi,IC,0.3,0.4,0.3,65.57638888888889,8.782,10
36,46,1000,erdos_renyi,IC,0.3,0.4,0.3,55.520833333333336,8.667,14
36,47,1000,erdos_renyi,IC,0.3,0.4,0.3,56.90972222222223,8.782,20
36,48,1000,erdos_renyi,IC,0.3,0.4,0.3,58.80555555555555,8.782,13
36,49,1000,erdos_renyi,IC,0.3,0.4,0.3,64.40972222222221,8.667,9
36,50,1000,erdos_renyi,IC,0.3,0.4,0.3,57.38888888888889,8.782,15
36,51,1000,erdos_renyi,IC,0.3,0.4,0.3,61.388888888888886,8.667,16
36,52,1000,erdos_renyi,IC,0.3,0.4,0.3,57.638888888888886,8.667,10
36,53,1000,erdos_renyi,IC,0.3,0.4,0.3,61.40972222222222,8.782,13
36,54,1000,erdos_renyi,IC,0.3,0.4,0.3,64.75,8.782,17
36,55,1000,erdos_renyi,IC,0.3,0.4,0.3,57.354166666666664,8.782,9
36,56,1000,erdos_renyi,IC,0.3,0.4,0.3,55.076388888888886,8.782,8
36,57,1000,erdos_renyi,IC,0.3,0.4,0.3,56.88888888888889,8.782,13
36,58,1000,erdos_renyi,IC,0.3,0.4,0.3,62.90972222222223,8.782,11
36,59,1000,erdos_renyi,IC,0.3,0.4,0.3,59.138888888888886,8.782,7
36,60,1000,erdos_renyi,IC,0.3,0.4,0.3,59.520833333333336,8.782,11
