run_id,day,num_agents,network_type,preference_model,prop_stubborn,prop_strategic,prop_mixed,variance_scores,social_welfare,num_changes
44,0,1000,erdos_renyi,IC,0.3,0.4,0.3,52.22222222222223,8.621,0
44,1,1000,erdos_renyi,IC,0.3,0.4,0.3,31.409722222222225,8.548,417
44,2,1000,erdos_renyi,IC,0.3,0.4,0.3,26.020833333333332,8.548,26
44,3,1000,erdos_renyi,IC,0.3,0.4,0.3,28.1875,8.548,18
44,4,1000,erdos_renyi,IC,0.3,0.4,0.3,30.076388888888886,8.548,16
44,5,1000,erdos_renyi,IC,0.3,0.4,0.3,33.076388888888886,8.548,14
44,6,1000,erdos_renyi,IC,0.3,0.4,0.3,25.576388888888896,8.548,18
44,7,1000,erdos_renyi,IC,0.3,0.4,0.3,30.916666666666668,8.548,17
44,8,1000,erdos_renyi,IC,0.3,0.4,0.3,31.243055555555557,8.548,17
44,9,1000,erdos_renyi,IC,0.3,0.4,0.3,28.916666666666668,8.548,17
44,10,1000,erdos_renyi,IC,0.3,0.4,0.3,32.22222222222222,8.548,10
44,11,1000,erdos_renyi,IC,0.3,0.4,0.3,28.1875,8.548,13
44,12,1000,erdos_renyi,IC,0.3,0.4,0.3,34.25,8.548,13
44,13,1000,erdos_renyi,IC,0.3,0.4,0.3,27.666666666666668,8.737,18
44,14,1000,erdos_renyi,IC,0.3,0.4,0.3,30.583333333333332,8.548,18
44,15,1000,erdos_renyi,IC,0.3,0.4,0.3,29.416666666666668,8.548,12
44,16,1000,erdos_renyi,IC,0.3,0.4,0.3,27.576388888888896,8.548,17
44,17,1000,erdos_renyi,IC,0.3,0.4,0.3,31.63888888888889,8.548,21
44,18,1000,erdos_renyi,IC,0.3,0.4,0.3,27.520833333333332,8.548,19
44,19,1000,erdos_renyi,IC,0.3,0.4,0.3,29.472222222222225,8.548,19
44,20,1000,erdos_renyi,IC,0.3,0.4,0.3,29.354166666666668,8.548,13
44,21,1000,erdos_renyi,IC,0.3,0.4,0.3,33.409722222222214,8.548,8
44,22,1000,erdos_renyi,IC,0.3,0.4,0.3,32.25,8.548,11
44,23,1000,erdos_renyi,IC,0.3,0.4,0.3,30.243055555555554,8.548,13
44,24,1000,erdos_renyi,IC,0.3,0.4,0.3,24.24305555555556,8.548,18
44,25,1000,erdos_renyi,IC,0.3,0.4,0.3,28.138888888888886,8.548,19
44,26,1000,erdos_renyi,IC,0.3,0.4,0.3,29.055555555555554,8.548,18
44,27,1000,erdos_renyi,IC,0.3,0.4,0.3,27.743055555555546,8.548,15
44,28,1000,erdos_renyi,IC,0.3,0.4,0.3,33.47222222222222,8.548,17
44,29,1000,erdos_renyi,IC,0.3,0.4,0.3,30.555555555555554,8.548,14
44,30,1000,erdos_renyi,IC,0.3,0.4,0.3,31.05555555555556,8.548,8
44,31,1000,erdos_renyi,IC,0.3,0.4,0.3,30.638888888888886,8.548,14
44,32,1000,erdos_renyi,IC,0.3,0.4,0.3,30.743055555555554,8.548,21
44,33,1000,erdos_renyi,IC,0.3,0.4,0.3,29.743055555555554,8.548,16
44,34,1000,erdos_renyi,IC,0.3,0.4,0.3,32.55555555555556,8.548,9
44,35,1000,erdos_renyi,IC,0.3,0.4,0.3,32.74305555555555,8.548,9
44,36,1000,erdos_renyi,IC,0.3,0.4,0.3,28.555555555555557,8.548,13
44,37,1000,erdos_renyi,IC,0.3,0.4,0.3,28.24305555555556,8.548,9
44,38,1000,erdos_renyi,IC,0.3,0.4,0.3,29.076388888888896,8.548,2
44,39,1000,erdos_renyi,IC,0.3,0.4,0.3,30.520833333333332,8.548,10
44,40,1000,erdos_renyi,IC,0.3,0.4,0.3,27.743055555555554,8.548,16
44,41,1000,erdos_renyi,IC,0.3,0.4,0.3,25.583333333333332,8.548,13
44,42,1000,erdos_renyi,IC,0.3,0.4,0.3,31.076388888888882,8.548,11
44,43,1000,erdos_renyi,IC,0.3,0.4,0.3,30.076388888888896,8.548,6
44,44,1000,erdos_renyi,IC,0.3,0.4,0.3,32.80555555555556,8.548,11
44,45,1000,erdos_renyi,IC,0.3,0.4,0.3,27.75,8.548,16
44,46,1000,erdos_renyi,IC,0.3,0.4,0.3,28.555555555555554,8.548,14
44,47,1000,erdos_renyi,IC,0.3,0.4,0.3,25.722222222222218,8.548,16
44,48,1000,erdos_renyi,IC,0.3,0.4,0.3,33.076388888888886,8.548,13
44,49,1000,erdos_renyi,IC,0.3,0.4,0.3,30.805555555555554,8.548,19
44,50,1000,erdos_renyi,IC,0.3,0.4,0.3,31.076388888888886,8.548,21
44,51,1000,erdos_renyi,IC,0.3,0.4,0.3,28.416666666666668,8.548,13
44,52,1000,erdos_renyi,IC,0.3,0.4,0.3,30.305555555555557,8.548,16
44,53,1000,erdos_renyi,IC,0.3,0.4,0.3,29.743055555555554,8.548,17
44,54,1000,erdos_renyi,IC,0.3,0.4,0.3,29.909722222222218,8.548,12
44,55,1000,erdos_renyi,IC,0.3,0.4,0.3,29.5,8.548,17
44,56,1000,erdos_renyi,IC,0.3,0.4,0.3,29.743055555555557,8.548,17
44,57,1000,erdos_renyi,IC,0.3,0.4,0.3,31.305555555555554,8.548,15
44,58,1000,erdos_renyi,IC,0.3,0.4,0.3,26.333333333333332,8.548,22
44,59,1000,erdos_renyi,IC,0.3,0.4,0.3,31.243055555555546,8.548,17
44,60,1000,erdos_renyi,IC,0.3,0.4,0.3,32.90972222222222,8.548,16
