voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,strategic,0.0,Macron,Dupont-Aignan,Lassalle,Pecresse,Arthaud,Zemmour,Poutou,Hidalgo,Roussel,Le Pen,Melenchon,Jadot,Macron
1,strategic,0.0,Dupont-Aignan,Zemmour,Roussel,Poutou,Macron,Melenchon,Arthaud,Lassalle,Le Pen,Pecresse,Hidalgo,Jadot,Dupont-Aignan
2,strategic,0.0,Zemmour,Le Pen,Lassalle,Jadot,Macron,Hidalgo,Arthaud,Pecresse,Roussel,Dupont-Aignan,Melenchon,Poutou,Zemmour
3,mixed,0.66,Dupont-Aignan,Melenchon,Pecresse,Jadot,Poutou,Roussel,Le Pen,Lassalle,Arthaud,Zemmour,Hidalgo,Macron,Dupont-Aignan
4,strategic,0.0,Macron,Arthaud,Hidalgo,Melenchon,Pecresse,Zemmour,Le Pen,Lassalle,Poutou,Roussel,Dupont-Aignan,Jadot,Macron
5,stubborn,1.0,Jadot,Macron,Dupont-Aignan,Melenchon,Roussel,Hidalgo,Le Pen,Zemmour,Arthaud,Poutou,Pecresse,Lassalle,Jadot
6,mixed,0.654,Pecresse,Jadot,Dupont-Aignan,Melenchon,Roussel,Poutou,Lassalle,Zemmour,Hidalgo,Arthaud,Le Pen,Macron,Pecresse
7,stubborn,1.0,Hidalgo,Roussel,Jadot,Le Pen,Lassalle,Dupont-Aignan,Melenchon,Zemmour,Macron,Pecresse,Poutou,Arthaud,Hidalgo
8,mixed,0.63,Hidalgo,Le Pen,Roussel,Macron,Poutou,Lassalle,Melenchon,Pecresse,Arthaud,Zemmour,Dupont-Aignan,Jadot,Hidalgo
9,stubborn,1.0,Le Pen,Lassalle,Melenchon,Roussel,Zemmour,Dupont-Aignan,Macron,Pecresse,Jadot,Poutou,Arthaud,Hidalgo,Le Pen
10,strategic,0.0,Hidalgo,Macron,Jadot,Zemmour,Le Pen,Poutou,Pecresse,Lassalle,Melenchon,Roussel,Arthaud,Dupont-Aignan,Hidalgo
11,mixed,0.645,Jadot,Macron,Pecresse,Hidalgo,Zemmour,Poutou,Le Pen,Dupont-Aignan,Lassalle,Melenchon,Roussel,Arthaud,Jadot
12,strategic,0.0,Macron,Le Pen,Arthaud,Lassalle,Melenchon,Poutou,Jadot,Zemmour,Pecresse,Dupont-Aignan,Roussel,Hidalgo,Macron
13,strategic,0.0,Macron,Zemmour,Dupont-Aignan,Arthaud,Roussel,Pecresse,Poutou,Jadot,Melenchon,Lassalle,Hidalgo,Le Pen,Macron
14,mixed,0.697,Pecresse,Poutou,Zemmour,Dupont-Aignan,Roussel,Lassalle,Melenchon,Arthaud,Jadot,Le Pen,Macron,Hidalgo,Pecresse
15,strategic,0.0,Jadot,Lassalle,Arthaud,Pecresse,Roussel,Macron,Le Pen,Zemmour,Poutou,Melenchon,Hidalgo,Dupont-Aignan,Jadot
16,strategic,0.0,Macron,Lassalle,Pecresse,Le Pen,Jadot,Roussel,Melenchon,Arthaud,Poutou,Hidalgo,Dupont-Aignan,Zemmour,Macron
17,stubborn,1.0,Melenchon,Roussel,Arthaud,Hidalgo,Dupont-Aignan,Poutou,Pecresse,Le Pen,Lassalle,Zemmour,Jadot,Macron,Melenchon
18,mixed,0.506,Poutou,Le Pen,Jadot,Hidalgo,Pecresse,Arthaud,Melenchon,Lassalle,Dupont-Aignan,Roussel,Zemmour,Macron,Poutou
19,stubborn,1.0,Melenchon,Macron,Jadot,Le Pen,Poutou,Arthaud,Pecresse,Zemmour,Hidalgo,Dupont-Aignan,Lassalle,Roussel,Melenchon
20,strategic,0.0,Lassalle,Roussel,Macron,Zemmour,Pecresse,Arthaud,Le Pen,Melenchon,Dupont-Aignan,Hidalgo,Jadot,Poutou,Lassalle
21,strategic,0.0,Le Pen,Jadot,Arthaud,Macron,Hidalgo,Poutou,Lassalle,Pecresse,Melenchon,Roussel,Dupont-Aignan,Zemmour,Le Pen
22,stubborn,1.0,Zemmour,Macron,Le Pen,Lassalle,Dupont-Aignan,Jadot,Melenchon,Arthaud,Pecresse,Poutou,Roussel,Hidalgo,Zemmour
23,mixed,0.433,Jadot,Lassalle,Hidalgo,Dupont-Aignan,Poutou,Le Pen,Melenchon,Zemmour,Arthaud,Roussel,Pecresse,Macron,Jadot
24,strategic,0.0,Pecresse,Hidalgo,Melenchon,Lassalle,Arthaud,Zemmour,Poutou,Le Pen,Macron,Roussel,Dupont-Aignan,Jadot,Pecresse
25,stubborn,1.0,Jadot,Hidalgo,Arthaud,Pecresse,Zemmour,Poutou,Melenchon,Dupont-Aignan,Roussel,Lassalle,Le Pen,Macron,Jadot
26,mixed,0.804,Pecresse,Melenchon,Jadot,Le Pen,Poutou,Arthaud,Lassalle,Zemmour,Hidalgo,Macron,Dupont-Aignan,Roussel,Pecresse
27,mixed,0.543,Lassalle,Dupont-Aignan,Roussel,Jadot,Poutou,Macron,Melenchon,Hidalgo,Arthaud,Zemmour,Le Pen,Pecresse,Lassalle
28,strategic,0.0,Roussel,Lassalle,Le Pen,Dupont-Aignan,Zemmour,Macron,Poutou,Jadot,Arthaud,Melenchon,Hidalgo,Pecresse,Roussel
