source,target
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,13
0,16
0,19
0,25
0,27
0,31
0,40
0,41
0,46
0,54
0,58
0,63
0,67
0,85
0,86
0,93
0,98
0,100
0,104
0,111
0,112
0,129
0,138
0,150
0,153
0,166
0,171
0,172
0,179
0,195
0,196
0,212
0,264
0,269
0,272
0,309
0,313
0,345
0,357
0,358
0,359
0,365
0,370
0,396
0,403
0,407
0,443
0,444
0,461
0,464
0,470
0,483
0,496
0,498
0,501
0,502
0,515
0,549
0,554
0,570
0,602
0,610
0,612
0,613
0,647
0,765
0,769
0,800
0,810
0,819
0,842
0,900
0,949
0,978
1,6
1,9
1,13
1,22
1,34
1,37
1,45
1,91
1,127
1,185
1,192
1,245
1,306
1,357
1,391
1,404
1,462
1,547
1,703
1,742
1,808
1,821
1,978
2,6
2,7
2,8
2,9
2,11
2,20
2,24
2,25
2,26
2,27
2,38
2,40
2,42
2,43
2,50
2,51
2,53
2,61
2,70
2,75
2,82
2,86
2,95
2,99
2,103
2,105
2,112
2,125
2,142
2,150
2,155
2,178
2,185
2,192
2,258
2,266
2,291
2,306
2,308
2,347
2,367
2,402
2,406
2,423
2,431
2,438
2,440
2,442
2,464
2,471
2,478
2,487
2,500
2,509
2,520
2,557
2,619
2,623
2,651
2,658
2,660
2,668
2,671
2,714
2,724
2,726
2,775
2,783
2,813
2,902
2,920
2,954
2,966
2,969
3,6
3,7
3,9
3,11
3,13
3,16
3,20
3,26
3,29
3,31
3,32
3,45
3,47
3,54
3,56
3,62
3,71
3,97
3,100
3,102
3,106
3,112
3,140
3,145
3,158
3,167
3,168
3,183
3,199
3,215
3,237
3,255
3,260
3,295
3,299
3,315
3,316
3,321
3,384
3,407
3,417
3,437
3,446
3,467
3,474
3,484
3,487
3,522
3,584
3,591
3,626
3,667
3,673
3,678
3,681
3,690
3,697
3,716
3,736
3,739
3,753
3,757
3,766
3,770
3,777
3,778
3,798
3,834
3,856
3,866
3,901
3,952
3,955
3,963
3,965
3,996
3,997
4,7
4,10
4,11
4,12
4,18
4,37
4,39
4,62
4,64
4,66
4,110
4,117
4,160
4,166
4,173
4,237
4,245
4,254
4,336
4,373
4,375
4,378
4,451
4,477
4,511
4,518
4,557
4,568
4,585
4,616
4,779
4,811
4,938
4,940
5,6
5,8
5,15
5,19
5,21
5,24
5,25
5,30
5,43
5,79
5,98
5,132
5,145
5,153
5,156
5,162
5,169
5,172
5,228
5,249
5,275
5,343
5,401
5,420
5,448
5,571
5,602
5,676
5,748
5,779
5,836
5,856
6,7
6,8
6,9
6,10
6,12
6,14
6,15
6,16
6,19
6,21
6,22
6,27
6,28
6,36
6,37
6,39
6,40
6,41
6,44
6,52
6,63
6,65
6,72
6,85
6,90
6,99
6,105
6,118
6,119
6,121
6,122
6,124
6,127
6,137
6,143
6,146
6,147
6,149
6,151
6,152
6,153
6,160
6,161
6,163
6,168
6,171
6,172
6,185
6,187
6,188
6,194
6,197
6,200
6,218
6,235
6,248
6,253
6,261
6,268
6,272
6,282
6,300
6,305
6,306
6,309
6,311
6,320
6,321
6,332
6,353
6,355
6,358
6,372
6,374
6,383
6,388
6,394
6,400
6,401
6,404
6,406
6,412
6,415
6,426
6,444
6,465
6,483
6,492
6,512
6,515
6,516
6,527
6,538
6,541
6,568
6,574
6,581
6,582
6,588
6,618
6,624
6,629
6,661
6,680
6,684
6,696
6,703
6,711
6,713
6,718
6,742
6,743
6,745
6,753
6,754
6,764
6,767
6,769
6,773
6,791
6,794
6,831
6,832
6,885
6,900
6,934
6,936
6,949
6,952
6,966
6,981
6,990
6,995
6,999
7,8
7,10
7,11
7,12
7,14
7,16
7,17
7,18
7,19
7,22
7,25
7,26
7,27
7,28
7,33
7,34
7,42
7,43
7,58
7,63
7,65
7,79
7,80
7,95
7,119
7,130
7,136
7,144
7,172
7,193
7,195
7,200
7,212
7,247
7,248
7,263
7,266
7,267
7,322
7,323
7,331
7,333
7,341
7,366
7,375
7,378
7,398
7,411
7,414
7,419
7,461
7,468
7,477
7,520
7,530
7,536
7,620
7,631
7,657
7,665
7,674
7,677
7,689
7,701
7,713
7,732
7,784
7,796
7,853
7,869
7,875
7,909
7,913
7,930
7,932
7,935
7,942
7,943
7,953
7,993
8,14
8,16
8,18
8,23
8,24
8,26
8,41
8,44
8,48
8,54
8,66
8,72
8,82
8,90
8,91
8,94
8,95
8,96
8,99
8,102
8,105
8,109
8,111
8,114
8,117
8,126
8,136
8,148
8,152
8,155
8,160
8,177
8,191
8,219
8,254
8,262
8,305
8,318
8,329
8,332
8,334
8,357
8,359
8,363
8,376
8,410
8,443
8,455
8,498
8,523
8,550
8,570
8,582
8,650
8,658
8,664
8,699
8,702
8,735
8,756
8,781
8,807
8,809
8,818
8,861
8,877
8,891
8,895
8,985
8,999
9,10
9,11
9,12
9,14
9,15
9,18
9,20
9,22
9,23
9,38
9,48
9,54
9,55
9,59
9,71
9,73
9,84
9,85
9,100
9,101
9,108
9,110
9,111
9,113
9,115
9,116
9,148
9,156
9,162
9,168
9,170
9,181
9,184
9,192
9,193
9,211
9,212
9,241
9,242
9,245
9,248
9,260
9,277
9,305
9,347
9,364
9,399
9,415
9,440
9,445
9,452
9,490
9,516
9,533
9,545
9,547
9,548
9,554
9,559
9,565
9,570
9,585
9,617
9,625
9,626
9,627
9,628
9,640
9,642
9,647
9,667
9,677
9,698
9,699
9,712
9,715
9,720
9,729
9,789
9,822
9,839
9,857
9,873
9,878
9,899
9,931
9,937
9,941
9,978
10,17
10,20
10,33
10,52
10,70
10,81
10,89
10,97
10,101
10,112
10,138
10,141
10,157
10,164
10,183
10,219
10,236
10,278
10,552
10,618
10,624
10,654
10,701
10,905
11,12
11,13
11,15
11,17
11,18
11,20
11,22
11,23
11,28
11,29
11,31
11,32
11,33
11,37
11,43
11,46
11,47
11,48
11,49
11,51
11,53
11,57
11,59
11,67
11,68
11,84
11,103
11,111
11,114
11,115
11,118
11,119
11,147
11,150
11,154
11,159
11,161
11,174
11,179
11,180
11,187
11,196
11,197
11,207
11,237
11,239
11,248
11,252
11,264
11,286
11,294
11,324
11,344
11,345
11,352
11,358
11,368
11,373
11,400
11,410
11,420
11,430
11,436
11,441
11,469
11,471
11,472
11,474
11,478
11,498
11,501
11,507
11,531
11,548
11,550
11,559
11,574
11,583
11,621
11,645
11,660
11,692
11,697
11,723
11,725
11,733
11,735
11,746
11,751
11,774
11,784
11,825
11,844
11,846
11,873
11,881
11,895
11,896
11,898
11,914
11,916
11,946
11,956
11,969
11,972
11,994
12,13
12,14
12,15
12,39
12,102
12,109
12,220
12,231
12,273
12,310
12,324
12,492
12,507
12,601
12,630
12,662
12,924
12,991
12,994
13,24
13,29
13,48
13,50
13,59
13,62
13,65
13,70
13,79
13,86
13,87
13,127
13,141
13,154
13,177
13,189
13,211
13,213
13,223
13,243
13,246
13,257
13,258
13,259
13,269
13,273
13,285
13,319
13,336
