voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,stubborn,1.0,Zemmour,Roussel,Arthaud,Pecresse,Poutou,Melenchon,Lassalle,Le Pen,Dupont-Aignan,Jadot,Macron,Hidalgo,Zemmour
1,strategic,0.0,Macron,Melenchon,Arthaud,Zemmour,Le Pen,Roussel,Pecresse,Hidalgo,Lassalle,Dupont-Aignan,Poutou,Jadot,Macron
2,strategic,0.0,Hidalgo,Pecresse,Lassalle,Macron,Zemmour,Dupont-Aignan,Le Pen,Melenchon,Jadot,Poutou,Arthaud,Roussel,Hidalgo
3,mixed,0.445,Macron,Hidalgo,Dupont-Aignan,Le Pen,Pecresse,Zemmour,Lassalle,Arthaud,Roussel,Poutou,Jadot,Melenchon,Macron
4,strategic,0.0,Melenchon,Macron,Lassalle,Dupont-Aignan,Roussel,Arthaud,Poutou,Pecresse,Jadot,Hidalgo,Zemmour,Le Pen,Melenchon
5,strategic,0.0,Pecresse,Le Pen,Arthaud,Poutou,Lassalle,Dupont-Aignan,Macron,Zemmour,Roussel,Hidalgo,Melenchon,Jadot,Pecresse
6,strategic,0.0,Melenchon,Roussel,Zemmour,Dupont-Aignan,Arthaud,Poutou,Pecresse,Hidalgo,Lassalle,Macron,Jadot,Le Pen,Melenchon
7,strategic,0.0,Roussel,Pecresse,Jadot,Hidalgo,Dupont-Aignan,Poutou,Zemmour,Le Pen,Arthaud,Melenchon,Lassalle,Macron,Roussel
8,mixed,0.543,Dupont-Aignan,Poutou,Le Pen,Macron,Arthaud,Jadot,Lassalle,Pecresse,Roussel,Hidalgo,Melenchon,Zemmour,Dupont-Aignan
9,mixed,0.417,Melenchon,Zemmour,Macron,Lassalle,Le Pen,Jadot,Roussel,Hidalgo,Poutou,Dupont-Aignan,Pecresse,Arthaud,Melenchon
10,stubborn,1.0,Lassalle,Pecresse,Roussel,Macron,Jadot,Zemmour,Melenchon,Poutou,Dupont-Aignan,Hidalgo,Arthaud,Le Pen,Lassalle
11,stubborn,1.0,Pecresse,Jadot,Dupont-Aignan,Lassalle,Macron,Melenchon,Arthaud,Le Pen,Zemmour,Hidalgo,Poutou,Roussel,Pecresse
12,strategic,0.0,Le Pen,Pecresse,Arthaud,Lassalle,Roussel,Poutou,Zemmour,Dupont-Aignan,Hidalgo,Macron,Jadot,Melenchon,Le Pen
13,strategic,0.0,Zemmour,Poutou,Melenchon,Dupont-Aignan,Lassalle,Hidalgo,Le Pen,Jadot,Roussel,Pecresse,Macron,Arthaud,Zemmour
14,strategic,0.0,Dupont-Aignan,Arthaud,Lassalle,Poutou,Jadot,Roussel,Pecresse,Hidalgo,Zemmour,Le Pen,Macron,Melenchon,Dupont-Aignan
15,stubborn,1.0,Pecresse,Hidalgo,Melenchon,Le Pen,Roussel,Jadot,Arthaud,Macron,Dupont-Aignan,Lassalle,Poutou,Zemmour,Pecresse
16,strategic,0.0,Dupont-Aignan,Macron,Hidalgo,Poutou,Pecresse,Melenchon,Jadot,Roussel,Lassalle,Arthaud,Zemmour,Le Pen,Dupont-Aignan
17,strategic,0.0,Hidalgo,Arthaud,Poutou,Melenchon,Roussel,Dupont-Aignan,Lassalle,Macron,Zemmour,Pecresse,Jadot,Le Pen,Hidalgo
18,strategic,0.0,Melenchon,Dupont-Aignan,Jadot,Pecresse,Zemmour,Arthaud,Poutou,Macron,Lassalle,Le Pen,Roussel,Hidalgo,Melenchon
19,strategic,0.0,Hidalgo,Dupont-Aignan,Roussel,Arthaud,Jadot,Melenchon,Le Pen,Zemmour,Pecresse,Macron,Lassalle,Poutou,Hidalgo
20,strategic,0.0,Roussel,Zemmour,Dupont-Aignan,Hidalgo,Jadot,Poutou,Macron,Melenchon,Le Pen,Pecresse,Arthaud,Lassalle,Roussel
21,stubborn,1.0,Lassalle,Zemmour,Arthaud,Dupont-Aignan,Roussel,Poutou,Pecresse,Jadot,Macron,Hidalgo,Le Pen,Melenchon,Lassalle
22,strategic,0.0,Jadot,Lassalle,Hidalgo,Arthaud,Poutou,Dupont-Aignan,Roussel,Zemmour,Pecresse,Macron,Le Pen,Melenchon,Jadot
23,stubborn,1.0,Lassalle,Jadot,Zemmour,Roussel,Pecresse,Poutou,Macron,Melenchon,Dupont-Aignan,Arthaud,Le Pen,Hidalgo,Lassalle
24,stubborn,1.0,Dupont-Aignan,Le Pen,Melenchon,Zemmour,Jadot,Arthaud,Lassalle,Macron,Poutou,Hidalgo,Pecresse,Roussel,Dupont-Aignan
25,strategic,0.0,Melenchon,Dupont-Aignan,Poutou,Arthaud,Lassalle,Pecresse,Le Pen,Roussel,Hidalgo,Macron,Jadot,Zemmour,Melenchon
26,strategic,0.0,Roussel,Poutou,Arthaud,Zemmour,Dupont-Aignan,Macron,Hidalgo,Pecresse,Jadot,Lassalle,Melenchon,Le Pen,Roussel
27,strategic,0.0,Hidalgo,Zemmour,Macron,Jadot,Pecresse,Poutou,Arthaud,Melenchon,Roussel,Lassalle,Dupont-Aignan,Le Pen,Hidalgo
28,strategic,0.0,Le Pen,Hidalgo,Lassalle,Dupont-Aignan,Arthaud,Roussel,Macron,Poutou,Pecresse,Melenchon,Zemmour,Jadot,Le Pen
29,strategic,0.0,Le Pen,Macron,Pecresse,Dupont-Aignan,Lassalle,Hidalgo,Zemmour,Roussel,Jadot,Poutou,Arthaud,Melenchon,Le Pen
30,stubborn,1.0,Jadot,Arthaud,Le Pen,Macron,Lassalle,Roussel,Pecresse,Poutou,Hidalgo,Melenchon,Zemmour,Dupont-Aignan,Jadot
31,strategic,0.0,Melenchon,Roussel,Lassalle,Le Pen,Poutou,Macron,Hidalgo,Arthaud,Zemmour,Dupont-Aignan,Jadot,Pecresse,Melenchon
32,mixed,0.624,Poutou,Zemmour,Pecresse,Le Pen,Jadot,Roussel,Macron,Lassalle,Dupont-Aignan,Arthaud,Hidalgo,Melenchon,Poutou
33,stubborn,1.0,Roussel,Pecresse,Zemmour,Macron,Lassalle,Dupont-Aignan,Le Pen,Jadot,Hidalgo,Arthaud,Melenchon,Poutou,Roussel
34,stubborn,1.0,Lassalle,Roussel,Le Pen,Melenchon,Pecresse,Macron,Hidalgo,Poutou,Arthaud,Dupont-Aignan,Jadot,Zemmour,Lassalle
