source,target
0,75
0,130
0,398
0,569
0,710
0,756
0,901
0,927
1,160
1,357
1,392
1,575
1,591
1,994
2,467
2,478
2,508
2,571
2,659
3,67
3,146
3,239
3,266
3,402
3,651
3,903
4,57
4,97
4,113
4,130
4,173
4,288
4,327
4,335
4,344
4,384
4,567
4,611
4,926
4,960
5,7
5,20
5,365
5,508
5,533
5,609
5,657
5,695
5,791
5,842
6,136
6,315
6,384
6,477
6,532
6,550
6,554
6,913
6,921
6,979
7,34
7,154
7,247
7,248
7,258
7,300
7,407
7,419
7,456
7,495
7,674
7,935
8,306
8,523
8,599
8,634
8,639
8,789
8,844
8,852
8,872
8,982
9,369
9,617
9,971
10,164
10,453
10,685
10,856
11,41
11,204
11,226
11,281
11,418
11,494
11,547
11,654
11,755
11,895
11,969
11,994
12,56
12,80
12,115
12,128
12,197
12,353
12,376
12,496
12,680
12,770
12,934
13,130
13,143
13,187
13,219
13,225
13,375
13,487
13,554
13,612
13,848
13,976
14,226
14,438
14,490
14,715
14,841
14,913
14,931
15,613
15,618
15,867
16,39
16,93
16,151
16,185
16,265
16,398
16,462
16,585
16,685
16,821
16,925
17,39
17,150
17,186
17,216
17,299
17,329
17,570
17,677
17,684
17,858
17,895
18,233
18,490
18,654
18,851
18,854
18,940
18,966
19,20
19,113
19,318
19,357
19,481
19,535
19,659
20,83
20,272
20,392
20,569
20,642
20,832
20,935
21,306
21,342
21,360
21,502
21,579
21,679
21,807
21,840
21,924
21,926
21,939
22,173
22,224
22,243
22,369
22,396
22,421
22,480
22,508
22,585
22,650
22,745
22,974
23,61
23,118
23,168
23,249
23,278
23,373
23,383
23,480
23,666
23,810
23,945
23,957
23,962
23,970
24,62
24,69
24,114
24,538
24,578
24,654
24,775
24,801
25,44
25,100
25,147
25,199
25,219
25,367
25,446
25,496
25,550
25,674
25,694
25,717
25,779
25,953
26,164
26,394
26,468
26,540
26,658
26,855
26,872
26,964
27,180
27,248
27,384
27,394
27,723
28,92
28,388
28,532
28,561
28,619
28,689
28,767
28,874
28,895
28,922
29,548
29,608
29,651
29,658
29,664
29,999
30,121
30,230
30,345
30,350
30,487
30,551
30,690
30,738
30,755
30,783
30,806
30,878
31,197
31,210
31,225
31,272
31,285
31,325
31,395
31,760
31,826
31,902
31,929
32,49
32,71
32,456
32,534
32,684
32,986
32,995
33,166
33,173
33,197
33,228
33,250
33,261
33,348
33,358
33,433
33,464
33,734
33,839
34,162
34,169
34,253
34,326
34,410
34,492
34,519
34,548
34,701
34,753
34,895
34,923
34,991
35,213
35,242
35,256
35,430
35,866
35,975
35,995
35,997
36,326
36,336
36,356
36,647
36,766
36,810
36,930
36,969
37,126
37,445
37,886
38,71
38,153
38,268
38,338
38,371
38,410
38,432
38,619
38,778
38,796
38,922
39,103
39,188
39,286
39,295
39,484
39,733
39,744
39,820
39,846
39,933
39,962
40,132
40,183
40,293
40,481
40,679
40,684
40,730
40,863
40,911
40,955
40,987
41,114
41,147
41,158
41,381
41,493
41,510
41,541
41,919
42,106
42,251
42,282
42,323
42,481
42,503
42,577
42,642
42,659
42,678
42,802
42,852
42,999
43,241
43,309
43,323
43,400
43,509
43,520
43,569
43,575
43,766
43,896
43,914
44,136
44,151
44,255
44,312
44,389
44,571
44,581
44,900
45,188
45,348
45,435
45,457
45,646
45,731
45,761
45,850
46,156
46,232
46,235
46,294
46,408
46,483
46,492
46,531
46,575
46,708
46,722
46,756
46,831
46,877
46,923
47,57
47,69
47,161
47,173
47,272
47,279
47,323
47,333
47,544
47,554
47,617
47,657
47,723
47,841
48,51
48,174
48,275
48,364
48,447
48,454
48,488
48,516
48,521
48,619
48,662
48,885
48,928
49,74
49,310
49,320
49,362
49,421
49,471
49,603
49,708
49,913
49,945
49,961
50,267
50,320
50,334
50,476
50,514
50,548
50,705
50,779
50,796
50,836
51,59
51,66
51,243
51,255
51,282
51,294
51,320
51,398
51,459
51,535
51,855
52,102
52,150
52,224
52,530
52,765
52,774
52,877
52,883
52,935
52,967
53,175
53,201
53,298
53,473
53,477
53,519
53,533
53,605
53,626
53,628
53,662
53,737
53,759
53,817
53,884
53,939
53,958
54,147
54,166
54,278
54,299
54,357
54,358
54,435
54,522
54,572
54,680
54,845
54,934
54,985
55,82
55,289
55,362
55,416
55,462
55,561
55,623
55,673
55,678
55,814
55,907
55,922
56,223
56,344
56,362
56,369
56,372
56,373
56,447
56,569
56,608
56,649
56,763
57,141
57,733
57,765
57,769
57,922
57,930
58,65
58,134
58,142
58,184
58,187
58,213
58,331
58,362
58,508
58,547
58,558
58,645
58,961
59,127
59,408
59,454
59,524
59,528
59,677
59,819
59,966
60,67
60,71
60,103
60,159
60,168
60,198
60,208
60,213
60,463
60,653
60,743
60,813
60,819
60,858
60,866
60,879
61,106
61,152
61,391
61,453
61,468
61,517
61,642
61,728
61,893
61,956
61,979
62,80
62,87
62,104
62,314
62,486
62,619
62,646
62,779
62,858
62,998
63,192
63,205
63,215
63,269
63,287
63,323
63,426
63,468
63,482
63,581
63,696
63,835
63,840
63,845
64,83
64,120
64,166
64,257
64,311
64,373
64,538
64,641
64,941
65,116
65,147
65,152
65,161
65,278
65,516
65,525
65,594
65,838
65,925
66,101
66,243
66,260
66,366
66,417
66,428
66,451
66,675
66,850
66,931
67,92
67,147
67,150
67,197
67,225
67,247
67,504
67,511
67,703
67,740
67,808
67,811
67,827
67,851
67,976
67,978
68,75
68,77
68,404
68,472
68,629
68,638
68,922
69,112
69,530
69,711
69,850
69,921
69,990
70,265
70,395
70,473
70,541
70,714
70,779
70,804
70,930
71,90
71,114
71,123
71,201
71,296
71,312
71,700
71,743
71,808
71,817
71,852
72,306
72,387
72,457
72,533
72,602
72,605
72,643
72,712
72,728
72,800
72,825
72,837
73,77
73,224
73,252
73,341
73,353
73,505
73,703
73,755
73,764
73,818
73,845
73,933
73,947
74,381
74,399
74,573
74,623
74,627
74,680
74,722
74,824
74,925
74,935
74,954
74,967
75,110
75,159
75,164
75,267
75,421
75,471
75,531
75,753
75,951
76,197
76,205
76,439
76,475
76,767
77,198
77,208
77,313
77,584
77,608
77,822
77,928
78,267
78,276
78,493
78,498
78,605
78,607
78,646
78,674
78,805
78,885
78,964
79,152
79,239
79,268
79,347
79,447
79,465
79,640
79,655
79,922
79,967
80,537
80,551
80,945
81,154
81,435
81,481
81,694
81,698
81,793
81,815
82,118
82,345
82,376
82,381
82,427
82,466
82,653
82,798
82,825
83,115
83,522
83,583
83,832
83,921
84,99
84,455
84,506
84,549
84,595
84,632
84,660
84,812
84,895
84,901
85,622
85,716
85,915
85,980
86,97
86,225
86,242
86,304
86,340
86,469
86,508
86,765
86,852
86,861
86,982
87,92
87,145
87,297
87,359
87,464
87,497
87,776
88,186
88,295
88,430
88,453
88,466
88,746
88,757
88,954
89,184
89,223
89,230
89,260
89,405
89,414
89,471
89,517
89,651
89,864
89,938
90,108
90,158
90,175
90,360
90,447
90,528
90,563
90,600
90,746
90,971
91,202
91,375
91,624
91,676
91,688
91,736
91,775
91,838
91,937
91,992
92,143
92,155
92,480
92,500
92,522
92,548
92,802
93,113
93,288
93,295
93,311
93,389
93,496
93,589
93,754
93,846
93,973
93,980
94,347
94,372
94,476
94,487
94,499
94,738
94,775
95,268
95,378
95,471
95,509
95,605
95,656
95,675
95,722
96,142
96,410
96,432
96,433
96,476
96,576
96,960
96,975
97,185
97,433
97,502
97,544
97,749
97,825
97,854
97,873
97,922
97,945
97,974
98,132
98,162
98,230
98,252
98,297
98,299
98,307
98,323
98,370
98,761
98,831
99,158
99,252
99,356
99,873
100,128
100,192
100,470
100,631
100,865
100,897
101,181
101,379
101,553
101,825
102,220
102,256
102,450
102,485
102,501
102,717
102,735
102,823
102,857
102,864
102,905
103,109
103,125
103,133
103,158
103,348
103,357
103,509
103,632
103,785
103,787
103,802
103,851
104,147
104,293
104,348
104,438
105,192
105,281
105,312
105,608
105,972
106,110
106,165
106,237
106,257
106,323
106,368
106,621
106,627
106,687
106,753
106,755
106,822
106,879
106,888
106,941
107,148
107,227
107,259
107,469
107,527
107,652
107,783
107,813
107,882
107,916
108,126
108,243
108,293
108,393
108,517
108,529
108,629
108,846
108,859
108,881
109,143
109,396
109,440
110,303
110,354
110,497
110,565
110,714
110,855
110,994
111,124
111,299
111,401
111,402
111,639
111,665
111,707
111,830
111,853
112,331
112,401
112,421
112,566
112,733
112,803
112,854
112,953
113,263
113,398
113,417
113,480
113,572
113,626
113,643
113,646
113,760
113,780
113,830
113,933
114,116
114,408
114,662
114,671
114,681
114,767
114,822
114,960
115,131
115,144
115,166
115,234
115,325
115,426
115,546
115,766
115,774
115,940
116,132
116,181
116,306
116,331
116,395
116,530
116,926
116,990
117,157
117,316
117,428
117,429
117,466
117,602
117,786
118,134
118,172
118,179
118,208
118,443
118,489
118,807
118,870
118,908
118,962
119,554
119,593
119,661
119,848
119,916
120,131
120,267
120,438
120,504
120,513
120,517
120,586
120,670
120,725
120,731
120,793
120,982
121,173
121,286
121,387
121,458
121,480
121,617
121,652
121,657
121,674
121,676
121,793
121,828
121,895
122,132
122,177
122,227
122,299
122,313
122,478
122,792
122,894
123,158
123,191
123,274
123,454
123,587
123,730
123,783
123,978
124,236
124,240
124,335
124,359
124,374
124,582
124,702
124,755
124,893
124,991
125,130
125,186
125,198
125,462
125,570
125,693
125,717
125,879
126,584
126,594
126,696
126,785
126,787
126,843
127,190
127,285
127,344
127,349
127,359
127,361
127,456
127,486
127,543
128,308
128,338
128,410
128,467
128,550
128,570
128,743
129,175
129,262
129,274
129,295
129,424
129,544
129,595
129,612
129,622
129,671
129,685
129,693
129,805
129,807
129,811
129,849
129,866
129,912
129,948
129,970
130,248
130,463
130,567
130,574
130,737
130,860
130,899
130,913
130,971
131,170
131,193
131,281
131,572
131,619
131,853
131,869
131,881
131,917
131,991
132,185
132,499
132,744
132,818
132,880
132,923
133,433
133,458
133,665
133,697
133,832
133,883
133,911
133,983
134,185
134,253
134,360
134,450
134,455
134,474
134,563
134,727
134,728
134,902
134,907
134,942
135,221
135,229
135,300
135,385
135,585
135,635
135,671
135,732
135,985
136,458
136,589
136,600
136,679
136,931
136,951
136,975
137,143
137,219
137,366
137,486
137,644
137,724
137,796
137,808
137,809
137,948
138,208
138,213
138,588
138,700
138,773
138,835
138,857
138,993
139,302
139,437
139,455
139,456
139,504
139,550
139,565
139,605
139,686
139,805
139,812
139,829
139,972
139,978
140,252
140,344
140,473
140,784
140,947
140,954
140,986
140,995
141,260
141,287
141,308
141,320
141,341
