voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,stubborn,1.0,Poutou,Arthaud,Lassalle,Zemmour,Melenchon,Le Pen,Dupont-Aignan,Hidalgo,Roussel,Jadot,Pecresse,Macron,Poutou
1,mixed,0.775,Roussel,Pecresse,Lassalle,Zemmour,Arthaud,Poutou,Macron,Le Pen,Melenchon,Hidalgo,Dupont-Aignan,Jadot,Roussel
2,mixed,0.589,Hidalgo,Arthaud,Dupont-Aignan,Poutou,Jadot,Le Pen,Pecresse,Lassalle,Macron,Melenchon,Roussel,Zemmour,Hidalgo
3,strategic,0.0,Jadot,Poutou,Melenchon,Zemmour,Lassalle,Roussel,Macron,Hidalgo,Arthaud,Le Pen,Pecresse,Dupont-Aignan,Jadot
4,strategic,0.0,Poutou,Macron,Melenchon,Jadot,Roussel,Arthaud,Pecresse,Zemmour,Le Pen,Lassalle,Hidalgo,Dupont-Aignan,Poutou
5,stubborn,1.0,Pecresse,Le Pen,Melenchon,Arthaud,Jadot,Dupont-Aignan,Hidalgo,Macron,Roussel,Zemmour,Poutou,Lassalle,Pecresse
6,strategic,0.0,Poutou,Le Pen,Zemmour,Lassalle,Dupont-Aignan,Jadot,Arthaud,Melenchon,Macron,Hidalgo,Roussel,Pecresse,Poutou
7,strategic,0.0,Lassalle,Poutou,Le Pen,Pecresse,Roussel,Macron,Zemmour,Dupont-Aignan,Jadot,Arthaud,Hidalgo,Melenchon,Lassalle
8,strategic,0.0,Jadot,Le Pen,Macron,Zemmour,Dupont-Aignan,Melenchon,Roussel,Poutou,Arthaud,Pecresse,Hidalgo,Lassalle,Jadot
9,strategic,0.0,Zemmour,Arthaud,Hidalgo,Macron,Pecresse,Roussel,Lassalle,Dupont-Aignan,Melenchon,Poutou,Jadot,Le Pen,Zemmour
10,stubborn,1.0,Zemmour,Pecresse,Jadot,Melenchon,Le Pen,Hidalgo,Macron,Dupont-Aignan,Lassalle,Arthaud,Roussel,Poutou,Zemmour
11,strategic,0.0,Macron,Arthaud,Roussel,Pecresse,Lassalle,Zemmour,Le Pen,Hidalgo,Dupont-Aignan,Poutou,Melenchon,Jadot,Macron
12,mixed,0.474,Macron,Arthaud,Le Pen,Jadot,Dupont-Aignan,Poutou,Lassalle,Roussel,Zemmour,Pecresse,Hidalgo,Melenchon,Macron
13,stubborn,1.0,Zemmour,Macron,Lassalle,Dupont-Aignan,Arthaud,Poutou,Pecresse,Jadot,Hidalgo,Melenchon,Roussel,Le Pen,Zemmour
14,mixed,0.76,Roussel,Zemmour,Hidalgo,Arthaud,Melenchon,Poutou,Pecresse,Dupont-Aignan,Lassalle,Le Pen,Macron,Jadot,Roussel
15,stubborn,1.0,Hidalgo,Pecresse,Zemmour,Le Pen,Jadot,Poutou,Arthaud,Lassalle,Melenchon,Roussel,Macron,Dupont-Aignan,Hidalgo
16,strategic,0.0,Macron,Pecresse,Arthaud,Zemmour,Poutou,Melenchon,Roussel,Dupont-Aignan,Hidalgo,Jadot,Lassalle,Le Pen,Macron
17,stubborn,1.0,Hidalgo,Melenchon,Poutou,Macron,Jadot,Dupont-Aignan,Le Pen,Arthaud,Zemmour,Roussel,Pecresse,Lassalle,Hidalgo
18,stubborn,1.0,Arthaud,Lassalle,Pecresse,Zemmour,Roussel,Hidalgo,Melenchon,Poutou,Macron,Jadot,Le Pen,Dupont-Aignan,Arthaud
19,strategic,0.0,Dupont-Aignan,Hidalgo,Zemmour,Poutou,Macron,Le Pen,Roussel,Arthaud,Pecresse,Lassalle,Jadot,Melenchon,Dupont-Aignan
20,strategic,0.0,Poutou,Roussel,Jadot,Hidalgo,Macron,Le Pen,Zemmour,Lassalle,Melenchon,Pecresse,Dupont-Aignan,Arthaud,Poutou
21,strategic,0.0,Lassalle,Poutou,Macron,Melenchon,Pecresse,Jadot,Arthaud,Hidalgo,Roussel,Le Pen,Dupont-Aignan,Zemmour,Lassalle
22,strategic,0.0,Le Pen,Poutou,Jadot,Arthaud,Hidalgo,Zemmour,Lassalle,Pecresse,Macron,Roussel,Dupont-Aignan,Melenchon,Le Pen
23,stubborn,1.0,Poutou,Pecresse,Macron,Dupont-Aignan,Hidalgo,Zemmour,Arthaud,Le Pen,Melenchon,Lassalle,Jadot,Roussel,Poutou
24,mixed,0.708,Pecresse,Roussel,Zemmour,Macron,Arthaud,Hidalgo,Jadot,Poutou,Melenchon,Le Pen,Dupont-Aignan,Lassalle,Pecresse
25,strategic,0.0,Jadot,Arthaud,Poutou,Le Pen,Roussel,Pecresse,Macron,Lassalle,Hidalgo,Melenchon,Zemmour,Dupont-Aignan,Jadot
26,strategic,0.0,Macron,Poutou,Roussel,Dupont-Aignan,Jadot,Lassalle,Pecresse,Le Pen,Zemmour,Hidalgo,Arthaud,Melenchon,Macron
27,stubborn,1.0,Macron,Melenchon,Poutou,Hidalgo,Le Pen,Zemmour,Lassalle,Pecresse,Jadot,Arthaud,Dupont-Aignan,Roussel,Macron
28,stubborn,1.0,Le Pen,Macron,Poutou,Dupont-Aignan,Roussel,Jadot,Lassalle,Pecresse,Zemmour,Hidalgo,Arthaud,Melenchon,Le Pen
29,stubborn,1.0,Arthaud,Le Pen,Jadot,Hidalgo,Poutou,Lassalle,Dupont-Aignan,Melenchon,Zemmour,Roussel,Pecresse,Macron,Arthaud
30,strategic,0.0,Poutou,Arthaud,Dupont-Aignan,Roussel,Le Pen,Macron,Lassalle,Jadot,Hidalgo,Melenchon,Pecresse,Zemmour,Poutou
31,mixed,0.796,Macron,Melenchon,Dupont-Aignan,Zemmour,Pecresse,Arthaud,Hidalgo,Roussel,Poutou,Jadot,Le Pen,Lassalle,Macron
32,strategic,0.0,Dupont-Aignan,Zemmour,Pecresse,Arthaud,Lassalle,Le Pen,Jadot,Macron,Melenchon,Poutou,Hidalgo,Roussel,Dupont-Aignan
33,stubborn,1.0,Melenchon,Arthaud,Pecresse,Zemmour,Hidalgo,Lassalle,Roussel,Le Pen,Poutou,Macron,Dupont-Aignan,Jadot,Melenchon
34,stubborn,1.0,Dupont-Aignan,Hidalgo,Lassalle,Zemmour,Jadot,Pecresse,Roussel,Arthaud,Melenchon,Poutou,Macron,Le Pen,Dupont-Aignan
35,strategic,0.0,Arthaud,Melenchon,Le Pen,Roussel,Poutou,Pecresse,Zemmour,Lassalle,Dupont-Aignan,Jadot,Macron,Hidalgo,Arthaud
36,strategic,0.0,Pecresse,Roussel,Melenchon,Arthaud,Hidalgo,Le Pen,Zemmour,Jadot,Lassalle,Macron,Dupont-Aignan,Poutou,Pecresse
37,stubborn,1.0,Jadot,Pecresse,Hidalgo,Dupont-Aignan,Zemmour,Lassalle,Melenchon,Le Pen,Arthaud,Macron,Roussel,Poutou,Jadot
38,strategic,0.0,Poutou,Arthaud,Le Pen,Melenchon,Pecresse,Roussel,Macron,Zemmour,Hidalgo,Jadot,Dupont-Aignan,Lassalle,Poutou
39,stubborn,1.0,Poutou,Melenchon,Arthaud,Dupont-Aignan,Pecresse,Hidalgo,Macron,Lassalle,Zemmour,Jadot,Le Pen,Roussel,Poutou
40,stubborn,1.0,Poutou,Hidalgo,Macron,Dupont-Aignan,Arthaud,Zemmour,Pecresse,Roussel,Jadot,Lassalle,Le Pen,Melenchon,Poutou
41,stubborn,1.0,Macron,Melenchon,Roussel,Jadot,Poutou,Le Pen,Pecresse,Lassalle,Arthaud,Dupont-Aignan,Hidalgo,Zemmour,Macron
42,strategic,0.0,Roussel,Dupont-Aignan,Arthaud,Jadot,Zemmour,Hidalgo,Lassalle,Le Pen,Pecresse,Macron,Melenchon,Poutou,Roussel
43,mixed,0.644,Hidalgo,Pecresse,Roussel,Dupont-Aignan,Poutou,Arthaud,Lassalle,Le Pen,Jadot,Macron,Melenchon,Zemmour,Hidalgo
44,mixed,0.485,Melenchon,Roussel,Lassalle,Pecresse,Arthaud,Dupont-Aignan,Hidalgo,Poutou,Le Pen,Zemmour,Macron,Jadot,Melenchon
45,strategic,0.0,Le Pen,Melenchon,Roussel,Zemmour,Hidalgo,Poutou,Lassalle,Macron,Pecresse,Dupont-Aignan,Arthaud,Jadot,Le Pen
46,mixed,0.732,Lassalle,Arthaud,Le Pen,Hidalgo,Melenchon,Macron,Roussel,Jadot,Poutou,Pecresse,Dupont-Aignan,Zemmour,Lassalle
47,strategic,0.0,Zemmour,Jadot,Macron,Melenchon,Roussel,Dupont-Aignan,Hidalgo,Pecresse,Le Pen,Arthaud,Lassalle,Poutou,Zemmour
48,stubborn,1.0,Zemmour,Lassalle,Arthaud,Melenchon,Jadot,Pecresse,Macron,Le Pen,Roussel,Poutou,Hidalgo,Dupont-Aignan,Zemmour
49,mixed,0.543,Melenchon,Poutou,Pecresse,Lassalle,Zemmour,Le Pen,Hidalgo,Jadot,Arthaud,Dupont-Aignan,Macron,Roussel,Melenchon
50,mixed,0.527,Lassalle,Arthaud,Jadot,Zemmour,Le Pen,Poutou,Pecresse,Melenchon,Roussel,Dupont-Aignan,Hidalgo,Macron,Lassalle
51,mixed,0.719,Dupont-Aignan,Melenchon,Macron,Roussel,Arthaud,Poutou,Lassalle,Le Pen,Pecresse,Zemmour,Hidalgo,Jadot,Dupont-Aignan
52,strategic,0.0,Hidalgo,Jadot,Dupont-Aignan,Poutou,Zemmour,Roussel,Melenchon,Arthaud,Pecresse,Le Pen,Lassalle,Macron,Hidalgo
53,strategic,0.0,Zemmour,Arthaud,Hidalgo,Lassalle,Le Pen,Dupont-Aignan,Pecresse,Roussel,Poutou,Melenchon,Macron,Jadot,Zemmour
54,strategic,0.0,Pecresse,Zemmour,Jadot,Melenchon,Macron,Arthaud,Hidalgo,Dupont-Aignan,Poutou,Roussel,Le Pen,Lassalle,Pecresse
55,mixed,0.807,Zemmour,Dupont-Aignan,Hidalgo,Arthaud,Lassalle,Macron,Roussel,Jadot,Le Pen,Poutou,Pecresse,Melenchon,Zemmour
56,strategic,0.0,Zemmour,Melenchon,Roussel,Arthaud,Macron,Pecresse,Hidalgo,Dupont-Aignan,Poutou,Le Pen,Jadot,Lassalle,Zemmour
57,strategic,0.0,Roussel,Poutou,Arthaud,Macron,Jadot,Melenchon,Dupont-Aignan,Le Pen,Pecresse,Hidalgo,Lassalle,Zemmour,Roussel
58,mixed,0.79,Le Pen,Macron,Arthaud,Dupont-Aignan,Zemmour,Melenchon,Poutou,Lassalle,Hidalgo,Roussel,Jadot,Pecresse,Le Pen
59,stubborn,1.0,Poutou,Zemmour,Jadot,Arthaud,Hidalgo,Macron,Le Pen,Lassalle,Melenchon,Pecresse,Dupont-Aignan,Roussel,Poutou
60,stubborn,1.0,Jadot,Zemmour,Melenchon,Dupont-Aignan,Hidalgo,Macron,Roussel,Lassalle,Le Pen,Pecresse,Arthaud,Poutou,Jadot
61,stubborn,1.0,Arthaud,Le Pen,Macron,Pecresse,Zemmour,Hidalgo,Melenchon,Dupont-Aignan,Jadot,Lassalle,Poutou,Roussel,Arthaud
62,mixed,0.517,Pecresse,Lassalle,Hidalgo,Poutou,Jadot,Roussel,Melenchon,Le Pen,Macron,Zemmour,Arthaud,Dupont-Aignan,Pecresse
63,mixed,0.403,Roussel,Lassalle,Macron,Arthaud,Le Pen,Dupont-Aignan,Melenchon,Hidalgo,Poutou,Zemmour,Jadot,Pecresse,Roussel
64,stubborn,1.0,Zemmour,Macron,Arthaud,Lassalle,Poutou,Dupont-Aignan,Jadot,Le Pen,Roussel,Pecresse,Melenchon,Hidalgo,Zemmour
65,mixed,0.808,Melenchon,Arthaud,Poutou,Le Pen,Hidalgo,Roussel,Jadot,Lassalle,Zemmour,Macron,Dupont-Aignan,Pecresse,Melenchon
66,stubborn,1.0,Roussel,Poutou,Le Pen,Lassalle,Zemmour,Melenchon,Jadot,Pecresse,Hidalgo,Macron,Dupont-Aignan,Arthaud,Roussel
67,stubborn,1.0,Jadot,Poutou,Lassalle,Le Pen,Dupont-Aignan,Arthaud,Melenchon,Roussel,Hidalgo,Pecresse,Zemmour,Macron,Jadot
