source,target
0,15
0,87
0,274
0,286
0,492
0,544
0,990
1,12
1,45
1,299
1,419
1,564
1,576
1,800
1,802
1,838
1,901
2,188
2,365
2,366
2,456
2,468
2,521
2,738
2,744
2,813
2,829
2,943
3,100
3,121
3,183
3,227
3,228
3,275
3,446
3,502
4,203
4,315
4,320
4,331
4,429
4,469
4,515
4,547
4,597
4,606
4,716
4,781
4,930
5,107
5,164
5,246
5,249
5,273
5,348
5,376
5,477
5,859
5,897
6,165
6,509
6,643
6,647
6,708
6,977
7,14
7,608
7,783
7,854
7,867
7,873
7,935
8,301
8,552
8,609
8,611
8,774
8,860
9,175
9,438
9,569
9,628
9,864
9,923
9,930
10,33
10,48
10,122
10,422
10,463
10,846
10,907
10,968
11,129
11,483
11,494
11,633
11,789
11,889
11,920
12,25
12,188
12,191
12,250
12,332
12,455
12,596
12,638
12,667
12,862
12,909
12,918
13,72
13,159
13,167
13,393
13,412
13,488
13,582
13,821
13,855
13,887
14,25
14,92
14,449
14,534
14,560
14,577
14,689
14,738
14,768
14,901
14,934
14,986
15,75
15,226
15,274
15,500
15,576
15,692
15,716
16,49
16,84
16,168
16,352
16,482
16,483
16,528
16,564
16,597
16,618
16,680
16,847
16,878
16,933
17,170
17,191
17,389
17,418
17,444
17,454
17,493
17,533
17,535
17,565
17,641
17,734
17,736
17,760
17,980
18,158
18,409
18,460
18,705
18,796
19,54
19,335
19,382
19,395
19,491
19,497
19,508
19,513
19,643
19,659
19,671
19,873
19,979
19,981
20,193
20,195
20,205
20,416
20,430
20,475
20,525
20,621
20,636
20,839
21,81
21,129
21,147
21,197
21,222
21,264
21,351
21,647
21,687
21,880
21,968
22,23
22,69
22,71
22,247
22,295
22,672
22,708
22,716
22,739
22,751
22,935
23,110
23,356
23,730
23,796
23,886
23,898
24,73
24,303
24,618
24,700
25,28
25,201
25,342
25,555
25,632
25,678
25,698
25,740
25,877
26,599
26,671
26,697
26,699
26,887
26,969
26,994
27,97
27,217
27,222
27,333
27,360
27,444
27,465
27,528
27,783
27,799
27,859
28,73
28,347
28,639
28,667
28,730
28,810
28,838
28,908
28,999
29,105
29,131
29,159
29,275
29,277
29,411
29,646
29,656
29,835
29,978
30,46
30,321
30,453
30,465
30,752
30,753
30,817
31,40
31,95
31,230
31,258
31,292
31,321
31,428
31,487
31,598
31,636
31,678
31,745
31,794
31,942
32,472
32,663
32,754
32,807
32,816
33,185
33,301
33,380
33,514
33,648
33,728
33,836
33,839
33,873
33,954
34,119
34,162
34,167
34,327
34,506
34,581
34,619
34,634
34,664
34,769
34,873
34,961
35,85
35,108
35,116
35,177
35,326
35,709
35,764
35,958
35,998
36,49
36,81
36,123
36,417
36,550
36,582
36,585
36,600
36,795
36,891
36,980
36,988
37,220
37,504
37,539
37,546
37,763
38,88
38,293
38,345
38,351
38,574
38,612
38,670
38,692
38,702
38,744
38,850
39,104
39,114
39,147
39,190
39,398
39,614
39,658
39,765
39,802
39,840
39,868
39,884
39,971
39,983
40,129
40,158
40,185
40,196
40,548
40,555
40,577
40,592
40,674
40,703
40,720
40,811
40,900
40,913
40,955
40,969
41,62
41,136
41,407
41,489
41,582
41,696
41,784
41,863
42,67
42,117
42,184
42,192
42,199
42,229
42,446
42,450
42,460
42,467
42,884
42,962
42,985
43,165
43,302
43,483
43,501
43,653
43,830
43,838
43,841
43,950
44,162
44,261
44,531
44,562
44,581
44,598
44,611
44,780
44,793
44,815
44,891
44,903
44,931
45,242
45,274
45,402
45,528
45,576
45,714
45,715
45,820
45,936
46,148
46,179
46,271
46,450
46,486
46,572
46,748
46,807
47,308
47,418
47,480
47,626
47,745
47,937
48,77
48,85
48,176
48,197
48,347
48,374
48,385
48,389
48,543
48,823
48,888
49,53
49,297
49,436
49,715
49,744
49,978
50,70
50,71
50,114
50,188
50,203
50,316
50,328
50,367
50,660
50,857
50,930
50,982
51,125
51,180
51,215
51,309
51,311
51,690
51,942
52,283
52,387
52,611
52,722
52,760
52,894
52,917
52,966
53,416
53,542
53,562
54,108
54,221
54,668
54,715
54,818
54,848
54,996
55,162
55,174
55,324
55,336
55,360
55,372
55,613
55,669
55,751
55,987
56,59
56,130
56,389
56,704
56,718
56,991
57,284
57,485
57,490
57,823
57,834
58,134
58,136
58,230
58,231
58,232
58,270
58,365
58,371
58,500
58,631
58,649
58,697
58,698
58,719
58,756
58,787
58,815
59,65
59,89
59,137
59,149
59,265
59,293
59,300
59,429
59,449
59,611
59,657
59,773
59,806
59,889
59,923
59,945
59,985
60,143
60,290
60,326
60,408
60,416
60,433
60,492
60,940
61,384
61,385
61,522
61,567
61,734
61,794
61,799
62,72
62,137
62,217
62,245
62,258
62,327
62,421
62,643
62,658
62,833
63,66
63,80
63,296
63,366
63,607
63,623
63,636
63,657
63,794
63,918
64,93
64,204
64,209
64,235
64,274
64,502
64,898
64,988
64,993
65,97
65,426
65,484
65,524
65,556
65,900
65,922
65,967
65,985
66,595
66,643
66,666
66,850
66,869
66,932
67,254
67,504
67,529
67,569
67,736
67,782
68,117
68,152
68,312
68,492
68,561
68,598
68,672
68,841
68,939
68,984
69,78
69,136
69,207
69,411
69,544
69,585
69,654
69,687
69,737
69,754
69,939
70,422
70,484
70,498
70,526
70,630
70,648
70,717
70,749
70,763
70,764
70,788
70,799
70,892
71,89
71,307
71,380
71,738
71,746
71,942
72,119
72,143
72,298
72,462
72,549
72,598
72,621
72,633
72,636
72,823
72,862
73,264
73,314
73,346
73,378
73,660
73,840
74,126
74,151
74,218
74,466
74,569
74,620
74,707
74,835
74,902
74,920
75,213
75,269
75,313
75,533
75,607
75,639
75,735
75,747
75,763
75,937
75,959
76,83
76,783
77,106
77,135
77,182
77,240
77,371
77,437
77,478
77,544
77,573
77,619
77,626
77,697
77,728
77,772
77,904
77,959
78,80
78,185
78,489
78,612
78,690
78,708
78,738
78,808
78,867
79,92
79,317
79,387
79,455
79,476
79,501
79,614
79,667
79,786
79,799
79,910
80,220
80,310
80,540
80,660
80,728
80,788
80,935
80,979
80,988
81,236
81,375
81,449
81,459
81,566
81,569
81,580
81,615
81,675
81,840
81,893
81,924
82,137
82,201
82,225
82,254
82,271
82,323
82,335
82,596
82,777
82,795
82,861
82,927
82,980
83,134
83,137
83,138
83,166
83,181
83,190
83,226
83,294
83,385
83,397
83,532
83,849
83,993
84,143
84,145
84,200
84,271
84,534
84,539
84,723
85,205
85,251
85,325
85,329
85,368
85,387
85,437
85,463
85,500
85,668
85,744
85,876
85,934
86,128
86,195
86,344
86,354
86,355
86,492
86,538
86,619
86,684
86,838
87,388
87,542
87,580
87,837
87,841
87,885
88,258
88,314
88,510
88,517
88,633
88,718
88,780
88,823
88,995
89,146
89,207
89,242
89,278
89,328
89,365
89,366
89,393
89,488
89,592
89,600
89,604
89,621
89,693
89,958
89,970
89,990
90,247
90,397
90,524
90,688
91,253
91,401
91,501
91,586
91,723
91,832
92,242
92,319
92,443
92,448
92,654
92,658
92,686
92,925
93,189
93,264
93,479
93,547
93,581
93,593
93,823
94,183
94,367
94,406
94,419
94,461
94,597
