voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,stubborn,1.0,Poutou,Zemmour,Arthaud,Melenchon,Hidalgo,Macron,Dupont-Aignan,Pecresse,Jadot,Le Pen,Lassalle,Roussel,Poutou
1,stubborn,1.0,Melenchon,Hidalgo,Jadot,Roussel,Pecresse,Lassalle,Poutou,Dupont-Aignan,Macron,Le Pen,Arthaud,Zemmour,Melenchon
2,mixed,0.42,Melenchon,Poutou,Le Pen,Hidalgo,Jadot,Arthaud,Pecresse,Zemmour,Dupont-Aignan,Macron,Lassalle,Roussel,Melenchon
3,mixed,0.851,Macron,Lassalle,Hidalgo,Le Pen,Jadot,Arthaud,Poutou,Melenchon,Roussel,Pecresse,Dupont-Aignan,Zemmour,Macron
4,mixed,0.435,Hidalgo,Lassalle,Macron,Arthaud,Pecresse,Jadot,Roussel,Le Pen,Melenchon,Poutou,Zemmour,Dupont-Aignan,Hidalgo
5,strategic,0.0,Melenchon,Hidalgo,Jadot,Pecresse,Arthaud,Zemmour,Le Pen,Macron,Roussel,Lassalle,Poutou,Dupont-Aignan,Melenchon
6,stubborn,1.0,Le Pen,Jadot,Arthaud,Hidalgo,Poutou,Melenchon,Lassalle,Roussel,Macron,Pecresse,Zemmour,Dupont-Aignan,Le Pen
7,strategic,0.0,Pecresse,Lassalle,Zemmour,Melenchon,Le Pen,Macron,Roussel,Dupont-Aignan,Jadot,Hidalgo,Poutou,Arthaud,Pecresse
8,strategic,0.0,Roussel,Jadot,Lassalle,Le Pen,Pecresse,Hidalgo,Macron,Arthaud,Poutou,Zemmour,Dupont-Aignan,Melenchon,Roussel
9,strategic,0.0,Zemmour,Lassalle,Melenchon,Poutou,Arthaud,Macron,Jadot,Le Pen,Roussel,Dupont-Aignan,Hidalgo,Pecresse,Zemmour
10,stubborn,1.0,Pecresse,Lassalle,Hidalgo,Roussel,Poutou,Zemmour,Jadot,Le Pen,Macron,Melenchon,Dupont-Aignan,Arthaud,Pecresse
11,stubborn,1.0,Melenchon,Macron,Hidalgo,Jadot,Roussel,Lassalle,Pecresse,Zemmour,Poutou,Arthaud,Dupont-Aignan,Le Pen,Melenchon
12,mixed,0.891,Roussel,Melenchon,Macron,Poutou,Jadot,Dupont-Aignan,Le Pen,Lassalle,Hidalgo,Zemmour,Arthaud,Pecresse,Roussel
13,stubborn,1.0,Arthaud,Hidalgo,Lassalle,Melenchon,Macron,Jadot,Zemmour,Le Pen,Pecresse,Dupont-Aignan,Poutou,Roussel,Arthaud
14,mixed,0.508,Hidalgo,Pecresse,Poutou,Le Pen,Roussel,Jadot,Macron,Dupont-Aignan,Lassalle,Zemmour,Arthaud,Melenchon,Hidalgo
15,mixed,0.787,Jadot,Macron,Dupont-Aignan,Le Pen,Hidalgo,Melenchon,Poutou,Pecresse,Lassalle,Arthaud,Roussel,Zemmour,Jadot
16,strategic,0.0,Arthaud,Zemmour,Melenchon,Poutou,Lassalle,Hidalgo,Jadot,Le Pen,Macron,Roussel,Dupont-Aignan,Pecresse,Arthaud
17,strategic,0.0,Macron,Pecresse,Dupont-Aignan,Melenchon,Poutou,Arthaud,Lassalle,Roussel,Hidalgo,Zemmour,Le Pen,Jadot,Macron
18,strategic,0.0,Macron,Roussel,Arthaud,Hidalgo,Dupont-Aignan,Lassalle,Melenchon,Pecresse,Zemmour,Le Pen,Poutou,Jadot,Macron
19,stubborn,1.0,Arthaud,Le Pen,Pecresse,Poutou,Roussel,Zemmour,Macron,Lassalle,Melenchon,Hidalgo,Jadot,Dupont-Aignan,Arthaud
20,mixed,0.5,Dupont-Aignan,Jadot,Roussel,Lassalle,Le Pen,Pecresse,Zemmour,Macron,Arthaud,Melenchon,Poutou,Hidalgo,Dupont-Aignan
21,mixed,0.838,Jadot,Le Pen,Hidalgo,Poutou,Dupont-Aignan,Arthaud,Melenchon,Zemmour,Macron,Roussel,Pecresse,Lassalle,Jadot
22,stubborn,1.0,Jadot,Melenchon,Arthaud,Poutou,Pecresse,Hidalgo,Macron,Le Pen,Zemmour,Lassalle,Dupont-Aignan,Roussel,Jadot
23,strategic,0.0,Melenchon,Zemmour,Macron,Jadot,Poutou,Le Pen,Roussel,Arthaud,Pecresse,Hidalgo,Dupont-Aignan,Lassalle,Melenchon
24,stubborn,1.0,Dupont-Aignan,Macron,Melenchon,Hidalgo,Roussel,Pecresse,Zemmour,Arthaud,Lassalle,Poutou,Le Pen,Jadot,Dupont-Aignan
25,strategic,0.0,Poutou,Roussel,Arthaud,Le Pen,Lassalle,Zemmour,Hidalgo,Dupont-Aignan,Macron,Pecresse,Jadot,Melenchon,Poutou
26,mixed,0.773,Pecresse,Arthaud,Poutou,Zemmour,Le Pen,Lassalle,Dupont-Aignan,Roussel,Macron,Hidalgo,Melenchon,Jadot,Pecresse
